step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
30000,a,338,426,376,124,2,82,1,53,52,82,76,57,43,5912
31000,b,361,423,378,81,39,19,41,51,40,54,164,52,99,6069
32000,b,340,424,396,54,78,12,65,34,38,69,145,65,47,6237
33000,b,335,425,396,33,92,7,83,48,65,73,109,52,36,6410
34000,b,326,426,395,17,99,2,82,45,54,86,93,54,44,6595
35000,b,331,435,386,7,97,1,97,35,42,75,72,75,52,6780
36000,b,321,429,387,6,112,1,98,42,78,79,73,65,43,6966
37000,b,318,438,376,3,118,1,108,48,49,83,35,67,41,7164
38000,b,304,437,396,2,108,1,109,34,39,78,58,79,42,7355
39000,b,290,441,397,2,114,1,108,39,53,89,49,70,46,7553
40000,b,298,453,386,1,123,0,112,42,51,89,40,67,42,7751
41000,a,307,464,384,45,72,45,31,42,42,54,176,65,108,7912
42000,a,301,442,376,70,53,74,22,49,36,68,189,61,47,8090
43000,a,329,426,372,94,39,89,11,44,49,72,164,64,28,8270
44000,a,344,422,371,100,26,84,8,52,43,78,97,57,56,8457
45000,a,356,423,374,104,19,90,7,59,58,78,71,70,44,8664
46000,a,328,426,420,106,12,94,5,51,58,81,60,60,49,8856
47000,a,313,409,423,113,9,109,1,52,46,78,39,75,51,9061
48000,a,323,402,424,117,4,123,0,51,46,63,40,89,53,9264
49000,a,301,407,399,130,2,99,0,39,43,87,59,61,51,9451
50000,a,317,390,409,131,1,102,0,42,44,85,49,75,45,9653
51000,b,347,390,390,80,33,30,41,48,41,42,185,51,115,9794
52000,b,344,396,402,60,56,16,72,45,51,48,189,66,63,9953
53000,b,353,405,405,34,66,10,91,56,36,60,102,74,53,10143
54000,b,348,392,390,23,89,6,93,50,38,72,89,71,39,10336
55000,b,340,371,402,14,97,3,103,58,52,64,51,75,51,10533
56000,b,341,376,398,8,101,0,113,53,65,68,75,74,52,10728
57000,b,342,396,392,5,104,0,119,52,58,89,52,69,42,10938
58000,b,342,398,388,3,104,0,98,52,49,73,57,61,34,11124
59000,b,350,390,389,3,112,0,106,63,43,91,78,70,40,11348
60000,b,358,393,386,3,114,0,97,54,57,83,37,65,43,11550
61000,a,362,382,404,25,87,49,24,47,43,40,152,67,122,11704
62000,a,335,384,380,63,60,55,15,43,36,71,230,43,36,11861
63000,a,342,399,395,78,42,78,9,42,55,58,154,72,71,12033
64000,a,320,403,406,88,24,77,6,48,61,55,108,65,47,12201
65000,a,314,407,400,93,18,92,1,43,46,79,76,69,48,12392
66000,a,332,406,388,108,12,94,1,58,56,78,71,62,33,12590
67000,a,334,407,388,103,7,110,0,62,64,79,43,74,47,12805
68000,a,359,414,382,96,3,117,0,66,73,62,55,84,47,13017
69000,a,350,406,390,97,3,108,0,52,59,85,57,61,39,13215
70000,a,326,404,393,100,2,104,0,55,55,74,48,72,36,13416
71000,b,322,378,396,71,45,28,47,56,37,49,150,60,110,13581
72000,b,331,391,379,54,69,19,69,40,68,67,162,62,59,13750
73000,b,343,379,403,31,82,10,88,47,48,66,140,69,57,13932
74000,b,353,393,392,21,95,8,96,59,59,73,88,57,51,14121
75000,b,343,388,393,12,108,3,97,51,61,68,55,76,39,14316
76000,b,345,405,381,7,112,0,102,53,68,79,66,66,38,14514
77000,b,364,397,357,4,106,0,91,55,65,74,51,58,34,14701
78000,b,352,372,375,4,105,0,102,62,62,70,49,72,68,14905
79000,b,358,385,401,3,92,0,116,67,59,58,55,81,51,15111
80000,b,352,380,403,3,107,0,114,49,58,61,66,72,47,15293
81000,a,352,376,405,40,71,45,32,48,49,50,178,51,133,15442
82000,a,339,384,420,76,45,69,19,42,36,60,168,68,58,15612
83000,a,332,379,422,65,26,80,13,50,41,58,86,63,84,15783
84000,a,332,396,408,83,13,88,9,41,44,71,111,67,54,15962
85000,a,333,403,401,96,5,94,5,52,34,83,83,66,50,16163
86000,a,326,406,416,103,4,100,1,50,51,76,65,73,50,16362
87000,a,348,393,385,101,2,85,1,50,50,63,51,66,52,16541
88000,a,346,404,383,111,2,97,0,52,56,84,50,62,34,16739
89000,a,322,404,389,117,1,95,0,53,42,84,52,63,38,16939
90000,a,335,402,393,121,1,102,0,61,66,86,56,64,39,17150
91000,b,353,394,385,75,37,36,42,53,52,49,157,60,107,17312
92000,b,351,389,389,55,58,16,67,51,41,50,175,60,84,17473
93000,b,353,369,410,37,64,10,94,50,50,51,126,76,61,17650
94000,b,344,368,448,24,74,7,106,38,49,57,106,90,41,17835
95000,b,342,390,424,16,80,5,103,65,58,52,60,69,43,18021
96000,b,362,405,401,10,96,1,93,65,45,75,97,61,44,18222
97000,b,344,397,390,6,110,0,110,50,35,80,47,77,65,18429
98000,b,359,384,389,4,102,0,112,61,53,67,40,78,47,18635
99000,b,352,394,407,2,108,0,108,62,62,80,62,65,35,18842
100000,b,344,389,400,2,121,0,116,56,50,78,51,80,39,19056
101000,a,344,379,408,33,78,39,19,41,26,46,149,53,133,19196
102000,a,350,375,406,53,54,79,11,52,56,40,156,77,46,19365
103000,a,329,367,394,68,35,97,9,50,46,54,154,72,48,19541
104000,a,340,381,413,80,23,109,2,50,39,68,99,88,53,19747
105000,a,345,399,416,88,15,114,1,50,52,84,64,66,32,19947
106000,a,353,389,419,81,10,117,1,58,49,61,51,68,39,20134
107000,a,359,370,413,81,6,114,0,68,64,55,47,71,44,20328
108000,a,329,387,409,94,4,121,0,51,66,73,68,70,41,20522
109000,a,332,378,423,106,4,125,0,49,40,72,53,97,48,20740
110000,a,322,386,419,98,3,121,0,51,54,66,37,87,57,20944
111000,b,338,413,407,75,49,24,32,37,40,65,132,47,139,21093
112000,b,327,393,389,49,64,15,60,50,43,64,161,56,59,21263
113000,b,321,409,387,35,78,11,87,54,52,69,159,62,45,21448
114000,b,336,420,384,24,99,6,81,59,54,84,110,54,46,21645
115000,b,352,387,380,14,101,4,89,52,68,64,102,63,55,21824
116000,b,355,398,371,7,105,3,95,56,60,69,54,63,42,22012
117000,b,337,406,374,6,105,2,90,50,58,79,62,62,47,22203
118000,b,357,403,380,4,110,1,104,52,45,71,67,66,46,22392
119000,b,351,404,397,4,118,1,122,54,60,72,47,82,54,22600
120000,b,340,381,400,0,107,0,123,47,74,58,57,86,33,22791
121000,a,333,378,383,34,71,45,28,56,53,45,125,56,132,22948
122000,a,339,377,372,61,40,70,17,42,38,69,141,66,61,23125
123000,a,349,372,367,71,20,74,14,51,57,61,123,64,59,23301
124000,a,356,405,376,97,14,82,7,63,60,74,114,69,38,23507
125000,a,347,417,365,116,6,104,4,49,50,81,75,85,41,23722
126000,a,345,411,371,120,2,87,2,55,57,74,60,54,51,23905
127000,a,344,428,369,114,1,78,1,56,62,79,52,53,53,24093
128000,a,349,435,380,118,1,91,1,55,53,86,49,65,40,24299
129000,a,350,436,390,113,1,100,1,53,43,87,36,90,62,24529
130000,a,333,432,388,114,1,107,1,53,67,78,54,69,42,24729
131000,b,341,433,394,79,44,27,39,34,45,58,205,53,150,24874
132000,b,346,417,372,49,61,17,58,58,57,49,121,56,49,25037
133000,b,349,422,388,26,103,8,80,49,43,93,94,79,55,25258
134000,b,348,383,389,19,114,3,75,53,51,76,114,55,69,25442
135000,b,349,396,404,10,127,2,89,52,46,81,77,75,52,25650
136000,b,343,402,405,5,126,2,97,47,57,82,55,71,50,25850
137000,b,333,398,403,4,120,1,100,50,42,76,56,63,47,26039
138000,b,343,378,420,3,109,0,104,65,44,61,43,83,43,26248
139000,b,345,378,401,2,118,0,93,56,57,72,44,63,44,26439
140000,b,356,380,404,1,118,0,105,66,56,76,38,81,53,26662
141000,a,361,380,385,29,80,37,22,50,54,42,149,52,118,26806
142000,a,341,392,397,63,52,64,11,46,51,64,182,60,50,26976
143000,a,335,391,388,85,32,82,8,55,42,73,120,67,59,27171
144000,a,338,404,385,105,19,84,5,49,48,74,77,67,47,27361
145000,a,340,410,398,111,13,85,2,52,49,68,86,63,37,27544
146000,a,331,434,387,109,9,91,1,54,71,87,86,52,54,27737
147000,a,343,435,380,115,7,96,1,54,43,80,69,65,53,27936
148000,a,338,431,390,114,4,108,1,48,50,78,39,85,71,28147
149000,a,364,410,390,113,1,110,1,60,50,63,55,75,67,28345
150000,a,353,409,379,111,0,98,0,52,50,69,66,77,38,28543
151000,b,346,408,385,68,53,25,47,33,41,66,185,58,117,28700
152000,b,330,406,405,44,81,14,75,42,52,64,181,69,32,28875
153000,b,335,423,387,26,113,10,82,53,57,96,130,51,32,29075
154000,b,356,408,402,17,112,7,91,50,41,72,91,59,61,29256
155000,b,354,414,412,11,107,6,103,55,46,73,68,72,52,29456
156000,b,345,412,402,6,103,1,108,57,40,71,46,66,60,29650
157000,b,346,416,414,4,95,1,100,56,61,69,40,74,53,29849
158000,b,326,416,408,2,99,1,102,47,56,78,46,69,42,30043
159000,b,323,452,412,2,108,1,106,47,43,91,54,69,41,30250
160000,b,332,443,392,2,118,1,98,52,63,86,57,53,42,30441
161000,a,328,424,398,38,71,38,21,47,48,43,144,54,120,30585
162000,a,343,407,390,64,44,66,12,50,64,64,145,63,38,30762
163000,a,347,407,404,82,33,88,6,58,58,72,101,61,58,30953
164000,a,331,401,409,84,22,92,2,48,57,58,127,66,50,31125
165000,a,319,398,410,96,15,108,2,49,57,64,79,81,41,31319
166000,a,317,403,416,106,9,105,1,54,45,69,69,80,47,31522
167000,a,325,422,398,103,6,108,1,54,54,66,47,79,67,31721
168000,a,334,408,406,101,3,111,0,73,46,68,30,81,64,31943
169000,a,335,414,421,103,3,114,0,58,74,67,48,78,48,32146
170000,a,338,394,431,98,2,110,0,58,66,71,51,70,29,32345
171000,b,352,390,445,61,43,25,48,47,52,50,130,65,128,32507
172000,b,351,379,430,42,68,18,70,55,43,54,192,57,57,32673
173000,b,369,387,418,23,86,10,68,54,58,66,152,59,40,32852
174000,b,362,391,421,13,83,7,93,54,52,63,89,75,53,33044
175000,b,336,397,417,7,88,4,104,54,60,62,57,82,50,33242
176000,b,343,410,439,6,96,3,107,59,55,60,66,83,60,33444
177000,b,344,399,444,2,104,2,96,42,60,71,46,76,57,33633
178000,b,335,402,440,1,97,1,105,50,59,69,51,96,51,33848
179000,b,320,398,437,1,120,1,101,52,54,72,55,77,49,34049
180000,b,318,397,392,0,121,1,105,62,40,74,45,70,56,34255
