step,season,popn,popi,popp,tokix,tokiy,tokpx,tokpy,bn,wn,bi,wi,bp,wp,score
37000,a,344,407,404,88,0,118,0,67,52,65,51,71,53,7625
38000,a,342,413,395,98,0,101,0,52,60,81,42,63,52,7821
39000,a,345,403,391,92,0,105,0,57,56,60,58,69,69,8007
40000,a,345,425,386,100,0,107,0,57,49,88,60,66,63,8218
41000,a,335,430,385,102,0,121,0,38,41,91,55,78,50,8425
42000,a,320,423,376,114,0,114,0,41,44,82,54,73,54,8621
43000,a,314,426,387,119,0,117,0,38,52,84,47,76,52,8819
44000,a,335,415,382,111,0,111,0,49,46,75,53,59,59,9002
45000,a,342,416,401,105,0,104,0,46,59,69,46,83,41,9200
46000,a,348,396,392,104,0,102,0,50,63,72,54,61,41,9383
47000,a,334,396,423,109,0,112,0,63,64,62,65,76,43,9584
48000,a,320,378,419,101,0,106,0,41,41,66,49,73,54,9764
49000,a,320,387,410,107,0,106,0,46,55,70,41,74,46,9954
50000,a,308,391,415,103,0,118,0,49,55,75,49,89,55,10167
51000,a,308,415,390,122,0,110,0,49,63,86,68,60,29,10362
52000,a,351,408,385,113,0,108,0,68,52,70,37,73,46,10573
53000,a,342,410,377,120,0,102,0,47,59,89,47,57,38,10766
54000,a,351,413,378,111,0,100,0,60,54,75,38,62,52,10963
55000,a,380,394,377,109,0,99,0,53,67,76,55,66,51,11158
56000,a,358,392,370,117,0,98,0,53,68,76,50,61,40,11348
57000,a,367,405,352,110,0,96,0,61,92,76,43,51,45,11536
58000,a,359,413,358,105,0,100,0,54,57,78,55,61,56,11729
59000,a,362,412,382,107,0,107,0,57,57,71,41,79,60,11936
60000,a,347,393,391,109,0,107,0,51,67,61,59,73,60,12121
61000,a,355,405,386,121,0,86,0,58,56,84,64,60,46,12323
62000,a,335,418,374,106,0,98,0,41,54,77,49,65,42,12506
63000,a,328,398,406,101,0,115,0,62,49,68,56,85,43,12721
64000,a,334,378,419,89,0,110,0,42,53,58,47,81,53,12902
65000,a,318,398,432,98,0,117,0,39,31,76,45,91,64,13108
66000,a,326,402,421,112,0,107,0,49,46,65,53,78,48,13300
67000,a,323,386,403,109,0,99,0,43,44,72,51,72,58,13487
68000,a,321,404,393,111,0,120,0,47,54,81,45,81,56,13696
69000,a,344,387,406,111,0,116,0,55,51,78,43,77,37,13906
70000,a,347,409,398,105,0,103,0,53,48,73,50,70,42,14102
71000,a,335,407,392,109,0,94,0,44,42,82,50,66,53,14294
72000,a,317,383,391,103,0,94,0,46,62,67,42,73,52,14480
73000,a,347,387,384,121,0,97,0,70,57,86,51,66,37,14702
74000,a,371,383,368,115,0,109,0,58,49,65,59,71,52,14896
75000,a,362,371,401,110,0,115,0,59,60,70,54,75,46,15100
76000,a,367,379,409,98,0,123,0,60,84,64,28,84,30,15308
77000,a,360,377,412,94,0,114,0,50,40,70,44,79,56,15507
78000,a,348,361,427,74,0,114,0,58,44,49,36,90,47,15704
79000,a,359,360,421,87,0,114,0,61,60,73,55,61,63,15899
80000,a,350,375,428,105,0,126,0,57,69,68,41,86,57,16110
81000,a,348,374,431,95,0,121,0,66,53,55,56,74,45,16305
82000,a,343,375,430,91,0,103,0,62,70,74,44,69,46,16510
83000,a,328,377,438,88,0,115,0,53,47,75,41,91,40,16729
84000,a,329,370,414,93,0,128,0,54,61,72,47,83,39,16938
85000,a,330,372,402,103,0,104,0,52,39,73,67,68,60,17131
86000,a,338,377,428,104,0,105,0,38,45,81,59,79,82,17329
87000,a,348,385,401,103,0,99,0,48,53,58,41,76,53,17511
88000,a,351,388,410,112,0,118,0,55,39,82,58,83,57,17731
89000,a,333,401,410,99,0,118,0,45,49,83,47,68,49,17927
90000,a,346,397,381,109,0,98,0,65,64,70,40,53,40,18115
91000,b,358,392,383,67,40,28,47,52,57,44,132,63,112,18274
92000,b,345,388,382,43,66,16,91,49,57,57,123,78,52,18458
93000,b,337,404,385,25,84,9,95,63,66,71,61,66,46,18658
94000,b,356,437,388,17,94,6,89,55,50,76,62,67,46,18856
95000,b,338,443,384,10,95,5,95,52,48,71,43,69,41,19048
96000,b,306,428,375,6,110,0,94,46,55,79,48,59,46,19232
97000,b,325,426,383,4,126,0,98,52,64,94,57,66,40,19444
98000,b,306,416,394,0,112,0,101,53,53,65,37,71,39,19633
99000,b,336,419,398,0,107,0,100,55,71,71,62,64,41,19823
100000,b,326,418,393,0,119,0,110,50,50,78,50,76,47,20027
101000,b,323,402,391,0,118,0,102,59,54,76,42,72,52,20234
102000,b,329,374,417,0,118,0,109,58,45,74,43,82,44,20448
103000,b,336,381,407,0,112,0,111,43,44,70,46,83,40,20644
104000,b,355,371,399,0,98,0,124,51,48,55,47,82,55,20832
105000,b,342,380,402,0,105,0,102,46,53,64,63,53,56,20995
106000,b,333,397,399,0,112,0,99,52,53,87,50,61,51,21195
107000,b,345,402,379,0,119,0,101,45,47,84,61,65,44,21389
108000,b,358,389,383,0,118,0,102,63,48,75,66,67,52,21594
109000,b,334,407,433,0,120,0,118,40,61,68,44,100,46,21802
110000,b,320,391,446,0,110,0,111,51,62,63,40,73,66,21989
111000,b,318,392,435,0,101,0,114,52,52,56,36,81,53,22178
112000,b,313,393,433,0,117,0,123,52,38,73,47,85,48,22388
113000,b,313,406,416,0,110,0,106,50,52,74,47,79,41,22591
114000,b,298,411,431,0,112,0,105,42,62,80,35,75,61,22788
115000,b,296,418,416,0,108,0,101,36,33,72,64,80,55,22976
116000,b,328,408,412,0,99,0,108,57,46,60,36,84,44,23177
117000,b,324,409,445,0,102,0,108,45,43,79,33,81,49,23382
118000,b,312,393,416,0,114,0,109,62,41,74,58,77,50,23595
119000,b,332,411,412,0,111,0,109,55,46,74,39,68,67,23792
120000,b,331,388,442,0,115,0,131,50,54,72,57,89,66,24003
121000,b,323,382,431,0,116,0,126,41,50,87,44,83,44,24214
122000,b,349,365,420,0,119,0,110,48,60,70,59,69,34,24401
123000,b,336,373,410,0,99,0,117,43,74,53,34,84,29,24581
124000,b,359,364,403,0,92,0,131,58,65,65,47,79,44,24783
125000,b,346,380,376,0,106,0,104,42,32,86,45,81,37,24992
126000,b,367,370,385,0,101,0,107,66,53,60,44,69,49,25187
127000,b,370,374,398,0,108,0,112,63,56,72,49,73,52,25395
128000,b,381,366,407,0,102,0,106,55,70,67,47,72,42,25589
129000,b,370,371,412,0,95,0,108,42,29,80,56,75,73,25786
130000,b,355,385,404,0,88,0,101,49,32,73,59,78,56,25986
131000,b,345,377,395,0,99,0,109,62,56,72,52,74,45,26194
132000,b,350,381,397,0,110,0,113,52,47,83,59,75,42,26404
133000,b,360,396,394,0,100,0,111,56,62,70,46,79,34,26609
134000,b,374,394,395,0,90,0,103,44,54,68,54,69,49,26790
135000,b,380,377,395,0,82,0,109,68,48,57,75,76,34,26991
136000,b,354,360,424,0,91,0,107,52,62,59,45,81,37,27183
137000,b,340,369,404,0,102,0,100,61,65,71,64,53,39,27368
138000,b,361,376,414,0,104,0,110,59,35,75,37,73,53,27575
139000,b,347,402,401,0,95,0,109,48,40,74,57,68,70,27765
140000,b,344,423,373,0,121,0,92,61,67,92,54,61,43,27979
141000,b,354,409,370,0,119,0,102,58,55,78,39,76,34,28191
142000,b,359,420,345,0,119,0,85,57,69,77,39,52,46,28377
143000,b,360,410,346,0,115,0,93,50,71,89,51,67,40,28583
144000,b,371,417,359,0,111,0,94,69,60,76,54,63,26,28791
145000,b,365,410,379,0,94,0,101,52,46,58,41,85,50,28986
146000,b,357,399,380,0,119,0,99,65,59,87,59,61,37,29199
147000,b,368,397,403,0,101,0,118,69,60,72,38,81,44,29421
148000,b,347,393,393,0,103,0,107,44,44,75,43,70,63,29610
149000,b,362,379,394,0,105,0,97,69,59,64,33,68,62,29811
150000,b,334,406,393,0,119,0,113,46,50,78,46,80,53,30015
151000,b,343,401,390,0,112,0,105,51,40,73,40,78,42,30217
152000,b,348,427,374,0,115,0,95,53,54,86,57,59,46,30415
153000,b,340,423,386,0,114,0,105,48,57,87,46,73,56,30623
154000,b,345,421,391,0,112,0,112,64,46,74,41,79,49,30840
155000,b,322,416,404,0,104,0,112,54,54,68,39,77,37,31039
156000,b,316,434,397,0,111,0,96,45,34,78,58,66,55,31228
157000,b,317,444,366,0,121,0,93,51,68,92,46,69,45,31440
158000,b,314,446,384,0,130,0,96,58,73,84,62,72,46,31654
159000,b,307,456,379,0,123,0,111,56,47,92,52,73,44,31875
160000,b,322,416,377,0,127,0,109,58,40,84,45,75,37,32092
161000,b,313,444,397,0,129,0,94,49,32,93,45,64,42,32298
162000,b,314,446,371,0,140,0,88,53,54,103,74,50,47,32504
163000,b,317,452,372,0,124,0,92,54,66,90,37,59,58,32707
164000,b,335,423,382,0,120,0,110,52,61,73,53,73,58,32905
165000,b,348,416,380,0,115,0,99,61,76,67,50,65,42,33098
166000,b,341,423,393,0,114,0,106,57,70,80,66,68,39,33303
167000,b,319,417,402,0,122,0,87,43,63,81,49,57,41,33484
168000,b,341,453,403,0,128,0,94,52,47,99,46,67,32,33702
169000,b,351,427,380,0,110,0,98,45,34,79,57,78,50,33904
170000,b,345,419,380,0,122,0,93,47,51,82,60,76,39,34109
171000,b,339,428,381,0,115,0,95,50,61,83,43,64,45,34306
172000,b,316,444,381,0,115,0,106,48,65,73,36,77,53,34504
173000,b,304,435,394,0,103,0,115,44,51,77,54,73,45,34698
174000,b,326,425,400,0,111,0,104,60,59,86,74,61,37,34905
175000,b,315,422,397,0,109,0,108,55,42,83,35,67,43,35110
176000,b,303,430,381,0,114,0,97,37,48,78,56,61,36,35286
177000,b,314,433,376,0,98,0,103,49,38,71,50,76,45,35482
178000,b,319,422,394,0,103,0,120,52,60,76,38,86,59,35696
179000,b,313,421,402,0,113,0,115,48,33,82,40,72,59,35898
180000,b,321,404,395,0,109,0,107,44,41,72,41,83,53,36097
