step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
31000,1834,58,0,0,0,0,0.9693,0.0307,0.0000,0.0000,0.0000,1.0307,133,20,2,0,0,155,1.1548
32000,1843,52,1,0,0,0,0.9720,0.0274,0.0005,0.0000,0.0000,1.0285,132,17,2,0,0,151,1.1391
33000,1855,43,2,0,0,0,0.9763,0.0226,0.0011,0.0000,0.0000,1.0247,130,16,2,0,0,148,1.1351
34000,1861,39,1,0,0,0,0.9790,0.0205,0.0005,0.0000,0.0000,1.0216,129,15,2,0,0,146,1.1301
35000,1847,55,0,0,0,0,0.9711,0.0289,0.0000,0.0000,0.0000,1.0289,129,15,2,0,0,146,1.1301
36000,1844,58,1,1,0,0,0.9685,0.0305,0.0005,0.0005,0.0000,1.0331,126,15,2,0,0,143,1.1329
37000,1858,55,2,0,0,0,0.9702,0.0287,0.0010,0.0000,0.0000,1.0308,116,15,2,0,0,133,1.1429
38000,1848,63,1,0,0,0,0.9665,0.0329,0.0005,0.0000,0.0000,1.0340,119,14,2,0,0,135,1.1333
39000,1851,66,0,1,0,0,0.9651,0.0344,0.0000,0.0005,0.0000,1.0360,113,14,2,0,0,129,1.1395
40000,1846,69,0,0,0,0,0.9640,0.0360,0.0000,0.0000,0.0000,1.0360,116,14,2,0,0,132,1.1364
41000,1434,51,0,0,0,300,0.9657,0.0343,0.0000,0.0000,0.0000,1.0343,120,15,2,0,0,137,1.1387
42000,925,44,2,0,2,628,0.9507,0.0452,0.0021,0.0000,0.0021,1.0576,121,15,2,0,1,139,1.1655
43000,457,21,0,3,6,843,0.9384,0.0431,0.0000,0.0062,0.0123,1.1109,123,16,2,0,1,142,1.1690
44000,152,32,7,16,8,815,0.7070,0.1488,0.0326,0.0744,0.0372,1.5860,127,16,2,1,1,147,1.1837
45000,46,61,16,67,19,605,0.2201,0.2919,0.0766,0.3206,0.0909,2.7703,129,20,2,3,1,155,1.2387
46000,61,117,57,106,37,515,0.1614,0.3095,0.1508,0.2804,0.0979,2.8439,132,22,2,5,3,164,1.3232
47000,46,133,149,137,82,510,0.0841,0.2431,0.2724,0.2505,0.1499,3.1389,132,25,4,5,4,170,1.3765
48000,64,143,179,166,109,554,0.0968,0.2163,0.2708,0.2511,0.1649,3.1710,134,26,5,5,4,174,1.3851
49000,58,123,217,212,133,592,0.0781,0.1655,0.2921,0.2853,0.1790,3.3217,134,29,7,9,5,184,1.4891
50000,38,89,193,233,154,625,0.0537,0.1259,0.2730,0.3296,0.2178,3.5318,135,32,10,10,5,192,1.5312
51000,26,90,169,274,180,569,0.0352,0.1218,0.2287,0.3708,0.2436,3.6658,135,34,12,10,5,196,1.5510
52000,29,61,177,335,208,542,0.0358,0.0753,0.2185,0.4136,0.2568,3.7802,135,36,13,11,5,200,1.5750
53000,12,55,186,363,253,500,0.0138,0.0633,0.2140,0.4177,0.2911,3.9091,136,38,13,16,6,209,1.6507
54000,16,54,215,414,274,471,0.0164,0.0555,0.2210,0.4255,0.2816,3.9003,140,38,19,21,6,224,1.7277
55000,13,49,241,455,299,459,0.0123,0.0464,0.2280,0.4305,0.2829,3.9253,140,38,20,21,8,227,1.7621
56000,3,39,200,514,345,429,0.0027,0.0354,0.1817,0.4668,0.3134,4.0527,140,39,23,25,8,235,1.8170
57000,2,30,175,564,375,380,0.0017,0.0262,0.1527,0.4921,0.3272,4.1169,140,39,25,28,10,242,1.8802
58000,0,23,180,607,409,328,0.0000,0.0189,0.1477,0.4979,0.3355,4.1501,143,39,27,34,11,254,1.9409
59000,2,15,174,670,452,280,0.0015,0.0114,0.1325,0.5103,0.3442,4.1843,143,38,28,39,13,261,2.0077
60000,6,13,151,703,510,270,0.0043,0.0094,0.1092,0.5083,0.3688,4.2278,143,38,28,46,16,271,2.0923
61000,2,17,133,739,553,206,0.0014,0.0118,0.0921,0.5118,0.3830,4.2632,143,39,30,49,18,279,2.1398
62000,2,12,133,774,607,145,0.0013,0.0079,0.0870,0.5065,0.3973,4.2906,143,39,31,50,19,282,2.1596
63000,8,12,118,789,651,133,0.0051,0.0076,0.0748,0.5000,0.4125,4.3074,143,39,31,50,21,284,2.1796
64000,2,18,119,801,677,100,0.0012,0.0111,0.0736,0.4954,0.4187,4.3191,143,39,31,53,23,289,2.2180
65000,2,16,111,768,731,89,0.0012,0.0098,0.0682,0.4717,0.4490,4.3575,143,39,31,58,24,295,2.2576
66000,5,14,111,760,757,71,0.0030,0.0085,0.0674,0.4614,0.4596,4.3661,143,39,32,61,27,302,2.3046
67000,5,10,107,773,776,40,0.0030,0.0060,0.0640,0.4626,0.4644,4.3794,143,39,33,69,30,314,2.3758
68000,4,10,107,787,794,12,0.0024,0.0059,0.0629,0.4624,0.4665,4.3848,142,39,34,71,34,320,2.4250
69000,7,17,133,793,771,1,0.0041,0.0099,0.0773,0.4608,0.4480,4.3388,140,39,34,72,38,323,2.4706
70000,12,30,139,807,710,11,0.0071,0.0177,0.0819,0.4753,0.4181,4.2797,140,39,34,76,41,330,2.5121
71000,18,35,155,815,676,2,0.0106,0.0206,0.0912,0.4797,0.3979,4.2337,140,39,34,83,44,340,2.5647
72000,26,39,194,809,628,4,0.0153,0.0230,0.1144,0.4770,0.3703,4.1639,140,39,34,83,48,344,2.5930
73000,35,48,206,802,604,1,0.0206,0.0283,0.1215,0.4732,0.3563,4.1162,140,39,35,86,50,350,2.6200
74000,48,69,236,769,568,1,0.0284,0.0408,0.1396,0.4550,0.3361,4.0296,138,39,37,89,52,355,2.6563
75000,66,84,291,753,491,1,0.0392,0.0499,0.1727,0.4469,0.2914,3.9015,136,39,39,92,54,360,2.6917
76000,78,108,324,730,434,1,0.0466,0.0645,0.1935,0.4361,0.2593,3.7969,136,39,41,97,56,369,2.7236
77000,103,125,326,695,402,13,0.0624,0.0757,0.1975,0.4210,0.2435,3.7075,134,39,41,103,61,378,2.7831
78000,80,128,319,715,394,24,0.0489,0.0782,0.1950,0.4370,0.2408,3.7427,132,38,41,101,62,374,2.7941
79000,74,109,310,716,395,38,0.0461,0.0680,0.1933,0.4464,0.2463,3.7787,132,38,44,107,62,383,2.8146
80000,73,100,304,707,399,54,0.0461,0.0632,0.1920,0.4466,0.2521,3.7953,132,39,48,110,62,391,2.8235
81000,66,95,264,725,439,46,0.0415,0.0598,0.1661,0.4563,0.2763,3.8660,132,38,49,112,65,396,2.8485
82000,66,80,269,718,447,42,0.0418,0.0506,0.1703,0.4544,0.2829,3.8861,132,38,50,114,68,402,2.8706
83000,67,79,246,786,460,1,0.0409,0.0482,0.1502,0.4799,0.2808,3.9115,132,38,50,117,68,405,2.8790
84000,79,97,272,738,442,1,0.0485,0.0596,0.1671,0.4533,0.2715,3.8397,132,39,51,125,71,418,2.9139
85000,64,73,268,750,447,12,0.0400,0.0456,0.1673,0.4682,0.2790,3.9007,132,40,55,127,72,426,2.9225
86000,35,56,279,742,454,30,0.0223,0.0358,0.1782,0.4738,0.2899,3.9732,131,42,56,131,72,432,2.9329
87000,40,58,303,732,460,9,0.0251,0.0364,0.1902,0.4595,0.2888,3.9504,131,42,59,133,74,439,2.9476
88000,39,71,306,750,429,6,0.0245,0.0445,0.1918,0.4702,0.2690,3.9147,132,41,61,138,73,445,2.9528
89000,46,82,318,756,394,1,0.0288,0.0514,0.1992,0.4737,0.2469,3.8584,131,41,62,143,73,450,2.9689
90000,50,90,348,757,347,1,0.0314,0.0565,0.2186,0.4755,0.2180,3.7921,129,42,64,144,73,452,2.9779
91000,43,91,373,750,332,1,0.0271,0.0573,0.2347,0.4720,0.2089,3.7785,129,41,64,147,74,455,2.9912
92000,42,107,419,729,284,3,0.0266,0.0677,0.2650,0.4611,0.1796,3.6996,128,41,68,146,75,458,2.9978
93000,27,93,400,733,278,31,0.0176,0.0607,0.2613,0.4788,0.1816,3.7459,128,41,69,147,75,460,3.0000
94000,22,73,381,746,285,61,0.0146,0.0484,0.2528,0.4950,0.1891,3.7956,128,43,70,147,75,463,2.9957
95000,15,56,354,780,322,30,0.0098,0.0367,0.2318,0.5108,0.2109,3.8762,128,43,75,148,77,471,3.0064
96000,17,51,334,777,333,40,0.0112,0.0337,0.2209,0.5139,0.2202,3.8981,128,43,77,154,77,479,3.0188
97000,13,43,306,802,365,24,0.0085,0.0281,0.2001,0.5245,0.2387,3.9568,128,43,78,159,77,485,3.0289
98000,19,57,303,824,355,1,0.0122,0.0366,0.1945,0.5289,0.2279,3.9236,130,42,78,160,77,487,3.0246
99000,24,80,310,814,326,1,0.0154,0.0515,0.1995,0.5238,0.2098,3.8610,128,41,77,165,80,491,3.0570
100000,33,101,320,759,312,18,0.0216,0.0662,0.2098,0.4977,0.2046,3.7974,127,39,75,168,79,488,3.0676
101000,25,90,299,763,317,37,0.0167,0.0602,0.2001,0.5107,0.2122,3.8414,127,40,77,171,82,497,3.0825
102000,24,87,308,789,330,2,0.0156,0.0566,0.2003,0.5130,0.2146,3.8544,127,41,77,177,84,506,3.0988
103000,16,80,280,783,333,16,0.0107,0.0536,0.1877,0.5248,0.2232,3.8961,127,41,77,177,84,506,3.0988
104000,20,85,282,793,350,1,0.0131,0.0556,0.1843,0.5183,0.2288,3.8941,127,41,78,183,84,513,3.1092
105000,24,107,294,781,316,1,0.0158,0.0703,0.1932,0.5131,0.2076,3.8265,127,41,80,187,85,520,3.1192
106000,22,128,314,784,274,1,0.0145,0.0841,0.2063,0.5151,0.1800,3.7622,127,42,80,189,82,520,3.1096
107000,29,141,331,754,260,4,0.0191,0.0931,0.2185,0.4977,0.1716,3.7096,126,42,79,190,84,521,3.1228
108000,38,168,371,733,212,1,0.0250,0.1104,0.2438,0.4816,0.1393,3.5999,124,43,81,191,84,523,3.1300
109000,39,168,339,730,212,19,0.0262,0.1129,0.2278,0.4906,0.1425,3.6102,124,44,83,195,85,531,3.1375
110000,24,129,343,756,216,25,0.0163,0.0879,0.2337,0.5150,0.1471,3.6887,124,46,83,198,85,536,3.1381
111000,24,134,327,769,240,3,0.0161,0.0897,0.2189,0.5147,0.1606,3.7142,124,49,84,198,86,541,3.1349
112000,34,151,347,760,197,1,0.0228,0.1014,0.2330,0.5104,0.1323,3.6279,123,49,86,207,89,554,3.1625
113000,40,181,370,719,176,10,0.0269,0.1218,0.2490,0.4838,0.1184,3.5451,120,50,82,211,87,550,3.1727
114000,26,150,328,712,197,30,0.0184,0.1062,0.2321,0.5039,0.1394,3.6398,119,51,86,216,90,562,3.1904
115000,21,133,328,749,208,23,0.0146,0.0924,0.2279,0.5205,0.1445,3.6880,120,52,87,221,92,572,3.1976
116000,22,127,325,766,202,17,0.0153,0.0881,0.2254,0.5312,0.1401,3.6928,120,51,89,222,94,576,3.2066
117000,24,119,327,764,213,3,0.0166,0.0822,0.2260,0.5280,0.1472,3.7070,119,51,90,227,96,583,3.2230
118000,19,108,351,753,217,9,0.0131,0.0746,0.2424,0.5200,0.1499,3.7189,118,51,90,228,96,583,3.2281
119000,14,104,326,767,241,6,0.0096,0.0716,0.2245,0.5282,0.1660,3.7693,118,51,92,229,93,583,3.2196
120000,29,126,366,711,222,1,0.0199,0.0867,0.2517,0.4890,0.1527,3.6678,115,52,97,230,94,588,3.2313
121000,43,157,375,679,201,1,0.0296,0.1079,0.2577,0.4667,0.1381,3.5759,115,52,99,231,93,590,3.2288
122000,54,143,364,654,197,31,0.0382,0.1013,0.2578,0.4632,0.1395,3.5644,114,52,97,232,93,588,3.2347
123000,49,135,340,667,205,43,0.0351,0.0967,0.2436,0.4778,0.1468,3.6046,114,52,98,235,93,592,3.2382
124000,50,129,330,687,230,11,0.0351,0.0905,0.2314,0.4818,0.1613,3.6438,114,53,99,242,93,601,3.2446
125000,58,153,337,656,226,6,0.0406,0.1070,0.2357,0.4587,0.1580,3.5867,114,56,102,241,92,605,3.2331
126000,71,181,381,607,201,1,0.0493,0.1256,0.2644,0.4212,0.1395,3.4761,114,53,102,242,93,604,3.2434
127000,55,187,398,588,205,1,0.0384,0.1305,0.2777,0.4103,0.1431,3.4892,114,54,107,244,94,613,3.2447
128000,67,218,435,531,177,1,0.0469,0.1527,0.3046,0.3718,0.1239,3.3732,113,53,108,248,94,616,3.2549
129000,67,193,424,548,168,20,0.0479,0.1379,0.3029,0.3914,0.1200,3.3979,111,55,109,247,94,616,3.2565
130000,56,176,429,570,173,12,0.0399,0.1254,0.3056,0.4060,0.1232,3.4473,110,56,110,251,94,621,3.2625
131000,57,147,407,562,188,27,0.0419,0.1080,0.2990,0.4129,0.1381,3.4974,111,56,110,252,94,623,3.2600
132000,47,129,408,579,233,14,0.0337,0.0924,0.2923,0.4148,0.1669,3.5888,109,56,111,254,95,625,3.2720
133000,69,132,390,570,236,16,0.0494,0.0945,0.2792,0.4080,0.1689,3.5526,108,55,111,258,96,628,3.2850
134000,85,148,392,568,213,1,0.0605,0.1053,0.2788,0.4040,0.1515,3.4808,108,55,111,262,98,634,3.2950
135000,105,170,378,540,211,1,0.0748,0.1211,0.2692,0.3846,0.1503,3.4145,107,54,113,265,100,639,3.3083
136000,98,158,340,561,206,21,0.0719,0.1159,0.2494,0.4116,0.1511,3.4541,107,54,116,264,100,641,3.3058
137000,81,138,343,603,196,28,0.0595,0.1014,0.2520,0.4431,0.1440,3.5107,107,55,116,265,100,643,3.3048
138000,85,123,313,626,225,18,0.0620,0.0897,0.2281,0.4563,0.1640,3.5707,107,55,118,265,100,645,3.3039
139000,102,129,331,614,222,1,0.0730,0.0923,0.2368,0.4392,0.1588,3.5186,106,55,118,265,103,647,3.3153
140000,110,132,321,605,210,9,0.0798,0.0958,0.2329,0.4390,0.1524,3.4884,106,53,120,268,105,652,3.3267
141000,125,140,320,586,216,1,0.0901,0.1009,0.2307,0.4225,0.1557,3.4528,106,51,123,266,103,649,3.3220
142000,149,156,334,563,185,1,0.1074,0.1125,0.2408,0.4059,0.1334,3.3453,106,51,126,268,103,654,3.3226
143000,132,139,343,570,182,15,0.0966,0.1018,0.2511,0.4173,0.1332,3.3887,104,51,126,269,103,653,3.3308
144000,89,135,360,586,183,23,0.0658,0.0998,0.2661,0.4331,0.1353,3.4723,104,51,126,271,103,655,3.3328
145000,99,139,361,588,182,14,0.0723,0.1015,0.2637,0.4295,0.1329,3.4492,104,51,125,272,102,654,3.3318
146000,119,132,401,569,170,1,0.0855,0.0949,0.2883,0.4091,0.1222,3.3875,103,51,126,271,103,654,3.3364
147000,112,145,401,564,154,7,0.0814,0.1054,0.2914,0.4099,0.1119,3.3656,103,52,130,269,103,657,3.3303
148000,111,170,405,556,144,1,0.0801,0.1227,0.2922,0.4012,0.1039,3.3261,101,53,131,269,104,658,3.3374
149000,147,179,406,521,120,8,0.1071,0.1304,0.2957,0.3795,0.0874,3.2098,98,55,131,272,103,659,3.3445
150000,146,166,383,535,137,7,0.1068,0.1214,0.2802,0.3914,0.1002,3.2568,99,56,131,270,105,661,3.3419
151000,168,177,406,503,129,1,0.1215,0.1280,0.2936,0.3637,0.0933,3.1793,99,58,130,269,105,661,3.3374
152000,195,193,397,491,98,9,0.1419,0.1405,0.2889,0.3574,0.0713,3.0757,96,60,128,271,105,660,3.3470
153000,191,208,405,464,99,6,0.1397,0.1522,0.2963,0.3394,0.0724,3.0527,96,60,131,271,103,661,3.3404
154000,152,179,378,473,114,66,0.1173,0.1381,0.2917,0.3650,0.0880,3.1682,97,61,132,274,104,668,3.3398
155000,102,163,367,499,134,56,0.0806,0.1289,0.2901,0.3945,0.1059,3.3162,98,62,132,275,105,672,3.3378
156000,83,132,367,509,187,46,0.0649,0.1033,0.2872,0.3983,0.1463,3.4577,98,63,132,274,106,673,3.3373
157000,56,107,340,552,221,45,0.0439,0.0839,0.2665,0.4326,0.1732,3.6074,99,64,134,277,107,681,3.3363
158000,48,101,334,612,241,13,0.0359,0.0756,0.2500,0.4581,0.1804,3.6714,98,64,135,278,109,684,3.3450
159000,42,91,335,628,252,8,0.0312,0.0675,0.2485,0.4659,0.1869,3.7099,96,62,134,281,111,684,3.3640
160000,42,102,356,619,240,1,0.0309,0.0751,0.2620,0.4555,0.1766,3.6718,96,62,132,282,112,684,3.3684
161000,52,98,377,606,223,1,0.0383,0.0723,0.2780,0.4469,0.1645,3.6268,95,62,133,285,112,687,3.3741
162000,58,119,380,594,203,1,0.0428,0.0879,0.2806,0.4387,0.1499,3.5650,94,62,135,285,114,690,3.3812
163000,46,111,368,593,207,22,0.0347,0.0838,0.2777,0.4475,0.1562,3.6068,88,61,138,286,113,686,3.4009
164000,56,116,376,610,201,1,0.0412,0.0854,0.2767,0.4489,0.1479,3.5769,85,60,140,282,117,684,3.4181
165000,49,113,412,596,191,1,0.0360,0.0830,0.3027,0.4379,0.1403,3.5636,83,59,142,283,116,683,3.4246
166000,65,139,422,561,174,1,0.0478,0.1021,0.3101,0.4122,0.1278,3.4702,82,59,146,278,117,682,3.4238
167000,76,163,440,539,147,1,0.0557,0.1194,0.3223,0.3949,0.1077,3.3795,78,59,145,282,115,679,3.4374
168000,83,177,439,527,134,6,0.0610,0.1301,0.3228,0.3875,0.0985,3.3324,78,60,148,281,115,682,3.4326
169000,84,180,450,507,130,1,0.0622,0.1332,0.3331,0.3753,0.0962,3.3101,78,60,151,287,118,694,3.4424
170000,78,182,446,501,118,17,0.0589,0.1374,0.3366,0.3781,0.0891,3.3011,77,60,151,288,117,693,3.4444
171000,82,177,431,523,131,5,0.0610,0.1317,0.3207,0.3891,0.0975,3.3304,75,61,154,289,115,694,3.4438
172000,93,193,448,507,118,1,0.0684,0.1420,0.3297,0.3731,0.0868,3.2678,75,59,149,287,115,685,3.4496
173000,89,170,463,500,117,17,0.0665,0.1270,0.3458,0.3734,0.0874,3.2883,74,60,148,290,111,683,3.4451
174000,91,144,452,527,124,13,0.0680,0.1076,0.3378,0.3939,0.0927,3.3356,74,61,151,289,110,685,3.4380
175000,68,149,427,535,150,11,0.0512,0.1121,0.3213,0.4026,0.1129,3.4138,74,61,156,291,110,692,3.4364
176000,73,167,442,505,158,2,0.0543,0.1242,0.3286,0.3755,0.1175,3.3777,74,62,158,292,111,697,3.4362
177000,99,201,464,438,142,1,0.0737,0.1496,0.3452,0.3259,0.1057,3.2403,74,63,162,290,110,699,3.4278
178000,132,221,452,413,122,1,0.0985,0.1649,0.3373,0.3082,0.0910,3.1284,71,63,164,290,111,699,3.4392
179000,101,207,439,439,122,16,0.0772,0.1583,0.3356,0.3356,0.0933,3.2095,72,63,166,290,110,701,3.4322
180000,100,194,477,436,119,7,0.0754,0.1463,0.3597,0.3288,0.0897,3.2112,70,62,168,288,111,699,3.4406
181000,100,190,476,434,124,12,0.0755,0.1435,0.3595,0.3278,0.0937,3.2205,70,62,170,288,111,701,3.4394
182000,110,206,464,437,119,5,0.0823,0.1542,0.3473,0.3271,0.0891,3.1864,68,62,174,289,111,704,3.4446
183000,120,198,465,445,109,1,0.0898,0.1481,0.3478,0.3328,0.0815,3.1683,67,62,175,288,111,703,3.4467
184000,119,181,471,426,96,21,0.0920,0.1400,0.3643,0.3295,0.0742,3.1539,67,62,178,288,108,703,3.4381
185000,111,174,468,431,120,25,0.0851,0.1334,0.3589,0.3305,0.0920,3.2109,67,61,180,289,107,704,3.4375
186000,89,151,466,434,151,23,0.0689,0.1170,0.3610,0.3362,0.1170,3.3153,68,61,184,293,107,713,3.4348
187000,86,154,471,448,173,1,0.0646,0.1156,0.3536,0.3363,0.1299,3.3514,68,62,185,292,105,712,3.4270
188000,106,173,479,424,155,1,0.0793,0.1294,0.3583,0.3171,0.1159,3.2610,68,62,182,287,105,704,3.4247
189000,121,198,466,419,136,1,0.0903,0.1478,0.3478,0.3127,0.1015,3.1873,65,64,183,286,106,704,3.4318
190000,124,214,437,406,149,2,0.0932,0.1609,0.3286,0.3053,0.1120,3.1820,66,64,185,287,107,709,3.4302
191000,138,244,438,372,139,2,0.1037,0.1833,0.3291,0.2795,0.1044,3.0977,66,64,187,286,105,708,3.4237
192000,148,254,425,362,142,1,0.1112,0.1908,0.3193,0.2720,0.1067,3.0721,66,63,188,289,106,712,3.4298
193000,144,273,413,352,124,16,0.1103,0.2090,0.3162,0.2695,0.0949,3.0299,68,63,189,287,102,709,3.4118
194000,145,263,438,364,124,1,0.1087,0.1972,0.3283,0.2729,0.0930,3.0442,68,64,187,285,102,706,3.4093
195000,148,258,415,361,112,25,0.1144,0.1994,0.3207,0.2790,0.0866,3.0240,67,64,190,289,99,709,3.4076
196000,127,224,382,373,126,59,0.1031,0.1818,0.3101,0.3028,0.1023,3.1193,67,64,190,287,99,707,3.4059
197000,82,183,384,414,169,49,0.0666,0.1485,0.3117,0.3360,0.1372,3.3287,68,66,190,291,101,716,3.4064
198000,82,173,371,432,194,31,0.0655,0.1382,0.2963,0.3450,0.1550,3.3858,68,67,193,293,103,724,3.4088
199000,81,148,364,471,198,34,0.0642,0.1173,0.2884,0.3732,0.1569,3.4414,68,68,194,295,104,729,3.4102
200000,79,164,396,477,192,1,0.0604,0.1254,0.3028,0.3647,0.1468,3.4121,68,68,196,292,108,732,3.4153
201000,83,205,400,443,189,1,0.0629,0.1553,0.3030,0.3356,0.1432,3.3409,68,66,194,289,106,723,3.4136
202000,80,201,387,445,193,14,0.0613,0.1539,0.2963,0.3407,0.1478,3.3599,68,66,194,289,108,725,3.4179
203000,80,184,391,448,197,10,0.0615,0.1415,0.3008,0.3446,0.1515,3.3831,68,67,198,290,110,733,3.4188
204000,52,158,380,490,190,28,0.0409,0.1244,0.2992,0.3858,0.1496,3.4787,68,66,198,291,112,735,3.4259
205000,60,145,403,512,183,1,0.0460,0.1113,0.3093,0.3929,0.1404,3.4705,67,67,200,292,113,739,3.4290
206000,62,152,400,517,175,1,0.0475,0.1164,0.3063,0.3959,0.1340,3.4525,67,67,199,291,114,738,3.4309
207000,86,160,392,501,154,6,0.0665,0.1237,0.3032,0.3875,0.1191,3.3689,66,69,197,293,115,740,3.4351
208000,110,173,391,494,134,4,0.0845,0.1329,0.3003,0.3794,0.1029,3.2834,66,69,197,288,116,736,3.4334
209000,115,186,399,458,149,1,0.0880,0.1423,0.3053,0.3504,0.1140,3.2601,62,71,197,287,117,734,3.4441
210000,122,173,423,448,132,8,0.0940,0.1333,0.3259,0.3451,0.1017,3.2273,61,73,198,284,118,734,3.4428
211000,127,165,424,440,141,7,0.0979,0.1272,0.3269,0.3392,0.1087,3.2336,61,74,197,287,120,739,3.4479
212000,133,172,380,458,134,11,0.1042,0.1347,0.2976,0.3587,0.1049,3.2255,60,74,199,287,122,742,3.4542
213000,145,188,382,456,124,1,0.1120,0.1452,0.2950,0.3521,0.0958,3.1745,62,74,198,292,122,748,3.4519
214000,130,177,367,472,127,13,0.1021,0.1390,0.2883,0.3708,0.0998,3.2270,62,76,201,291,122,752,3.4455
215000,94,170,348,502,144,22,0.0747,0.1351,0.2766,0.3990,0.1145,3.3434,63,77,200,293,123,756,3.4444
216000,104,185,370,487,138,1,0.0810,0.1441,0.2882,0.3793,0.1075,3.2882,63,75,203,291,123,755,3.4450
217000,120,203,409,445,120,1,0.0925,0.1565,0.3153,0.3431,0.0925,3.1866,61,76,199,291,119,746,3.4437
218000,106,161,392,472,111,34,0.0853,0.1296,0.3156,0.3800,0.0894,3.2585,61,76,200,290,119,746,3.4424
219000,74,154,396,483,145,22,0.0591,0.1230,0.3163,0.3858,0.1158,3.3762,60,76,204,294,118,752,3.4441
220000,75,156,388,495,161,7,0.0588,0.1224,0.3043,0.3882,0.1263,3.4008,60,76,205,297,119,757,3.4478
221000,82,167,395,490,143,1,0.0642,0.1308,0.3093,0.3837,0.1120,3.3485,59,78,209,301,117,764,3.4437
222000,95,175,429,465,115,1,0.0743,0.1368,0.3354,0.3636,0.0899,3.2580,59,75,209,304,115,762,3.4475
