step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
62000,16,19,171,853,980,1,0.0078,0.0093,0.0839,0.4183,0.4806,4.3546
63000,21,27,199,875,919,1,0.0103,0.0132,0.0975,0.4287,0.4503,4.2954
64000,20,43,247,887,835,6,0.0098,0.0212,0.1216,0.4365,0.4109,4.2175
65000,10,36,201,880,845,62,0.0051,0.0183,0.1019,0.4462,0.4285,4.2748
66000,7,33,172,882,872,63,0.0036,0.0168,0.0875,0.4486,0.4435,4.3118
67000,7,33,164,888,920,23,0.0035,0.0164,0.0815,0.4414,0.4573,4.3325
68000,12,33,167,892,925,12,0.0059,0.0163,0.0823,0.4396,0.4559,4.3233
69000,11,29,197,893,905,10,0.0054,0.0143,0.0968,0.4388,0.4447,4.3032
70000,12,36,222,934,834,6,0.0059,0.0177,0.1089,0.4583,0.4092,4.2473
71000,13,38,211,936,806,29,0.0065,0.0190,0.1053,0.4671,0.4022,4.2395
72000,15,38,226,935,812,14,0.0074,0.0188,0.1115,0.4615,0.4008,4.2295
73000,19,38,215,939,812,21,0.0094,0.0188,0.1063,0.4642,0.4014,4.2294
74000,11,38,221,908,828,28,0.0055,0.0189,0.1102,0.4526,0.4128,4.2483
75000,14,41,224,863,853,35,0.0070,0.0206,0.1123,0.4326,0.4276,4.2531
76000,15,48,235,869,855,18,0.0074,0.0237,0.1162,0.4298,0.4228,4.2369
77000,22,56,259,905,796,5,0.0108,0.0275,0.1271,0.4441,0.3906,4.1762
78000,22,51,238,904,796,29,0.0109,0.0254,0.1183,0.4495,0.3958,4.1939
79000,23,52,213,899,813,37,0.0115,0.0260,0.1065,0.4495,0.4065,4.2135
80000,27,54,194,907,825,26,0.0135,0.0269,0.0967,0.4519,0.4111,4.2202
81000,30,53,193,916,818,21,0.0149,0.0264,0.0960,0.4557,0.4070,4.2134
82000,33,51,187,902,825,35,0.0165,0.0255,0.0936,0.4515,0.4129,4.2187
83000,5,55,169,887,832,68,0.0026,0.0282,0.0868,0.4553,0.4271,4.2762
84000,6,35,161,886,868,60,0.0031,0.0179,0.0823,0.4530,0.4438,4.3165
85000,6,34,163,897,891,41,0.0030,0.0171,0.0819,0.4505,0.4475,4.3225
86000,8,38,167,876,895,44,0.0040,0.0192,0.0842,0.4415,0.4511,4.3165
87000,9,34,142,852,927,64,0.0046,0.0173,0.0723,0.4338,0.4720,4.3513
88000,10,24,145,826,967,49,0.0051,0.0122,0.0735,0.4189,0.4904,4.3773
89000,12,19,146,827,988,38,0.0060,0.0095,0.0733,0.4152,0.4960,4.3855
90000,9,20,151,832,1004,19,0.0045,0.0099,0.0749,0.4127,0.4980,4.3899
91000,9,10,143,824,1000,39,0.0045,0.0050,0.0720,0.4149,0.5035,4.4079
92000,9,10,128,822,1016,45,0.0045,0.0050,0.0645,0.4141,0.5118,4.4237
93000,10,7,116,821,1041,34,0.0050,0.0035,0.0581,0.4115,0.5218,4.4416
94000,12,6,128,845,1028,17,0.0059,0.0030,0.0634,0.4185,0.5092,4.4220
95000,16,12,158,850,994,10,0.0079,0.0059,0.0778,0.4187,0.4897,4.3764
96000,19,15,140,864,985,17,0.0094,0.0074,0.0692,0.4271,0.4869,4.3747
97000,19,16,145,851,988,21,0.0094,0.0079,0.0718,0.4215,0.4894,4.3735
98000,22,13,147,829,1000,28,0.0109,0.0065,0.0731,0.4122,0.4973,4.3784
99000,26,13,156,852,977,15,0.0128,0.0064,0.0771,0.4209,0.4827,4.3542
100000,27,13,155,852,970,13,0.0134,0.0064,0.0768,0.4224,0.4809,4.3510
101000,14,16,150,866,965,24,0.0070,0.0080,0.0746,0.4306,0.4799,4.3685
102000,15,16,146,896,949,18,0.0074,0.0079,0.0722,0.4431,0.4693,4.3591
103000,17,16,140,880,938,44,0.0085,0.0080,0.0703,0.4420,0.4711,4.3591
104000,18,14,134,862,949,53,0.0091,0.0071,0.0678,0.4360,0.4800,4.3708
105000,14,16,149,906,949,9,0.0069,0.0079,0.0733,0.4454,0.4666,4.3569
106000,20,18,163,927,905,4,0.0098,0.0089,0.0802,0.4560,0.4452,4.3178
107000,20,10,165,920,901,23,0.0099,0.0050,0.0818,0.4563,0.4469,4.3254
108000,17,10,173,911,909,16,0.0084,0.0050,0.0856,0.4510,0.4500,4.3292
109000,0,5,164,896,935,32,0.0000,0.0025,0.0820,0.4480,0.4675,4.3805
110000,0,8,168,913,938,13,0.0000,0.0039,0.0829,0.4504,0.4628,4.3720
111000,0,9,156,929,927,19,0.0000,0.0045,0.0772,0.4597,0.4587,4.3726
112000,1,15,163,901,943,17,0.0005,0.0074,0.0806,0.4454,0.4661,4.3693
113000,2,19,163,901,934,23,0.0010,0.0094,0.0807,0.4463,0.4626,4.3601
114000,4,19,163,889,928,29,0.0020,0.0095,0.0814,0.4438,0.4633,4.3570
115000,5,20,168,897,935,14,0.0025,0.0099,0.0830,0.4430,0.4617,4.3516
116000,4,24,167,911,899,31,0.0020,0.0120,0.0833,0.4544,0.4484,4.3352
117000,5,27,164,868,916,43,0.0025,0.0136,0.0828,0.4384,0.4626,4.3449
118000,4,32,171,861,932,30,0.0020,0.0160,0.0855,0.4305,0.4660,4.3425
119000,4,32,170,865,935,28,0.0020,0.0160,0.0847,0.4312,0.4661,4.3435
120000,6,35,157,832,962,34,0.0030,0.0176,0.0788,0.4177,0.4829,4.3599
121000,7,38,146,823,985,36,0.0035,0.0190,0.0730,0.4117,0.4927,4.3712
122000,7,36,159,810,978,38,0.0035,0.0181,0.0799,0.4070,0.4915,4.3648
123000,7,34,141,796,995,47,0.0035,0.0172,0.0715,0.4034,0.5043,4.3877
124000,8,34,154,790,1000,35,0.0040,0.0171,0.0775,0.3978,0.5035,4.3797
125000,8,37,181,785,1008,19,0.0040,0.0183,0.0896,0.3888,0.4993,4.3611
126000,7,41,194,784,994,21,0.0035,0.0203,0.0960,0.3881,0.4921,4.3450
127000,10,43,204,787,965,26,0.0050,0.0214,0.1015,0.3917,0.4803,4.3211
128000,11,37,196,780,970,36,0.0055,0.0186,0.0983,0.3912,0.4865,4.3345
129000,13,36,175,759,970,67,0.0067,0.0184,0.0896,0.3886,0.4967,4.3502
130000,13,36,168,752,1014,51,0.0066,0.0182,0.0847,0.3792,0.5113,4.3707
131000,14,33,158,725,1043,53,0.0071,0.0167,0.0801,0.3675,0.5286,4.3938
132000,11,27,141,719,1055,59,0.0056,0.0138,0.0722,0.3682,0.5402,4.4235
133000,5,20,144,734,1076,52,0.0025,0.0101,0.0728,0.3709,0.5437,4.4432
134000,4,21,123,729,1092,56,0.0020,0.0107,0.0625,0.3702,0.5546,4.4647
135000,4,20,101,709,1107,77,0.0021,0.0103,0.0520,0.3653,0.5703,4.4915
136000,4,18,94,709,1120,73,0.0021,0.0093,0.0483,0.3645,0.5758,4.5028
137000,4,11,84,698,1136,80,0.0021,0.0057,0.0435,0.3611,0.5877,4.5266
138000,3,14,76,711,1171,50,0.0015,0.0071,0.0385,0.3600,0.5929,4.5357
139000,4,18,79,708,1206,25,0.0020,0.0089,0.0392,0.3514,0.5985,4.5355
140000,5,21,87,745,1178,3,0.0025,0.0103,0.0427,0.3659,0.5786,4.5079
141000,5,14,97,771,1147,7,0.0025,0.0069,0.0477,0.3791,0.5639,4.4951
142000,11,16,117,791,1105,4,0.0054,0.0078,0.0574,0.3877,0.5417,4.4525
143000,13,20,134,810,1058,5,0.0064,0.0098,0.0658,0.3980,0.5199,4.4152
144000,19,27,163,837,994,1,0.0093,0.0132,0.0799,0.4103,0.4873,4.3529
145000,13,24,150,846,969,30,0.0065,0.0120,0.0749,0.4226,0.4840,4.3656
146000,14,20,155,859,961,26,0.0070,0.0100,0.0772,0.4276,0.4783,4.3604
147000,15,19,156,835,948,52,0.0076,0.0096,0.0791,0.4232,0.4805,4.3594
148000,18,19,138,812,984,53,0.0091,0.0096,0.0700,0.4120,0.4992,4.3825
149000,17,20,144,839,979,25,0.0085,0.0100,0.0720,0.4197,0.4897,4.3722
150000,11,25,142,842,999,18,0.0054,0.0124,0.0703,0.4170,0.4948,4.3834
150000,11,25,142,842,999,18,0.0054,0.0124,0.0703,0.4170,0.4948,4.3834
