step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
138000,437,89,203,419,398,0,0.2827,0.0576,0.1313,0.2710,0.2574,3.1630,249,49,48,96,57,499,2.3246
139000,587,123,206,356,280,0,0.3782,0.0793,0.1327,0.2294,0.1804,2.7545,248,49,49,94,56,496,2.3165
140000,729,141,213,290,176,0,0.4706,0.0910,0.1375,0.1872,0.1136,2.3822,247,49,50,94,57,497,2.3260
141000,864,184,188,221,96,0,0.5563,0.1185,0.1211,0.1423,0.0618,2.0348,245,49,50,93,57,494,2.3279
142000,998,206,172,141,43,0,0.6397,0.1321,0.1103,0.0904,0.0276,1.7340,240,48,51,92,56,487,2.3347
143000,1111,230,136,64,19,0,0.7122,0.1474,0.0872,0.0410,0.0122,1.4936,241,50,49,92,55,487,2.3224
144000,1222,221,87,38,9,0,0.7749,0.1401,0.0552,0.0241,0.0057,1.3456,237,49,46,87,51,470,2.2894
145000,1325,195,45,15,4,0,0.8365,0.1231,0.0284,0.0095,0.0025,1.2184,238,48,45,85,48,464,2.2608
146000,1407,165,19,14,2,0,0.8755,0.1027,0.0118,0.0087,0.0012,1.1574,227,46,43,78,46,440,2.2500
147000,1463,141,11,8,3,0,0.8998,0.0867,0.0068,0.0049,0.0018,1.1224,218,42,42,75,43,420,2.2452
148000,1508,118,9,5,1,0,0.9190,0.0719,0.0055,0.0030,0.0006,1.0945,216,39,42,68,40,405,2.2025
149000,1542,105,4,3,1,0,0.9317,0.0634,0.0024,0.0018,0.0006,1.0761,211,39,42,61,40,393,2.1858
150000,1573,86,7,5,1,0,0.9408,0.0514,0.0042,0.0030,0.0006,1.0712,206,37,39,56,38,376,2.1569
151000,1606,70,7,2,0,0,0.9531,0.0415,0.0042,0.0012,0.0000,1.0534,204,37,34,50,37,362,2.1133
152000,1620,67,9,7,0,0,0.9513,0.0393,0.0053,0.0041,0.0000,1.0622,199,36,28,44,36,343,2.0729
153000,1636,74,6,1,2,0,0.9517,0.0430,0.0035,0.0006,0.0012,1.0564,192,33,28,41,35,329,2.0699
154000,1651,75,4,7,4,0,0.9483,0.0431,0.0023,0.0040,0.0023,1.0689,185,32,22,36,32,307,2.0163
155000,1673,73,3,4,3,0,0.9527,0.0416,0.0017,0.0023,0.0017,1.0587,178,29,21,34,30,292,2.0034
156000,1672,77,0,3,1,0,0.9538,0.0439,0.0000,0.0017,0.0006,1.0513,185,26,21,34,28,294,1.9592
157000,1697,64,0,5,1,0,0.9604,0.0362,0.0000,0.0028,0.0006,1.0470,182,22,20,32,25,281,1.9181
158000,1714,57,2,2,0,0,0.9656,0.0321,0.0011,0.0011,0.0000,1.0377,180,18,18,32,24,272,1.9044
159000,1719,56,2,3,0,0,0.9657,0.0315,0.0011,0.0017,0.0000,1.0388,180,17,17,30,24,268,1.8843
160000,1739,49,0,4,1,1,0.9699,0.0273,0.0000,0.0022,0.0006,1.0363,168,16,17,28,24,253,1.9091
161000,1748,47,2,4,4,0,0.9684,0.0260,0.0011,0.0022,0.0022,1.0438,163,16,14,27,22,242,1.8802
162000,1736,62,2,5,0,0,0.9618,0.0343,0.0011,0.0028,0.0000,1.0449,166,16,13,26,22,243,1.8560
163000,1749,52,1,2,0,0,0.9695,0.0288,0.0006,0.0011,0.0000,1.0333,172,16,11,25,20,244,1.7910
164000,1764,42,2,1,2,0,0.9740,0.0232,0.0011,0.0006,0.0011,1.0315,171,13,10,23,19,236,1.7542
165000,1755,52,0,2,1,0,0.9696,0.0287,0.0000,0.0011,0.0006,1.0343,174,12,10,23,18,237,1.7300
166000,1761,54,0,1,0,0,0.9697,0.0297,0.0000,0.0006,0.0000,1.0314,169,12,10,22,18,231,1.7359
167000,1757,55,4,1,1,0,0.9664,0.0303,0.0022,0.0006,0.0006,1.0385,172,12,9,20,17,230,1.6870
168000,1766,47,2,0,1,0,0.9725,0.0259,0.0011,0.0000,0.0006,1.0303,176,12,8,19,16,231,1.6450
169000,1767,55,2,0,0,0,0.9688,0.0302,0.0011,0.0000,0.0000,1.0323,174,11,7,16,16,224,1.6116
170000,1777,50,2,1,2,0,0.9700,0.0273,0.0011,0.0005,0.0011,1.0355,168,13,6,14,13,214,1.5561
171000,1796,46,2,1,1,0,0.9729,0.0249,0.0011,0.0005,0.0005,1.0309,159,12,5,14,12,202,1.5545
172000,1799,54,0,2,1,0,0.9693,0.0291,0.0000,0.0011,0.0005,1.0345,153,12,4,12,11,192,1.5208
173000,1791,66,0,0,0,0,0.9645,0.0355,0.0000,0.0000,0.0000,1.0355,153,11,4,12,9,189,1.4815
174000,1778,73,2,0,0,0,0.9595,0.0394,0.0011,0.0000,0.0000,1.0416,161,10,3,12,8,194,1.4330
