step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
29000,4,9,76,658,844,313,0.0025,0.0057,0.0478,0.4136,0.5305,4.4639
30000,2,3,66,711,886,271,0.0012,0.0018,0.0396,0.4263,0.5312,4.4844
31000,2,0,68,711,918,241,0.0012,0.0000,0.0400,0.4185,0.5403,4.4968
32000,3,7,69,732,959,186,0.0017,0.0040,0.0390,0.4136,0.5418,4.4898
33000,3,9,71,702,994,186,0.0017,0.0051,0.0399,0.3946,0.5587,4.5037
34000,4,5,74,674,1039,180,0.0022,0.0028,0.0412,0.3753,0.5785,4.5251
35000,4,4,72,678,1097,132,0.0022,0.0022,0.0388,0.3655,0.5914,4.5418
36000,3,9,67,687,1136,99,0.0016,0.0047,0.0352,0.3612,0.5973,4.5478
37000,3,9,75,685,1164,78,0.0015,0.0046,0.0387,0.3538,0.6012,4.5486
38000,4,6,75,681,1225,42,0.0020,0.0030,0.0377,0.3420,0.6153,4.5655
39000,5,11,75,695,1218,31,0.0025,0.0055,0.0374,0.3468,0.6078,4.5519
40000,5,13,88,712,1221,3,0.0025,0.0064,0.0432,0.3492,0.5988,4.5356
41000,8,20,106,750,1160,0,0.0039,0.0098,0.0519,0.3669,0.5675,4.4843
42000,15,25,133,784,1085,0,0.0073,0.0122,0.0651,0.3839,0.5313,4.4197
43000,22,32,162,807,1019,0,0.0108,0.0157,0.0793,0.3952,0.4990,4.3560
44000,29,43,197,826,950,0,0.0142,0.0210,0.0963,0.4039,0.4645,4.2836
45000,55,52,222,847,869,0,0.0269,0.0254,0.1086,0.4142,0.4249,4.1848
46000,66,79,262,843,797,0,0.0322,0.0386,0.1280,0.4118,0.3894,4.0874
47000,84,100,296,843,724,0,0.0410,0.0489,0.1446,0.4118,0.3537,3.9883
48000,102,129,323,821,670,0,0.0499,0.0631,0.1579,0.4015,0.3276,3.8939
49000,123,170,358,802,592,0,0.0601,0.0831,0.1751,0.3922,0.2895,3.7677
50000,151,209,392,764,529,0,0.0738,0.1022,0.1917,0.3736,0.2587,3.6411
51000,170,251,417,728,481,0,0.0830,0.1226,0.2037,0.3556,0.2350,3.5369
52000,214,286,461,690,396,0,0.1045,0.1397,0.2252,0.3371,0.1935,3.3752
53000,242,335,505,628,335,0,0.1183,0.1638,0.2469,0.3071,0.1638,3.2342
54000,291,382,521,589,264,0,0.1422,0.1866,0.2545,0.2877,0.1290,3.0747
55000,337,437,552,523,196,0,0.1648,0.2137,0.2699,0.2557,0.0958,2.9042
56000,395,498,570,443,140,0,0.1931,0.2434,0.2786,0.2165,0.0684,2.7239
57000,458,564,562,358,106,0,0.2236,0.2754,0.2744,0.1748,0.0518,2.5557
58000,521,621,557,274,73,0,0.2546,0.3035,0.2722,0.1339,0.0357,2.3925
59000,618,658,547,182,41,0,0.3021,0.3216,0.2674,0.0890,0.0200,2.2033
60000,725,690,476,132,25,0,0.3540,0.3369,0.2324,0.0645,0.0122,2.0439
61000,863,694,399,83,9,0,0.4214,0.3389,0.1948,0.0405,0.0044,1.8677
62000,997,706,293,46,4,0,0.4873,0.3451,0.1432,0.0225,0.0020,1.7067
63000,1178,649,199,20,0,0,0.5758,0.3172,0.0973,0.0098,0.0000,1.5411
64000,1387,546,105,8,0,0,0.6779,0.2669,0.0513,0.0039,0.0000,1.3812
65000,1658,340,46,2,0,0,0.8104,0.1662,0.0225,0.0010,0.0000,1.2141
66000,2018,30,0,0,0,0,0.9854,0.0146,0.0000,0.0000,0.0000,1.0146
67000,1476,0,3,0,0,398,0.9980,0.0000,0.0020,0.0000,0.0000,1.0041
68000,987,7,4,2,0,635,0.9870,0.0070,0.0040,0.0020,0.0000,1.0210
69000,619,14,32,14,3,664,0.9076,0.0205,0.0469,0.0205,0.0044,1.1935
70000,375,46,68,18,7,729,0.7296,0.0895,0.1323,0.0350,0.0136,1.5136
71000,202,83,84,37,15,833,0.4798,0.1971,0.1995,0.0879,0.0356,2.0024
72000,86,93,110,62,24,839,0.2293,0.2480,0.2933,0.1653,0.0640,2.5867
73000,49,90,123,77,38,814,0.1300,0.2387,0.3263,0.2042,0.1008,2.9072
74000,19,76,142,96,53,736,0.0492,0.1969,0.3679,0.2487,0.1373,3.2280
75000,35,86,170,131,83,658,0.0693,0.1703,0.3366,0.2594,0.1644,3.2792
76000,47,78,196,166,131,631,0.0761,0.1262,0.3172,0.2686,0.2120,3.4142
77000,49,92,211,226,191,627,0.0637,0.1196,0.2744,0.2939,0.2484,3.5436
78000,36,97,217,254,240,698,0.0427,0.1149,0.2571,0.3009,0.2844,3.6694
79000,7,90,210,302,277,679,0.0079,0.1016,0.2370,0.3409,0.3126,3.8488
80000,7,74,196,352,312,655,0.0074,0.0786,0.2083,0.3741,0.3316,3.9437
81000,5,69,186,400,342,625,0.0050,0.0689,0.1856,0.3992,0.3413,4.0030
82000,2,49,194,465,380,566,0.0018,0.0450,0.1780,0.4266,0.3486,4.0752
83000,2,34,200,510,424,544,0.0017,0.0291,0.1709,0.4359,0.3624,4.1282
84000,0,14,201,552,469,497,0.0000,0.0113,0.1626,0.4466,0.3794,4.1942
85000,9,24,180,590,520,472,0.0068,0.0181,0.1361,0.4460,0.3930,4.2003
86000,2,26,157,621,554,474,0.0015,0.0191,0.1154,0.4566,0.4074,4.2493
87000,5,20,131,656,608,434,0.0035,0.0141,0.0923,0.4620,0.4282,4.2972
88000,1,21,118,672,657,399,0.0007,0.0143,0.0803,0.4575,0.4472,4.3363
89000,0,13,124,694,707,359,0.0000,0.0085,0.0806,0.4512,0.4597,4.3622
90000,2,7,116,685,741,340,0.0013,0.0045,0.0748,0.4417,0.4778,4.3901
91000,1,2,119,685,792,320,0.0006,0.0013,0.0744,0.4284,0.4953,4.4165
92000,0,4,93,706,840,294,0.0000,0.0024,0.0566,0.4297,0.5113,4.4498
93000,0,2,86,740,885,229,0.0000,0.0012,0.0502,0.4320,0.5166,4.4641
94000,0,3,96,720,926,233,0.0000,0.0017,0.0550,0.4126,0.5307,4.4722
95000,0,3,68,685,948,233,0.0000,0.0018,0.0399,0.4020,0.5563,4.5129
96000,1,6,77,704,1011,189,0.0006,0.0033,0.0428,0.3913,0.5620,4.5108
97000,0,6,49,686,1083,165,0.0000,0.0033,0.0269,0.3761,0.5938,4.5603
98000,0,5,47,669,1142,137,0.0000,0.0027,0.0252,0.3591,0.6130,4.5824
99000,1,5,38,679,1179,104,0.0005,0.0026,0.0200,0.3570,0.6199,4.5931
100000,0,5,37,680,1214,79,0.0000,0.0026,0.0191,0.3512,0.6271,4.6028
101000,0,7,49,678,1242,52,0.0000,0.0035,0.0248,0.3431,0.6285,4.5967
102000,2,7,54,692,1259,28,0.0010,0.0035,0.0268,0.3436,0.6251,4.5884
103000,4,8,66,684,1264,12,0.0020,0.0039,0.0326,0.3376,0.6239,4.5775
104000,5,9,75,694,1247,8,0.0025,0.0044,0.0369,0.3419,0.6143,4.5611
105000,8,9,74,747,1205,3,0.0039,0.0044,0.0362,0.3656,0.5898,4.5330
106000,9,15,95,799,1125,0,0.0044,0.0073,0.0465,0.3911,0.5507,4.4763
107000,15,22,115,828,1065,0,0.0073,0.0108,0.0562,0.4049,0.5208,4.4210
108000,27,32,136,861,989,0,0.0132,0.0156,0.0665,0.4210,0.4836,4.3462
109000,41,40,154,901,909,0,0.0200,0.0196,0.0753,0.4406,0.4445,4.2699
110000,59,61,181,926,820,0,0.0288,0.0298,0.0884,0.4524,0.4006,4.1661
111000,79,76,216,941,731,0,0.0387,0.0372,0.1057,0.4606,0.3578,4.0617
112000,91,108,244,948,654,0,0.0445,0.0528,0.1193,0.4636,0.3198,3.9614
113000,116,142,269,948,570,0,0.0567,0.0694,0.1315,0.4636,0.2787,3.8381
114000,141,168,315,922,499,0,0.0689,0.0822,0.1540,0.4509,0.2440,3.7188
115000,126,164,303,915,486,41,0.0632,0.0822,0.1520,0.4589,0.2437,3.7377
116000,123,148,283,917,524,40,0.0617,0.0742,0.1419,0.4596,0.2627,3.7875
117000,120,125,251,893,541,76,0.0622,0.0648,0.1301,0.4627,0.2803,3.8342
118000,122,124,250,924,579,39,0.0610,0.0620,0.1251,0.4622,0.2896,3.8574
119000,124,131,242,905,609,28,0.0617,0.0651,0.1203,0.4500,0.3028,3.8672
120000,86,118,241,894,634,49,0.0436,0.0598,0.1221,0.4531,0.3213,3.9488
121000,79,116,228,873,662,65,0.0403,0.0592,0.1164,0.4459,0.3381,3.9821
122000,81,114,220,896,688,34,0.0405,0.0570,0.1101,0.4482,0.3442,3.9985
123000,81,113,215,875,702,39,0.0408,0.0569,0.1083,0.4406,0.3535,4.0091
124000,79,114,227,840,731,43,0.0397,0.0573,0.1140,0.4219,0.3672,4.0196
125000,77,99,233,833,734,46,0.0390,0.0501,0.1179,0.4216,0.3715,4.0364
126000,77,73,218,815,763,80,0.0396,0.0375,0.1120,0.4188,0.3921,4.0863
127000,78,68,219,813,780,58,0.0398,0.0347,0.1118,0.4152,0.3984,4.0975
128000,80,66,205,836,824,26,0.0398,0.0328,0.1019,0.4157,0.4097,4.1228
129000,83,70,223,879,790,0,0.0406,0.0342,0.1090,0.4298,0.3863,4.0870
130000,92,88,271,878,712,0,0.0451,0.0431,0.1328,0.4302,0.3488,3.9946
131000,110,99,291,903,644,0,0.0537,0.0484,0.1422,0.4411,0.3146,3.9145
132000,122,106,337,893,585,0,0.0597,0.0519,0.1650,0.4371,0.2863,3.8385
133000,143,130,346,897,531,0,0.0699,0.0635,0.1690,0.4382,0.2594,3.7538
134000,163,154,356,906,468,0,0.0796,0.0752,0.1739,0.4426,0.2286,3.6654
135000,185,184,394,896,384,0,0.0906,0.0901,0.1929,0.4386,0.1880,3.5433
136000,200,213,449,857,326,0,0.0978,0.1042,0.2196,0.4191,0.1594,3.4381
137000,233,257,464,816,275,0,0.1139,0.1257,0.2269,0.3990,0.1345,3.3144
138000,262,306,493,769,217,0,0.1280,0.1495,0.2408,0.3757,0.1060,3.1822
139000,275,317,496,725,217,14,0.1355,0.1562,0.2443,0.3571,0.1069,3.1438
140000,277,278,494,713,221,48,0.1397,0.1402,0.2491,0.3596,0.1114,3.1629
141000,253,257,449,689,233,125,0.1345,0.1366,0.2387,0.3663,0.1239,3.2084
142000,212,222,397,674,244,221,0.1212,0.1269,0.2270,0.3854,0.1395,3.2950
143000,175,200,349,675,263,278,0.1053,0.1203,0.2100,0.4061,0.1582,3.3917
144000,150,166,327,694,293,286,0.0920,0.1018,0.2006,0.4258,0.1798,3.4994
145000,96,148,304,744,321,301,0.0595,0.0918,0.1885,0.4613,0.1990,3.6485
146000,71,121,287,728,353,341,0.0455,0.0776,0.1840,0.4667,0.2263,3.7506
147000,37,94,268,750,380,359,0.0242,0.0615,0.1753,0.4905,0.2485,3.8777
148000,17,74,244,783,409,339,0.0111,0.0485,0.1598,0.5128,0.2678,3.9777
149000,5,44,237,846,441,335,0.0032,0.0280,0.1507,0.5378,0.2804,4.0642
150000,4,24,222,854,467,334,0.0025,0.0153,0.1413,0.5436,0.2973,4.1178
151000,4,11,181,845,478,368,0.0026,0.0072,0.1192,0.5563,0.3147,4.1731
152000,9,16,147,842,528,338,0.0058,0.0104,0.0953,0.5460,0.3424,4.2088
153000,5,11,130,833,572,333,0.0032,0.0071,0.0838,0.5371,0.3688,4.2611
154000,4,5,130,840,614,332,0.0025,0.0031,0.0816,0.5273,0.3854,4.2900
155000,10,2,119,820,651,308,0.0062,0.0012,0.0743,0.5119,0.4064,4.3109
156000,3,11,99,831,700,285,0.0018,0.0067,0.0602,0.5055,0.4258,4.3467
157000,4,11,108,852,732,233,0.0023,0.0064,0.0633,0.4991,0.4288,4.3456
158000,3,5,118,869,749,216,0.0017,0.0029,0.0677,0.4983,0.4295,4.3509
159000,1,4,123,845,790,206,0.0006,0.0023,0.0698,0.4793,0.4481,4.3721
160000,1,3,106,825,814,212,0.0006,0.0017,0.0606,0.4717,0.4654,4.3997
161000,1,4,97,840,851,192,0.0006,0.0022,0.0541,0.4685,0.4746,4.4144
162000,1,8,96,821,899,165,0.0005,0.0044,0.0526,0.4499,0.4926,4.4296
163000,1,6,83,791,972,138,0.0005,0.0032,0.0448,0.4269,0.5246,4.4717
164000,1,8,96,801,995,103,0.0005,0.0042,0.0505,0.4214,0.5234,4.4629
165000,1,6,94,796,1022,88,0.0005,0.0031,0.0490,0.4148,0.5326,4.4758
166000,1,7,78,825,1042,66,0.0005,0.0036,0.0399,0.4224,0.5335,4.4849
167000,1,7,86,829,1043,49,0.0005,0.0036,0.0437,0.4217,0.5305,4.4781
168000,1,6,85,826,1059,44,0.0005,0.0030,0.0430,0.4178,0.5357,4.4851
169000,1,6,99,822,1105,11,0.0005,0.0030,0.0487,0.4043,0.5435,4.4875
170000,2,9,115,859,1057,2,0.0010,0.0044,0.0563,0.4207,0.5176,4.4496
171000,4,13,140,878,1007,0,0.0020,0.0064,0.0686,0.4300,0.4931,4.4060
172000,10,17,168,900,951,0,0.0049,0.0083,0.0821,0.4399,0.4648,4.3514
173000,14,24,213,898,895,0,0.0068,0.0117,0.1042,0.4393,0.4379,4.2896
174000,19,27,245,949,806,0,0.0093,0.0132,0.1197,0.4638,0.3939,4.2199
175000,26,41,290,949,736,0,0.0127,0.0201,0.1420,0.4647,0.3604,4.1401
176000,33,58,328,944,683,0,0.0161,0.0283,0.1603,0.4614,0.3338,4.0684
177000,48,80,371,927,616,0,0.0235,0.0392,0.1817,0.4540,0.3017,3.9711
178000,64,108,412,905,553,0,0.0313,0.0529,0.2018,0.4432,0.2708,3.8692
179000,84,138,448,865,511,0,0.0411,0.0674,0.2190,0.4228,0.2498,3.7727
180000,104,175,493,813,461,0,0.0508,0.0855,0.2410,0.3974,0.2253,3.6608
181000,129,211,523,781,402,0,0.0630,0.1031,0.2556,0.3817,0.1965,3.5455
182000,165,251,528,767,335,0,0.0806,0.1227,0.2581,0.3749,0.1637,3.4184
183000,200,301,568,700,275,0,0.0978,0.1473,0.2779,0.3425,0.1345,3.2686
184000,250,336,614,635,209,0,0.1223,0.1644,0.3004,0.3107,0.1023,3.1062
185000,297,390,627,570,164,0,0.1450,0.1904,0.3062,0.2783,0.0801,2.9580
186000,366,437,633,502,108,0,0.1789,0.2136,0.3094,0.2454,0.0528,2.7796
187000,432,495,641,401,78,0,0.2110,0.2418,0.3131,0.1959,0.0381,2.6082
188000,510,548,615,325,49,0,0.2491,0.2677,0.3004,0.1588,0.0239,2.4406
189000,607,587,591,235,27,0,0.2965,0.2868,0.2887,0.1148,0.0132,2.2614
190000,719,617,523,174,14,0,0.3512,0.3014,0.2555,0.0850,0.0068,2.0948
191000,834,644,448,105,16,0,0.4074,0.3146,0.2189,0.0513,0.0078,1.9375
192000,950,641,389,59,8,0,0.4641,0.3131,0.1900,0.0288,0.0039,1.7953
193000,1116,641,255,32,3,0,0.5452,0.3131,0.1246,0.0156,0.0015,1.6150
194000,1304,567,158,15,3,0,0.6370,0.2770,0.0772,0.0073,0.0015,1.4592
195000,1536,437,70,4,0,0,0.7504,0.2135,0.0342,0.0020,0.0000,1.2877
196000,1833,208,6,0,0,0,0.8955,0.1016,0.0029,0.0000,0.0000,1.1075
197000,1753,0,0,0,0,222,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
198000,1235,11,2,0,0,526,0.9896,0.0088,0.0016,0.0000,0.0000,1.0120
199000,854,12,3,7,1,694,0.9738,0.0137,0.0034,0.0080,0.0011,1.0490
200000,579,31,24,20,5,775,0.8786,0.0470,0.0364,0.0303,0.0076,1.2413
201000,324,45,36,42,11,819,0.7074,0.0983,0.0786,0.0917,0.0240,1.6266
202000,139,56,50,63,29,844,0.4125,0.1662,0.1484,0.1869,0.0861,2.3680
203000,56,61,66,104,41,819,0.1707,0.1860,0.2012,0.3171,0.1250,3.0396
204000,51,51,84,149,70,681,0.1259,0.1259,0.2074,0.3679,0.1728,3.3358
205000,48,57,120,207,105,634,0.0894,0.1061,0.2235,0.3855,0.1955,3.4916
206000,72,91,153,273,148,653,0.0977,0.1235,0.2076,0.3704,0.2008,3.4532
207000,43,123,185,313,194,665,0.0501,0.1434,0.2156,0.3648,0.2261,3.5734
208000,14,85,182,322,226,674,0.0169,0.1025,0.2195,0.3884,0.2726,3.7973
209000,11,72,186,346,261,636,0.0126,0.0822,0.2123,0.3950,0.2979,3.8836
210000,6,58,183,417,296,595,0.0063,0.0604,0.1906,0.4344,0.3083,3.9781
211000,10,72,160,479,317,585,0.0096,0.0694,0.1541,0.4615,0.3054,3.9836
212000,9,57,189,517,360,593,0.0080,0.0504,0.1670,0.4567,0.3180,4.0265
213000,4,46,183,536,393,586,0.0034,0.0396,0.1575,0.4613,0.3382,4.0912
214000,1,34,170,578,437,500,0.0008,0.0279,0.1393,0.4738,0.3582,4.1607
215000,5,32,177,602,480,504,0.0039,0.0247,0.1366,0.4645,0.3704,4.1728
216000,7,13,160,614,511,494,0.0054,0.0100,0.1226,0.4705,0.3916,4.2330
217000,0,24,150,618,547,465,0.0000,0.0179,0.1120,0.4615,0.4085,4.2606
218000,1,7,120,641,614,458,0.0007,0.0051,0.0868,0.4635,0.4440,4.3449
219000,0,7,121,681,673,390,0.0000,0.0047,0.0816,0.4595,0.4541,4.3630
220000,0,20,90,697,679,395,0.0000,0.0135,0.0606,0.4690,0.4569,4.3694
221000,4,8,78,709,699,369,0.0027,0.0053,0.0521,0.4733,0.4666,4.3959
222000,1,8,72,687,757,365,0.0007,0.0052,0.0472,0.4505,0.4964,4.4367
223000,0,8,88,664,803,346,0.0000,0.0051,0.0563,0.4248,0.5138,4.4472
224000,1,10,74,701,851,296,0.0006,0.0061,0.0452,0.4282,0.5199,4.4606
225000,1,8,67,703,889,276,0.0006,0.0048,0.0402,0.4215,0.5330,4.4814
226000,3,4,60,724,934,231,0.0017,0.0023,0.0348,0.4197,0.5414,4.4968
227000,2,1,59,742,981,188,0.0011,0.0006,0.0331,0.4157,0.5496,4.5120
228000,2,1,56,720,1032,170,0.0011,0.0006,0.0309,0.3976,0.5699,4.5345
229000,2,2,56,701,1071,142,0.0011,0.0011,0.0306,0.3826,0.5846,4.5486
230000,2,3,67,705,1113,103,0.0011,0.0016,0.0354,0.3730,0.5889,4.5471
231000,2,7,79,674,1153,81,0.0010,0.0037,0.0413,0.3520,0.6021,4.5504
232000,0,3,68,705,1198,52,0.0000,0.0015,0.0344,0.3571,0.6069,4.5694
233000,1,2,75,705,1215,40,0.0005,0.0010,0.0375,0.3529,0.6081,4.5671
234000,4,3,90,741,1198,10,0.0020,0.0015,0.0442,0.3639,0.5884,4.5354
235000,6,7,117,776,1136,0,0.0029,0.0034,0.0573,0.3800,0.5563,4.4833
236000,9,12,158,771,1094,0,0.0044,0.0059,0.0773,0.3772,0.5352,4.4330
237000,15,14,181,804,1030,0,0.0073,0.0068,0.0886,0.3933,0.5039,4.3796
238000,24,19,230,811,960,0,0.0117,0.0093,0.1125,0.3968,0.4697,4.3033
239000,34,28,272,831,881,0,0.0166,0.0137,0.1329,0.4062,0.4306,4.2204
240000,47,46,294,831,826,0,0.0230,0.0225,0.1438,0.4066,0.4041,4.1463
241000,55,50,336,864,741,0,0.0269,0.0244,0.1642,0.4223,0.3622,4.0684
242000,68,64,384,856,670,0,0.0333,0.0313,0.1881,0.4192,0.3281,3.9775
243000,85,80,423,881,579,0,0.0415,0.0391,0.2065,0.4302,0.2827,3.8735
244000,110,97,461,868,512,0,0.0537,0.0474,0.2251,0.4238,0.2500,3.7690
245000,130,126,491,841,459,0,0.0635,0.0616,0.2399,0.4108,0.2242,3.6707
246000,163,154,525,807,398,0,0.0796,0.0752,0.2565,0.3942,0.1944,3.5486
247000,199,175,568,760,345,0,0.0972,0.0855,0.2775,0.3713,0.1685,3.4284
248000,231,204,604,713,295,0,0.1128,0.0997,0.2951,0.3483,0.1441,3.3112
249000,273,236,633,662,241,0,0.1335,0.1154,0.3095,0.3237,0.1178,3.1770
250000,321,268,672,587,199,0,0.1568,0.1309,0.3283,0.2868,0.0972,3.0366
251000,379,318,692,511,145,0,0.1853,0.1555,0.3384,0.2499,0.0709,2.8655
252000,435,357,713,444,98,0,0.2125,0.1744,0.3483,0.2169,0.0479,2.7132
253000,505,426,681,365,68,0,0.2469,0.2083,0.3330,0.1785,0.0333,2.5428
254000,574,486,658,285,44,0,0.2804,0.2374,0.3214,0.1392,0.0215,2.3840
255000,659,531,613,220,24,0,0.3219,0.2594,0.2995,0.1075,0.0117,2.2277
256000,738,562,566,168,13,0,0.3605,0.2745,0.2765,0.0821,0.0064,2.0992
257000,688,522,488,120,8,145,0.3768,0.2859,0.2673,0.0657,0.0044,2.0350
258000,454,441,442,130,10,365,0.3074,0.2986,0.2993,0.0880,0.0068,2.1882
259000,268,373,416,143,12,561,0.2211,0.3078,0.3432,0.1180,0.0099,2.3878
260000,154,307,415,157,19,584,0.1464,0.2918,0.3945,0.1492,0.0181,2.6008
261000,84,240,428,177,27,647,0.0879,0.2510,0.4477,0.1851,0.0282,2.8149
262000,46,171,427,233,34,623,0.0505,0.1877,0.4687,0.2558,0.0373,3.0417
263000,44,132,423,262,50,655,0.0483,0.1449,0.4643,0.2876,0.0549,3.1559
264000,42,106,412,298,67,640,0.0454,0.1146,0.4454,0.3222,0.0724,3.2616
265000,35,88,415,312,83,677,0.0375,0.0943,0.4448,0.3344,0.0890,3.3430
266000,25,67,379,341,87,708,0.0278,0.0745,0.4216,0.3793,0.0968,3.4427
267000,14,47,333,383,114,740,0.0157,0.0527,0.3737,0.4299,0.1279,3.6016
268000,17,39,339,429,141,702,0.0176,0.0404,0.3513,0.4446,0.1461,3.6611
269000,6,29,310,454,173,688,0.0062,0.0298,0.3189,0.4671,0.1780,3.7809
270000,2,31,295,469,216,675,0.0020,0.0306,0.2912,0.4630,0.2132,3.8549
271000,0,36,287,469,237,647,0.0000,0.0350,0.2789,0.4558,0.2303,3.8814
272000,0,26,299,519,269,581,0.0000,0.0234,0.2686,0.4663,0.2417,3.9263
273000,2,18,308,554,310,561,0.0017,0.0151,0.2584,0.4648,0.2601,3.9664
274000,8,24,294,593,350,523,0.0063,0.0189,0.2317,0.4673,0.2758,3.9874
275000,2,20,246,634,382,537,0.0016,0.0156,0.1916,0.4938,0.2975,4.0701
276000,2,8,203,646,425,508,0.0016,0.0062,0.1581,0.5031,0.3310,4.1558
277000,1,8,214,644,460,498,0.0008,0.0060,0.1613,0.4853,0.3466,4.1711
278000,0,2,184,654,485,483,0.0000,0.0015,0.1389,0.4936,0.3660,4.2242
279000,0,11,175,672,528,424,0.0000,0.0079,0.1263,0.4848,0.3810,4.2388
280000,1,11,152,696,574,427,0.0007,0.0077,0.1060,0.4854,0.4003,4.2768
281000,0,9,150,688,641,383,0.0000,0.0060,0.1008,0.4624,0.4308,4.3179
282000,1,3,128,679,689,353,0.0007,0.0020,0.0853,0.4527,0.4593,4.3680
283000,0,9,124,701,760,310,0.0000,0.0056,0.0778,0.4398,0.4768,4.3877
284000,4,7,111,702,824,275,0.0024,0.0042,0.0674,0.4260,0.5000,4.4169
285000,3,3,89,686,877,276,0.0018,0.0018,0.0537,0.4138,0.5290,4.4662
286000,4,7,79,677,930,249,0.0024,0.0041,0.0466,0.3989,0.5480,4.4862
287000,2,5,74,682,989,203,0.0011,0.0029,0.0422,0.3893,0.5645,4.5131
288000,0,7,76,714,1065,134,0.0000,0.0038,0.0408,0.3835,0.5720,4.5236
289000,2,5,78,712,1106,104,0.0011,0.0026,0.0410,0.3741,0.5812,4.5318
290000,2,5,77,692,1154,86,0.0010,0.0026,0.0399,0.3585,0.5979,4.5497
291000,2,6,82,702,1199,41,0.0010,0.0030,0.0412,0.3526,0.6022,4.5520
292000,4,2,71,704,1197,46,0.0020,0.0010,0.0359,0.3559,0.6052,4.5612
292531,5,6,73,696,1204,48,0.0025,0.0030,0.0368,0.3508,0.6069,4.5565
