step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
39000,6,5,124,621,1281,5,0.0029,0.0025,0.0609,0.3049,0.6289,4.5542
40000,7,5,124,636,1271,0,0.0034,0.0024,0.0607,0.3113,0.6221,4.5463
41000,13,11,144,657,1220,0,0.0064,0.0054,0.0704,0.3213,0.5966,4.4963
42000,22,20,171,682,1150,0,0.0108,0.0098,0.0836,0.3335,0.5623,4.4269
43000,27,25,202,721,1068,0,0.0132,0.0122,0.0989,0.3529,0.5228,4.3598
44000,37,43,231,738,992,0,0.0181,0.0211,0.1132,0.3616,0.4860,4.2763
45000,48,63,247,763,922,0,0.0235,0.0308,0.1209,0.3735,0.4513,4.1982
46000,66,72,277,776,854,0,0.0323,0.0352,0.1355,0.3795,0.4176,4.1149
47000,88,92,316,765,782,0,0.0431,0.0450,0.1547,0.3744,0.3828,4.0088
48000,110,112,341,777,703,0,0.0538,0.0548,0.1669,0.3803,0.3441,3.9060
49000,138,135,372,773,629,0,0.0674,0.0660,0.1817,0.3776,0.3073,3.7914
50000,177,166,408,764,530,0,0.0866,0.0812,0.1995,0.3736,0.2592,3.6377
51000,221,203,447,743,433,0,0.1080,0.0992,0.2184,0.3630,0.2115,3.4709
52000,260,250,494,681,360,0,0.1271,0.1222,0.2416,0.3330,0.1760,3.3086
53000,298,304,523,642,276,0,0.1459,0.1488,0.2560,0.3142,0.1351,3.1439
54000,340,344,554,589,220,0,0.1661,0.1681,0.2706,0.2877,0.1075,3.0024
55000,398,381,581,521,166,0,0.1944,0.1861,0.2838,0.2545,0.0811,2.8417
56000,467,422,606,433,119,0,0.2281,0.2062,0.2960,0.2115,0.0581,2.6654
57000,544,478,599,345,81,0,0.2658,0.2335,0.2926,0.1685,0.0396,2.4827
58000,640,515,591,250,51,0,0.3127,0.2516,0.2887,0.1221,0.0249,2.2951
59000,725,564,537,193,28,0,0.3542,0.2755,0.2623,0.0943,0.0137,2.1378
60000,841,614,433,142,17,0,0.4108,0.3000,0.2115,0.0694,0.0083,1.9643
61000,978,642,337,83,7,0,0.4778,0.3136,0.1646,0.0405,0.0034,1.7782
62000,1163,615,227,39,3,0,0.5681,0.3004,0.1109,0.0191,0.0015,1.5852
63000,1352,543,137,12,3,0,0.6605,0.2653,0.0669,0.0059,0.0015,1.4226
64000,1585,407,52,3,0,0,0.7743,0.1988,0.0254,0.0015,0.0000,1.2540
65000,1870,172,5,0,0,0,0.9135,0.0840,0.0024,0.0000,0.0000,1.0889
66000,1729,2,0,0,0,237,0.9988,0.0012,0.0000,0.0000,0.0000,1.0012
67000,1215,0,7,3,4,481,0.9886,0.0000,0.0057,0.0024,0.0033,1.0317
68000,826,7,36,15,17,571,0.9168,0.0078,0.0400,0.0166,0.0189,1.2131
69000,517,28,63,22,44,624,0.7671,0.0415,0.0935,0.0326,0.0653,1.5875
70000,310,39,97,44,63,700,0.5606,0.0705,0.1754,0.0796,0.1139,2.1157
71000,137,46,107,71,78,780,0.3121,0.1048,0.2437,0.1617,0.1777,2.7882
72000,92,45,118,94,105,728,0.2026,0.0991,0.2599,0.2070,0.2313,3.1652
73000,74,52,120,142,125,699,0.1442,0.1014,0.2339,0.2768,0.2437,3.3743
74000,74,59,156,191,162,654,0.1153,0.0919,0.2430,0.2975,0.2523,3.4798
75000,62,77,160,227,187,707,0.0870,0.1080,0.2244,0.3184,0.2623,3.5610
76000,44,68,190,266,218,727,0.0560,0.0865,0.2417,0.3384,0.2774,3.6947
77000,15,53,188,290,250,720,0.0188,0.0666,0.2362,0.3643,0.3141,3.8882
78000,6,59,203,314,296,596,0.0068,0.0672,0.2312,0.3576,0.3371,3.9510
79000,18,86,241,354,349,541,0.0172,0.0821,0.2300,0.3378,0.3330,3.8874
80000,6,53,250,376,389,604,0.0056,0.0493,0.2328,0.3501,0.3622,4.0140
81000,4,27,234,388,440,586,0.0037,0.0247,0.2141,0.3550,0.4026,4.1281
82000,9,13,218,433,489,553,0.0077,0.0112,0.1876,0.3726,0.4208,4.1876
83000,17,17,199,463,545,534,0.0137,0.0137,0.1604,0.3731,0.4392,4.2103
84000,3,10,177,494,592,506,0.0024,0.0078,0.1387,0.3871,0.4639,4.3025
85000,0,24,175,537,625,445,0.0000,0.0176,0.1286,0.3946,0.4592,4.2954
86000,1,37,164,576,668,409,0.0007,0.0256,0.1134,0.3983,0.4620,4.2953
87000,1,11,159,612,718,387,0.0007,0.0073,0.1059,0.4077,0.4783,4.3558
88000,1,8,144,586,758,395,0.0007,0.0053,0.0962,0.3914,0.5063,4.3975
89000,2,5,142,615,818,305,0.0013,0.0032,0.0898,0.3887,0.5171,4.4172
90000,0,9,123,598,872,297,0.0000,0.0056,0.0768,0.3733,0.5443,4.4563
91000,0,8,108,630,929,257,0.0000,0.0048,0.0645,0.3761,0.5546,4.4806
92000,1,4,108,627,966,250,0.0006,0.0023,0.0633,0.3675,0.5662,4.4965
93000,1,5,98,616,1024,219,0.0006,0.0029,0.0562,0.3532,0.5872,4.5235
94000,1,8,84,609,1071,193,0.0006,0.0045,0.0474,0.3435,0.6041,4.5460
95000,1,1,88,623,1105,174,0.0006,0.0006,0.0484,0.3427,0.6078,4.5567
96000,0,0,80,624,1132,151,0.0000,0.0000,0.0436,0.3399,0.6166,4.5730
97000,1,2,75,644,1182,100,0.0005,0.0011,0.0394,0.3382,0.6208,4.5777
98000,1,4,67,614,1245,80,0.0005,0.0021,0.0347,0.3180,0.6447,4.6044
99000,1,3,75,568,1292,78,0.0005,0.0015,0.0387,0.2929,0.6663,4.6230
100000,1,2,66,569,1320,62,0.0005,0.0010,0.0337,0.2906,0.6742,4.6369
101000,3,4,69,568,1363,29,0.0015,0.0020,0.0344,0.2830,0.6791,4.6363
102000,4,9,77,576,1372,5,0.0020,0.0044,0.0378,0.2826,0.6732,4.6207
103000,6,10,75,577,1365,11,0.0030,0.0049,0.0369,0.2838,0.6714,4.6158
104000,13,20,103,594,1314,0,0.0064,0.0098,0.0504,0.2906,0.6429,4.5538
105000,21,24,129,644,1224,0,0.0103,0.0118,0.0632,0.3154,0.5994,4.4819
106000,26,32,162,672,1150,0,0.0127,0.0157,0.0793,0.3291,0.5632,4.4143
107000,39,41,177,702,1087,0,0.0191,0.0200,0.0865,0.3431,0.5313,4.3475
108000,52,52,204,715,1023,0,0.0254,0.0254,0.0997,0.3495,0.5000,4.2732
109000,65,70,236,734,939,0,0.0318,0.0342,0.1155,0.3591,0.4594,4.1800
110000,87,81,260,740,878,0,0.0425,0.0396,0.1271,0.3617,0.4291,4.0953
111000,113,101,291,729,812,0,0.0552,0.0494,0.1422,0.3563,0.3969,3.9902
112000,136,123,346,720,719,0,0.0665,0.0602,0.1693,0.3523,0.3518,3.8625
113000,168,143,383,712,642,0,0.0820,0.0698,0.1870,0.3477,0.3135,3.7407
114000,204,157,418,685,582,0,0.0997,0.0767,0.2043,0.3348,0.2845,3.6276
115000,253,187,449,670,489,0,0.1235,0.0913,0.2192,0.3271,0.2388,3.4663
116000,309,204,480,638,415,0,0.1510,0.0997,0.2346,0.3118,0.2028,3.3157
117000,371,233,513,585,346,0,0.1812,0.1138,0.2505,0.2856,0.1689,3.1475
118000,446,273,545,514,268,0,0.2180,0.1334,0.2664,0.2512,0.1310,2.9438
119000,525,300,552,469,202,0,0.2563,0.1465,0.2695,0.2290,0.0986,2.7671
120000,616,332,542,417,139,0,0.3011,0.1623,0.2649,0.2038,0.0679,2.5753
121000,733,364,522,327,102,0,0.3579,0.1777,0.2549,0.1597,0.0498,2.3657
122000,857,400,494,237,60,0,0.4185,0.1953,0.2412,0.1157,0.0293,2.1421
123000,1023,417,425,153,30,0,0.4995,0.2036,0.2075,0.0747,0.0146,1.9014
124000,1152,445,367,71,13,0,0.5625,0.2173,0.1792,0.0347,0.0063,1.7051
125000,1342,417,257,29,3,0,0.6553,0.2036,0.1255,0.0142,0.0015,1.5029
126000,1603,333,104,5,1,0,0.7835,0.1628,0.0508,0.0024,0.0005,1.2737
127000,1912,133,3,0,0,0,0.9336,0.0649,0.0015,0.0000,0.0000,1.0679
128000,1632,2,0,0,0,308,0.9988,0.0012,0.0000,0.0000,0.0000,1.0012
129000,1132,3,0,1,0,577,0.9965,0.0026,0.0000,0.0009,0.0000,1.0053
130000,746,11,16,2,2,694,0.9601,0.0142,0.0206,0.0026,0.0026,1.0734
131000,416,24,45,20,10,742,0.8078,0.0466,0.0874,0.0388,0.0194,1.4155
132000,146,56,84,39,17,772,0.4269,0.1637,0.2456,0.1140,0.0497,2.1959
133000,19,85,166,67,32,707,0.0515,0.2304,0.4499,0.1816,0.0867,3.0217
134000,20,132,258,134,55,633,0.0334,0.2204,0.4307,0.2237,0.0918,3.1202
135000,13,112,308,195,79,645,0.0184,0.1584,0.4356,0.2758,0.1117,3.3041
136000,14,82,313,254,104,649,0.0183,0.1069,0.4081,0.3312,0.1356,3.4589
137000,18,97,304,300,141,674,0.0209,0.1128,0.3535,0.3488,0.1640,3.5221
138000,13,76,320,340,192,663,0.0138,0.0808,0.3401,0.3613,0.2040,3.6610
139000,9,78,318,383,218,643,0.0089,0.0775,0.3161,0.3807,0.2167,3.7187
140000,2,39,316,393,267,641,0.0020,0.0383,0.3107,0.3864,0.2625,3.8692
141000,2,40,304,418,300,604,0.0019,0.0376,0.2857,0.3929,0.2820,3.9154
142000,3,33,303,436,330,571,0.0027,0.0299,0.2742,0.3946,0.2986,3.9566
143000,8,36,264,474,380,575,0.0069,0.0310,0.2272,0.4079,0.3270,4.0172
144000,8,42,244,483,406,535,0.0068,0.0355,0.2063,0.4083,0.3432,4.0456
145000,21,44,190,503,443,556,0.0175,0.0366,0.1582,0.4188,0.3689,4.0849
146000,3,22,168,523,485,547,0.0025,0.0183,0.1399,0.4355,0.4038,4.2198
147000,4,25,171,563,530,484,0.0031,0.0193,0.1323,0.4354,0.4099,4.2297
148000,11,23,152,565,587,481,0.0082,0.0172,0.1136,0.4223,0.4387,4.2661
149000,2,6,127,586,661,437,0.0014,0.0043,0.0919,0.4240,0.4783,4.3734
150000,1,4,111,633,744,381,0.0007,0.0027,0.0743,0.4240,0.4983,4.4166
151000,3,3,88,638,803,346,0.0020,0.0020,0.0573,0.4156,0.5231,4.4560
152000,1,9,84,648,877,276,0.0006,0.0056,0.0519,0.4002,0.5417,4.4768
153000,1,6,77,645,955,235,0.0006,0.0036,0.0457,0.3830,0.5671,4.5125
154000,1,11,81,681,1005,201,0.0006,0.0062,0.0455,0.3828,0.5649,4.5053
155000,1,6,57,660,1061,191,0.0006,0.0034,0.0319,0.3697,0.5944,4.5541
156000,1,7,73,649,1097,159,0.0005,0.0038,0.0400,0.3552,0.6004,4.5512
157000,2,10,68,631,1139,150,0.0011,0.0054,0.0368,0.3411,0.6157,4.5649
158000,0,6,62,650,1177,119,0.0000,0.0032,0.0327,0.3430,0.6211,4.5821
159000,0,5,63,641,1224,91,0.0000,0.0026,0.0326,0.3316,0.6332,4.5954
160000,1,5,65,587,1256,86,0.0005,0.0026,0.0340,0.3067,0.6562,4.6155
161000,1,12,69,598,1294,55,0.0005,0.0061,0.0350,0.3029,0.6555,4.6069
162000,2,14,72,604,1327,23,0.0010,0.0069,0.0357,0.2992,0.6573,4.6048
163000,2,15,77,642,1306,0,0.0010,0.0073,0.0377,0.3144,0.6396,4.5842
164000,5,22,108,663,1248,0,0.0024,0.0108,0.0528,0.3240,0.6100,4.5283
165000,15,34,143,673,1179,0,0.0073,0.0166,0.0700,0.3293,0.5768,4.4516
166000,23,44,180,700,1097,0,0.0113,0.0215,0.0881,0.3425,0.5367,4.3718
167000,33,61,210,719,1019,0,0.0162,0.0299,0.1028,0.3521,0.4990,4.2880
168000,45,71,257,723,948,0,0.0220,0.0347,0.1257,0.3537,0.4638,4.2025
169000,54,91,288,723,888,0,0.0264,0.0445,0.1409,0.3537,0.4344,4.1252
170000,68,107,338,739,794,0,0.0332,0.0523,0.1652,0.3612,0.3881,4.0186
171000,80,133,375,752,708,0,0.0391,0.0649,0.1831,0.3672,0.3457,3.9155
172000,92,155,413,753,635,0,0.0449,0.0757,0.2017,0.3677,0.3101,3.8223
173000,120,180,465,732,549,0,0.0587,0.0880,0.2273,0.3578,0.2683,3.6891
174000,150,210,530,702,454,0,0.0733,0.1026,0.2590,0.3431,0.2219,3.5376
175000,185,254,580,656,371,0,0.0904,0.1241,0.2835,0.3206,0.1813,3.3783
176000,228,284,623,598,313,0,0.1114,0.1388,0.3045,0.2923,0.1530,3.2366
177000,270,341,639,541,257,0,0.1318,0.1665,0.3120,0.2642,0.1255,3.0850
178000,319,398,637,477,215,0,0.1559,0.1945,0.3113,0.2331,0.1051,2.9370
179000,377,449,615,450,157,0,0.1841,0.2192,0.3003,0.2197,0.0767,2.7856
180000,433,509,582,405,119,0,0.2114,0.2485,0.2842,0.1978,0.0581,2.6426
181000,499,561,559,346,83,0,0.2437,0.2739,0.2729,0.1689,0.0405,2.4888
182000,596,591,523,275,61,0,0.2913,0.2889,0.2556,0.1344,0.0298,2.3226
183000,703,633,481,196,35,0,0.3433,0.3091,0.2349,0.0957,0.0171,2.1343
184000,811,668,432,121,16,0,0.3960,0.3262,0.2109,0.0591,0.0078,1.9565
185000,954,667,352,69,6,0,0.4658,0.3257,0.1719,0.0337,0.0029,1.7822
186000,1115,657,247,27,2,0,0.5444,0.3208,0.1206,0.0132,0.0010,1.6055
187000,1290,595,151,12,0,0,0.6299,0.2905,0.0737,0.0059,0.0000,1.4556
188000,1501,474,67,6,0,0,0.7329,0.2314,0.0327,0.0029,0.0000,1.3057
189000,1778,261,9,0,0,0,0.8682,0.1274,0.0044,0.0000,0.0000,1.1362
190000,1843,0,0,0,0,172,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
191000,1286,1,1,0,1,511,0.9977,0.0008,0.0008,0.0000,0.0008,1.0054
192000,873,0,0,5,2,650,0.9920,0.0000,0.0000,0.0057,0.0023,1.0261
193000,486,11,6,18,10,711,0.9153,0.0207,0.0113,0.0339,0.0188,1.2203
194000,282,44,41,39,20,737,0.6620,0.1033,0.0962,0.0915,0.0469,1.7582
195000,158,92,70,59,26,768,0.3901,0.2272,0.1728,0.1457,0.0642,2.2667
196000,85,116,88,86,47,760,0.2014,0.2749,0.2085,0.2038,0.1114,2.7488
197000,65,127,106,128,64,752,0.1327,0.2592,0.2163,0.2612,0.1306,2.9980
198000,34,120,135,183,100,734,0.0594,0.2098,0.2360,0.3199,0.1748,3.3409
199000,41,114,133,221,128,752,0.0644,0.1790,0.2088,0.3469,0.2009,3.4411
200000,32,111,141,243,167,736,0.0461,0.1599,0.2032,0.3501,0.2406,3.5793
201000,14,99,170,293,207,701,0.0179,0.1264,0.2171,0.3742,0.2644,3.7407
202000,10,104,188,337,258,635,0.0111,0.1159,0.2096,0.3757,0.2876,3.8127
203000,4,56,200,388,298,649,0.0042,0.0592,0.2114,0.4101,0.3150,3.9725
204000,9,49,208,443,344,586,0.0085,0.0465,0.1975,0.4207,0.3267,4.0104
205000,25,42,204,495,371,574,0.0220,0.0369,0.1794,0.4354,0.3263,4.0070
206000,14,23,221,496,386,589,0.0123,0.0202,0.1939,0.4351,0.3386,4.0675
207000,1,25,193,526,428,575,0.0009,0.0213,0.1645,0.4484,0.3649,4.1552
208000,0,29,213,582,465,497,0.0000,0.0225,0.1652,0.4515,0.3607,4.1505
209000,0,20,179,567,527,497,0.0000,0.0155,0.1384,0.4385,0.4076,4.2382
210000,1,16,138,600,586,456,0.0007,0.0119,0.1029,0.4474,0.4370,4.3080
211000,2,12,133,647,652,418,0.0014,0.0083,0.0920,0.4474,0.4509,4.3382
212000,1,19,101,641,688,446,0.0007,0.0131,0.0697,0.4421,0.4745,4.3766
213000,1,3,84,647,701,435,0.0007,0.0021,0.0585,0.4506,0.4882,4.4234
214000,3,6,72,653,745,388,0.0020,0.0041,0.0487,0.4415,0.5037,4.4408
215000,0,8,75,641,827,338,0.0000,0.0052,0.0484,0.4133,0.5332,4.4745
216000,0,4,64,624,883,325,0.0000,0.0025,0.0406,0.3962,0.5606,4.5149
217000,0,9,59,646,932,292,0.0000,0.0055,0.0358,0.3925,0.5662,4.5194
218000,0,2,53,670,979,223,0.0000,0.0012,0.0311,0.3932,0.5745,4.5411
219000,7,5,59,669,1048,178,0.0039,0.0028,0.0330,0.3742,0.5861,4.5358
220000,0,3,56,708,1097,139,0.0000,0.0016,0.0300,0.3798,0.5885,4.5553
221000,0,7,52,668,1143,123,0.0000,0.0037,0.0278,0.3572,0.6112,4.5759
222000,0,4,46,627,1199,115,0.0000,0.0021,0.0245,0.3342,0.6391,4.6103
223000,0,4,46,632,1236,100,0.0000,0.0021,0.0240,0.3295,0.6444,4.6163
224000,1,5,48,635,1308,37,0.0005,0.0025,0.0240,0.3180,0.6550,4.6244
225000,2,9,49,621,1328,21,0.0010,0.0045,0.0244,0.3091,0.6610,4.6247
226000,2,18,67,664,1295,0,0.0010,0.0088,0.0327,0.3245,0.6329,4.5797
227000,6,25,88,699,1224,0,0.0029,0.0122,0.0431,0.3423,0.5994,4.5230
228000,8,30,108,713,1187,0,0.0039,0.0147,0.0528,0.3485,0.5802,4.4863
229000,11,42,130,737,1124,0,0.0054,0.0205,0.0636,0.3606,0.5499,4.4291
230000,16,56,167,757,1046,0,0.0078,0.0274,0.0818,0.3707,0.5122,4.3521
231000,23,61,197,788,975,0,0.0113,0.0298,0.0964,0.3855,0.4770,4.2872
232000,30,78,234,792,912,0,0.0147,0.0381,0.1144,0.3871,0.4457,4.2111
233000,36,91,281,811,827,0,0.0176,0.0445,0.1373,0.3964,0.4042,4.1251
234000,47,113,319,834,735,0,0.0229,0.0552,0.1558,0.4072,0.3589,4.0239
235000,55,128,359,845,659,0,0.0269,0.0626,0.1755,0.4130,0.3221,3.9409
236000,78,161,417,814,576,0,0.0381,0.0787,0.2038,0.3978,0.2815,3.8060
237000,96,194,458,810,488,0,0.0469,0.0948,0.2239,0.3959,0.2385,3.6843
238000,121,226,494,785,420,0,0.0591,0.1105,0.2414,0.3837,0.2053,3.5655
239000,144,252,555,735,358,0,0.0705,0.1233,0.2715,0.3596,0.1751,3.4457
240000,174,298,587,691,296,0,0.0850,0.1457,0.2869,0.3377,0.1447,3.3113
241000,212,339,627,633,235,0,0.1036,0.1657,0.3065,0.3094,0.1149,3.1662
242000,249,372,666,570,189,0,0.1217,0.1818,0.3255,0.2786,0.0924,3.0381
243000,293,422,697,504,132,0,0.1431,0.2061,0.3403,0.2461,0.0645,2.8828
244000,343,472,692,445,96,0,0.1675,0.2305,0.3379,0.2173,0.0469,2.7456
245000,399,538,682,362,65,0,0.1950,0.2630,0.3333,0.1769,0.0318,2.5875
246000,483,594,637,280,54,0,0.2358,0.2900,0.3110,0.1367,0.0264,2.4277
247000,577,647,577,211,36,0,0.2817,0.3159,0.2817,0.1030,0.0176,2.2588
248000,674,684,522,150,16,0,0.3294,0.3343,0.2551,0.0733,0.0078,2.0958
249000,793,705,437,101,12,0,0.3872,0.3442,0.2134,0.0493,0.0059,1.9424
250000,926,718,338,56,8,0,0.4526,0.3509,0.1652,0.0274,0.0039,1.7791
251000,1086,686,266,9,1,0,0.5303,0.3350,0.1299,0.0044,0.0005,1.6099
252000,1255,627,162,3,1,0,0.6128,0.3062,0.0791,0.0015,0.0005,1.4707
253000,1473,502,73,0,0,0,0.7192,0.2451,0.0356,0.0000,0.0000,1.3164
254000,1519,332,23,0,0,129,0.8106,0.1772,0.0123,0.0000,0.0000,1.2017
255000,1091,265,20,1,3,446,0.7906,0.1920,0.0145,0.0007,0.0022,1.2319
256000,784,218,26,12,11,575,0.7460,0.2074,0.0247,0.0114,0.0105,1.3330
257000,558,177,43,32,15,652,0.6764,0.2145,0.0521,0.0388,0.0182,1.5079
258000,315,134,50,51,35,741,0.5385,0.2291,0.0855,0.0872,0.0598,1.9009
259000,158,134,75,68,48,827,0.3271,0.2774,0.1553,0.1408,0.0994,2.4079
260000,71,132,82,82,69,826,0.1628,0.3028,0.1881,0.1881,0.1583,2.8761
261000,22,111,121,114,96,727,0.0474,0.2392,0.2608,0.2457,0.2069,3.3254
262000,14,85,173,142,127,654,0.0259,0.1571,0.3198,0.2625,0.2348,3.5231
263000,87,129,177,165,157,607,0.1217,0.1804,0.2476,0.2308,0.2196,3.2462
264000,83,175,195,189,181,679,0.1009,0.2126,0.2369,0.2296,0.2199,3.2552
265000,82,132,202,201,222,738,0.0977,0.1573,0.2408,0.2396,0.2646,3.4160
266000,36,69,170,203,242,818,0.0500,0.0958,0.2361,0.2819,0.3361,3.7583
267000,17,66,116,229,283,761,0.0239,0.0928,0.1632,0.3221,0.3980,3.9775
268000,6,46,102,290,341,652,0.0076,0.0586,0.1299,0.3694,0.4344,4.1643
269000,30,58,119,365,382,558,0.0314,0.0608,0.1247,0.3826,0.4004,4.0597
270000,12,68,156,423,446,538,0.0109,0.0615,0.1412,0.3828,0.4036,4.1068
271000,14,50,186,459,517,486,0.0114,0.0408,0.1517,0.3744,0.4217,4.1542
272000,2,31,174,515,589,448,0.0015,0.0236,0.1327,0.3928,0.4493,4.2647
273000,5,21,162,530,645,420,0.0037,0.0154,0.1189,0.3888,0.4732,4.3125
274000,2,17,147,559,715,395,0.0014,0.0118,0.1021,0.3882,0.4965,4.3667
275000,0,12,127,559,762,384,0.0000,0.0082,0.0870,0.3829,0.5219,4.4185
276000,0,7,134,577,846,319,0.0000,0.0045,0.0857,0.3689,0.5409,4.4463
277000,2,6,115,595,892,305,0.0012,0.0037,0.0714,0.3696,0.5540,4.4714
278000,0,14,95,621,939,256,0.0000,0.0084,0.0569,0.3721,0.5626,4.4889
279000,0,10,71,631,987,234,0.0000,0.0059,0.0418,0.3714,0.5809,4.5274
280000,0,5,76,651,1044,186,0.0000,0.0028,0.0428,0.3666,0.5878,4.5394
281000,0,4,69,635,1087,181,0.0000,0.0022,0.0384,0.3538,0.6056,4.5627
282000,1,2,70,683,1147,110,0.0005,0.0011,0.0368,0.3589,0.6027,4.5623
283000,0,1,77,693,1188,59,0.0000,0.0005,0.0393,0.3538,0.6064,4.5661
284000,1,2,86,710,1211,30,0.0005,0.0010,0.0428,0.3532,0.6025,4.5562
285000,0,1,82,730,1214,12,0.0000,0.0005,0.0405,0.3601,0.5989,4.5575
285715,1,4,85,735,1211,8,0.0005,0.0020,0.0417,0.3610,0.5948,4.5476
