step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
1000,413,259,194,92,48,0,0.4105,0.2575,0.1928,0.0915,0.0477,2.1083
2000,863,537,355,175,68,0,0.4319,0.2688,0.1777,0.0876,0.0340,2.0230
3000,997,566,320,125,40,0,0.4868,0.2764,0.1562,0.0610,0.0195,1.8501
4000,1119,568,268,79,14,0,0.5464,0.2773,0.1309,0.0386,0.0068,1.6821
5000,1278,538,192,33,5,0,0.6246,0.2630,0.0938,0.0161,0.0024,1.5088
6000,1475,462,101,9,1,0,0.7202,0.2256,0.0493,0.0044,0.0005,1.3394
7000,1733,287,28,0,0,0,0.8462,0.1401,0.0137,0.0000,0.0000,1.1675
7958,2048,0,0,0,0,0,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
