step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
96000,1388,595,58,5,0,1,0.6784,0.2908,0.0283,0.0024,0.0000,1.3548,0,0,0,0,0,0,0.0000
97000,1024,463,47,4,0,354,0.6658,0.3010,0.0306,0.0026,0.0000,1.3700,0,0,0,0,0,0,0.0000
98000,705,348,52,7,1,548,0.6334,0.3127,0.0467,0.0063,0.0009,1.4286,0,0,0,0,0,0,0.0000
99000,449,293,64,18,3,555,0.5429,0.3543,0.0774,0.0218,0.0036,1.5889,0,0,0,0,0,0,0.0000
100000,334,272,89,54,13,617,0.4383,0.3570,0.1168,0.0709,0.0171,1.8714,0,0,0,0,0,0,0.0000
101000,233,235,136,85,29,695,0.3245,0.3273,0.1894,0.1184,0.0404,2.2228,0,0,0,0,0,0,0.0000
102000,116,206,173,117,48,800,0.1758,0.3121,0.2621,0.1773,0.0727,2.6591,0,0,0,0,0,0,0.0000
103000,68,130,205,123,54,839,0.1172,0.2241,0.3534,0.2121,0.0931,2.9397,0,0,0,0,0,0,0.0000
104000,23,82,218,157,74,806,0.0415,0.1480,0.3935,0.2834,0.1336,3.3195,0,0,0,0,0,0,0.0000
105000,14,115,225,195,87,667,0.0220,0.1808,0.3538,0.3066,0.1368,3.3553,0,0,0,0,0,0,0.0000
106000,24,108,278,245,106,642,0.0315,0.1419,0.3653,0.3219,0.1393,3.3955,0,0,0,0,0,0,0.0000
107000,27,78,323,289,130,656,0.0319,0.0921,0.3813,0.3412,0.1535,3.4923,0,0,0,0,0,0,0.0000
108000,30,80,323,311,144,727,0.0338,0.0901,0.3637,0.3502,0.1622,3.5169,0,0,0,0,0,0,0.0000
109000,18,51,249,352,148,793,0.0220,0.0623,0.3044,0.4303,0.1809,3.6858,0,0,0,0,0,0,0.0000
110000,14,47,221,387,164,707,0.0168,0.0564,0.2653,0.4646,0.1969,3.7683,0,0,0,0,0,0,0.0000
111000,12,59,253,454,188,641,0.0124,0.0611,0.2619,0.4700,0.1946,3.7733,0,0,0,0,0,0,0.0000
112000,7,51,254,498,215,631,0.0068,0.0498,0.2478,0.4859,0.2098,3.8420,0,0,0,0,0,0,0.0000
113000,5,55,233,505,251,654,0.0048,0.0524,0.2221,0.4814,0.2393,3.8980,0,0,0,0,0,0,0.0000
114000,3,41,231,524,282,642,0.0028,0.0379,0.2137,0.4847,0.2609,3.9630,0,0,0,0,0,0,0.0000
115000,2,46,223,565,310,587,0.0017,0.0401,0.1946,0.4930,0.2705,3.9904,0,0,0,0,0,0,0.0000
116000,3,24,184,595,347,592,0.0026,0.0208,0.1596,0.5160,0.3010,4.0919,0,0,0,0,0,0,0.0000
117000,1,17,172,650,397,509,0.0008,0.0137,0.1390,0.5255,0.3209,4.1520,0,0,0,0,0,0,0.0000
118000,4,19,143,673,419,501,0.0032,0.0151,0.1137,0.5350,0.3331,4.1797,0,0,0,0,0,0,0.0000
119000,2,22,147,708,461,461,0.0015,0.0164,0.1097,0.5284,0.3440,4.1970,0,0,0,0,0,0,0.0000
120000,0,13,137,715,531,446,0.0000,0.0093,0.0981,0.5122,0.3804,4.2636,0,0,0,0,0,0,0.0000
121000,1,12,115,713,554,449,0.0007,0.0086,0.0824,0.5111,0.3971,4.2953,0,0,0,0,0,0,0.0000
122000,0,15,115,716,596,408,0.0000,0.0104,0.0798,0.4965,0.4133,4.3128,0,0,0,0,0,0,0.0000
123000,1,9,110,718,620,396,0.0007,0.0062,0.0754,0.4925,0.4252,4.3354,0,0,0,0,0,0,0.0000
124000,0,8,83,747,665,376,0.0000,0.0053,0.0552,0.4970,0.4424,4.3766,0,0,0,0,0,0,0.0000
125000,0,2,81,770,723,330,0.0000,0.0013,0.0514,0.4886,0.4588,4.4048,0,0,0,0,0,0,0.0000
126000,0,3,92,749,767,309,0.0000,0.0019,0.0571,0.4649,0.4761,4.4153,0,0,0,0,0,0,0.0000
127000,0,8,96,726,795,314,0.0000,0.0049,0.0591,0.4468,0.4892,4.4203,0,0,0,0,0,0,0.0000
128000,0,4,96,724,832,283,0.0000,0.0024,0.0580,0.4372,0.5024,4.4396,0,0,0,0,0,0,0.0000
129000,1,4,85,740,883,240,0.0006,0.0023,0.0496,0.4320,0.5155,4.4594,0,0,0,0,0,0,0.0000
130000,1,6,73,739,945,210,0.0006,0.0034,0.0414,0.4189,0.5357,4.4858,0,0,0,0,0,0,0.0000
131000,1,11,84,724,978,179,0.0006,0.0061,0.0467,0.4027,0.5439,4.4833,0,0,0,0,0,0,0.0000
132000,0,5,72,676,1016,201,0.0000,0.0028,0.0407,0.3821,0.5743,4.5280,0,0,0,0,0,0,0.0000
133000,0,2,64,672,1069,174,0.0000,0.0011,0.0354,0.3719,0.5916,4.5540,0,0,0,0,0,0,0.0000
134000,0,4,64,666,1105,158,0.0000,0.0022,0.0348,0.3622,0.6009,4.5617,0,0,0,0,0,0,0.0000
135000,0,4,56,660,1163,114,0.0000,0.0021,0.0297,0.3505,0.6176,4.5836,0,0,0,0,0,0,0.0000
136000,0,5,52,678,1206,77,0.0000,0.0026,0.0268,0.3493,0.6213,4.5894,0,0,0,0,0,0,0.0000
137000,0,13,53,686,1251,25,0.0000,0.0065,0.0265,0.3425,0.6246,4.5851,0,0,0,0,0,0,0.0000
138000,2,9,66,670,1281,12,0.0010,0.0044,0.0325,0.3304,0.6317,4.5873,0,0,0,0,0,0,0.0000
139000,3,16,80,687,1260,0,0.0015,0.0078,0.0391,0.3358,0.6158,4.5567,0,0,0,0,0,0,0.0000
140000,6,18,98,716,1208,0,0.0029,0.0088,0.0479,0.3500,0.5904,4.5161,0,0,0,0,0,0,0.0000
141000,9,30,121,742,1144,0,0.0044,0.0147,0.0591,0.3627,0.5591,4.4575,0,0,0,0,0,0,0.0000
142000,12,38,144,790,1064,0,0.0059,0.0186,0.0703,0.3857,0.5195,4.3945,0,0,0,0,0,0,0.0000
143000,23,46,174,818,985,0,0.0112,0.0225,0.0850,0.3998,0.4814,4.3177,0,0,0,0,0,0,0.0000
144000,31,69,190,861,891,0,0.0152,0.0338,0.0930,0.4216,0.4363,4.2302,0,0,0,0,0,0,0.0000
145000,38,79,232,884,811,0,0.0186,0.0386,0.1135,0.4325,0.3968,4.1502,0,0,0,0,0,0,0.0000
146000,54,102,267,883,736,0,0.0264,0.0500,0.1308,0.4324,0.3604,4.0504,0,0,0,0,0,0,0.0000
147000,70,130,291,879,676,0,0.0342,0.0635,0.1422,0.4296,0.3304,3.9585,0,0,0,0,0,0,0.0000
148000,88,151,314,885,606,0,0.0431,0.0739,0.1536,0.4330,0.2965,3.8659,0,0,0,0,0,0,0.0000
149000,120,170,346,873,537,0,0.0587,0.0831,0.1691,0.4267,0.2625,3.7512,0,0,0,0,0,0,0.0000
150000,133,201,374,851,487,0,0.0650,0.0982,0.1828,0.4159,0.2380,3.6637,0,0,0,0,0,0,0.0000
151000,159,221,418,819,429,0,0.0777,0.1080,0.2043,0.4003,0.2097,3.5562,0,0,0,0,0,0,0.0000
152000,190,254,458,764,376,0,0.0930,0.1244,0.2243,0.3741,0.1841,3.4319,0,0,0,0,0,0,0.0000
153000,219,304,505,700,318,0,0.1070,0.1486,0.2468,0.3421,0.1554,3.2903,0,0,0,0,0,0,0.0000
154000,270,342,525,632,277,0,0.1320,0.1672,0.2566,0.3089,0.1354,3.1486,0,0,0,0,0,0,0.0000
155000,306,397,542,583,220,0,0.1494,0.1938,0.2646,0.2847,0.1074,3.0068,0,0,0,0,0,0,0.0000
156000,372,449,547,515,165,0,0.1816,0.2192,0.2671,0.2515,0.0806,2.8301,0,0,0,0,0,0,0.0000
157000,430,501,549,433,135,0,0.2100,0.2446,0.2681,0.2114,0.0659,2.6787,0,0,0,0,0,0,0.0000
158000,480,554,537,372,103,0,0.2346,0.2708,0.2625,0.1818,0.0503,2.5425,0,0,0,0,0,0,0.0000
159000,552,599,533,289,75,0,0.2695,0.2925,0.2603,0.1411,0.0366,2.3828,0,0,0,0,0,0,0.0000
160000,617,639,510,229,51,1,0.3016,0.3123,0.2493,0.1119,0.0249,2.2463,0,0,0,0,0,0,0.0000
161000,328,539,485,235,57,257,0.1995,0.3279,0.2950,0.1429,0.0347,2.4854,0,0,0,0,0,0,0.0000
162000,217,423,479,247,82,364,0.1499,0.2921,0.3308,0.1706,0.0566,2.6920,0,0,0,0,0,0,0.0000
163000,136,353,485,255,104,471,0.1020,0.2648,0.3638,0.1913,0.0780,2.8785,0,0,0,0,0,0,0.0000
164000,105,322,462,290,134,433,0.0800,0.2452,0.3519,0.2209,0.1021,3.0198,0,0,0,0,0,0,0.0000
165000,79,318,464,310,156,461,0.0595,0.2396,0.3497,0.2336,0.1176,3.1100,0,0,0,0,0,0,0.0000
166000,49,259,411,341,168,521,0.0399,0.2109,0.3347,0.2777,0.1368,3.2606,0,0,0,0,0,0,0.0000
167000,38,215,411,343,205,571,0.0314,0.1774,0.3391,0.2830,0.1691,3.3812,0,0,0,0,0,0,0.0000
168000,22,168,358,355,227,602,0.0195,0.1487,0.3168,0.3142,0.2009,3.5283,0,0,0,0,0,0,0.0000
169000,13,130,327,387,258,613,0.0117,0.1166,0.2933,0.3471,0.2314,3.6700,0,0,0,0,0,0,0.0000
170000,5,68,299,436,294,625,0.0045,0.0617,0.2713,0.3956,0.2668,3.8584,0,0,0,0,0,0,0.0000
171000,0,57,270,450,340,616,0.0000,0.0510,0.2417,0.4029,0.3044,3.9606,0,0,0,0,0,0,0.0000
172000,0,49,229,481,374,606,0.0000,0.0432,0.2021,0.4245,0.3301,4.0415,0,0,0,0,0,0,0.0000
173000,0,40,222,510,431,532,0.0000,0.0333,0.1845,0.4239,0.3583,4.1072,0,0,0,0,0,0,0.0000
174000,1,27,203,559,494,491,0.0008,0.0210,0.1581,0.4354,0.3847,4.1822,0,0,0,0,0,0,0.0000
175000,1,15,172,584,571,482,0.0007,0.0112,0.1281,0.4348,0.4252,4.2725,0,0,0,0,0,0,0.0000
176000,3,15,144,607,608,442,0.0022,0.0109,0.1046,0.4408,0.4415,4.3086,0,0,0,0,0,0,0.0000
177000,1,21,140,624,659,426,0.0007,0.0145,0.0969,0.4318,0.4561,4.3280,0,0,0,0,0,0,0.0000
178000,1,12,137,643,693,390,0.0007,0.0081,0.0922,0.4327,0.4664,4.3560,0,0,0,0,0,0,0.0000
179000,3,12,120,652,755,356,0.0019,0.0078,0.0778,0.4228,0.4896,4.3904,0,0,0,0,0,0,0.0000
180000,3,13,86,649,788,346,0.0019,0.0084,0.0559,0.4217,0.5120,4.4334,0,0,0,0,0,0,0.0000
181000,2,14,90,658,839,303,0.0012,0.0087,0.0561,0.4105,0.5234,4.4460,0,0,0,0,0,0,0.0000
182000,3,15,79,686,892,278,0.0018,0.0090,0.0472,0.4096,0.5325,4.4621,0,0,0,0,0,0,0.0000
183000,4,15,77,683,944,215,0.0023,0.0087,0.0447,0.3964,0.5479,4.4788,0,0,0,0,0,0,0.0000
184000,7,13,61,710,995,181,0.0039,0.0073,0.0342,0.3975,0.5571,4.4966,0,0,0,0,0,0,0.0000
185000,9,11,59,699,1040,167,0.0050,0.0061,0.0325,0.3845,0.5721,4.5127,0,0,0,0,0,0,0.0000
186000,7,4,58,705,1107,120,0.0037,0.0021,0.0308,0.3748,0.5885,4.5423,0,0,0,0,0,0,0.0000
187000,7,7,78,671,1170,73,0.0036,0.0036,0.0404,0.3471,0.6053,4.5468,0,0,0,0,0,0,0.0000
188000,7,6,66,647,1213,74,0.0036,0.0031,0.0340,0.3337,0.6256,4.5745,0,0,0,0,0,0,0.0000
189000,8,6,66,631,1230,82,0.0041,0.0031,0.0340,0.3251,0.6337,4.5811,0,0,0,0,0,0,0.0000
190000,10,7,81,647,1268,20,0.0050,0.0035,0.0402,0.3214,0.6299,4.5678,0,0,0,0,0,0,0.0000
191000,11,13,87,676,1256,0,0.0054,0.0064,0.0426,0.3309,0.6148,4.5433,0,0,0,0,0,0,0.0000
192000,18,25,99,701,1200,1,0.0088,0.0122,0.0485,0.3431,0.5874,4.4880,0,0,0,0,0,0,0.0000
193000,26,27,126,740,1124,0,0.0127,0.0132,0.0617,0.3622,0.5502,4.4239,0,0,0,0,0,0,0.0000
194000,40,39,152,774,1036,0,0.0196,0.0191,0.0745,0.3792,0.5076,4.3361,0,0,0,0,0,0,0.0000
195000,54,42,173,795,979,0,0.0264,0.0206,0.0847,0.3891,0.4792,4.2741,0,0,0,0,0,0,0.0000
196000,71,57,211,808,900,0,0.0347,0.0278,0.1031,0.3947,0.4397,4.1768,0,0,0,0,0,0,0.0000
197000,85,80,248,822,810,0,0.0416,0.0391,0.1213,0.4020,0.3961,4.0719,0,0,0,0,0,0,0.0000
198000,101,97,292,811,746,0,0.0493,0.0474,0.1426,0.3962,0.3644,3.9790,0,0,0,0,0,0,0.0000
199000,131,112,335,796,673,0,0.0640,0.0547,0.1637,0.3889,0.3288,3.8637,0,0,0,0,0,0,0.0000
200000,166,143,362,798,578,0,0.0811,0.0699,0.1768,0.3898,0.2824,3.7225,0,0,0,0,0,0,0.0000
201000,203,167,396,760,517,0,0.0994,0.0817,0.1938,0.3720,0.2531,3.5977,0,0,0,0,0,0,0.0000
202000,255,204,418,739,429,0,0.1247,0.0998,0.2044,0.3614,0.2098,3.4318,0,0,0,0,0,0,0.0000
203000,300,253,443,708,343,0,0.1466,0.1236,0.2164,0.3459,0.1676,3.2643,0,0,0,0,0,0,0.0000
204000,354,296,444,687,266,0,0.1729,0.1446,0.2169,0.3356,0.1299,3.1050,0,0,0,0,0,0,0.0000
205000,400,359,455,614,219,0,0.1954,0.1754,0.2223,0.3000,0.1070,2.9477,0,0,0,0,0,0,0.0000
206000,458,409,466,548,166,0,0.2237,0.1998,0.2277,0.2677,0.0811,2.7826,0,0,0,0,0,0,0.0000
207000,534,456,456,484,117,0,0.2609,0.2228,0.2228,0.2364,0.0572,2.6063,0,0,0,0,0,0,0.0000
208000,626,513,432,403,71,0,0.3061,0.2509,0.2112,0.1971,0.0347,2.4034,0,0,0,0,0,0,0.0000
209000,717,549,409,322,48,0,0.3506,0.2685,0.2000,0.1575,0.0235,2.2347,0,0,0,0,0,0,0.0000
210000,822,604,360,237,24,0,0.4016,0.2951,0.1759,0.1158,0.0117,2.0410,0,0,0,0,0,0,0.0000
211000,934,635,309,158,11,0,0.4563,0.3102,0.1510,0.0772,0.0054,1.8652,0,0,0,0,0,0,0.0000
212000,1040,660,246,94,7,0,0.5081,0.3224,0.1202,0.0459,0.0034,1.7142,0,0,0,0,0,0,0.0000
213000,1169,646,178,52,2,0,0.5711,0.3156,0.0870,0.0254,0.0010,1.5696,0,0,0,0,0,0,0.0000
214000,1291,612,124,20,0,0,0.6307,0.2990,0.0606,0.0098,0.0000,1.4494,0,0,0,0,0,0,0.0000
215000,1368,580,88,10,1,0,0.6683,0.2833,0.0430,0.0049,0.0005,1.3859,0,0,0,0,0,0,0.0000
216000,1465,519,58,4,1,0,0.7157,0.2535,0.0283,0.0020,0.0005,1.3180,0,0,0,0,0,0,0.0000
217000,1559,449,36,3,0,0,0.7616,0.2193,0.0176,0.0015,0.0000,1.2589,0,0,0,0,0,0,0.0000
218000,1633,393,20,0,1,0,0.7978,0.1920,0.0098,0.0000,0.0005,1.2135,0,0,0,0,0,0,0.0000
219000,1720,318,9,0,0,0,0.8403,0.1553,0.0044,0.0000,0.0000,1.1641,0,0,0,0,0,0,0.0000
220000,1784,252,10,1,0,0,0.8715,0.1231,0.0049,0.0005,0.0000,1.1343,0,0,0,0,0,0,0.0000
