step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
83000,10,15,120,787,1112,0,0.0049,0.0073,0.0587,0.3850,0.5440,4.4560
84000,21,20,147,808,1050,0,0.0103,0.0098,0.0718,0.3949,0.5132,4.3910
85000,29,29,181,833,974,0,0.0142,0.0142,0.0885,0.4071,0.4761,4.3167
86000,35,45,222,847,895,0,0.0171,0.0220,0.1086,0.4144,0.4379,4.2339
87000,47,55,256,854,830,0,0.0230,0.0269,0.1254,0.4182,0.4065,4.1582
88000,58,75,289,860,766,0,0.0283,0.0366,0.1411,0.4199,0.3740,4.0747
89000,82,90,329,874,667,0,0.0402,0.0441,0.1611,0.4280,0.3266,3.9569
90000,105,115,362,878,588,0,0.0513,0.0562,0.1768,0.4287,0.2871,3.8442
91000,119,145,389,863,528,0,0.0582,0.0709,0.1903,0.4222,0.2583,3.7515
92000,152,173,422,835,460,0,0.0744,0.0847,0.2067,0.4089,0.2253,3.6259
93000,188,207,439,805,405,0,0.0920,0.1013,0.2148,0.3938,0.1981,3.5049
94000,235,246,483,750,332,0,0.1149,0.1202,0.2361,0.3666,0.1623,3.3412
95000,277,296,508,699,266,0,0.1354,0.1447,0.2483,0.3416,0.1300,3.1862
96000,335,332,524,644,211,0,0.1637,0.1623,0.2561,0.3148,0.1031,3.0313
97000,409,378,520,569,170,0,0.1999,0.1848,0.2542,0.2781,0.0831,2.8597
98000,493,435,504,477,137,0,0.2410,0.2126,0.2463,0.2331,0.0670,2.6725
99000,571,476,524,379,98,0,0.2788,0.2324,0.2559,0.1851,0.0479,2.4907
100000,662,515,514,286,69,0,0.3236,0.2517,0.2512,0.1398,0.0337,2.3084
101000,765,564,466,214,39,0,0.3735,0.2754,0.2275,0.1045,0.0190,2.1201
102000,763,525,423,167,20,118,0.4020,0.2766,0.2229,0.0880,0.0105,2.0285
103000,621,440,379,163,20,293,0.3826,0.2711,0.2335,0.1004,0.0123,2.0887
104000,467,371,339,157,25,457,0.3436,0.2730,0.2494,0.1155,0.0184,2.1921
105000,348,321,315,155,36,535,0.2962,0.2732,0.2681,0.1319,0.0306,2.3277
106000,240,285,314,168,43,605,0.2286,0.2714,0.2990,0.1600,0.0410,2.5133
107000,129,234,285,171,49,737,0.1486,0.2696,0.3283,0.1970,0.0565,2.7431
108000,56,180,275,209,71,737,0.0708,0.2276,0.3477,0.2642,0.0898,3.0746
109000,23,163,292,252,89,711,0.0281,0.1990,0.3565,0.3077,0.1087,3.2698
110000,8,149,317,280,106,670,0.0093,0.1733,0.3686,0.3256,0.1233,3.3802
111000,4,104,331,306,132,663,0.0046,0.1186,0.3774,0.3489,0.1505,3.5222
112000,6,80,338,346,165,663,0.0064,0.0856,0.3615,0.3701,0.1765,3.6246
113000,15,58,316,417,192,684,0.0150,0.0581,0.3166,0.4178,0.1924,3.7144
114000,9,39,283,468,209,651,0.0089,0.0387,0.2808,0.4643,0.2073,3.8224
115000,10,33,256,503,238,629,0.0096,0.0317,0.2462,0.4837,0.2288,3.8904
116000,7,26,258,523,268,608,0.0065,0.0240,0.2384,0.4834,0.2477,3.9418
117000,1,37,257,548,313,594,0.0009,0.0320,0.2223,0.4740,0.2708,3.9818
118000,1,31,232,546,349,585,0.0009,0.0267,0.2002,0.4711,0.3011,4.0449
119000,4,18,233,568,388,550,0.0033,0.0149,0.1924,0.4690,0.3204,4.0884
120000,3,17,231,581,421,520,0.0024,0.0136,0.1844,0.4637,0.3360,4.1173
121000,0,17,209,629,470,463,0.0000,0.0128,0.1577,0.4747,0.3547,4.1713
122000,2,26,191,627,503,457,0.0015,0.0193,0.1416,0.4648,0.3729,4.1883
123000,11,20,181,662,548,421,0.0077,0.0141,0.1273,0.4655,0.3854,4.2068
124000,0,11,188,687,608,410,0.0000,0.0074,0.1258,0.4598,0.4070,4.2664
125000,1,3,150,690,643,397,0.0007,0.0020,0.1009,0.4640,0.4324,4.3255
126000,0,3,146,724,674,351,0.0000,0.0019,0.0944,0.4680,0.4357,4.3374
127000,1,3,116,717,721,352,0.0006,0.0019,0.0745,0.4602,0.4628,4.3825
128000,1,5,111,740,789,278,0.0006,0.0030,0.0674,0.4496,0.4793,4.4040
129000,0,3,112,715,818,303,0.0000,0.0018,0.0680,0.4339,0.4964,4.4248
130000,0,5,110,737,849,245,0.0000,0.0029,0.0647,0.4333,0.4991,4.4286
131000,3,6,89,750,904,214,0.0017,0.0034,0.0508,0.4281,0.5160,4.4532
132000,5,8,88,764,953,167,0.0028,0.0044,0.0484,0.4202,0.5242,4.4587
133000,5,7,71,745,1020,141,0.0027,0.0038,0.0384,0.4031,0.5519,4.4978
134000,5,9,94,743,1090,76,0.0026,0.0046,0.0484,0.3828,0.5616,4.4961
135000,5,8,97,753,1110,52,0.0025,0.0041,0.0492,0.3817,0.5626,4.4977
136000,6,10,97,765,1126,29,0.0030,0.0050,0.0484,0.3817,0.5619,4.4945
137000,6,14,102,795,1113,12,0.0030,0.0069,0.0502,0.3916,0.5483,4.4754
138000,12,19,124,812,1077,0,0.0059,0.0093,0.0607,0.3973,0.5269,4.4300
139000,19,28,156,832,1011,0,0.0093,0.0137,0.0762,0.4066,0.4941,4.3627
140000,26,40,194,854,928,0,0.0127,0.0196,0.0950,0.4182,0.4545,4.2821
141000,29,47,221,867,880,0,0.0142,0.0230,0.1081,0.4242,0.4305,4.2339
142000,37,66,256,886,803,0,0.0181,0.0322,0.1250,0.4326,0.3921,4.1484
143000,50,87,281,897,731,0,0.0244,0.0425,0.1373,0.4384,0.3573,4.0616
144000,60,110,318,910,644,0,0.0294,0.0539,0.1557,0.4456,0.3154,3.9638
145000,77,141,349,924,555,0,0.0376,0.0689,0.1706,0.4516,0.2713,3.8500
146000,99,174,376,914,483,0,0.0484,0.0850,0.1838,0.4467,0.2361,3.7370
147000,121,201,421,885,416,0,0.0592,0.0983,0.2060,0.4330,0.2035,3.6233
148000,149,226,469,832,372,0,0.0728,0.1104,0.2290,0.4062,0.1816,3.5137
149000,175,274,511,794,290,0,0.0856,0.1341,0.2500,0.3885,0.1419,3.3669
150000,207,314,563,741,222,0,0.1011,0.1534,0.2750,0.3620,0.1085,3.2233
151000,244,363,582,678,180,0,0.1192,0.1773,0.2843,0.3312,0.0879,3.0914
152000,288,413,599,606,141,0,0.1407,0.2018,0.2926,0.2960,0.0689,2.9507
153000,342,450,575,556,124,0,0.1671,0.2198,0.2809,0.2716,0.0606,2.8388
154000,416,490,569,487,85,0,0.2032,0.2394,0.2780,0.2379,0.0415,2.6751
155000,492,530,551,409,63,0,0.2406,0.2592,0.2694,0.2000,0.0308,2.5213
156000,585,557,543,318,44,0,0.2858,0.2721,0.2653,0.1553,0.0215,2.3547
157000,678,608,474,258,29,0,0.3312,0.2970,0.2316,0.1260,0.0142,2.1949
158000,798,648,408,177,16,0,0.3898,0.3166,0.1993,0.0865,0.0078,2.0059
159000,929,660,341,111,6,0,0.4538,0.3224,0.1666,0.0542,0.0029,1.8300
160000,1091,662,248,43,3,0,0.5330,0.3234,0.1212,0.0210,0.0015,1.6346
161000,1260,617,147,22,1,0,0.6155,0.3014,0.0718,0.0107,0.0005,1.4792
162000,1263,488,90,11,0,168,0.6820,0.2635,0.0486,0.0059,0.0000,1.3785
163000,873,397,91,12,9,458,0.6317,0.2873,0.0658,0.0087,0.0065,1.4711
164000,618,326,89,16,24,576,0.5760,0.3038,0.0829,0.0149,0.0224,1.6039
165000,469,277,98,32,30,639,0.5177,0.3057,0.1082,0.0353,0.0331,1.7605
166000,296,238,114,57,47,666,0.3936,0.3165,0.1516,0.0758,0.0625,2.0971
167000,150,171,107,85,69,706,0.2577,0.2938,0.1838,0.1460,0.1186,2.5739
168000,60,122,139,128,100,738,0.1093,0.2222,0.2532,0.2332,0.1821,3.1566
169000,25,108,180,169,153,695,0.0394,0.1701,0.2835,0.2661,0.2409,3.4992
170000,29,81,218,225,182,637,0.0395,0.1102,0.2966,0.3061,0.2476,3.6122
171000,30,63,246,294,227,611,0.0349,0.0733,0.2860,0.3419,0.2640,3.7267
172000,8,53,278,349,267,603,0.0084,0.0555,0.2911,0.3654,0.2796,3.8524
173000,12,69,285,391,309,575,0.0113,0.0647,0.2674,0.3668,0.2899,3.8593
174000,7,52,232,427,335,624,0.0066,0.0494,0.2203,0.4055,0.3181,3.9791
175000,13,24,189,451,390,612,0.0122,0.0225,0.1771,0.4227,0.3655,4.1068
176000,6,18,133,505,438,570,0.0055,0.0164,0.1209,0.4591,0.3982,4.2282
177000,0,19,142,550,496,496,0.0000,0.0157,0.1176,0.4557,0.4109,4.2618
178000,2,23,140,605,552,453,0.0015,0.0174,0.1059,0.4576,0.4175,4.2723
179000,3,31,137,649,613,404,0.0021,0.0216,0.0956,0.4529,0.4278,4.2826
180000,3,12,135,653,681,389,0.0020,0.0081,0.0910,0.4400,0.4589,4.3457
181000,1,12,132,649,729,351,0.0007,0.0079,0.0867,0.4261,0.4787,4.3743
182000,1,6,106,653,794,325,0.0006,0.0038,0.0679,0.4186,0.5090,4.4314
183000,1,4,95,691,819,301,0.0006,0.0025,0.0590,0.4292,0.5087,4.4429
184000,4,8,95,697,888,251,0.0024,0.0047,0.0561,0.4119,0.5248,4.4521
185000,2,6,95,704,942,222,0.0011,0.0034,0.0543,0.4025,0.5386,4.4740
186000,2,4,81,703,969,209,0.0011,0.0023,0.0460,0.3997,0.5509,4.4969
187000,0,1,79,675,1003,215,0.0000,0.0006,0.0449,0.3840,0.5705,4.5245
188000,3,1,82,678,1035,173,0.0017,0.0006,0.0456,0.3769,0.5753,4.5236
189000,3,2,74,689,1091,142,0.0016,0.0011,0.0398,0.3706,0.5869,4.5401
190000,4,2,71,701,1111,120,0.0021,0.0011,0.0376,0.3711,0.5881,4.5421
191000,4,2,69,679,1142,98,0.0021,0.0011,0.0364,0.3581,0.6023,4.5575
192000,4,1,62,687,1186,74,0.0021,0.0005,0.0320,0.3541,0.6113,4.5722
193000,4,2,66,696,1245,23,0.0020,0.0010,0.0328,0.3458,0.6185,4.5777
194000,6,3,77,721,1239,0,0.0029,0.0015,0.0376,0.3524,0.6056,4.5562
195000,9,6,93,780,1158,0,0.0044,0.0029,0.0455,0.3812,0.5660,4.5015
196000,16,15,115,828,1070,0,0.0078,0.0073,0.0563,0.4051,0.5235,4.4291
197000,25,22,148,851,996,0,0.0122,0.0108,0.0725,0.4167,0.4878,4.3570
198000,30,27,169,861,939,13,0.0148,0.0133,0.0834,0.4250,0.4635,4.3090
199000,33,26,175,876,910,20,0.0163,0.0129,0.0866,0.4337,0.4505,4.2891
200000,18,27,172,879,926,21,0.0089,0.0134,0.0851,0.4347,0.4580,4.3195
201000,19,26,172,865,938,20,0.0094,0.0129,0.0851,0.4282,0.4644,4.3252
202000,21,31,152,854,969,10,0.0104,0.0153,0.0750,0.4213,0.4780,4.3414
203000,25,39,175,880,924,0,0.0122,0.0191,0.0857,0.4307,0.4523,4.2917
204000,31,55,201,893,865,0,0.0152,0.0269,0.0983,0.4367,0.4230,4.2254
205000,37,77,233,900,800,0,0.0181,0.0376,0.1138,0.4397,0.3908,4.1475
206000,46,99,276,896,730,0,0.0225,0.0484,0.1348,0.4377,0.3566,4.0576
207000,60,122,314,899,652,0,0.0293,0.0596,0.1534,0.4392,0.3185,3.9580
208000,76,143,352,913,563,0,0.0371,0.0699,0.1720,0.4460,0.2750,3.8520
209000,101,171,394,881,500,0,0.0493,0.0835,0.1925,0.4304,0.2443,3.7367
210000,128,196,423,838,431,26,0.0635,0.0972,0.2098,0.4157,0.2138,3.6190
211000,122,200,403,848,423,37,0.0611,0.1002,0.2019,0.4248,0.2119,3.6263
212000,111,194,381,828,441,61,0.0568,0.0992,0.1949,0.4235,0.2256,3.6619
213000,83,179,336,855,461,96,0.0434,0.0935,0.1755,0.4467,0.2409,3.7482
214000,54,145,345,857,490,101,0.0286,0.0767,0.1824,0.4532,0.2591,3.8377
215000,46,145,330,858,520,111,0.0242,0.0764,0.1738,0.4518,0.2738,3.8747
216000,36,121,297,837,538,155,0.0197,0.0662,0.1624,0.4576,0.2941,3.9404
217000,19,97,296,869,565,146,0.0103,0.0525,0.1603,0.4707,0.3061,4.0098
218000,10,67,294,891,596,151,0.0054,0.0361,0.1582,0.4795,0.3208,4.0743
219000,5,39,268,857,637,165,0.0028,0.0216,0.1484,0.4745,0.3527,4.1528
220000,5,38,280,873,674,127,0.0027,0.0203,0.1497,0.4668,0.3604,4.1620
221000,6,41,276,869,698,123,0.0032,0.0217,0.1460,0.4598,0.3693,4.1704
222000,5,39,267,863,728,101,0.0026,0.0205,0.1404,0.4537,0.3828,4.1935
223000,5,39,274,858,774,71,0.0026,0.0200,0.1405,0.4400,0.3969,4.2087
224000,5,42,258,856,817,47,0.0025,0.0212,0.1304,0.4328,0.4130,4.2326
225000,5,39,249,861,857,25,0.0025,0.0194,0.1238,0.4281,0.4262,4.2561
226000,6,37,254,844,855,42,0.0030,0.0185,0.1273,0.4228,0.4284,4.2550
227000,7,34,201,836,885,57,0.0036,0.0173,0.1024,0.4259,0.4508,4.3031
228000,8,29,171,811,901,94,0.0042,0.0151,0.0891,0.4224,0.4693,4.3375
229000,8,31,158,809,922,94,0.0041,0.0161,0.0820,0.4196,0.4782,4.3517
230000,7,32,141,796,965,79,0.0036,0.0165,0.0726,0.4101,0.4972,4.3807
231000,9,26,117,786,998,90,0.0046,0.0134,0.0604,0.4060,0.5155,4.4143
232000,14,23,96,806,1020,54,0.0071,0.0117,0.0490,0.4114,0.5207,4.4267
233000,10,28,93,820,1063,23,0.0050,0.0139,0.0462,0.4071,0.5278,4.4389
234000,12,30,97,843,1056,5,0.0059,0.0147,0.0476,0.4136,0.5182,4.4235
235000,19,39,119,861,1009,0,0.0093,0.0191,0.0581,0.4206,0.4929,4.3688
236000,27,49,144,896,929,0,0.0132,0.0240,0.0704,0.4381,0.4543,4.2963
237000,37,61,168,933,846,0,0.0181,0.0298,0.0822,0.4562,0.4137,4.2176
238000,48,80,191,946,780,0,0.0235,0.0391,0.0934,0.4626,0.3814,4.1394
239000,61,101,228,945,710,0,0.0298,0.0494,0.1115,0.4621,0.3472,4.0474
240000,71,126,245,954,651,0,0.0347,0.0616,0.1197,0.4660,0.3180,3.9712
241000,82,166,287,921,589,0,0.0401,0.0812,0.1403,0.4504,0.2880,3.8650
242000,109,200,320,888,528,0,0.0533,0.0978,0.1565,0.4342,0.2582,3.7462
243000,139,242,344,855,467,0,0.0679,0.1182,0.1681,0.4177,0.2281,3.6199
244000,169,289,355,822,410,0,0.0826,0.1413,0.1736,0.4020,0.2005,3.4963
245000,206,327,368,784,360,0,0.1007,0.1599,0.1800,0.3834,0.1760,3.3741
246000,241,359,383,744,308,6,0.1184,0.1764,0.1882,0.3656,0.1514,3.2550
247000,250,334,381,696,315,54,0.1265,0.1690,0.1928,0.3522,0.1594,3.2490
248000,243,306,350,692,330,93,0.1265,0.1593,0.1822,0.3602,0.1718,3.2915
249000,221,289,318,673,362,121,0.1186,0.1551,0.1707,0.3612,0.1943,3.3575
250000,217,258,303,681,392,154,0.1172,0.1394,0.1637,0.3679,0.2118,3.4176
251000,181,216,286,708,416,168,0.1002,0.1195,0.1583,0.3918,0.2302,3.5324
252000,126,191,270,714,436,215,0.0725,0.1100,0.1554,0.4111,0.2510,3.6580
253000,82,141,225,733,449,291,0.0503,0.0865,0.1380,0.4497,0.2755,3.8135
254000,41,92,192,776,464,316,0.0262,0.0588,0.1227,0.4958,0.2965,3.9776
255000,14,62,183,830,497,319,0.0088,0.0391,0.1154,0.5233,0.3134,4.0933
256000,2,35,167,820,542,322,0.0013,0.0223,0.1066,0.5236,0.3461,4.1909
257000,3,27,144,830,597,287,0.0019,0.0169,0.0899,0.5184,0.3729,4.2436
258000,2,33,127,838,644,285,0.0012,0.0201,0.0773,0.5097,0.3917,4.2707
259000,3,30,99,861,675,279,0.0018,0.0180,0.0594,0.5162,0.4047,4.3040
260000,4,21,114,854,712,250,0.0023,0.0123,0.0669,0.5009,0.4176,4.3191
261000,0,13,109,841,742,262,0.0000,0.0076,0.0639,0.4933,0.4352,4.3560
262000,0,12,106,814,760,250,0.0000,0.0071,0.0626,0.4811,0.4492,4.3723
263000,0,8,79,874,792,212,0.0000,0.0046,0.0451,0.4986,0.4518,4.3976
264000,1,5,78,845,796,214,0.0006,0.0029,0.0452,0.4899,0.4614,4.4087
265000,0,12,81,853,852,176,0.0000,0.0067,0.0451,0.4744,0.4739,4.4155
266000,0,9,71,845,927,140,0.0000,0.0049,0.0383,0.4563,0.5005,4.4525
267000,0,6,76,843,953,111,0.0000,0.0032,0.0405,0.4489,0.5075,4.4606
268000,0,1,79,875,1029,46,0.0000,0.0005,0.0398,0.4410,0.5186,4.4778
269000,2,2,83,865,1061,25,0.0010,0.0010,0.0412,0.4297,0.5271,4.4809
270000,3,3,100,885,1045,5,0.0015,0.0015,0.0491,0.4347,0.5133,4.4568
271000,6,8,119,909,1003,0,0.0029,0.0039,0.0582,0.4445,0.4905,4.4156
272000,9,15,152,953,916,0,0.0044,0.0073,0.0743,0.4660,0.4479,4.3457
273000,12,20,178,978,857,0,0.0059,0.0098,0.0870,0.4782,0.4191,4.2949
274000,16,26,225,992,788,0,0.0078,0.0127,0.1099,0.4846,0.3850,4.2262
275000,22,37,275,980,725,0,0.0108,0.0181,0.1349,0.4806,0.3556,4.1520
276000,28,49,328,994,648,0,0.0137,0.0239,0.1602,0.4856,0.3166,4.0674
277000,37,61,356,987,604,0,0.0181,0.0298,0.1741,0.4826,0.2954,4.0073
278000,42,78,391,993,543,0,0.0205,0.0381,0.1910,0.4851,0.2653,3.9365
279000,54,96,450,957,488,0,0.0264,0.0469,0.2200,0.4680,0.2386,3.8455
280000,66,116,504,931,430,0,0.0322,0.0567,0.2462,0.4548,0.2101,3.7538
281000,78,140,540,918,369,0,0.0381,0.0685,0.2641,0.4489,0.1804,3.6650
282000,101,178,578,878,311,0,0.0494,0.0870,0.2825,0.4291,0.1520,3.5474
283000,119,213,626,824,260,0,0.0583,0.1043,0.3066,0.4035,0.1273,3.4373
284000,147,256,666,755,222,0,0.0718,0.1251,0.3255,0.3690,0.1085,3.3172
285000,191,302,696,675,182,0,0.0934,0.1476,0.3402,0.3299,0.0890,3.1735
286000,234,338,723,616,135,0,0.1144,0.1652,0.3534,0.3011,0.0660,3.0391
287000,289,381,732,532,112,0,0.1413,0.1862,0.3578,0.2600,0.0547,2.9008
288000,355,411,707,469,104,0,0.1735,0.2009,0.3456,0.2292,0.0508,2.7830
289000,431,460,688,386,81,0,0.2107,0.2248,0.3363,0.1887,0.0396,2.6217
290000,511,507,657,315,58,0,0.2495,0.2476,0.3208,0.1538,0.0283,2.4639
291000,611,556,595,250,36,0,0.2983,0.2715,0.2905,0.1221,0.0176,2.2891
292000,737,567,519,202,21,0,0.3602,0.2771,0.2537,0.0987,0.0103,2.1217
293000,886,587,435,131,7,0,0.4330,0.2869,0.2126,0.0640,0.0034,1.9179
294000,875,513,375,104,3,142,0.4679,0.2743,0.2005,0.0556,0.0016,1.8487
295000,608,413,338,105,4,380,0.4142,0.2813,0.2302,0.0715,0.0027,1.9673
296000,497,324,317,143,9,449,0.3853,0.2512,0.2457,0.1109,0.0070,2.1031
297000,362,250,321,168,22,576,0.3224,0.2226,0.2858,0.1496,0.0196,2.3215
298000,205,213,306,213,37,668,0.2105,0.2187,0.3142,0.2187,0.0380,2.6550
299000,107,166,315,227,49,737,0.1238,0.1921,0.3646,0.2627,0.0567,2.9363
300000,36,145,286,244,70,813,0.0461,0.1857,0.3662,0.3124,0.0896,3.2138
300000,36,145,286,244,70,813,0.0461,0.1857,0.3662,0.3124,0.0896,3.2138
