step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
1000,570,221,113,69,37,0,0.5644,0.2188,0.1119,0.0683,0.0366,1.7941
2000,1026,489,257,152,82,0,0.5115,0.2438,0.1281,0.0758,0.0409,1.8908
3000,1189,493,226,101,39,0,0.5806,0.2407,0.1104,0.0493,0.0190,1.6855
4000,1378,445,168,43,14,0,0.6729,0.2173,0.0820,0.0210,0.0068,1.4717
5000,1598,366,73,10,1,0,0.7803,0.1787,0.0356,0.0049,0.0005,1.2666
6000,1903,140,5,0,0,0,0.9292,0.0684,0.0024,0.0000,0.0000,1.0732
6378,2048,0,0,0,0,0,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
