step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
149000,1997,46,0,0,0,0,0.9775,0.0225,0.0000,0.0000,0.0000,1.0225,4,0,0,0,0,4,1.0000
150000,2001,43,0,0,0,0,0.9790,0.0210,0.0000,0.0000,0.0000,1.0210,4,0,0,0,0,4,1.0000
151000,1992,47,0,0,0,0,0.9769,0.0231,0.0000,0.0000,0.0000,1.0231,9,0,0,0,0,9,1.0000
152000,1983,53,1,0,0,0,0.9735,0.0260,0.0005,0.0000,0.0000,1.0270,10,0,0,0,0,10,1.0000
153000,1981,60,0,0,0,0,0.9706,0.0294,0.0000,0.0000,0.0000,1.0294,7,0,0,0,0,7,1.0000
154000,1981,58,0,0,0,0,0.9716,0.0284,0.0000,0.0000,0.0000,1.0284,8,0,0,0,0,8,1.0000
155000,1981,62,0,0,0,0,0.9697,0.0303,0.0000,0.0000,0.0000,1.0303,4,0,0,0,0,4,1.0000
156000,1989,56,0,0,0,0,0.9726,0.0274,0.0000,0.0000,0.0000,1.0274,2,0,0,0,0,2,1.0000
157000,1993,52,0,0,0,0,0.9746,0.0254,0.0000,0.0000,0.0000,1.0254,2,0,0,0,0,2,1.0000
158000,1997,46,0,0,0,0,0.9775,0.0225,0.0000,0.0000,0.0000,1.0225,5,0,0,0,0,5,1.0000
159000,1991,50,0,0,0,0,0.9755,0.0245,0.0000,0.0000,0.0000,1.0245,7,0,0,0,0,7,1.0000
160000,1977,64,0,0,0,0,0.9686,0.0314,0.0000,0.0000,0.0000,1.0314,6,0,0,0,0,6,1.0000
161000,1976,67,0,0,0,0,0.9672,0.0328,0.0000,0.0000,0.0000,1.0328,4,0,0,0,0,4,1.0000
162000,1972,69,0,0,0,0,0.9662,0.0338,0.0000,0.0000,0.0000,1.0338,7,0,0,0,0,7,1.0000
163000,1975,64,1,0,0,0,0.9681,0.0314,0.0005,0.0000,0.0000,1.0324,8,0,0,0,0,8,1.0000
164000,1983,60,1,0,0,0,0.9702,0.0294,0.0005,0.0000,0.0000,1.0303,3,0,0,0,0,3,1.0000
165000,1991,54,0,0,0,0,0.9736,0.0264,0.0000,0.0000,0.0000,1.0264,2,0,0,0,0,2,1.0000
166000,1982,59,0,0,0,0,0.9711,0.0289,0.0000,0.0000,0.0000,1.0289,6,0,0,0,0,6,1.0000
167000,1968,73,1,0,0,0,0.9638,0.0357,0.0005,0.0000,0.0000,1.0367,6,0,0,0,0,6,1.0000
