step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
43000,2,6,114,730,1186,2,0.0010,0.0029,0.0559,0.3582,0.5819,4.5172
44000,3,12,161,775,1091,0,0.0015,0.0059,0.0788,0.3795,0.5343,4.4393
45000,5,19,187,811,1018,0,0.0025,0.0093,0.0917,0.3975,0.4990,4.3814
46000,11,26,231,815,961,0,0.0054,0.0127,0.1130,0.3987,0.4702,4.3156
47000,18,33,270,820,901,0,0.0088,0.0162,0.1322,0.4016,0.4412,4.2502
48000,29,45,307,838,827,0,0.0142,0.0220,0.1500,0.4096,0.4042,4.1676
49000,42,56,340,837,771,0,0.0205,0.0274,0.1662,0.4091,0.3768,4.0943
50000,52,69,382,846,697,0,0.0254,0.0337,0.1867,0.4135,0.3407,4.0103
51000,68,94,410,844,628,0,0.0333,0.0460,0.2006,0.4129,0.3072,3.9149
52000,89,130,439,846,540,0,0.0435,0.0636,0.2148,0.4139,0.2642,3.7916
53000,110,149,486,830,473,0,0.0537,0.0728,0.2373,0.4053,0.2310,3.6870
54000,137,184,526,795,402,0,0.0670,0.0900,0.2573,0.3889,0.1967,3.5582
55000,159,216,591,761,320,0,0.0777,0.1055,0.2887,0.3718,0.1563,3.4235
56000,182,268,625,714,258,0,0.0889,0.1309,0.3053,0.3488,0.1260,3.2921
57000,209,322,622,681,209,0,0.1023,0.1576,0.3045,0.3333,0.1023,3.1757
58000,253,367,646,608,173,0,0.1236,0.1793,0.3156,0.2970,0.0845,3.0396
59000,295,429,665,530,126,0,0.1443,0.2098,0.3252,0.2592,0.0616,2.8841
60000,355,473,685,444,90,0,0.1734,0.2311,0.3346,0.2169,0.0440,2.7269
61000,410,511,682,375,69,0,0.2003,0.2496,0.3332,0.1832,0.0337,2.6004
62000,471,588,625,311,52,0,0.2301,0.2872,0.3053,0.1519,0.0254,2.4553
63000,551,646,589,234,27,0,0.2692,0.3156,0.2877,0.1143,0.0132,2.2868
64000,645,694,513,182,13,0,0.3151,0.3390,0.2506,0.0889,0.0064,2.1324
65000,761,725,428,121,10,0,0.3721,0.3545,0.2093,0.0592,0.0049,1.9702
66000,903,733,318,83,10,0,0.4411,0.3581,0.1553,0.0405,0.0049,1.8100
67000,739,641,261,77,9,231,0.4279,0.3712,0.1511,0.0446,0.0052,1.8280
68000,571,481,242,87,17,403,0.4084,0.3441,0.1731,0.0622,0.0122,1.9256
69000,403,398,215,84,20,599,0.3598,0.3554,0.1920,0.0750,0.0179,2.0357
70000,251,320,205,94,36,711,0.2770,0.3532,0.2263,0.1038,0.0397,2.2759
71000,153,270,213,112,50,727,0.1917,0.3383,0.2669,0.1404,0.0627,2.5439
72000,90,195,204,145,72,707,0.1275,0.2762,0.2890,0.2054,0.1020,2.8782
73000,68,168,197,182,96,681,0.0956,0.2363,0.2771,0.2560,0.1350,3.0985
74000,28,135,202,224,123,715,0.0393,0.1896,0.2837,0.3146,0.1728,3.3919
75000,20,133,224,242,150,758,0.0260,0.1730,0.2913,0.3147,0.1951,3.4798
76000,7,95,251,284,174,732,0.0086,0.1171,0.3095,0.3502,0.2145,3.6449
77000,16,55,241,330,214,662,0.0187,0.0643,0.2815,0.3855,0.2500,3.7839
78000,9,51,233,391,259,611,0.0095,0.0541,0.2471,0.4146,0.2747,3.8908
79000,12,59,226,445,308,582,0.0114,0.0562,0.2152,0.4238,0.2933,3.9314
80000,7,54,247,471,363,561,0.0061,0.0473,0.2163,0.4124,0.3179,3.9886
81000,5,42,232,521,412,546,0.0041,0.0347,0.1914,0.4299,0.3399,4.0668
82000,24,22,189,534,445,542,0.0198,0.0181,0.1557,0.4399,0.3666,4.1153
83000,5,15,170,573,489,517,0.0040,0.0120,0.1358,0.4577,0.3906,4.2188
84000,3,14,150,569,565,480,0.0023,0.0108,0.1153,0.4374,0.4343,4.2905
85000,5,9,128,594,596,474,0.0038,0.0068,0.0961,0.4459,0.4474,4.3266
86000,2,18,127,625,650,411,0.0014,0.0127,0.0893,0.4395,0.4571,4.3383
87000,0,5,124,643,701,374,0.0000,0.0034,0.0842,0.4365,0.4759,4.3849
88000,1,8,117,669,753,355,0.0006,0.0052,0.0756,0.4322,0.4864,4.3986
89000,1,7,97,651,819,349,0.0006,0.0044,0.0616,0.4133,0.5200,4.4476
90000,2,6,74,649,881,309,0.0012,0.0037,0.0459,0.4026,0.5465,4.4895
91000,1,5,78,642,940,270,0.0006,0.0030,0.0468,0.3854,0.5642,4.5096
92000,0,4,73,641,993,242,0.0000,0.0023,0.0427,0.3746,0.5804,4.5330
93000,0,4,60,647,1058,181,0.0000,0.0023,0.0339,0.3657,0.5981,4.5596
94000,0,4,65,695,1121,109,0.0000,0.0021,0.0345,0.3687,0.5947,4.5560
95000,0,3,80,709,1161,64,0.0000,0.0015,0.0410,0.3630,0.5945,4.5504
96000,2,5,95,735,1192,12,0.0010,0.0025,0.0468,0.3622,0.5875,4.5328
97000,1,7,111,745,1179,0,0.0005,0.0034,0.0543,0.3647,0.5771,4.5144
98000,1,9,138,761,1136,0,0.0005,0.0044,0.0675,0.3721,0.5555,4.4778
99000,7,20,168,791,1055,0,0.0034,0.0098,0.0823,0.3876,0.5169,4.4047
100000,14,37,205,818,973,0,0.0068,0.0181,0.1001,0.3996,0.4753,4.3185
101000,17,49,265,819,893,0,0.0083,0.0240,0.1297,0.4009,0.4371,4.2345
102000,26,58,321,834,806,0,0.0127,0.0284,0.1570,0.4078,0.3941,4.1423
103000,40,76,361,837,732,0,0.0196,0.0371,0.1764,0.4091,0.3578,4.0484
104000,57,93,390,838,668,0,0.0279,0.0455,0.1906,0.4096,0.3265,3.9614
105000,80,133,423,815,593,0,0.0391,0.0651,0.2069,0.3987,0.2901,3.8356
106000,99,158,467,802,520,0,0.0484,0.0772,0.2283,0.3920,0.2542,3.7263
107000,129,183,523,784,425,0,0.0631,0.0895,0.2559,0.3836,0.2079,3.5837
108000,150,219,586,745,344,0,0.0734,0.1071,0.2867,0.3645,0.1683,3.4472
109000,183,271,601,693,298,0,0.0894,0.1325,0.2937,0.3387,0.1457,3.3187
110000,224,320,608,650,246,0,0.1094,0.1562,0.2969,0.3174,0.1201,3.1826
111000,276,385,625,569,193,0,0.1348,0.1880,0.3052,0.2778,0.0942,3.0088
112000,315,437,650,501,143,0,0.1540,0.2136,0.3177,0.2449,0.0699,2.8631
113000,376,511,635,429,97,0,0.1836,0.2495,0.3101,0.2095,0.0474,2.6875
114000,449,545,648,339,67,0,0.2192,0.2661,0.3164,0.1655,0.0327,2.5264
115000,356,489,605,322,66,142,0.1937,0.2661,0.3292,0.1752,0.0359,2.5936
116000,251,377,564,350,75,294,0.1552,0.2331,0.3488,0.2165,0.0464,2.7656
117000,178,310,538,367,91,353,0.1199,0.2089,0.3625,0.2473,0.0613,2.9212
118000,161,293,518,393,114,349,0.1089,0.1981,0.3502,0.2657,0.0771,3.0041
119000,158,258,457,424,143,397,0.1097,0.1792,0.3174,0.2944,0.0993,3.0944
120000,139,217,431,427,156,426,0.1015,0.1584,0.3146,0.3117,0.1139,3.1781
121000,128,202,410,423,179,486,0.0954,0.1505,0.3055,0.3152,0.1334,3.2407
122000,121,171,360,436,208,486,0.0934,0.1319,0.2778,0.3364,0.1605,3.3387
123000,85,127,332,464,238,503,0.0682,0.1019,0.2665,0.3724,0.1910,3.5161
124000,69,99,320,483,281,528,0.0551,0.0791,0.2556,0.3858,0.2244,3.6454
125000,37,75,267,495,312,588,0.0312,0.0632,0.2251,0.4174,0.2631,3.8179
126000,8,36,214,515,330,621,0.0073,0.0326,0.1940,0.4669,0.2992,4.0181
127000,7,31,184,537,357,582,0.0063,0.0278,0.1649,0.4812,0.3199,4.0806
128000,21,29,157,582,398,532,0.0177,0.0244,0.1323,0.4903,0.3353,4.1011
129000,10,40,165,630,447,490,0.0077,0.0310,0.1277,0.4876,0.3460,4.1331
130000,2,20,168,634,500,468,0.0015,0.0151,0.1269,0.4789,0.3776,4.2160
131000,0,28,143,641,536,455,0.0000,0.0208,0.1061,0.4755,0.3976,4.2500
132000,14,18,137,674,580,394,0.0098,0.0126,0.0963,0.4736,0.4076,4.2565
133000,3,13,127,694,639,379,0.0020,0.0088,0.0860,0.4702,0.4329,4.3232
134000,4,10,97,707,702,342,0.0026,0.0066,0.0638,0.4651,0.4618,4.3770
135000,5,4,92,745,760,306,0.0031,0.0025,0.0573,0.4639,0.4732,4.4016
136000,1,4,106,757,818,260,0.0006,0.0024,0.0629,0.4490,0.4852,4.4158
137000,1,6,90,730,867,248,0.0006,0.0035,0.0531,0.4309,0.5118,4.4498
138000,0,1,76,706,911,241,0.0000,0.0006,0.0449,0.4168,0.5378,4.4917
139000,0,1,62,688,980,223,0.0000,0.0006,0.0358,0.3975,0.5661,4.5292
140000,2,3,56,700,1023,196,0.0011,0.0017,0.0314,0.3924,0.5734,4.5353
141000,1,1,47,710,1051,177,0.0006,0.0006,0.0260,0.3923,0.5807,4.5519
142000,2,2,53,691,1089,149,0.0011,0.0011,0.0289,0.3762,0.5928,4.5585
143000,1,3,49,697,1150,110,0.0005,0.0016,0.0258,0.3668,0.6053,4.5747
144000,3,6,53,708,1205,57,0.0015,0.0030,0.0268,0.3585,0.6101,4.5727
145000,3,5,46,731,1242,6,0.0015,0.0025,0.0227,0.3606,0.6127,4.5807
146000,6,7,63,787,1180,0,0.0029,0.0034,0.0308,0.3852,0.5776,4.5311
147000,12,10,87,810,1124,0,0.0059,0.0049,0.0426,0.3965,0.5502,4.4802
148000,19,17,98,849,1062,0,0.0093,0.0083,0.0479,0.4152,0.5193,4.4269
149000,30,24,121,881,987,0,0.0147,0.0117,0.0592,0.4312,0.4831,4.3563
150000,38,29,150,939,889,0,0.0186,0.0142,0.0733,0.4592,0.4347,4.2773
151000,44,35,169,955,843,0,0.0215,0.0171,0.0826,0.4668,0.4120,4.2307
152000,59,48,213,964,764,0,0.0288,0.0234,0.1040,0.4707,0.3730,4.1357
153000,66,61,249,970,698,0,0.0323,0.0298,0.1218,0.4746,0.3415,4.0631
154000,83,76,286,951,650,0,0.0406,0.0371,0.1398,0.4648,0.3177,3.9819
155000,101,103,309,953,578,0,0.0494,0.0504,0.1512,0.4662,0.2828,3.8826
156000,127,123,349,914,535,0,0.0620,0.0601,0.1704,0.4463,0.2612,3.7847
157000,154,134,405,871,484,0,0.0752,0.0654,0.1978,0.4253,0.2363,3.6821
158000,183,156,447,851,411,0,0.0894,0.0762,0.2183,0.4155,0.2007,3.5620
159000,208,183,467,834,352,0,0.1018,0.0895,0.2285,0.4080,0.1722,3.4594
160000,250,210,488,793,303,0,0.1223,0.1027,0.2387,0.3880,0.1482,3.3371
161000,291,261,526,717,249,0,0.1424,0.1277,0.2573,0.3508,0.1218,3.1820
162000,335,305,547,662,197,0,0.1637,0.1491,0.2674,0.3236,0.0963,3.0396
163000,386,354,555,599,153,0,0.1886,0.1729,0.2711,0.2926,0.0747,2.8920
164000,450,417,550,508,120,0,0.2200,0.2039,0.2689,0.2484,0.0587,2.7218
165000,518,477,532,423,97,0,0.2531,0.2330,0.2599,0.2066,0.0474,2.5623
166000,589,542,513,326,77,0,0.2877,0.2648,0.2506,0.1593,0.0376,2.3942
167000,679,592,473,263,40,0,0.3317,0.2892,0.2311,0.1285,0.0195,2.2149
168000,795,609,424,194,25,0,0.3884,0.2975,0.2071,0.0948,0.0122,2.0449
169000,922,624,357,132,12,0,0.4504,0.3048,0.1744,0.0645,0.0059,1.8705
170000,1079,613,272,78,5,0,0.5271,0.2995,0.1329,0.0381,0.0024,1.6893
171000,1247,594,176,26,4,0,0.6092,0.2902,0.0860,0.0127,0.0020,1.5081
172000,1445,499,94,9,0,0,0.7059,0.2438,0.0459,0.0044,0.0000,1.3488
173000,1702,324,21,0,0,0,0.8315,0.1583,0.0103,0.0000,0.0000,1.1788
174000,2014,0,0,0,0,32,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
175000,1470,0,3,11,2,376,0.9892,0.0000,0.0020,0.0074,0.0013,1.0316
176000,1004,4,17,16,5,592,0.9598,0.0038,0.0163,0.0153,0.0048,1.1013
177000,629,33,25,44,17,686,0.8409,0.0441,0.0334,0.0588,0.0227,1.3783
178000,350,60,29,70,37,731,0.6410,0.1099,0.0531,0.1282,0.0678,1.8718
179000,126,56,60,101,65,778,0.3088,0.1373,0.1471,0.2475,0.1593,2.8113
180000,53,38,86,145,117,706,0.1207,0.0866,0.1959,0.3303,0.2665,3.5353
181000,34,51,101,221,165,618,0.0594,0.0892,0.1766,0.3864,0.2885,3.7552
182000,26,63,144,276,207,547,0.0363,0.0880,0.2011,0.3855,0.2891,3.8031
183000,74,110,197,333,240,541,0.0776,0.1153,0.2065,0.3491,0.2516,3.5818
184000,71,73,207,376,253,611,0.0724,0.0745,0.2112,0.3837,0.2582,3.6806
185000,30,75,201,440,265,622,0.0297,0.0742,0.1988,0.4352,0.2621,3.8259
186000,27,59,204,454,297,605,0.0259,0.0567,0.1960,0.4361,0.2853,3.8982
187000,4,73,197,489,316,577,0.0037,0.0677,0.1826,0.4532,0.2929,3.9639
188000,5,56,197,510,357,558,0.0044,0.0498,0.1751,0.4533,0.3173,4.0293
189000,13,57,219,547,392,523,0.0106,0.0464,0.1783,0.4454,0.3192,4.0163
190000,1,63,218,563,438,496,0.0008,0.0491,0.1699,0.4388,0.3414,4.0709
191000,3,37,198,585,477,480,0.0023,0.0285,0.1523,0.4500,0.3669,4.1508
192000,3,21,194,610,525,442,0.0022,0.0155,0.1434,0.4508,0.3880,4.2069
193000,2,8,182,634,585,425,0.0014,0.0057,0.1290,0.4493,0.4146,4.2700
194000,1,5,165,664,663,360,0.0007,0.0033,0.1101,0.4433,0.4426,4.3238
195000,1,18,156,659,725,359,0.0006,0.0115,0.1001,0.4227,0.4650,4.3400
196000,0,14,119,633,752,369,0.0000,0.0092,0.0784,0.4170,0.4954,4.3986
197000,0,17,107,666,821,290,0.0000,0.0106,0.0664,0.4134,0.5096,4.4221
198000,0,13,91,675,892,263,0.0000,0.0078,0.0545,0.4039,0.5338,4.4638
199000,0,13,105,663,927,232,0.0000,0.0076,0.0615,0.3882,0.5427,4.4660
200000,0,9,106,699,983,168,0.0000,0.0050,0.0590,0.3890,0.5470,4.4780
201000,0,11,99,692,1051,143,0.0000,0.0059,0.0534,0.3734,0.5672,4.5019
202000,0,11,94,708,1109,102,0.0000,0.0057,0.0489,0.3684,0.5770,4.5166
203000,0,11,90,707,1143,67,0.0000,0.0056,0.0461,0.3624,0.5859,4.5284
204000,0,12,85,727,1204,12,0.0000,0.0059,0.0419,0.3585,0.5937,4.5399
205000,1,18,108,757,1162,0,0.0005,0.0088,0.0528,0.3700,0.5679,4.4961
206000,1,25,131,801,1088,0,0.0005,0.0122,0.0640,0.3915,0.5318,4.4418
207000,3,36,168,829,1006,0,0.0015,0.0176,0.0823,0.4060,0.4927,4.3707
208000,9,49,197,869,920,0,0.0044,0.0240,0.0964,0.4251,0.4501,4.2926
209000,22,54,230,892,848,0,0.0108,0.0264,0.1124,0.4360,0.4145,4.2170
210000,31,62,259,903,784,4,0.0152,0.0304,0.1270,0.4429,0.3845,4.1511
211000,40,65,271,908,751,8,0.0197,0.0319,0.1332,0.4462,0.3690,4.1130
212000,49,73,286,897,732,6,0.0241,0.0358,0.1404,0.4404,0.3594,4.0751
213000,56,93,302,911,684,0,0.0274,0.0455,0.1476,0.4453,0.3343,4.0137
214000,76,110,342,876,644,0,0.0371,0.0537,0.1670,0.4277,0.3145,3.9287
215000,96,123,381,876,568,0,0.0470,0.0602,0.1864,0.4286,0.2779,3.8302
216000,120,154,408,861,503,0,0.0587,0.0753,0.1994,0.4208,0.2458,3.7199
217000,145,177,417,853,454,0,0.0709,0.0865,0.2038,0.4169,0.2219,3.6325
218000,179,201,460,811,395,0,0.0875,0.0982,0.2248,0.3964,0.1931,3.5093
219000,215,234,490,774,331,0,0.1052,0.1145,0.2397,0.3787,0.1619,3.3777
220000,255,263,520,742,266,0,0.1246,0.1285,0.2542,0.3627,0.1300,3.2449
221000,292,308,526,690,228,0,0.1429,0.1507,0.2573,0.3376,0.1115,3.1243
222000,337,343,543,636,188,1,0.1646,0.1676,0.2653,0.3107,0.0918,2.9976
223000,297,259,500,611,187,120,0.1602,0.1397,0.2697,0.3296,0.1009,3.0712
224000,266,248,467,609,215,173,0.1474,0.1374,0.2587,0.3374,0.1191,3.1435
225000,197,218,427,623,233,233,0.1160,0.1284,0.2515,0.3669,0.1372,3.2809
226000,179,201,405,627,261,263,0.1070,0.1201,0.2421,0.3748,0.1560,3.3527
227000,121,181,367,651,272,334,0.0760,0.1137,0.2305,0.4089,0.1709,3.4849
228000,64,143,310,663,280,403,0.0438,0.0979,0.2123,0.4541,0.1918,3.6521
229000,47,132,275,678,303,390,0.0328,0.0920,0.1916,0.4725,0.2111,3.7373
230000,47,96,275,671,357,385,0.0325,0.0664,0.1902,0.4640,0.2469,3.8264
231000,40,67,238,721,400,378,0.0273,0.0457,0.1623,0.4918,0.2729,3.9372
232000,20,45,201,740,444,388,0.0138,0.0310,0.1386,0.5103,0.3062,4.0641
233000,5,34,217,750,482,409,0.0034,0.0228,0.1458,0.5040,0.3239,4.1223
234000,0,27,182,748,518,404,0.0000,0.0183,0.1234,0.5071,0.3512,4.1912
235000,0,26,153,754,547,394,0.0000,0.0176,0.1034,0.5095,0.3696,4.2311
236000,1,21,137,793,595,341,0.0006,0.0136,0.0886,0.5126,0.3846,4.2670
237000,2,19,116,777,637,359,0.0013,0.0123,0.0748,0.5010,0.4107,4.3075
238000,2,7,110,767,666,352,0.0013,0.0045,0.0709,0.4942,0.4291,4.3454
239000,2,8,86,754,720,325,0.0013,0.0051,0.0548,0.4803,0.4586,4.3898
240000,6,5,79,726,748,346,0.0038,0.0032,0.0505,0.4642,0.4783,4.4098
241000,0,6,87,738,765,314,0.0000,0.0038,0.0545,0.4624,0.4793,4.4173
242000,0,2,81,717,810,297,0.0000,0.0012,0.0503,0.4453,0.5031,4.4503
243000,2,2,82,715,889,245,0.0012,0.0012,0.0485,0.4231,0.5260,4.4716
244000,2,7,74,712,963,207,0.0011,0.0040,0.0421,0.4050,0.5478,4.4943
245000,2,4,55,706,978,218,0.0011,0.0023,0.0315,0.4046,0.5605,4.5209
246000,2,6,73,718,1002,161,0.0011,0.0033,0.0405,0.3987,0.5564,4.5058
247000,1,10,73,725,1048,140,0.0005,0.0054,0.0393,0.3904,0.5644,4.5127
248000,2,8,72,704,1075,128,0.0011,0.0043,0.0387,0.3783,0.5776,4.5271
249000,1,8,70,717,1152,74,0.0005,0.0041,0.0359,0.3681,0.5914,4.5457
250000,1,7,63,672,1200,70,0.0005,0.0036,0.0324,0.3459,0.6176,4.5764
251000,1,7,78,686,1235,29,0.0005,0.0035,0.0389,0.3418,0.6153,4.5680
252000,1,10,76,708,1210,25,0.0005,0.0050,0.0379,0.3531,0.6035,4.5541
253000,4,9,84,711,1209,18,0.0020,0.0045,0.0416,0.3525,0.5994,4.5429
254000,7,19,96,725,1194,0,0.0034,0.0093,0.0470,0.3552,0.5850,4.5091
255000,10,32,120,763,1120,0,0.0049,0.0156,0.0587,0.3731,0.5477,4.4430
256000,21,37,143,793,1053,0,0.0103,0.0181,0.0699,0.3874,0.5144,4.3776
257000,33,46,177,815,974,0,0.0161,0.0225,0.0866,0.3985,0.4763,4.2963
258000,45,53,202,862,880,1,0.0220,0.0260,0.0989,0.4221,0.4310,4.2140
259000,51,48,189,875,851,21,0.0253,0.0238,0.0938,0.4345,0.4225,4.2051
260000,57,51,201,875,837,16,0.0282,0.0252,0.0995,0.4330,0.4142,4.1796
261000,61,54,208,872,822,23,0.0302,0.0268,0.1031,0.4323,0.4075,4.1601
262000,49,55,192,872,847,25,0.0243,0.0273,0.0953,0.4328,0.4203,4.1975
263000,19,57,197,900,846,26,0.0094,0.0282,0.0976,0.4458,0.4190,4.2368
264000,21,59,192,905,844,23,0.0104,0.0292,0.0950,0.4478,0.4176,4.2331
265000,24,57,189,896,818,36,0.0121,0.0287,0.0953,0.4516,0.4123,4.2233
266000,29,58,201,907,823,23,0.0144,0.0287,0.0996,0.4495,0.4078,4.2076
267000,31,57,202,896,824,26,0.0154,0.0284,0.1005,0.4458,0.4100,4.2065
268000,37,63,210,886,828,16,0.0183,0.0311,0.1038,0.4377,0.4091,4.1882
269000,44,83,228,904,787,0,0.0215,0.0406,0.1114,0.4418,0.3847,4.1276
270000,59,95,251,909,725,4,0.0289,0.0466,0.1231,0.4458,0.3556,4.0525
271000,76,123,289,912,644,0,0.0372,0.0602,0.1414,0.4462,0.3151,3.9418
272000,104,145,332,876,589,0,0.0508,0.0709,0.1623,0.4282,0.2879,3.8314
273000,125,171,356,875,517,0,0.0612,0.0837,0.1742,0.4281,0.2529,3.7280
274000,144,214,385,849,454,0,0.0704,0.1046,0.1882,0.4150,0.2219,3.6134
275000,188,251,416,799,392,0,0.0919,0.1227,0.2033,0.3905,0.1916,3.4673
276000,228,284,463,770,299,0,0.1115,0.1389,0.2265,0.3767,0.1463,3.3072
277000,279,327,476,717,245,0,0.1365,0.1600,0.2329,0.3508,0.1199,3.1575
278000,324,379,516,632,197,0,0.1582,0.1851,0.2520,0.3086,0.0962,2.9995
279000,379,430,529,559,151,0,0.1851,0.2100,0.2583,0.2729,0.0737,2.8403
280000,442,476,518,501,109,0,0.2160,0.2326,0.2532,0.2449,0.0533,2.6867
281000,525,519,505,413,86,0,0.2563,0.2534,0.2466,0.2017,0.0420,2.5195
282000,597,548,482,336,62,19,0.2948,0.2706,0.2380,0.1659,0.0306,2.3669
283000,388,454,442,328,63,270,0.2316,0.2710,0.2639,0.1958,0.0376,2.5367
284000,257,345,415,342,77,380,0.1790,0.2403,0.2890,0.2382,0.0536,2.7472
285000,187,278,412,345,89,411,0.1426,0.2121,0.3143,0.2632,0.0679,2.9016
286000,169,246,424,363,109,401,0.1289,0.1876,0.3234,0.2769,0.0831,2.9977
287000,149,231,411,399,150,425,0.1112,0.1724,0.3067,0.2978,0.1119,3.1269
288000,127,194,361,437,183,519,0.0975,0.1490,0.2773,0.3356,0.1406,3.2727
289000,107,150,314,459,219,505,0.0857,0.1201,0.2514,0.3675,0.1753,3.4267
290000,89,114,325,495,252,505,0.0698,0.0894,0.2549,0.3882,0.1976,3.5545
291000,26,90,283,545,297,555,0.0210,0.0725,0.2280,0.4392,0.2393,3.8034
292000,24,71,218,531,336,584,0.0203,0.0602,0.1847,0.4500,0.2847,3.9186
293000,7,68,218,543,372,545,0.0058,0.0563,0.1805,0.4495,0.3079,3.9975
294000,7,45,231,565,419,507,0.0055,0.0355,0.1823,0.4459,0.3307,4.0608
295000,7,29,195,588,453,524,0.0055,0.0228,0.1533,0.4623,0.3561,4.1407
296000,3,24,173,602,508,518,0.0023,0.0183,0.1321,0.4595,0.3878,4.2122
297000,1,24,165,635,535,449,0.0007,0.0176,0.1213,0.4669,0.3934,4.2346
298000,3,16,152,674,557,443,0.0021,0.0114,0.1084,0.4807,0.3973,4.2596
299000,0,20,121,674,590,446,0.0000,0.0142,0.0861,0.4797,0.4199,4.3053
300000,5,14,111,682,637,393,0.0035,0.0097,0.0766,0.4707,0.4396,4.3333
300000,5,14,111,682,637,393,0.0035,0.0097,0.0766,0.4707,0.4396,4.3333
