step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
67000,203,259,491,557,180,0,0.1201,0.1533,0.2905,0.3296,0.1065,3.1491,133,36,47,75,65,356,2.7275
68000,249,294,503,485,146,0,0.1485,0.1753,0.2999,0.2892,0.0871,2.9911,135,38,50,77,67,367,2.7357
69000,296,322,496,440,117,0,0.1771,0.1927,0.2968,0.2633,0.0700,2.8564,135,39,54,79,66,373,2.7373
70000,352,360,489,375,93,0,0.2109,0.2157,0.2930,0.2247,0.0557,2.6986,133,43,56,80,66,378,2.7434
71000,394,423,472,293,74,0,0.2379,0.2554,0.2850,0.1769,0.0447,2.5350,134,44,60,83,66,387,2.7494
72000,453,470,441,248,46,0,0.2732,0.2835,0.2660,0.1496,0.0277,2.3752,133,45,62,83,65,388,2.7474
73000,537,516,391,186,32,0,0.3231,0.3105,0.2353,0.1119,0.0193,2.1937,132,45,64,84,60,385,2.7273
74000,613,563,336,132,22,0,0.3679,0.3379,0.2017,0.0792,0.0132,2.0318,131,44,64,84,58,381,2.7218
75000,704,604,262,90,10,0,0.4216,0.3617,0.1569,0.0539,0.0060,1.8611,129,44,65,83,57,378,2.7222
76000,781,622,201,62,4,0,0.4677,0.3725,0.1204,0.0371,0.0024,1.7341,131,45,62,84,55,377,2.7003
77000,879,602,155,31,2,0,0.5267,0.3607,0.0929,0.0186,0.0012,1.6070,129,49,62,84,54,378,2.6958
78000,976,566,103,16,1,0,0.5872,0.3406,0.0620,0.0096,0.0006,1.4958,135,53,64,82,51,385,2.6390
79000,1087,512,69,5,1,0,0.6493,0.3059,0.0412,0.0030,0.0006,1.3996,133,52,63,76,50,374,2.6203
80000,1172,467,39,5,0,0,0.6964,0.2775,0.0232,0.0030,0.0000,1.3327,130,55,58,72,50,365,2.6082
81000,1246,415,22,3,1,0,0.7386,0.2460,0.0130,0.0018,0.0006,1.2798,131,56,56,70,48,361,2.5789
82000,1327,346,18,1,2,0,0.7834,0.2043,0.0106,0.0006,0.0012,1.2320,130,54,55,68,45,352,2.5568
83000,1414,274,13,2,0,0,0.8303,0.1609,0.0076,0.0012,0.0000,1.1797,129,53,53,65,43,343,2.5335
84000,1474,228,14,3,0,0,0.8575,0.1326,0.0081,0.0017,0.0000,1.1542,129,51,45,61,42,328,2.5000
85000,1519,189,9,4,2,0,0.8816,0.1097,0.0052,0.0023,0.0012,1.1317,133,51,45,55,40,324,2.4383
86000,1555,168,5,2,2,0,0.8978,0.0970,0.0029,0.0012,0.0012,1.1109,134,47,44,51,38,314,2.4013
87000,1611,125,6,3,0,0,0.9232,0.0716,0.0034,0.0017,0.0000,1.0837,133,46,42,46,36,303,2.3597
88000,1642,108,2,1,1,0,0.9361,0.0616,0.0011,0.0006,0.0006,1.0678,137,42,40,41,33,293,2.2867
89000,1666,81,4,2,2,0,0.9493,0.0462,0.0023,0.0011,0.0011,1.0587,142,43,38,38,31,292,2.2226
90000,1682,70,1,3,2,0,0.9568,0.0398,0.0006,0.0017,0.0011,1.0506,148,41,36,36,29,290,2.1621
91000,1702,64,1,1,1,0,0.9621,0.0362,0.0006,0.0006,0.0006,1.0413,145,40,32,34,26,277,2.1191
92000,1705,67,3,1,0,0,0.9600,0.0377,0.0017,0.0006,0.0000,1.0428,148,37,27,33,26,271,2.0849
93000,1706,72,1,0,0,0,0.9590,0.0405,0.0006,0.0000,0.0000,1.0416,149,37,26,32,25,269,2.0595
94000,1722,64,4,1,0,0,0.9615,0.0357,0.0022,0.0006,0.0000,1.0419,147,33,25,28,24,257,2.0233
95000,1742,60,2,0,2,0,0.9646,0.0332,0.0011,0.0000,0.0011,1.0399,141,31,23,27,20,242,1.9835
96000,1724,76,2,0,2,1,0.9557,0.0421,0.0011,0.0000,0.0011,1.0488,145,30,23,26,19,243,1.9465
97000,1248,66,10,3,9,314,0.9341,0.0494,0.0075,0.0022,0.0067,1.0981,146,30,23,26,20,245,1.9551
98000,858,74,32,16,12,445,0.8649,0.0746,0.0323,0.0161,0.0121,1.2359,146,31,24,27,20,248,1.9677
99000,601,56,65,26,19,531,0.7836,0.0730,0.0847,0.0339,0.0248,1.4433,149,33,25,27,20,254,1.9606
100000,363,40,92,56,29,656,0.6259,0.0690,0.1586,0.0966,0.0500,1.8759,149,34,26,27,20,256,1.9648
101000,94,74,133,90,38,723,0.2191,0.1725,0.3100,0.2098,0.0886,2.7762,150,34,26,27,21,258,1.9729
102000,26,93,154,140,55,576,0.0556,0.1987,0.3291,0.2991,0.1175,3.2244,152,34,28,29,22,265,2.0000
103000,63,145,202,182,83,480,0.0933,0.2148,0.2993,0.2696,0.1230,3.1141,154,35,29,29,22,269,1.9963
104000,73,163,220,217,102,488,0.0942,0.2103,0.2839,0.2800,0.1316,3.1445,155,36,33,31,23,278,2.0324
105000,28,111,222,258,123,546,0.0377,0.1496,0.2992,0.3477,0.1658,3.4542,156,38,35,32,23,284,2.0423
106000,32,105,210,282,167,513,0.0402,0.1319,0.2638,0.3543,0.2098,3.5616,156,40,37,35,25,293,2.0887
107000,32,73,216,291,204,518,0.0392,0.0895,0.2647,0.3566,0.2500,3.6887,157,41,40,35,25,298,2.0940
108000,1,49,254,324,259,461,0.0011,0.0552,0.2864,0.3653,0.2920,3.8918,157,41,40,37,27,302,2.1258
109000,5,71,281,384,313,346,0.0047,0.0674,0.2666,0.3643,0.2970,3.8814,157,43,41,39,29,309,2.1586
110000,19,76,260,431,371,371,0.0164,0.0657,0.2247,0.3725,0.3207,3.9153,157,44,43,39,33,316,2.1994
111000,9,57,232,465,405,348,0.0077,0.0488,0.1986,0.3981,0.3467,4.0274,157,45,46,42,34,324,2.2315
112000,8,26,200,483,442,341,0.0069,0.0224,0.1726,0.4167,0.3814,4.1432,157,45,46,42,35,325,2.2400
113000,4,43,179,499,499,288,0.0033,0.0351,0.1462,0.4077,0.4077,4.1814,157,45,50,44,37,333,2.2763
114000,4,23,165,541,576,232,0.0031,0.0176,0.1261,0.4133,0.4400,4.2697,157,45,52,46,40,340,2.3147
115000,2,20,152,604,646,174,0.0014,0.0140,0.1067,0.4242,0.4537,4.3146,157,45,53,49,40,344,2.3314
116000,4,25,147,617,738,109,0.0026,0.0163,0.0960,0.4030,0.4820,4.3455,157,45,54,52,42,350,2.3629
117000,4,31,130,662,781,54,0.0025,0.0193,0.0808,0.4117,0.4857,4.3588,157,45,55,55,44,356,2.3933
118000,4,14,137,668,801,41,0.0025,0.0086,0.0844,0.4113,0.4932,4.3842,157,45,55,57,45,359,2.4095
119000,2,16,145,679,833,0,0.0012,0.0096,0.0866,0.4054,0.4973,4.3881,157,45,57,60,49,368,2.4538
120000,3,32,172,680,775,0,0.0018,0.0193,0.1035,0.4091,0.4663,4.3189,158,43,57,66,53,377,2.5040
121000,5,46,201,695,712,0,0.0030,0.0277,0.1212,0.4189,0.4292,4.2435,158,43,55,69,60,385,2.5584
122000,10,58,226,701,650,0,0.0061,0.0353,0.1374,0.4261,0.3951,4.1690,157,43,56,75,66,397,2.6222
123000,16,70,254,707,593,0,0.0098,0.0427,0.1549,0.4311,0.3616,4.0921,156,44,58,79,67,404,2.6460
124000,20,86,289,692,548,0,0.0122,0.0526,0.1768,0.4232,0.3352,4.0165,155,44,57,83,68,407,2.6683
125000,31,107,321,676,496,0,0.0190,0.0656,0.1968,0.4145,0.3041,3.9191,154,44,57,88,71,414,2.7053
126000,45,129,348,665,422,0,0.0280,0.0802,0.2163,0.4133,0.2623,3.8017,154,49,60,94,75,432,2.7384
127000,65,158,389,636,366,0,0.0403,0.0979,0.2410,0.3941,0.2268,3.6691,150,49,61,93,77,430,2.7628
128000,88,199,415,606,300,1,0.0547,0.1238,0.2581,0.3769,0.1866,3.5168,149,49,66,93,78,435,2.7747
129000,75,176,397,603,313,21,0.0480,0.1125,0.2538,0.3855,0.2001,3.5774,149,50,67,96,79,441,2.7868
130000,85,172,420,615,309,0,0.0531,0.1074,0.2623,0.3841,0.1930,3.5565,148,52,66,98,81,445,2.8022
131000,103,199,462,581,252,0,0.0645,0.1246,0.2893,0.3638,0.1578,3.4258,147,53,69,99,81,449,2.8085
132000,126,228,486,550,209,0,0.0788,0.1426,0.3039,0.3440,0.1307,3.3052,147,52,70,98,81,448,2.8080
133000,151,251,507,513,170,0,0.0948,0.1577,0.3185,0.3222,0.1068,3.1884,148,52,72,98,81,451,2.8049
134000,173,278,520,468,150,0,0.1089,0.1750,0.3272,0.2945,0.0944,3.0906,148,51,78,100,80,457,2.8096
135000,202,312,531,429,110,0,0.1275,0.1970,0.3352,0.2708,0.0694,2.9577,149,53,79,102,80,463,2.8078
136000,241,343,515,392,89,0,0.1525,0.2171,0.3259,0.2481,0.0563,2.8386,146,53,84,103,79,465,2.8194
137000,273,369,520,333,72,0,0.1742,0.2355,0.3318,0.2125,0.0459,2.7205,145,56,89,110,78,478,2.8326
138000,320,398,533,261,51,0,0.2047,0.2546,0.3410,0.1670,0.0326,2.5681,146,55,90,112,78,481,2.8358
139000,369,439,493,228,37,0,0.2356,0.2803,0.3148,0.1456,0.0236,2.4413,142,58,91,110,78,479,2.8413
140000,431,473,459,184,23,0,0.2745,0.3013,0.2924,0.1172,0.0146,2.2962,137,62,94,108,76,477,2.8407
141000,488,527,402,148,12,0,0.3094,0.3342,0.2549,0.0938,0.0076,2.1560,136,62,94,103,75,470,2.8277
142000,578,539,336,117,10,0,0.3658,0.3411,0.2127,0.0741,0.0063,2.0139,136,62,96,100,73,467,2.8116
143000,659,569,259,85,10,0,0.4166,0.3597,0.1637,0.0537,0.0063,1.8736,133,66,95,99,73,466,2.8133
144000,744,582,209,51,2,0,0.4685,0.3665,0.1316,0.0321,0.0013,1.7311,131,67,95,93,72,458,2.7991
145000,826,563,176,29,4,0,0.5169,0.3523,0.1101,0.0181,0.0025,1.6370,132,65,94,88,71,450,2.7800
146000,936,530,117,15,3,0,0.5846,0.3310,0.0731,0.0094,0.0019,1.5128,133,69,91,85,69,447,2.7494
147000,1009,500,86,17,3,0,0.6248,0.3096,0.0533,0.0105,0.0019,1.4551,129,69,89,80,66,433,2.7344
148000,1099,446,65,8,9,0,0.6755,0.2741,0.0400,0.0049,0.0055,1.3909,128,67,86,77,62,420,2.7095
149000,1173,410,40,7,4,0,0.7179,0.2509,0.0245,0.0043,0.0024,1.3225,131,70,81,73,59,414,2.6594
150000,1256,368,23,2,4,0,0.7598,0.2226,0.0139,0.0012,0.0024,1.2638,130,63,75,70,56,394,2.6421
151000,1352,287,24,7,1,0,0.8091,0.1718,0.0144,0.0042,0.0006,1.2154,127,62,70,65,52,376,2.6090
152000,1432,236,11,1,1,0,0.8519,0.1404,0.0065,0.0006,0.0006,1.1576,127,58,68,63,50,366,2.5929
153000,1499,185,8,0,0,0,0.8859,0.1093,0.0047,0.0000,0.0000,1.1188,129,55,64,61,46,355,2.5493
154000,1547,146,6,1,0,0,0.9100,0.0859,0.0035,0.0006,0.0000,1.0947,128,55,61,59,44,347,2.5274
155000,1576,125,4,4,1,0,0.9216,0.0731,0.0023,0.0023,0.0006,1.0871,128,57,57,55,41,338,2.4793
156000,1606,110,1,0,0,0,0.9354,0.0641,0.0006,0.0000,0.0000,1.0652,133,54,55,51,37,330,2.4091
157000,1626,96,2,0,1,0,0.9426,0.0557,0.0012,0.0000,0.0006,1.0603,135,53,52,49,33,322,2.3540
158000,1658,75,1,1,1,0,0.9551,0.0432,0.0006,0.0006,0.0006,1.0484,131,50,50,48,32,311,2.3569
159000,1681,66,5,1,1,0,0.9584,0.0376,0.0029,0.0006,0.0006,1.0473,127,47,45,44,31,294,2.3367
160000,1691,65,4,1,1,1,0.9597,0.0369,0.0023,0.0006,0.0006,1.0454,126,45,43,40,31,285,2.3158
161000,1212,56,5,10,3,312,0.9425,0.0435,0.0039,0.0078,0.0023,1.0840,127,45,43,41,31,287,2.3171
162000,839,46,6,21,22,478,0.8983,0.0493,0.0064,0.0225,0.0236,1.2238,129,45,43,41,31,289,2.3080
163000,576,44,21,38,40,519,0.8011,0.0612,0.0292,0.0529,0.0556,1.5007,129,45,43,41,31,289,2.3080
164000,306,45,48,62,77,587,0.5688,0.0836,0.0892,0.1152,0.1431,2.1803,131,46,44,41,32,294,2.3095
165000,149,85,97,85,110,571,0.2833,0.1616,0.1844,0.1616,0.2091,2.8517,132,50,45,42,32,301,2.3090
166000,40,85,138,120,130,565,0.0780,0.1657,0.2690,0.2339,0.2534,3.4191,135,51,45,42,32,305,2.2951
167000,20,119,225,175,166,450,0.0284,0.1688,0.3191,0.2482,0.2355,3.4936,137,53,47,42,32,311,2.2894
168000,24,85,272,251,200,422,0.0288,0.1022,0.3269,0.3017,0.2404,3.6226,139,54,52,45,34,324,2.3241
169000,20,68,288,328,236,400,0.0213,0.0723,0.3064,0.3489,0.2511,3.7362,139,55,53,47,35,329,2.3435
170000,13,77,297,404,272,364,0.0122,0.0724,0.2794,0.3801,0.2559,3.7949,139,55,55,47,36,332,2.3554
171000,4,66,262,431,326,364,0.0037,0.0606,0.2406,0.3958,0.2994,3.9265,139,56,57,48,36,336,2.3631
172000,10,53,243,500,384,273,0.0084,0.0445,0.2042,0.4202,0.3227,4.0042,139,57,59,50,38,343,2.3907
173000,3,39,227,541,430,271,0.0024,0.0315,0.1831,0.4363,0.3468,4.0935,139,59,60,50,40,348,2.4052
174000,5,22,224,591,499,210,0.0037,0.0164,0.1670,0.4407,0.3721,4.1611,140,59,61,51,44,355,2.4366
175000,4,27,209,603,533,192,0.0029,0.0196,0.1519,0.4382,0.3874,4.1875,140,59,61,56,46,362,2.4724
176000,3,20,204,652,597,134,0.0020,0.0136,0.1382,0.4417,0.4045,4.2331,140,59,64,59,51,373,2.5228
177000,3,19,180,700,618,86,0.0020,0.0125,0.1184,0.4605,0.4066,4.2572,140,59,65,64,52,380,2.5500
178000,10,19,165,726,630,61,0.0065,0.0123,0.1065,0.4684,0.4065,4.2561,140,60,69,70,52,391,2.5754
179000,5,21,161,752,665,31,0.0031,0.0131,0.1004,0.4688,0.4146,4.2787,141,60,71,73,53,398,2.5905
180000,7,21,185,767,653,0,0.0043,0.0129,0.1133,0.4697,0.3999,4.2480,141,60,73,76,57,407,2.6265
181000,14,26,211,764,617,0,0.0086,0.0159,0.1293,0.4681,0.3781,4.1912,138,59,71,80,64,412,2.6917
182000,20,42,259,762,547,0,0.0123,0.0258,0.1589,0.4675,0.3356,4.0883,138,59,73,81,64,415,2.6964
183000,25,54,301,752,488,0,0.0154,0.0333,0.1858,0.4642,0.3012,4.0025,137,59,73,87,67,423,2.7352
184000,45,65,344,747,412,0,0.0279,0.0403,0.2133,0.4631,0.2554,3.8779,136,58,75,91,72,432,2.7801
185000,66,89,379,722,351,0,0.0411,0.0554,0.2358,0.4493,0.2184,3.7486,135,57,78,96,72,438,2.8014
186000,82,112,429,686,289,0,0.0513,0.0701,0.2685,0.4293,0.1809,3.6183,135,58,81,98,74,446,2.8161
187000,109,142,463,618,262,0,0.0684,0.0891,0.2905,0.3877,0.1644,3.4906,134,57,82,104,75,452,2.8429
188000,142,190,493,556,210,0,0.0893,0.1194,0.3099,0.3495,0.1320,3.3155,131,57,82,109,77,456,2.8772
189000,175,215,524,511,165,0,0.1101,0.1352,0.3296,0.3214,0.1038,3.1736,129,54,84,110,75,452,2.8850
190000,215,262,537,462,117,0,0.1350,0.1645,0.3371,0.2900,0.0734,3.0025,129,52,88,110,74,453,2.8852
191000,258,298,552,398,83,0,0.1624,0.1875,0.3474,0.2505,0.0522,2.8427,129,52,90,114,72,457,2.8862
192000,303,336,550,339,60,1,0.1908,0.2116,0.3463,0.2135,0.0378,2.6958,129,52,91,114,72,458,2.8865
193000,357,374,524,286,41,0,0.2257,0.2364,0.3312,0.1808,0.0259,2.5449,124,59,95,113,71,462,2.8874
194000,414,422,498,217,36,0,0.2609,0.2659,0.3138,0.1367,0.0227,2.3945,122,60,94,112,70,458,2.8865
195000,484,463,463,157,27,0,0.3036,0.2905,0.2905,0.0985,0.0169,2.2346,120,59,95,109,70,453,2.8896
196000,556,492,420,108,21,0,0.3482,0.3081,0.2630,0.0676,0.0131,2.0895,117,59,96,108,70,450,2.9000
197000,625,544,344,70,10,0,0.3923,0.3415,0.2159,0.0439,0.0063,1.9303,119,60,98,107,69,453,2.8830
198000,714,557,268,50,8,0,0.4471,0.3488,0.1678,0.0313,0.0050,1.7984,117,64,102,101,66,450,2.8556
199000,798,556,214,26,7,0,0.4984,0.3473,0.1337,0.0162,0.0044,1.6808,119,66,98,98,64,445,2.8247
200000,879,547,152,23,3,0,0.5480,0.3410,0.0948,0.0143,0.0019,1.5810,119,67,99,94,63,442,2.8077
201000,986,505,107,17,4,0,0.6090,0.3119,0.0661,0.0105,0.0025,1.4855,114,70,96,87,61,428,2.7921
202000,1063,470,81,8,5,0,0.6533,0.2889,0.0498,0.0049,0.0031,1.4155,113,71,92,86,59,421,2.7791
203000,1158,415,53,7,2,0,0.7083,0.2538,0.0324,0.0043,0.0012,1.3364,114,70,91,81,56,412,2.7451
204000,1234,363,43,4,0,0,0.7506,0.2208,0.0262,0.0024,0.0000,1.2804,115,71,84,79,54,403,2.7171
205000,1289,325,31,3,1,0,0.7817,0.1971,0.0188,0.0018,0.0006,1.2426,117,70,81,76,53,397,2.6927
206000,1362,268,27,1,0,0,0.8215,0.1616,0.0163,0.0006,0.0000,1.1960,117,68,77,75,51,388,2.6778
207000,1416,234,18,4,0,0,0.8469,0.1400,0.0108,0.0024,0.0000,1.1687,118,65,75,69,49,376,2.6436
208000,1470,197,7,5,2,0,0.8745,0.1172,0.0042,0.0030,0.0012,1.1392,122,60,74,63,47,366,2.5984
209000,1528,156,6,4,0,0,0.9020,0.0921,0.0035,0.0024,0.0000,1.1063,117,57,73,62,45,354,2.6073
210000,1562,131,7,4,1,0,0.9161,0.0768,0.0041,0.0023,0.0006,1.0944,120,57,65,56,44,342,2.5526
211000,1603,112,3,5,2,0,0.9293,0.0649,0.0017,0.0029,0.0012,1.0817,117,55,59,51,41,323,2.5170
212000,1628,101,4,3,1,0,0.9372,0.0581,0.0023,0.0017,0.0006,1.0702,120,53,54,47,36,310,2.4387
213000,1658,79,5,2,2,0,0.9496,0.0452,0.0029,0.0011,0.0011,1.0590,125,50,48,45,34,302,2.3808
214000,1665,80,7,2,1,0,0.9487,0.0456,0.0040,0.0011,0.0006,1.0593,127,47,43,42,33,292,2.3390
215000,1678,69,8,5,0,0,0.9534,0.0392,0.0045,0.0028,0.0000,1.0568,131,46,40,40,30,287,2.2753
216000,1698,59,6,2,1,0,0.9615,0.0334,0.0034,0.0011,0.0006,1.0459,132,44,39,38,28,281,2.2384
217000,1705,65,4,0,0,0,0.9611,0.0366,0.0023,0.0000,0.0000,1.0411,130,42,37,37,27,273,2.2271
218000,1712,70,1,0,1,0,0.9596,0.0392,0.0006,0.0000,0.0006,1.0426,124,40,36,37,26,263,2.2433
219000,1721,64,0,1,1,0,0.9631,0.0358,0.0000,0.0006,0.0006,1.0397,128,40,35,34,22,259,2.1583
220000,1731,64,1,0,0,0,0.9638,0.0356,0.0006,0.0000,0.0000,1.0367,124,39,35,33,21,252,2.1587
221000,1752,51,1,1,0,0,0.9706,0.0283,0.0006,0.0006,0.0000,1.0310,123,39,32,29,20,243,2.1111
