step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
38000,2,7,65,723,1067,140,0.0011,0.0038,0.0349,0.3879,0.5724,4.5268
39000,0,8,66,730,1116,85,0.0000,0.0042,0.0344,0.3802,0.5813,4.5385
40000,0,8,66,716,1157,65,0.0000,0.0041,0.0339,0.3677,0.5942,4.5521
41000,0,8,77,735,1176,39,0.0000,0.0040,0.0386,0.3682,0.5892,4.5426
42000,0,9,90,738,1184,18,0.0000,0.0045,0.0445,0.3652,0.5858,4.5324
43000,0,12,89,726,1177,36,0.0000,0.0060,0.0444,0.3623,0.5873,4.5309
44000,0,17,89,712,1193,27,0.0000,0.0085,0.0443,0.3541,0.5932,4.5321
45000,1,18,104,699,1202,9,0.0005,0.0089,0.0514,0.3454,0.5939,4.5232
46000,2,25,115,725,1164,6,0.0010,0.0123,0.0566,0.3570,0.5731,4.4889
47000,3,28,134,771,1108,0,0.0015,0.0137,0.0656,0.3772,0.5421,4.4447
48000,9,39,166,809,1023,0,0.0044,0.0191,0.0811,0.3954,0.5000,4.3675
49000,12,56,201,845,930,0,0.0059,0.0274,0.0983,0.4134,0.4550,4.2842
50000,16,72,250,849,855,0,0.0078,0.0353,0.1224,0.4158,0.4187,4.2023
51000,22,92,295,854,781,0,0.0108,0.0450,0.1443,0.4178,0.3821,4.1155
52000,26,112,335,866,705,0,0.0127,0.0548,0.1639,0.4237,0.3449,4.0333
53000,39,150,366,860,629,0,0.0191,0.0734,0.1791,0.4207,0.3077,3.9247
54000,62,175,416,848,547,0,0.0303,0.0854,0.2031,0.4141,0.2671,3.8022
55000,78,210,456,808,494,0,0.0381,0.1026,0.2229,0.3949,0.2414,3.6989
56000,97,243,503,776,425,0,0.0475,0.1189,0.2461,0.3796,0.2079,3.5817
57000,117,283,556,748,344,0,0.0571,0.1382,0.2715,0.3652,0.1680,3.4487
58000,144,328,601,686,287,0,0.0704,0.1603,0.2937,0.3353,0.1403,3.3148
59000,187,377,620,631,231,0,0.0914,0.1843,0.3030,0.3084,0.1129,3.1672
60000,227,420,644,572,181,0,0.1111,0.2055,0.3151,0.2798,0.0886,3.0294
61000,288,460,667,494,139,0,0.1406,0.2246,0.3257,0.2412,0.0679,2.8711
62000,353,501,662,429,103,0,0.1724,0.2446,0.3232,0.2095,0.0503,2.7207
63000,408,562,651,354,73,0,0.1992,0.2744,0.3179,0.1729,0.0356,2.5713
64000,477,626,620,282,41,0,0.2331,0.3060,0.3030,0.1378,0.0200,2.4057
65000,559,664,585,214,24,0,0.2732,0.3245,0.2859,0.1046,0.0117,2.2571
66000,653,702,524,150,19,0,0.3188,0.3428,0.2559,0.0732,0.0093,2.1113
67000,773,710,456,95,14,0,0.3774,0.3467,0.2227,0.0464,0.0068,1.9585
68000,917,729,334,61,7,0,0.4478,0.3560,0.1631,0.0298,0.0034,1.7852
69000,1068,714,234,28,4,0,0.5215,0.3486,0.1143,0.0137,0.0020,1.6260
70000,1271,628,134,14,1,0,0.6206,0.3066,0.0654,0.0068,0.0005,1.4600
71000,1106,504,105,9,1,215,0.6412,0.2922,0.0609,0.0052,0.0006,1.4319
72000,886,438,106,7,1,426,0.6161,0.3046,0.0737,0.0049,0.0007,1.4694
73000,679,341,106,14,1,557,0.5951,0.2989,0.0929,0.0123,0.0009,1.5250
74000,499,250,79,15,5,640,0.5884,0.2948,0.0932,0.0177,0.0059,1.5578
75000,355,224,106,34,12,679,0.4856,0.3064,0.1450,0.0465,0.0164,1.8016
76000,250,219,117,47,16,746,0.3852,0.3374,0.1803,0.0724,0.0247,2.0139
77000,105,222,131,62,25,880,0.1927,0.4073,0.2404,0.1138,0.0459,2.4128
78000,59,165,131,83,34,935,0.1250,0.3496,0.2775,0.1758,0.0720,2.7203
79000,24,88,111,104,42,930,0.0650,0.2385,0.3008,0.2818,0.1138,3.1409
80000,26,77,167,167,50,746,0.0534,0.1581,0.3429,0.3429,0.1027,3.2834
81000,54,112,193,205,65,685,0.0859,0.1781,0.3068,0.3259,0.1033,3.1828
82000,41,109,211,256,74,716,0.0593,0.1577,0.3054,0.3705,0.1071,3.3082
83000,35,111,243,299,90,729,0.0450,0.1427,0.3123,0.3843,0.1157,3.3830
84000,25,91,244,327,103,785,0.0316,0.1152,0.3089,0.4139,0.1304,3.4962
85000,9,55,225,379,104,782,0.0117,0.0712,0.2915,0.4909,0.1347,3.6658
86000,1,25,192,405,126,785,0.0013,0.0334,0.2563,0.5407,0.1682,3.8411
87000,4,21,202,479,172,660,0.0046,0.0239,0.2301,0.5456,0.1959,3.9043
88000,1,15,211,538,202,614,0.0010,0.0155,0.2182,0.5564,0.2089,3.9566
89000,3,25,239,617,252,563,0.0026,0.0220,0.2104,0.5431,0.2218,3.9595
90000,2,27,245,672,289,547,0.0016,0.0219,0.1984,0.5441,0.2340,3.9870
91000,1,18,214,687,344,527,0.0008,0.0142,0.1693,0.5435,0.2722,4.0720
92000,3,8,192,732,379,505,0.0023,0.0061,0.1461,0.5571,0.2884,4.1233
93000,2,7,177,740,402,490,0.0015,0.0053,0.1333,0.5572,0.3027,4.1544
94000,0,5,158,778,432,434,0.0000,0.0036,0.1151,0.5666,0.3146,4.1923
95000,2,4,131,793,489,417,0.0014,0.0028,0.0923,0.5588,0.3446,4.2424
96000,1,13,122,773,527,422,0.0007,0.0091,0.0850,0.5383,0.3670,4.2618
97000,1,3,114,812,576,392,0.0007,0.0020,0.0757,0.5392,0.3825,4.3008
98000,1,5,88,844,599,367,0.0007,0.0033,0.0573,0.5491,0.3897,4.3240
99000,1,3,68,819,637,356,0.0007,0.0020,0.0445,0.5360,0.4169,4.3665
100000,1,3,76,835,717,278,0.0006,0.0018,0.0466,0.5116,0.4393,4.3873
101000,0,4,79,869,763,248,0.0000,0.0023,0.0461,0.5067,0.4449,4.3942
102000,3,4,77,853,801,225,0.0017,0.0023,0.0443,0.4908,0.4609,4.4068
103000,3,10,66,861,817,218,0.0017,0.0057,0.0376,0.4900,0.4650,4.4109
104000,2,2,68,859,877,189,0.0011,0.0011,0.0376,0.4751,0.4851,4.4419
105000,5,3,75,842,892,143,0.0028,0.0017,0.0413,0.4634,0.4909,4.4381
106000,2,8,70,844,929,150,0.0011,0.0043,0.0378,0.4555,0.5013,4.4517
107000,4,7,75,788,967,154,0.0022,0.0038,0.0407,0.4280,0.5253,4.4704
108000,0,12,77,820,999,98,0.0000,0.0063,0.0404,0.4298,0.5236,4.4706
109000,0,8,82,831,1034,70,0.0000,0.0041,0.0419,0.4251,0.5289,4.4788
110000,0,5,95,842,1069,25,0.0000,0.0025,0.0472,0.4187,0.5316,4.4794
111000,1,5,98,851,1082,7,0.0005,0.0025,0.0481,0.4178,0.5312,4.4767
112000,3,6,114,898,1026,0,0.0015,0.0029,0.0557,0.4387,0.5012,4.4353
113000,3,8,155,912,965,0,0.0015,0.0039,0.0759,0.4464,0.4723,4.3842
114000,3,17,173,941,911,0,0.0015,0.0083,0.0846,0.4601,0.4455,4.3399
115000,8,21,205,975,836,0,0.0039,0.0103,0.1002,0.4768,0.4088,4.2763
116000,9,28,239,998,771,0,0.0044,0.0137,0.1169,0.4880,0.3770,4.2196
117000,18,43,268,1003,713,0,0.0088,0.0210,0.1311,0.4905,0.3487,4.1491
118000,23,60,303,1026,633,0,0.0112,0.0293,0.1482,0.5017,0.3095,4.0689
119000,29,89,336,1028,561,0,0.0142,0.0436,0.1645,0.5032,0.2746,3.9804
120000,37,111,394,992,509,0,0.0181,0.0543,0.1929,0.4856,0.2491,3.8933
121000,48,144,425,962,466,0,0.0235,0.0704,0.2078,0.4704,0.2279,3.8088
122000,63,170,482,906,422,0,0.0308,0.0832,0.2359,0.4435,0.2066,3.7117
123000,80,208,510,875,374,0,0.0391,0.1016,0.2491,0.4275,0.1827,3.6131
124000,96,242,555,842,312,0,0.0469,0.1182,0.2711,0.4113,0.1524,3.5042
125000,115,291,588,790,261,0,0.0562,0.1423,0.2875,0.3863,0.1276,3.3868
126000,143,345,628,713,216,0,0.0699,0.1687,0.3071,0.3487,0.1056,3.2513
127000,183,405,634,653,172,0,0.0894,0.1979,0.3097,0.3190,0.0840,3.1104
128000,232,464,624,591,136,0,0.1133,0.2267,0.3048,0.2887,0.0664,2.9682
129000,281,506,642,506,110,0,0.1374,0.2474,0.3139,0.2474,0.0538,2.8328
130000,331,573,638,425,80,0,0.1617,0.2799,0.3117,0.2076,0.0391,2.6825
131000,410,601,635,342,55,0,0.2007,0.2942,0.3108,0.1674,0.0269,2.5257
132000,494,645,591,276,41,0,0.2413,0.3151,0.2887,0.1348,0.0200,2.3771
133000,592,679,528,216,32,0,0.2892,0.3317,0.2579,0.1055,0.0156,2.2267
134000,711,699,476,147,14,0,0.3473,0.3415,0.2325,0.0718,0.0068,2.0493
135000,602,620,416,109,10,219,0.3426,0.3529,0.2368,0.0620,0.0057,2.0353
136000,487,483,374,111,11,358,0.3322,0.3295,0.2551,0.0757,0.0075,2.0969
137000,413,398,375,113,17,453,0.3138,0.3024,0.2850,0.0859,0.0129,2.1816
138000,342,321,382,152,20,527,0.2810,0.2638,0.3139,0.1249,0.0164,2.3320
139000,247,263,354,186,26,619,0.2296,0.2444,0.3290,0.1729,0.0242,2.5177
140000,161,208,354,202,50,677,0.1651,0.2133,0.3631,0.2072,0.0513,2.7662
141000,112,174,322,242,68,716,0.1220,0.1895,0.3508,0.2636,0.0741,2.9782
142000,65,123,278,234,76,791,0.0838,0.1585,0.3582,0.3015,0.0979,3.1714
143000,27,96,271,232,97,829,0.0373,0.1328,0.3748,0.3209,0.1342,3.3817
144000,20,99,262,256,111,787,0.0267,0.1324,0.3503,0.3422,0.1484,3.4532
145000,9,98,263,297,121,752,0.0114,0.1244,0.3338,0.3769,0.1536,3.5368
146000,2,75,269,360,134,715,0.0024,0.0893,0.3202,0.4286,0.1595,3.6536
147000,3,73,261,382,156,733,0.0034,0.0834,0.2983,0.4366,0.1783,3.7029
148000,7,45,250,436,166,711,0.0077,0.0498,0.2765,0.4823,0.1836,3.7843
149000,7,36,209,507,203,649,0.0073,0.0374,0.2173,0.5270,0.2110,3.8971
150000,10,23,236,556,233,615,0.0095,0.0217,0.2231,0.5255,0.2202,3.9253
151000,1,13,207,566,269,617,0.0009,0.0123,0.1960,0.5360,0.2547,4.0312
152000,0,21,205,637,295,565,0.0000,0.0181,0.1770,0.5501,0.2547,4.0415
153000,7,19,197,652,334,547,0.0058,0.0157,0.1629,0.5393,0.2763,4.0645
154000,3,14,168,663,366,547,0.0025,0.0115,0.1384,0.5461,0.3015,4.1326
155000,4,12,150,665,414,540,0.0032,0.0096,0.1205,0.5341,0.3325,4.1831
156000,4,10,144,685,451,497,0.0031,0.0077,0.1113,0.5294,0.3485,4.2125
157000,3,11,117,669,519,514,0.0023,0.0083,0.0887,0.5072,0.3935,4.2813
158000,2,4,125,690,546,460,0.0015,0.0029,0.0914,0.5048,0.3994,4.2977
159000,2,3,113,696,609,433,0.0014,0.0021,0.0794,0.4891,0.4280,4.3401
160000,1,9,94,707,684,378,0.0007,0.0060,0.0629,0.4729,0.4575,4.3806
161000,0,12,85,713,726,369,0.0000,0.0078,0.0553,0.4642,0.4727,4.4017
162000,1,5,68,706,753,375,0.0007,0.0033,0.0444,0.4605,0.4912,4.4384
163000,0,3,49,684,802,371,0.0000,0.0020,0.0319,0.4447,0.5215,4.4857
164000,0,1,42,744,845,296,0.0000,0.0006,0.0257,0.4559,0.5178,4.4908
165000,0,1,44,729,931,247,0.0000,0.0006,0.0258,0.4276,0.5460,4.5191
166000,0,2,50,743,968,192,0.0000,0.0011,0.0284,0.4214,0.5491,4.5184
167000,0,3,63,743,1019,155,0.0000,0.0016,0.0345,0.4065,0.5574,4.5197
168000,1,4,69,754,1068,112,0.0005,0.0021,0.0364,0.3977,0.5633,4.5211
169000,1,7,71,730,1124,81,0.0005,0.0036,0.0367,0.3777,0.5815,4.5360
170000,1,7,70,750,1138,54,0.0005,0.0036,0.0356,0.3815,0.5788,4.5346
171000,1,8,85,760,1178,12,0.0005,0.0039,0.0418,0.3740,0.5797,4.5285
172000,3,10,87,805,1138,0,0.0015,0.0049,0.0426,0.3940,0.5570,4.5002
173000,7,10,109,859,1058,0,0.0034,0.0049,0.0534,0.4205,0.5179,4.4444
174000,12,11,125,893,1006,0,0.0059,0.0054,0.0611,0.4362,0.4915,4.4021
175000,15,16,148,929,937,0,0.0073,0.0078,0.0724,0.4543,0.4582,4.3482
176000,24,25,182,921,893,0,0.0117,0.0122,0.0890,0.4504,0.4367,4.2880
177000,35,37,221,931,821,0,0.0171,0.0181,0.1081,0.4553,0.4015,4.2059
178000,47,53,256,931,760,0,0.0230,0.0259,0.1251,0.4548,0.3713,4.1255
179000,60,72,293,940,680,0,0.0293,0.0352,0.1433,0.4597,0.3325,4.0308
180000,86,96,341,935,587,0,0.0421,0.0469,0.1667,0.4572,0.2870,3.9002
181000,105,128,375,919,518,0,0.0513,0.0626,0.1834,0.4494,0.2533,3.7907
182000,126,160,412,892,455,0,0.0616,0.0782,0.2015,0.4362,0.2225,3.6797
183000,158,192,457,848,390,0,0.0773,0.0939,0.2235,0.4147,0.1907,3.5477
184000,205,237,480,814,311,0,0.1001,0.1158,0.2345,0.3977,0.1519,3.3854
185000,252,282,527,725,259,0,0.1232,0.1379,0.2577,0.3545,0.1267,3.2235
186000,313,306,547,674,207,0,0.1529,0.1495,0.2672,0.3293,0.1011,3.0762
187000,372,351,565,581,178,0,0.1817,0.1715,0.2760,0.2838,0.0870,2.9228
188000,430,422,563,490,142,0,0.2101,0.2062,0.2750,0.2394,0.0694,2.7518
189000,499,471,565,431,81,0,0.2438,0.2301,0.2760,0.2106,0.0396,2.5721
190000,581,515,554,341,56,0,0.2838,0.2516,0.2706,0.1666,0.0274,2.4021
191000,665,560,514,264,44,0,0.3249,0.2736,0.2511,0.1290,0.0215,2.2487
192000,764,601,469,185,28,0,0.3732,0.2936,0.2291,0.0904,0.0137,2.0777
193000,867,624,426,112,18,0,0.4235,0.3048,0.2081,0.0547,0.0088,1.9204
194000,997,639,329,70,12,0,0.4871,0.3122,0.1607,0.0342,0.0059,1.7596
195000,1170,598,241,32,6,0,0.5716,0.2921,0.1177,0.0156,0.0029,1.5862
196000,1365,535,142,5,0,0,0.6668,0.2614,0.0694,0.0024,0.0000,1.4074
197000,1610,389,45,3,0,0,0.7865,0.1900,0.0220,0.0015,0.0000,1.2384
198000,1939,102,3,3,0,0,0.9472,0.0498,0.0015,0.0015,0.0000,1.0572
199000,1617,0,0,2,0,325,0.9988,0.0000,0.0000,0.0012,0.0000,1.0037
200000,1123,1,4,5,0,549,0.9912,0.0009,0.0035,0.0044,0.0000,1.0212
201000,753,29,32,18,10,626,0.8943,0.0344,0.0380,0.0214,0.0119,1.2221
202000,443,48,41,38,26,742,0.7433,0.0805,0.0688,0.0638,0.0436,1.5839
203000,223,39,55,60,35,797,0.5413,0.0947,0.1335,0.1456,0.0850,2.1383
204000,83,66,85,91,48,835,0.2225,0.1769,0.2279,0.2440,0.1287,2.8794
205000,53,78,127,137,85,722,0.1104,0.1625,0.2646,0.2854,0.1771,3.2563
206000,84,68,153,169,118,695,0.1419,0.1149,0.2584,0.2855,0.1993,3.2855
207000,83,92,176,203,141,706,0.1194,0.1324,0.2532,0.2921,0.2029,3.3266
208000,37,86,169,233,173,738,0.0530,0.1232,0.2421,0.3338,0.2479,3.6003
209000,37,74,187,266,204,692,0.0482,0.0964,0.2435,0.3464,0.2656,3.6849
210000,25,57,170,298,247,707,0.0314,0.0715,0.2133,0.3739,0.3099,3.8595
211000,9,44,168,330,307,716,0.0105,0.0513,0.1958,0.3846,0.3578,4.0280
212000,13,19,183,340,354,659,0.0143,0.0209,0.2013,0.3740,0.3894,4.1034
213000,12,14,219,384,402,562,0.0116,0.0136,0.2124,0.3725,0.3899,4.1154
214000,1,17,289,408,464,485,0.0008,0.0144,0.2451,0.3461,0.3936,4.1170
215000,5,23,287,468,517,458,0.0038,0.0177,0.2208,0.3600,0.3977,4.1300
216000,2,36,242,502,560,470,0.0015,0.0268,0.1803,0.3741,0.4173,4.1788
217000,0,12,206,524,596,485,0.0000,0.0090,0.1540,0.3916,0.4454,4.2735
218000,1,18,204,547,646,428,0.0007,0.0127,0.1441,0.3863,0.4562,4.2846
219000,0,15,205,561,698,405,0.0000,0.0101,0.1386,0.3793,0.4719,4.3130
220000,1,13,186,537,752,405,0.0007,0.0087,0.1249,0.3606,0.5050,4.3606
221000,1,8,156,549,806,383,0.0007,0.0053,0.1026,0.3612,0.5303,4.4151
222000,0,8,153,546,859,338,0.0000,0.0051,0.0977,0.3487,0.5485,4.4406
223000,1,9,113,568,932,305,0.0006,0.0055,0.0696,0.3500,0.5742,4.4917
224000,3,15,85,566,955,299,0.0018,0.0092,0.0523,0.3485,0.5881,4.5117
225000,2,15,73,573,1044,222,0.0012,0.0088,0.0428,0.3357,0.6116,4.5477
226000,3,5,74,624,1080,191,0.0017,0.0028,0.0414,0.3494,0.6047,4.5526
227000,2,5,57,626,1131,166,0.0011,0.0027,0.0313,0.3438,0.6211,4.5810
228000,1,6,61,605,1167,149,0.0005,0.0033,0.0332,0.3288,0.6342,4.5929
229000,0,5,69,589,1204,126,0.0000,0.0027,0.0370,0.3155,0.6449,4.6026
230000,1,6,75,584,1268,83,0.0005,0.0031,0.0388,0.3020,0.6556,4.6091
231000,2,9,73,592,1313,43,0.0010,0.0045,0.0367,0.2976,0.6601,4.6114
232000,1,9,83,600,1331,15,0.0005,0.0044,0.0410,0.2964,0.6576,4.6062
233000,1,17,96,614,1302,6,0.0005,0.0084,0.0473,0.3025,0.6414,4.5759
234000,2,24,112,634,1271,0,0.0010,0.0117,0.0548,0.3103,0.6221,4.5409
235000,6,38,120,685,1194,0,0.0029,0.0186,0.0587,0.3353,0.5844,4.4797
236000,15,48,144,715,1125,0,0.0073,0.0234,0.0703,0.3493,0.5496,4.4104
237000,23,63,172,748,1037,0,0.0113,0.0308,0.0842,0.3661,0.5076,4.3279
238000,35,77,202,747,982,0,0.0171,0.0377,0.0989,0.3656,0.4807,4.2550
239000,45,93,252,759,892,0,0.0220,0.0456,0.1235,0.3719,0.4370,4.1563
240000,57,110,292,775,811,0,0.0279,0.0538,0.1428,0.3790,0.3966,4.0626
241000,72,134,328,784,729,0,0.0352,0.0655,0.1602,0.3830,0.3561,3.9595
242000,96,160,373,801,617,0,0.0469,0.0782,0.1822,0.3913,0.3014,3.8222
243000,121,185,417,800,520,0,0.0592,0.0906,0.2041,0.3916,0.2545,3.6916
244000,159,211,456,771,448,0,0.0778,0.1032,0.2230,0.3770,0.2191,3.5565
245000,199,243,492,741,372,0,0.0972,0.1187,0.2404,0.3620,0.1817,3.4123
246000,244,263,530,703,307,0,0.1192,0.1285,0.2589,0.3434,0.1500,3.2765
247000,285,315,552,643,252,0,0.1392,0.1539,0.2697,0.3141,0.1231,3.1280
248000,326,356,576,589,200,0,0.1593,0.1739,0.2814,0.2877,0.0977,2.9907
249000,400,409,566,523,149,0,0.1954,0.1998,0.2765,0.2555,0.0728,2.8105
250000,467,464,560,451,103,0,0.2284,0.2269,0.2738,0.2205,0.0504,2.6377
251000,552,529,537,370,59,0,0.2697,0.2584,0.2623,0.1808,0.0288,2.4406
252000,643,585,491,289,39,0,0.3141,0.2858,0.2399,0.1412,0.0191,2.2653
253000,753,634,422,215,23,0,0.3679,0.3097,0.2062,0.1050,0.0112,2.0821
254000,878,669,346,146,8,0,0.4289,0.3268,0.1690,0.0713,0.0039,1.8945
255000,1030,653,281,80,3,0,0.5032,0.3190,0.1373,0.0391,0.0015,1.7167
256000,1191,636,179,39,2,0,0.5818,0.3107,0.0874,0.0191,0.0010,1.5467
257000,1391,528,110,17,1,0,0.6795,0.2579,0.0537,0.0083,0.0005,1.3923
258000,1644,358,44,1,0,0,0.8031,0.1749,0.0215,0.0005,0.0000,1.2193
259000,1968,75,3,1,0,0,0.9614,0.0366,0.0015,0.0005,0.0000,1.0410
260000,1568,5,4,1,0,343,0.9937,0.0032,0.0025,0.0006,0.0000,1.0101
261000,1110,11,12,1,3,573,0.9763,0.0097,0.0106,0.0009,0.0026,1.0440
262000,775,28,12,4,11,652,0.9337,0.0337,0.0145,0.0048,0.0133,1.1301
263000,462,23,25,18,32,717,0.8250,0.0411,0.0446,0.0321,0.0571,1.4554
264000,224,35,26,47,52,765,0.5833,0.0911,0.0677,0.1224,0.1354,2.1354
265000,88,45,62,88,84,804,0.2398,0.1226,0.1689,0.2398,0.2289,3.0954
266000,54,89,114,124,108,667,0.1104,0.1820,0.2331,0.2536,0.2209,3.2924
267000,109,148,132,153,126,671,0.1632,0.2216,0.1976,0.2290,0.1886,3.0584
268000,99,138,150,185,133,726,0.1404,0.1957,0.2128,0.2624,0.1887,3.1631
269000,26,94,173,206,166,788,0.0391,0.1414,0.2602,0.3098,0.2496,3.5895
270000,25,84,190,259,204,694,0.0328,0.1102,0.2493,0.3399,0.2677,3.6995
271000,11,104,192,287,228,681,0.0134,0.1265,0.2336,0.3491,0.2774,3.7506
272000,10,87,172,304,267,669,0.0119,0.1036,0.2048,0.3619,0.3179,3.8702
273000,10,73,145,358,305,655,0.0112,0.0819,0.1627,0.4018,0.3423,3.9820
274000,0,60,155,411,357,614,0.0000,0.0610,0.1577,0.4181,0.3632,4.0834
275000,3,46,185,436,402,567,0.0028,0.0429,0.1726,0.4067,0.3750,4.1082
276000,3,51,216,492,451,511,0.0025,0.0420,0.1781,0.4056,0.3718,4.1022
277000,11,39,185,559,503,509,0.0085,0.0301,0.1426,0.4310,0.3878,4.1596
278000,2,22,156,584,541,513,0.0015,0.0169,0.1195,0.4475,0.4146,4.2567
279000,1,13,118,641,580,435,0.0007,0.0096,0.0872,0.4738,0.4287,4.3200
280000,4,10,121,682,655,367,0.0027,0.0068,0.0822,0.4633,0.4450,4.3410
281000,1,10,134,714,717,337,0.0006,0.0063,0.0850,0.4530,0.4549,4.3553
282000,2,6,112,711,760,336,0.0013,0.0038,0.0704,0.4469,0.4777,4.3960
283000,2,4,89,760,803,269,0.0012,0.0024,0.0537,0.4584,0.4843,4.4222
284000,1,3,94,752,849,234,0.0006,0.0018,0.0553,0.4426,0.4997,4.4391
285000,2,6,90,732,919,213,0.0011,0.0034,0.0515,0.4185,0.5254,4.4637
286000,3,2,83,710,948,221,0.0017,0.0011,0.0475,0.4066,0.5430,4.4880
287000,2,0,75,712,1017,170,0.0011,0.0000,0.0415,0.3942,0.5631,4.5183
288000,2,0,65,749,1069,122,0.0011,0.0000,0.0345,0.3973,0.5671,4.5294
289000,2,2,75,735,1122,79,0.0010,0.0010,0.0387,0.3796,0.5795,4.5356
290000,3,4,82,724,1176,40,0.0015,0.0020,0.0412,0.3640,0.5913,4.5415
291000,6,4,94,745,1197,0,0.0029,0.0020,0.0459,0.3641,0.5850,4.5264
291194,7,4,99,757,1173,1,0.0034,0.0020,0.0485,0.3711,0.5750,4.5123
