step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
66000,80,31,75,267,302,697,0.1060,0.0411,0.0993,0.3536,0.4000,3.9007,200,20,13,16,4,253,1.4348
67000,86,26,72,258,331,686,0.1113,0.0336,0.0931,0.3338,0.4282,3.9340,203,20,14,16,6,259,1.4633
68000,77,21,87,260,343,685,0.0977,0.0266,0.1104,0.3299,0.4353,3.9784,203,20,14,17,10,264,1.5265
69000,51,29,90,294,358,634,0.0620,0.0353,0.1095,0.3577,0.4355,4.0693,204,20,16,19,10,269,1.5539
70000,82,25,101,317,380,620,0.0906,0.0276,0.1116,0.3503,0.4199,3.9812,204,20,17,22,13,276,1.6232
71000,89,14,102,331,396,607,0.0955,0.0150,0.1094,0.3552,0.4249,3.9989,207,21,17,23,13,281,1.6263
72000,76,21,92,335,411,594,0.0813,0.0225,0.0984,0.3583,0.4396,4.0524,208,21,18,25,15,287,1.6690
73000,80,18,86,345,423,561,0.0840,0.0189,0.0903,0.3624,0.4443,4.0641,209,21,18,26,17,291,1.6976
74000,77,23,73,383,450,534,0.0765,0.0229,0.0726,0.3807,0.4473,4.0994,209,22,19,28,18,296,1.7297
75000,72,32,85,397,489,455,0.0670,0.0298,0.0791,0.3693,0.4549,4.1153,210,22,20,29,19,300,1.7500
76000,76,27,91,399,549,425,0.0665,0.0236,0.0797,0.3494,0.4807,4.1541,211,22,21,29,22,305,1.7836
77000,67,40,81,403,578,419,0.0573,0.0342,0.0693,0.3447,0.4944,4.1848,214,22,21,30,24,311,1.8039
78000,73,42,81,399,607,367,0.0607,0.0349,0.0674,0.3319,0.5050,4.1855,214,22,21,30,24,311,1.8039
79000,47,22,86,416,663,347,0.0381,0.0178,0.0697,0.3371,0.5373,4.3177,217,22,22,31,26,318,1.8270
80000,81,27,67,440,700,300,0.0616,0.0205,0.0510,0.3346,0.5323,4.2555,219,22,22,31,28,322,1.8416
81000,61,18,63,442,714,306,0.0470,0.0139,0.0485,0.3405,0.5501,4.3328,220,22,22,31,29,324,1.8488
82000,72,16,63,445,741,286,0.0539,0.0120,0.0471,0.3328,0.5542,4.3216,220,22,23,34,29,328,1.8720
83000,72,23,62,452,765,255,0.0524,0.0167,0.0451,0.3290,0.5568,4.3210,221,22,23,35,30,331,1.8852
84000,82,23,69,463,799,201,0.0571,0.0160,0.0481,0.3224,0.5564,4.3050,222,22,23,36,30,333,1.8889
85000,88,23,67,471,836,168,0.0593,0.0155,0.0451,0.3172,0.5630,4.3091,222,22,24,37,30,335,1.8985
86000,84,24,59,472,861,153,0.0560,0.0160,0.0393,0.3147,0.5740,4.3347,225,22,24,39,32,342,1.9211
87000,96,19,65,490,879,114,0.0620,0.0123,0.0420,0.3163,0.5675,4.3150,225,22,24,40,33,344,1.9360
88000,119,19,63,506,897,74,0.0742,0.0118,0.0393,0.3155,0.5592,4.2737,229,22,24,40,34,349,1.9341
89000,121,17,77,509,904,51,0.0743,0.0104,0.0473,0.3127,0.5553,4.2641,229,22,24,44,37,356,1.9831
90000,145,24,84,484,885,48,0.0894,0.0148,0.0518,0.2984,0.5456,4.1961,229,22,25,45,38,359,2.0000
91000,152,21,78,496,882,39,0.0933,0.0129,0.0479,0.3045,0.5414,4.1878,228,22,25,46,43,364,2.0495
92000,191,43,78,501,854,11,0.1146,0.0258,0.0468,0.3005,0.5123,4.0702,232,22,25,45,45,369,2.0488
93000,270,58,92,499,752,0,0.1616,0.0347,0.0551,0.2986,0.4500,3.8408,231,22,26,50,47,376,2.0957
94000,376,72,112,486,614,0,0.2265,0.0434,0.0675,0.2928,0.3699,3.5361,233,23,26,55,50,387,2.1370
95000,513,96,136,449,462,0,0.3098,0.0580,0.0821,0.2711,0.2790,3.1516,234,23,27,56,50,390,2.1410
96000,670,118,159,401,302,0,0.4061,0.0715,0.0964,0.2430,0.1830,2.7255,236,23,26,60,53,398,2.1734
97000,812,151,169,309,201,0,0.4945,0.0920,0.1029,0.1882,0.1224,2.3520,235,24,29,61,55,404,2.2005
98000,963,172,172,228,113,0,0.5843,0.1044,0.1044,0.1383,0.0686,2.0024,231,24,30,59,54,398,2.1985
99000,1111,193,143,149,62,0,0.6701,0.1164,0.0862,0.0899,0.0374,1.7081,225,25,29,59,52,390,2.2000
100000,1253,205,108,73,19,0,0.7557,0.1236,0.0651,0.0440,0.0115,1.4318,225,27,29,58,50,389,2.1799
101000,1352,198,75,35,7,0,0.8110,0.1188,0.0450,0.0210,0.0042,1.2885,218,28,28,57,49,380,2.1868
102000,1427,195,47,13,1,0,0.8479,0.1159,0.0279,0.0077,0.0006,1.1973,209,28,26,54,48,365,2.1890
103000,1474,188,23,10,2,0,0.8686,0.1108,0.0136,0.0059,0.0012,1.1603,206,25,25,49,46,351,2.1567
104000,1547,144,11,4,3,0,0.9052,0.0843,0.0064,0.0023,0.0018,1.1112,200,24,24,48,42,338,2.1361
105000,1591,104,11,7,1,0,0.9282,0.0607,0.0064,0.0041,0.0006,1.0881,202,23,22,47,39,333,2.0931
106000,1624,89,6,4,1,0,0.9420,0.0516,0.0035,0.0023,0.0006,1.0679,197,21,21,45,39,323,2.0960
107000,1649,82,1,3,0,0,0.9504,0.0473,0.0006,0.0017,0.0000,1.0536,196,21,19,41,36,313,2.0415
108000,1665,77,0,4,1,0,0.9531,0.0441,0.0000,0.0023,0.0006,1.0532,193,18,17,36,36,300,2.0133
109000,1676,77,1,3,0,0,0.9539,0.0438,0.0006,0.0017,0.0000,1.0501,187,17,17,34,35,290,2.0103
110000,1683,75,4,5,0,0,0.9525,0.0424,0.0023,0.0028,0.0000,1.0555,183,15,15,33,34,280,2.0000
111000,1706,58,5,2,0,0,0.9633,0.0327,0.0028,0.0011,0.0000,1.0418,185,15,14,31,32,277,1.9531
112000,1710,58,3,3,2,0,0.9628,0.0327,0.0017,0.0017,0.0011,1.0456,181,14,13,30,32,270,1.9556
113000,1720,59,2,1,2,0,0.9641,0.0331,0.0011,0.0006,0.0011,1.0415,183,14,10,29,28,264,1.8826
114000,1738,47,2,2,3,0,0.9699,0.0262,0.0011,0.0011,0.0017,1.0385,177,14,10,28,25,254,1.8583
115000,1747,46,4,1,1,0,0.9711,0.0256,0.0022,0.0006,0.0006,1.0339,174,13,9,28,25,249,1.8635
116000,1760,45,0,0,1,0,0.9745,0.0249,0.0000,0.0000,0.0006,1.0271,174,12,8,27,20,241,1.7842
117000,1762,48,2,1,0,0,0.9719,0.0265,0.0011,0.0006,0.0000,1.0303,171,12,8,25,19,235,1.7617
118000,1758,54,3,2,1,0,0.9670,0.0297,0.0017,0.0011,0.0006,1.0385,169,10,7,24,19,229,1.7511
119000,1771,52,2,0,0,0,0.9704,0.0285,0.0011,0.0000,0.0000,1.0307,165,10,7,22,19,223,1.7444
120000,1755,62,0,1,2,0,0.9643,0.0341,0.0000,0.0005,0.0011,1.0401,172,9,7,22,17,227,1.6916
121000,1766,57,0,0,1,0,0.9682,0.0312,0.0000,0.0000,0.0005,1.0334,170,9,5,22,17,223,1.6861
122000,1775,46,0,1,0,0,0.9742,0.0252,0.0000,0.0005,0.0000,1.0269,174,9,5,22,15,225,1.6444
123000,1770,53,0,1,1,0,0.9699,0.0290,0.0000,0.0005,0.0005,1.0329,176,8,5,20,14,223,1.6009
124000,1779,48,1,1,0,0,0.9727,0.0262,0.0005,0.0005,0.0000,1.0290,173,7,5,19,13,217,1.5806
125000,1784,48,0,3,1,0,0.9717,0.0261,0.0000,0.0016,0.0005,1.0332,170,7,4,18,13,212,1.5708
126000,1776,58,2,1,0,0,0.9668,0.0316,0.0011,0.0005,0.0000,1.0354,170,6,4,17,13,210,1.5571
127000,1777,55,3,2,0,0,0.9673,0.0299,0.0016,0.0011,0.0000,1.0365,173,5,4,16,13,211,1.5355
128000,1778,60,2,4,0,0,0.9642,0.0325,0.0011,0.0022,0.0000,1.0412,170,3,4,14,12,203,1.4975
129000,1779,64,2,1,1,0,0.9632,0.0347,0.0011,0.0005,0.0005,1.0406,168,3,4,14,12,201,1.5025
130000,1792,54,0,0,1,0,0.9702,0.0292,0.0000,0.0000,0.0005,1.0314,169,3,4,14,11,201,1.4826
131000,1788,59,0,1,1,0,0.9670,0.0319,0.0000,0.0005,0.0005,1.0357,168,3,3,13,11,198,1.4646
132000,1792,64,1,0,0,0,0.9650,0.0345,0.0005,0.0000,0.0000,1.0355,163,3,2,12,11,191,1.4555
133000,1799,63,2,1,0,0,0.9646,0.0338,0.0011,0.0005,0.0000,1.0375,157,2,2,11,10,182,1.4341
134000,1810,55,2,0,0,0,0.9695,0.0295,0.0011,0.0000,0.0000,1.0316,156,2,2,11,10,181,1.4365
135000,1805,56,0,1,0,0,0.9694,0.0301,0.0000,0.0005,0.0000,1.0317,160,2,2,11,10,185,1.4270
136000,1815,49,0,1,0,0,0.9732,0.0263,0.0000,0.0005,0.0000,1.0279,157,3,2,10,10,182,1.4231
137000,1816,52,0,0,0,0,0.9722,0.0278,0.0000,0.0000,0.0000,1.0278,154,4,2,10,10,180,1.4333
138000,1827,42,0,0,1,0,0.9770,0.0225,0.0000,0.0000,0.0005,1.0246,153,4,2,10,9,178,1.4157
139000,1838,40,0,0,1,0,0.9782,0.0213,0.0000,0.0000,0.0005,1.0234,145,4,2,10,8,169,1.4142
140000,1832,46,0,0,0,0,0.9755,0.0245,0.0000,0.0000,0.0000,1.0245,148,4,2,8,8,170,1.3765
141000,1829,51,0,0,0,0,0.9729,0.0271,0.0000,0.0000,0.0000,1.0271,145,4,2,8,8,167,1.3832
142000,1828,53,0,0,0,0,0.9718,0.0282,0.0000,0.0000,0.0000,1.0282,147,3,2,6,8,166,1.3434
143000,1819,56,2,1,1,0,0.9681,0.0298,0.0011,0.0005,0.0005,1.0357,150,3,2,6,8,169,1.3373
144000,1821,59,0,1,1,0,0.9676,0.0313,0.0000,0.0005,0.0005,1.0351,150,2,1,6,7,166,1.3012
145000,1828,53,1,0,1,0,0.9708,0.0281,0.0005,0.0000,0.0005,1.0313,149,3,1,6,6,165,1.2848
146000,1824,54,3,0,0,0,0.9697,0.0287,0.0016,0.0000,0.0000,1.0319,151,2,0,6,6,165,1.2667
147000,1830,48,0,1,0,0,0.9739,0.0255,0.0000,0.0005,0.0000,1.0271,158,1,0,4,6,169,1.2189
148000,1833,58,0,0,0,0,0.9693,0.0307,0.0000,0.0000,0.0000,1.0307,146,1,0,4,6,157,1.2357
149000,1841,53,0,0,1,0,0.9715,0.0280,0.0000,0.0000,0.0005,1.0301,142,1,0,4,6,153,1.2418
150000,1846,45,1,0,1,0,0.9752,0.0238,0.0005,0.0000,0.0005,1.0269,144,1,0,4,5,154,1.2143
151000,1859,33,2,0,1,0,0.9810,0.0174,0.0011,0.0000,0.0005,1.0216,142,1,0,4,5,152,1.2171
152000,1855,31,1,0,0,0,0.9830,0.0164,0.0005,0.0000,0.0000,1.0175,149,1,0,4,5,159,1.2075
153000,1859,33,0,0,0,0,0.9826,0.0174,0.0000,0.0000,0.0000,1.0174,146,1,0,4,4,155,1.1871
154000,1843,48,1,0,1,0,0.9736,0.0254,0.0005,0.0000,0.0005,1.0285,147,0,0,4,3,154,1.1558
155000,1830,60,1,1,0,0,0.9672,0.0317,0.0005,0.0005,0.0000,1.0344,150,0,0,4,2,156,1.1282
156000,1829,61,2,0,0,0,0.9667,0.0322,0.0011,0.0000,0.0000,1.0344,149,0,0,4,2,155,1.1290
157000,1836,57,3,0,0,0,0.9684,0.0301,0.0016,0.0000,0.0000,1.0332,144,1,0,4,2,151,1.1391
158000,1833,57,0,1,1,0,0.9688,0.0301,0.0000,0.0005,0.0005,1.0338,149,1,0,4,1,155,1.1097
159000,1837,56,1,1,0,0,0.9694,0.0296,0.0005,0.0005,0.0000,1.0322,147,1,0,4,1,153,1.1111
160000,1831,56,0,1,0,0,0.9698,0.0297,0.0000,0.0005,0.0000,1.0312,154,0,0,4,1,159,1.1006
161000,1831,58,2,0,0,0,0.9683,0.0307,0.0011,0.0000,0.0000,1.0328,150,0,0,4,1,155,1.1032
162000,1828,59,3,0,0,0,0.9672,0.0312,0.0016,0.0000,0.0000,1.0344,154,0,0,3,1,158,1.0823
163000,1834,56,1,0,0,0,0.9699,0.0296,0.0005,0.0000,0.0000,1.0307,153,0,0,2,1,156,1.0641
164000,1840,51,0,0,0,0,0.9730,0.0270,0.0000,0.0000,0.0000,1.0270,153,1,0,2,1,157,1.0701
165000,1836,51,0,1,0,0,0.9725,0.0270,0.0000,0.0005,0.0000,1.0286,155,2,0,2,1,160,1.0750
166000,1828,52,0,0,0,0,0.9723,0.0277,0.0000,0.0000,0.0000,1.0277,162,2,0,2,1,167,1.0719
167000,1836,40,0,0,0,0,0.9787,0.0213,0.0000,0.0000,0.0000,1.0213,166,2,0,2,1,171,1.0702
168000,1821,55,0,0,0,0,0.9707,0.0293,0.0000,0.0000,0.0000,1.0293,166,2,0,2,1,171,1.0702
169000,1813,59,1,0,1,0,0.9674,0.0315,0.0005,0.0000,0.0005,1.0347,168,2,0,2,1,173,1.0694
170000,1811,57,0,0,0,0,0.9695,0.0305,0.0000,0.0000,0.0000,1.0305,174,2,0,2,1,179,1.0670
171000,1810,63,2,0,0,0,0.9653,0.0336,0.0011,0.0000,0.0000,1.0357,168,1,0,2,1,172,1.0640
172000,1824,56,1,0,0,0,0.9697,0.0298,0.0005,0.0000,0.0000,1.0308,162,1,0,2,1,166,1.0663
173000,1826,59,1,1,0,0,0.9677,0.0313,0.0005,0.0005,0.0000,1.0339,156,1,0,2,1,160,1.0688
174000,1826,59,1,1,1,0,0.9672,0.0312,0.0005,0.0005,0.0005,1.0360,156,1,0,2,1,160,1.0688
175000,1831,50,0,0,0,0,0.9734,0.0266,0.0000,0.0000,0.0000,1.0266,161,2,0,2,1,166,1.0723
175000,1831,50,0,0,0,0,0.9734,0.0266,0.0000,0.0000,0.0000,1.0266,161,2,0,2,1,166,1.0723
