step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
39000,8,3,68,699,1268,0,0.0039,0.0015,0.0332,0.3416,0.6197,4.5718
40000,10,7,87,748,1192,0,0.0049,0.0034,0.0426,0.3659,0.5832,4.5191
41000,14,13,103,795,1117,0,0.0069,0.0064,0.0504,0.3893,0.5470,4.4633
42000,18,16,124,830,1056,0,0.0088,0.0078,0.0607,0.4061,0.5166,4.4139
43000,25,23,152,868,976,0,0.0122,0.0113,0.0744,0.4247,0.4775,4.3439
44000,37,29,185,890,903,0,0.0181,0.0142,0.0905,0.4354,0.4418,4.2686
45000,50,39,215,918,820,0,0.0245,0.0191,0.1053,0.4496,0.4016,4.1846
46000,63,54,260,919,750,0,0.0308,0.0264,0.1271,0.4492,0.3666,4.0943
47000,82,70,308,919,665,0,0.0401,0.0342,0.1507,0.4496,0.3253,3.9858
48000,108,96,353,886,601,0,0.0528,0.0470,0.1727,0.4335,0.2940,3.8689
49000,134,109,400,877,526,0,0.0655,0.0533,0.1955,0.4286,0.2571,3.7586
50000,158,140,456,829,459,0,0.0774,0.0686,0.2233,0.4060,0.2248,3.6322
51000,188,159,485,806,408,0,0.0919,0.0777,0.2370,0.3939,0.1994,3.5313
52000,221,206,504,757,356,0,0.1081,0.1008,0.2466,0.3704,0.1742,3.4017
53000,259,248,539,714,284,0,0.1267,0.1213,0.2637,0.3493,0.1389,3.2524
54000,313,289,559,633,250,0,0.1531,0.1414,0.2735,0.3097,0.1223,3.1067
55000,269,279,540,614,232,88,0.1391,0.1443,0.2792,0.3175,0.1200,3.1350
56000,181,255,479,599,237,185,0.1034,0.1456,0.2736,0.3421,0.1354,3.2604
57000,136,230,473,616,263,231,0.0792,0.1339,0.2753,0.3586,0.1531,3.3725
58000,127,205,437,645,289,230,0.0746,0.1204,0.2566,0.3787,0.1697,3.4486
59000,108,174,416,663,313,256,0.0645,0.1039,0.2485,0.3961,0.1870,3.5370
60000,71,138,360,681,340,337,0.0447,0.0868,0.2264,0.4283,0.2138,3.6799
61000,52,120,331,681,355,346,0.0338,0.0780,0.2151,0.4425,0.2307,3.7583
62000,20,86,290,710,375,410,0.0135,0.0581,0.1958,0.4794,0.2532,3.9007
63000,6,58,258,706,404,434,0.0042,0.0405,0.1802,0.4930,0.2821,4.0084
64000,3,45,218,722,428,444,0.0021,0.0318,0.1540,0.5099,0.3023,4.0784
65000,1,26,200,720,461,441,0.0007,0.0185,0.1420,0.5114,0.3274,4.1463
66000,1,18,179,734,491,446,0.0007,0.0126,0.1258,0.5158,0.3450,4.1918
67000,3,13,160,725,513,424,0.0021,0.0092,0.1132,0.5127,0.3628,4.2249
68000,3,10,140,717,552,418,0.0021,0.0070,0.0985,0.5042,0.3882,4.2693
69000,2,6,123,720,584,440,0.0014,0.0042,0.0857,0.5017,0.4070,4.3087
70000,0,14,118,736,611,395,0.0000,0.0095,0.0798,0.4976,0.4131,4.3144
71000,2,4,110,739,645,388,0.0013,0.0027,0.0733,0.4927,0.4300,4.3473
72000,2,4,104,749,669,357,0.0013,0.0026,0.0681,0.4902,0.4378,4.3606
73000,0,2,86,729,734,313,0.0000,0.0013,0.0554,0.4700,0.4732,4.4152
74000,0,8,76,807,808,239,0.0000,0.0047,0.0447,0.4750,0.4756,4.4214
75000,1,7,80,789,858,230,0.0006,0.0040,0.0461,0.4548,0.4945,4.4386
76000,2,8,69,770,907,212,0.0011,0.0046,0.0393,0.4385,0.5165,4.4647
77000,1,4,78,788,951,169,0.0005,0.0022,0.0428,0.4325,0.5220,4.4731
78000,1,4,59,773,983,157,0.0005,0.0022,0.0324,0.4247,0.5401,4.5016
79000,2,7,58,767,1056,119,0.0011,0.0037,0.0307,0.4058,0.5587,4.5175
80000,1,6,61,780,1091,65,0.0005,0.0031,0.0315,0.4023,0.5627,4.5235
81000,1,6,79,796,1119,34,0.0005,0.0030,0.0395,0.3978,0.5592,4.5122
82000,0,4,75,806,1146,10,0.0000,0.0020,0.0369,0.3968,0.5643,4.5234
83000,0,5,84,835,1122,0,0.0000,0.0024,0.0411,0.4081,0.5484,4.5024
84000,0,7,120,851,1068,0,0.0000,0.0034,0.0587,0.4159,0.5220,4.4565
85000,1,14,133,868,1026,0,0.0005,0.0069,0.0651,0.4251,0.5024,4.4221
86000,1,22,161,925,937,0,0.0005,0.0108,0.0787,0.4521,0.4580,4.3563
87000,2,31,186,953,872,0,0.0010,0.0152,0.0910,0.4662,0.4266,4.3023
88000,6,42,213,932,851,0,0.0029,0.0205,0.1042,0.4560,0.4163,4.2622
89000,8,54,253,948,783,0,0.0039,0.0264,0.1237,0.4633,0.3827,4.1945
90000,12,82,290,940,720,0,0.0059,0.0401,0.1419,0.4599,0.3523,4.1125
91000,20,100,291,934,679,20,0.0099,0.0494,0.1438,0.4615,0.3355,4.0632
92000,23,102,269,912,706,29,0.0114,0.0507,0.1337,0.4533,0.3509,4.0815
93000,26,101,261,934,688,29,0.0129,0.0502,0.1299,0.4647,0.3423,4.0731
94000,29,98,248,939,705,17,0.0144,0.0485,0.1228,0.4651,0.3492,4.0862
95000,27,101,233,913,727,33,0.0135,0.0505,0.1164,0.4563,0.3633,4.1054
96000,29,83,206,892,776,40,0.0146,0.0418,0.1037,0.4491,0.3907,4.1596
97000,29,85,182,908,820,17,0.0143,0.0420,0.0899,0.4486,0.4051,4.1882
98000,34,88,180,885,837,14,0.0168,0.0435,0.0889,0.4373,0.4135,4.1873
99000,43,104,198,883,812,0,0.0211,0.0510,0.0971,0.4328,0.3980,4.1358
100000,51,134,236,905,720,0,0.0249,0.0655,0.1153,0.4423,0.3519,4.0308
101000,60,148,272,921,643,0,0.0294,0.0724,0.1331,0.4506,0.3146,3.9486
102000,73,180,317,896,576,0,0.0357,0.0881,0.1552,0.4388,0.2821,3.8433
103000,82,168,323,877,559,25,0.0408,0.0836,0.1608,0.4365,0.2782,3.8278
104000,84,140,305,846,593,48,0.0427,0.0711,0.1550,0.4299,0.3013,3.8760
105000,67,99,277,863,631,85,0.0346,0.0511,0.1430,0.4455,0.3258,3.9768
106000,58,67,258,852,639,128,0.0309,0.0358,0.1377,0.4546,0.3410,4.0390
107000,45,44,239,861,673,137,0.0242,0.0236,0.1284,0.4624,0.3614,4.1133
108000,28,25,220,842,714,149,0.0153,0.0137,0.1203,0.4604,0.3904,4.1968
109000,23,19,211,867,738,141,0.0124,0.0102,0.1136,0.4666,0.3972,4.2260
110000,16,20,189,872,760,133,0.0086,0.0108,0.1018,0.4696,0.4093,4.2601
111000,14,17,170,824,817,142,0.0076,0.0092,0.0923,0.4473,0.4435,4.3100
112000,13,17,172,824,856,120,0.0069,0.0090,0.0914,0.4378,0.4548,4.3247
113000,16,20,172,868,889,45,0.0081,0.0102,0.0875,0.4417,0.4524,4.3201
114000,12,16,171,833,931,57,0.0061,0.0082,0.0871,0.4244,0.4743,4.3525
115000,11,20,177,825,959,44,0.0055,0.0100,0.0889,0.4142,0.4814,4.3559
116000,11,16,172,823,996,24,0.0055,0.0079,0.0852,0.4078,0.4936,4.3761
117000,12,21,161,819,982,32,0.0060,0.0105,0.0807,0.4105,0.4922,4.3724
118000,13,23,177,831,988,8,0.0064,0.0113,0.0871,0.4090,0.4862,4.3573
119000,15,29,191,856,954,0,0.0073,0.0142,0.0934,0.4186,0.4665,4.3227
120000,17,30,215,886,897,0,0.0083,0.0147,0.1051,0.4333,0.4386,4.2792
121000,24,40,250,917,816,0,0.0117,0.0195,0.1221,0.4480,0.3986,4.2022
122000,28,60,270,931,756,0,0.0137,0.0293,0.1320,0.4553,0.3697,4.1379
123000,34,75,306,937,693,0,0.0166,0.0367,0.1496,0.4582,0.3389,4.0660
124000,44,87,333,964,619,0,0.0215,0.0425,0.1627,0.4709,0.3024,3.9902
125000,50,107,381,956,551,0,0.0244,0.0523,0.1863,0.4675,0.2694,3.9051
126000,61,132,427,952,473,0,0.0298,0.0645,0.2088,0.4655,0.2313,3.8039
127000,75,153,436,926,428,19,0.0372,0.0758,0.2161,0.4589,0.2121,3.7329
128000,65,123,412,930,421,73,0.0333,0.0630,0.2112,0.4767,0.2158,3.7786
129000,45,89,391,915,421,125,0.0242,0.0478,0.2101,0.4917,0.2262,3.8479
130000,43,67,360,905,429,148,0.0238,0.0371,0.1996,0.5017,0.2378,3.8925
131000,43,63,343,896,478,145,0.0236,0.0346,0.1882,0.4915,0.2622,3.9342
132000,40,55,305,905,514,156,0.0220,0.0302,0.1677,0.4975,0.2826,3.9885
133000,6,55,292,911,528,177,0.0033,0.0307,0.1629,0.5084,0.2946,4.0603
134000,4,31,272,914,544,194,0.0023,0.0176,0.1541,0.5178,0.3082,4.1122
135000,3,32,258,925,586,181,0.0017,0.0177,0.1430,0.5127,0.3248,4.1414
136000,4,41,252,915,620,153,0.0022,0.0224,0.1376,0.4995,0.3384,4.1496
137000,3,38,242,897,668,138,0.0016,0.0206,0.1310,0.4854,0.3615,4.1845
138000,4,36,231,895,719,116,0.0021,0.0191,0.1225,0.4748,0.3814,4.2143
139000,3,37,224,858,773,101,0.0016,0.0195,0.1182,0.4528,0.4079,4.2459
140000,3,29,197,820,803,136,0.0016,0.0157,0.1064,0.4428,0.4336,4.2910
141000,3,25,166,824,834,140,0.0016,0.0135,0.0896,0.4449,0.4503,4.3288
142000,2,19,158,787,890,138,0.0011,0.0102,0.0851,0.4240,0.4795,4.3707
143000,1,21,151,777,942,112,0.0005,0.0111,0.0798,0.4107,0.4979,4.3943
144000,1,21,145,801,980,71,0.0005,0.0108,0.0744,0.4112,0.5031,4.4055
145000,1,23,151,778,1003,71,0.0005,0.0118,0.0772,0.3978,0.5128,4.4105
146000,1,29,144,789,1016,41,0.0005,0.0147,0.0728,0.3987,0.5134,4.4098
147000,2,29,154,772,1044,39,0.0010,0.0145,0.0770,0.3858,0.5217,4.4128
148000,3,29,157,758,1063,27,0.0015,0.0144,0.0781,0.3771,0.5289,4.4174
149000,4,35,170,762,1067,4,0.0020,0.0172,0.0834,0.3739,0.5236,4.3999
150000,6,44,190,785,1020,0,0.0029,0.0215,0.0929,0.3839,0.4988,4.3540
151000,12,61,207,815,952,0,0.0059,0.0298,0.1011,0.3981,0.4651,4.2868
152000,19,77,240,833,876,0,0.0093,0.0377,0.1174,0.4073,0.4284,4.2078
153000,24,96,267,867,789,0,0.0117,0.0470,0.1307,0.4244,0.3862,4.1263
154000,34,124,295,871,721,0,0.0166,0.0606,0.1443,0.4259,0.3526,4.0372
155000,45,152,321,865,662,0,0.0220,0.0743,0.1570,0.4230,0.3237,3.9521
156000,67,183,353,856,586,0,0.0328,0.0895,0.1726,0.4186,0.2866,3.8367
157000,86,213,392,841,513,0,0.0421,0.1042,0.1917,0.4112,0.2509,3.7247
158000,109,250,415,834,439,0,0.0532,0.1221,0.2027,0.4074,0.2145,3.6077
159000,131,295,450,804,363,0,0.0641,0.1444,0.2203,0.3935,0.1777,3.4763
160000,159,334,497,749,308,0,0.0777,0.1632,0.2428,0.3659,0.1505,3.3483
161000,203,386,503,694,261,0,0.0992,0.1886,0.2457,0.3390,0.1275,3.2071
162000,253,433,517,624,218,0,0.1237,0.2117,0.2528,0.3051,0.1066,3.0592
163000,257,353,466,606,191,122,0.1372,0.1885,0.2488,0.3235,0.1020,3.0646
164000,234,296,437,640,210,160,0.1288,0.1629,0.2405,0.3522,0.1156,3.1629
165000,204,226,390,663,216,247,0.1201,0.1330,0.2295,0.3902,0.1271,3.2713
166000,155,187,374,638,236,314,0.0975,0.1176,0.2352,0.4013,0.1484,3.3855
167000,118,179,365,622,255,318,0.0767,0.1163,0.2372,0.4042,0.1657,3.4659
168000,71,165,343,656,301,347,0.0462,0.1074,0.2233,0.4271,0.1960,3.6191
169000,36,138,344,654,327,366,0.0240,0.0921,0.2295,0.4363,0.2181,3.7325
170000,28,110,305,663,369,388,0.0190,0.0746,0.2068,0.4495,0.2502,3.8373
171000,21,91,300,674,425,350,0.0139,0.0602,0.1985,0.4461,0.2813,3.9206
172000,18,81,269,676,480,378,0.0118,0.0531,0.1765,0.4436,0.3150,3.9967
173000,11,43,217,689,487,415,0.0076,0.0297,0.1500,0.4762,0.3366,4.1044
174000,7,31,185,709,522,401,0.0048,0.0213,0.1272,0.4876,0.3590,4.1747
175000,3,20,158,731,577,370,0.0020,0.0134,0.1061,0.4909,0.3875,4.2485
176000,7,14,158,792,637,296,0.0044,0.0087,0.0983,0.4925,0.3961,4.2674
177000,2,10,148,816,678,298,0.0012,0.0060,0.0895,0.4933,0.4099,4.3047
178000,0,8,123,760,747,299,0.0000,0.0049,0.0751,0.4640,0.4560,4.3712
179000,0,10,126,767,817,220,0.0000,0.0058,0.0733,0.4459,0.4750,4.3901
180000,0,6,125,778,870,200,0.0000,0.0034,0.0703,0.4373,0.4890,4.4120
181000,0,1,133,750,905,191,0.0000,0.0006,0.0743,0.4192,0.5059,4.4304
182000,0,12,125,735,943,163,0.0000,0.0066,0.0689,0.4050,0.5196,4.4375
183000,0,5,102,725,983,161,0.0000,0.0028,0.0562,0.3994,0.5416,4.4799
184000,1,1,100,696,1039,148,0.0005,0.0005,0.0544,0.3789,0.5656,4.5084
185000,1,3,93,702,1086,125,0.0005,0.0016,0.0493,0.3724,0.5761,4.5220
186000,1,0,73,712,1122,103,0.0005,0.0000,0.0383,0.3732,0.5881,4.5482
187000,1,0,69,701,1154,87,0.0005,0.0000,0.0358,0.3642,0.5995,4.5621
188000,2,0,69,712,1202,47,0.0010,0.0000,0.0348,0.3587,0.6055,4.5678
189000,2,1,76,689,1261,15,0.0010,0.0005,0.0375,0.3396,0.6215,4.5801
190000,2,3,85,710,1241,0,0.0010,0.0015,0.0416,0.3479,0.6080,4.5605
191000,3,11,115,742,1170,0,0.0015,0.0054,0.0563,0.3635,0.5732,4.5017
192000,5,18,144,775,1103,0,0.0024,0.0088,0.0704,0.3790,0.5394,4.4440
193000,8,33,173,804,1025,0,0.0039,0.0162,0.0847,0.3935,0.5017,4.3730
194000,13,51,198,814,969,0,0.0064,0.0249,0.0968,0.3980,0.4738,4.3081
195000,22,70,217,845,889,0,0.0108,0.0343,0.1062,0.4136,0.4351,4.2281
196000,33,88,254,861,809,0,0.0161,0.0430,0.1242,0.4210,0.3956,4.1369
197000,47,105,298,885,712,0,0.0230,0.0513,0.1456,0.4323,0.3478,4.0308
198000,62,120,350,879,636,0,0.0303,0.0586,0.1710,0.4294,0.3107,3.9316
199000,90,137,378,881,560,0,0.0440,0.0670,0.1848,0.4306,0.2737,3.8231
200000,114,170,425,850,485,0,0.0558,0.0832,0.2079,0.4159,0.2373,3.6957
201000,144,202,456,817,427,0,0.0704,0.0987,0.2229,0.3993,0.2087,3.5772
202000,177,239,494,797,337,0,0.0866,0.1169,0.2417,0.3899,0.1649,3.4295
203000,219,290,522,742,273,0,0.1070,0.1417,0.2551,0.3627,0.1334,3.2737
204000,261,339,545,700,201,0,0.1276,0.1657,0.2664,0.3421,0.0982,3.1178
205000,314,405,571,599,159,0,0.1533,0.1978,0.2788,0.2925,0.0776,2.9434
206000,376,460,555,530,125,0,0.1838,0.2248,0.2713,0.2590,0.0611,2.7889
207000,449,513,543,448,95,0,0.2192,0.2505,0.2651,0.2188,0.0464,2.6226
208000,536,568,526,346,66,0,0.2625,0.2782,0.2576,0.1694,0.0323,2.4310
209000,648,616,490,244,46,0,0.3170,0.3014,0.2397,0.1194,0.0225,2.2290
210000,787,655,403,176,27,0,0.3843,0.3198,0.1968,0.0859,0.0132,2.0239
211000,905,681,343,111,7,0,0.4421,0.3327,0.1676,0.0542,0.0034,1.8442
212000,1047,670,271,54,5,0,0.5115,0.3273,0.1324,0.0264,0.0024,1.6810
213000,1237,598,184,24,4,0,0.6043,0.2921,0.0899,0.0117,0.0020,1.5149
214000,1451,493,92,10,1,0,0.7088,0.2408,0.0449,0.0049,0.0005,1.3473
215000,1707,318,22,0,0,0,0.8339,0.1553,0.0107,0.0000,0.0000,1.1768
216000,2033,0,0,0,0,13,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
217000,1464,1,0,0,1,417,0.9986,0.0007,0.0000,0.0000,0.0007,1.0034
218000,1020,6,2,0,1,603,0.9913,0.0058,0.0019,0.0000,0.0010,1.0136
219000,660,18,28,11,14,688,0.9029,0.0246,0.0383,0.0150,0.0192,1.2230
220000,371,50,57,29,27,763,0.6948,0.0936,0.1067,0.0543,0.0506,1.6723
221000,121,73,76,63,36,831,0.3279,0.1978,0.2060,0.1707,0.0976,2.5122
222000,36,75,102,111,72,716,0.0909,0.1894,0.2576,0.2803,0.1818,3.2727
223000,40,78,141,184,114,582,0.0718,0.1400,0.2531,0.3303,0.2047,3.4560
224000,64,117,191,271,169,539,0.0788,0.1441,0.2352,0.3337,0.2081,3.4483
225000,92,118,199,334,197,612,0.0979,0.1255,0.2117,0.3553,0.2096,3.4532
226000,59,94,209,382,217,679,0.0614,0.0978,0.2175,0.3975,0.2258,3.6285
227000,55,62,189,392,246,674,0.0583,0.0657,0.2002,0.4153,0.2606,3.7542
228000,15,50,181,407,307,640,0.0156,0.0521,0.1885,0.4240,0.3198,3.9802
229000,19,40,193,428,347,554,0.0185,0.0389,0.1879,0.4167,0.3379,4.0166
230000,28,53,230,466,401,519,0.0238,0.0450,0.1952,0.3956,0.3404,3.9839
231000,17,56,215,514,450,508,0.0136,0.0447,0.1717,0.4105,0.3594,4.0575
232000,9,31,206,522,478,492,0.0072,0.0249,0.1653,0.4189,0.3836,4.1469
233000,6,29,211,571,498,467,0.0046,0.0221,0.1605,0.4342,0.3787,4.1605
234000,1,23,181,628,529,467,0.0007,0.0169,0.1329,0.4611,0.3884,4.2195
235000,3,12,156,629,571,448,0.0022,0.0088,0.1138,0.4588,0.4165,4.2786
236000,0,13,158,674,611,393,0.0000,0.0089,0.1085,0.4629,0.4196,4.2933
237000,0,7,137,677,653,379,0.0000,0.0047,0.0929,0.4593,0.4430,4.3406
238000,1,1,129,672,710,366,0.0007,0.0007,0.0853,0.4442,0.4693,4.3807
239000,0,5,113,710,774,308,0.0000,0.0031,0.0705,0.4432,0.4831,4.4064
240000,1,5,74,737,810,289,0.0006,0.0031,0.0455,0.4530,0.4978,4.4444
241000,0,5,73,745,860,243,0.0000,0.0030,0.0434,0.4427,0.5110,4.4617
242000,0,1,73,730,899,245,0.0000,0.0006,0.0429,0.4287,0.5279,4.4839
243000,0,5,69,733,936,217,0.0000,0.0029,0.0396,0.4205,0.5370,4.4917
244000,0,2,58,740,963,192,0.0000,0.0011,0.0329,0.4197,0.5462,4.5111
245000,0,2,46,774,1028,146,0.0000,0.0011,0.0249,0.4184,0.5557,4.5286
246000,0,1,46,760,1066,111,0.0000,0.0005,0.0246,0.4058,0.5691,4.5435
247000,3,2,52,724,1107,119,0.0016,0.0011,0.0275,0.3835,0.5863,4.5519
248000,1,2,54,750,1123,84,0.0005,0.0010,0.0280,0.3886,0.5819,4.5503
249000,0,3,62,743,1182,40,0.0000,0.0015,0.0312,0.3734,0.5940,4.5598
250000,0,3,70,735,1216,11,0.0000,0.0015,0.0346,0.3631,0.6008,4.5632
251000,1,4,82,777,1176,0,0.0005,0.0020,0.0402,0.3809,0.5765,4.5309
252000,5,9,98,816,1114,2,0.0024,0.0044,0.0480,0.3996,0.5455,4.4814
253000,6,11,119,809,1073,17,0.0030,0.0055,0.0590,0.4009,0.5317,4.4529
254000,7,17,121,820,1069,4,0.0034,0.0084,0.0595,0.4031,0.5256,4.4390
255000,10,21,145,889,980,0,0.0049,0.0103,0.0709,0.4347,0.4792,4.3731
256000,16,35,184,906,904,0,0.0078,0.0171,0.0900,0.4430,0.4421,4.2944
257000,28,59,243,889,824,0,0.0137,0.0289,0.1189,0.4351,0.4033,4.1855
258000,38,74,264,920,749,0,0.0186,0.0362,0.1291,0.4499,0.3663,4.1090
259000,56,105,298,912,672,0,0.0274,0.0514,0.1459,0.4464,0.3289,3.9980
260000,73,133,333,918,588,0,0.0357,0.0650,0.1628,0.4489,0.2875,3.8875
261000,89,149,366,919,524,0,0.0435,0.0728,0.1788,0.4489,0.2560,3.8012
262000,107,189,400,893,456,0,0.0523,0.0924,0.1956,0.4367,0.2230,3.6856
263000,125,223,440,853,404,0,0.0611,0.1090,0.2152,0.4171,0.1976,3.5809
264000,154,257,480,801,355,0,0.0752,0.1255,0.2345,0.3913,0.1734,3.4621
265000,191,292,525,752,285,0,0.0934,0.1428,0.2567,0.3677,0.1394,3.3169
266000,239,343,548,693,224,0,0.1168,0.1676,0.2677,0.3385,0.1094,3.1563
267000,280,392,588,619,166,0,0.1369,0.1917,0.2875,0.3027,0.0812,2.9995
268000,352,442,617,510,126,0,0.1720,0.2159,0.3014,0.2491,0.0616,2.8124
269000,431,486,615,432,83,0,0.2106,0.2374,0.3004,0.2110,0.0405,2.6336
270000,515,554,589,329,60,0,0.2516,0.2706,0.2877,0.1607,0.0293,2.4455
271000,607,619,526,257,38,0,0.2965,0.3024,0.2570,0.1255,0.0186,2.2672
272000,699,668,479,191,10,0,0.3415,0.3263,0.2340,0.0933,0.0049,2.0938
273000,821,694,405,121,4,0,0.4015,0.3394,0.1980,0.0592,0.0020,1.9208
274000,968,690,316,70,3,0,0.4729,0.3371,0.1544,0.0342,0.0015,1.7543
275000,1143,635,242,25,0,0,0.5589,0.3105,0.1183,0.0122,0.0000,1.5839
276000,1314,553,150,14,1,15,0.6467,0.2721,0.0738,0.0069,0.0005,1.4424
277000,1040,408,130,11,1,290,0.6541,0.2566,0.0818,0.0069,0.0006,1.4434
278000,806,299,137,19,4,524,0.6372,0.2364,0.1083,0.0150,0.0032,1.5107
279000,585,224,128,24,16,688,0.5988,0.2293,0.1310,0.0246,0.0164,1.6305
280000,411,153,136,23,29,714,0.5465,0.2035,0.1809,0.0306,0.0386,1.8112
281000,284,125,158,51,49,691,0.4258,0.1874,0.2369,0.0765,0.0735,2.1844
282000,160,95,183,76,76,703,0.2712,0.1610,0.3102,0.1288,0.1288,2.6831
283000,74,92,226,112,94,734,0.1237,0.1538,0.3779,0.1873,0.1572,3.1003
284000,29,87,260,175,110,738,0.0439,0.1316,0.3933,0.2648,0.1664,3.3782
285000,27,84,268,225,141,667,0.0362,0.1128,0.3597,0.3020,0.1893,3.4953
286000,11,52,258,294,174,680,0.0139,0.0659,0.3270,0.3726,0.2205,3.7199
287000,3,26,259,364,206,676,0.0035,0.0303,0.3019,0.4242,0.2401,3.8671
288000,3,31,238,420,250,641,0.0032,0.0329,0.2527,0.4459,0.2654,3.9374
289000,6,31,254,454,283,608,0.0058,0.0302,0.2471,0.4416,0.2753,3.9504
290000,2,27,234,503,333,598,0.0018,0.0246,0.2129,0.4577,0.3030,4.0355
291000,1,52,220,516,384,571,0.0009,0.0443,0.1876,0.4399,0.3274,4.0486
292000,6,34,192,527,445,549,0.0050,0.0282,0.1595,0.4377,0.3696,4.1387
293000,5,34,183,546,501,473,0.0039,0.0268,0.1442,0.4303,0.3948,4.1852
294000,3,18,178,624,546,454,0.0022,0.0131,0.1300,0.4558,0.3988,4.2359
295000,2,15,134,631,590,447,0.0015,0.0109,0.0977,0.4599,0.4300,4.3061
296000,2,18,103,638,651,427,0.0014,0.0127,0.0729,0.4518,0.4610,4.3584
297000,0,11,97,621,667,401,0.0000,0.0079,0.0695,0.4448,0.4778,4.3926
298000,14,8,86,642,740,383,0.0094,0.0054,0.0577,0.4309,0.4966,4.4000
299000,0,6,51,660,788,359,0.0000,0.0040,0.0339,0.4385,0.5236,4.4817
299978,4,5,53,676,862,295,0.0025,0.0031,0.0331,0.4225,0.5387,4.4919
