step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
114000,13,17,97,949,970,0,0.0064,0.0083,0.0474,0.4638,0.4741,4.3910
115000,19,24,115,983,901,1,0.0093,0.0118,0.0563,0.4814,0.4412,4.3335
116000,31,35,148,1008,825,0,0.0151,0.0171,0.0723,0.4924,0.4030,4.2511
117000,41,47,171,1021,763,0,0.0201,0.0230,0.0837,0.4998,0.3735,4.1836
118000,68,61,202,1017,697,0,0.0333,0.0298,0.0988,0.4973,0.3408,4.0826
119000,85,78,246,993,641,1,0.0416,0.0382,0.1204,0.4860,0.3138,3.9922
120000,83,83,269,968,642,0,0.0406,0.0406,0.1315,0.4733,0.3139,3.9795
121000,96,96,297,995,563,0,0.0469,0.0469,0.1451,0.4861,0.2750,3.8955
122000,114,130,332,972,495,0,0.0558,0.0636,0.1625,0.4758,0.2423,3.7851
123000,148,163,373,933,428,1,0.0724,0.0797,0.1824,0.4562,0.2093,3.6504
124000,173,183,402,907,381,0,0.0846,0.0894,0.1965,0.4433,0.1862,3.5572
125000,223,222,433,842,328,0,0.1089,0.1084,0.2114,0.4111,0.1602,3.4053
126000,254,253,456,812,271,0,0.1241,0.1237,0.2229,0.3969,0.1325,3.2898
127000,304,294,479,749,220,1,0.1486,0.1437,0.2341,0.3661,0.1075,3.1403
128000,226,273,418,710,246,131,0.1207,0.1458,0.2232,0.3791,0.1313,3.2547
129000,211,220,396,721,272,152,0.1159,0.1209,0.2176,0.3962,0.1495,3.3423
130000,197,192,346,715,303,199,0.1124,0.1095,0.1974,0.4079,0.1728,3.4193
131000,195,165,324,718,339,211,0.1120,0.0948,0.1861,0.4124,0.1947,3.4831
132000,177,140,279,671,351,305,0.1094,0.0865,0.1724,0.4147,0.2169,3.5433
133000,156,122,259,691,383,328,0.0968,0.0757,0.1608,0.4289,0.2377,3.6350
134000,106,100,226,663,418,391,0.0701,0.0661,0.1494,0.4382,0.2763,3.7845
135000,83,79,203,640,446,403,0.0572,0.0544,0.1399,0.4411,0.3074,3.8870
136000,79,71,185,655,499,362,0.0531,0.0477,0.1242,0.4399,0.3351,3.9563
137000,77,65,190,666,551,352,0.0497,0.0420,0.1227,0.4300,0.3557,4.0000
138000,43,50,188,694,586,356,0.0275,0.0320,0.1204,0.4446,0.3754,4.1083
139000,7,26,142,695,620,379,0.0047,0.0174,0.0953,0.4664,0.4161,4.2718
140000,3,11,130,728,684,315,0.0019,0.0071,0.0835,0.4679,0.4396,4.3361
141000,2,5,164,734,729,277,0.0012,0.0031,0.1004,0.4492,0.4461,4.3360
142000,5,6,135,693,796,279,0.0031,0.0037,0.0826,0.4239,0.4869,4.3878
143000,0,9,118,709,848,275,0.0000,0.0053,0.0701,0.4210,0.5036,4.4228
144000,0,4,102,690,899,244,0.0000,0.0024,0.0602,0.4071,0.5304,4.4655
145000,1,3,101,700,948,214,0.0006,0.0017,0.0576,0.3993,0.5408,4.4780
146000,0,3,104,715,1017,144,0.0000,0.0016,0.0566,0.3888,0.5530,4.4932
147000,0,3,96,710,1044,143,0.0000,0.0016,0.0518,0.3832,0.5634,4.5084
148000,2,5,94,663,1074,152,0.0011,0.0027,0.0511,0.3607,0.5843,4.5245
149000,0,5,99,672,1127,101,0.0000,0.0026,0.0520,0.3531,0.5922,4.5349
150000,0,3,92,667,1143,107,0.0000,0.0016,0.0483,0.3501,0.6000,4.5486
150000,0,3,92,667,1143,107,0.0000,0.0016,0.0483,0.3501,0.6000,4.5486
