step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
55000,10,60,205,424,315,607,0.0099,0.0592,0.2022,0.4181,0.3107,3.9606,0,0,0,0,0,0,0.0000
56000,14,41,211,476,366,587,0.0126,0.0370,0.1904,0.4296,0.3303,4.0280,0,0,0,0,0,0,0.0000
57000,11,26,187,508,407,578,0.0097,0.0228,0.1642,0.4460,0.3573,4.1185,0,0,0,0,0,0,0.0000
58000,1,27,194,549,465,537,0.0008,0.0218,0.1570,0.4442,0.3762,4.1731,0,0,0,0,0,0,0.0000
59000,0,21,152,594,525,504,0.0000,0.0163,0.1176,0.4598,0.4063,4.2562,0,0,0,0,0,0,0.0000
60000,7,17,159,626,560,467,0.0051,0.0124,0.1161,0.4573,0.4091,4.2527,0,0,0,0,0,0,0.0000
61000,3,13,130,648,605,453,0.0021,0.0093,0.0929,0.4632,0.4325,4.3145,0,0,0,0,0,0,0.0000
62000,2,12,102,645,647,445,0.0014,0.0085,0.0724,0.4581,0.4595,4.3658,0,0,0,0,0,0,0.0000
63000,1,1,87,656,694,387,0.0007,0.0007,0.0605,0.4559,0.4823,4.4183,0,0,0,0,0,0,0.0000
64000,0,14,108,703,741,321,0.0000,0.0089,0.0690,0.4489,0.4732,4.3863,0,0,0,0,0,0,0.0000
65000,0,18,92,721,794,296,0.0000,0.0111,0.0566,0.4437,0.4886,4.4098,0,0,0,0,0,0,0.0000
66000,0,6,91,754,839,263,0.0000,0.0036,0.0538,0.4462,0.4964,4.4355,0,0,0,0,0,0,0.0000
67000,0,7,74,735,849,268,0.0000,0.0042,0.0444,0.4414,0.5099,4.4571,0,0,0,0,0,0,0.0000
68000,0,4,61,730,913,243,0.0000,0.0023,0.0357,0.4274,0.5345,4.4941,0,0,0,0,0,0,0.0000
69000,1,8,72,720,946,196,0.0006,0.0046,0.0412,0.4121,0.5415,4.4894,0,0,0,0,0,0,0.0000
70000,0,7,69,756,997,145,0.0000,0.0038,0.0377,0.4133,0.5451,4.4997,0,0,0,0,0,0,0.0000
71000,2,4,80,792,1012,121,0.0011,0.0021,0.0423,0.4190,0.5354,4.4857,0,0,0,0,0,0,0.0000
72000,3,3,74,762,1053,112,0.0016,0.0016,0.0391,0.4021,0.5557,4.5087,0,0,0,0,0,0,0.0000
73000,4,1,73,781,1105,58,0.0020,0.0005,0.0372,0.3977,0.5626,4.5183,0,0,0,0,0,0,0.0000
74000,5,3,75,784,1149,24,0.0025,0.0015,0.0372,0.3889,0.5699,4.5223,0,0,0,0,0,0,0.0000
75000,6,5,78,785,1147,22,0.0030,0.0025,0.0386,0.3884,0.5675,4.5151,0,0,0,0,0,0,0.0000
76000,9,13,96,802,1116,8,0.0044,0.0064,0.0472,0.3939,0.5481,4.4750,0,0,0,0,0,0,0.0000
77000,13,23,116,840,1053,0,0.0064,0.0112,0.0567,0.4108,0.5149,4.4166,0,0,0,0,0,0,0.0000
78000,18,32,138,867,990,0,0.0088,0.0156,0.0675,0.4240,0.4841,4.3589,0,0,0,0,0,0,0.0000
79000,23,41,166,878,937,0,0.0112,0.0200,0.0812,0.4293,0.4582,4.3032,0,0,0,0,0,0,0.0000
80000,30,59,191,878,885,0,0.0147,0.0289,0.0935,0.4298,0.4332,4.2379,0,0,0,0,0,0,0.0000
81000,38,75,222,885,825,0,0.0186,0.0367,0.1086,0.4328,0.4034,4.1658,0,0,0,0,0,0,0.0000
82000,42,97,251,896,759,0,0.0205,0.0474,0.1227,0.4381,0.3711,4.0919,0,0,0,0,0,0,0.0000
83000,61,121,279,911,671,0,0.0299,0.0592,0.1366,0.4459,0.3284,3.9838,0,0,0,0,0,0,0.0000
84000,84,147,315,910,591,0,0.0410,0.0718,0.1539,0.4446,0.2887,3.8681,0,0,0,0,0,0,0.0000
85000,103,178,361,884,519,0,0.0504,0.0870,0.1765,0.4323,0.2538,3.7521,0,0,0,0,0,0,0.0000
86000,132,214,402,843,454,0,0.0645,0.1046,0.1966,0.4122,0.2220,3.6225,0,0,0,0,0,0,0.0000
87000,161,251,432,813,386,0,0.0788,0.1229,0.2115,0.3979,0.1889,3.4953,0,0,0,0,0,0,0.0000
88000,196,275,483,764,327,0,0.0958,0.1345,0.2362,0.3736,0.1599,3.3672,0,0,0,0,0,0,0.0000
89000,236,318,505,727,261,0,0.1153,0.1553,0.2467,0.3552,0.1275,3.2242,0,0,0,0,0,0,0.0000
90000,298,348,535,650,216,0,0.1456,0.1700,0.2614,0.3175,0.1055,3.0674,0,0,0,0,0,0,0.0000
91000,366,370,558,572,177,0,0.1791,0.1811,0.2731,0.2800,0.0866,2.9139,0,0,0,0,0,0,0.0000
92000,434,413,542,527,131,0,0.2120,0.2018,0.2648,0.2574,0.0640,2.7596,0,0,0,0,0,0,0.0000
93000,521,464,533,433,96,0,0.2545,0.2267,0.2604,0.2115,0.0469,2.5696,0,0,0,0,0,0,0.0000
94000,603,503,513,361,67,0,0.2946,0.2457,0.2506,0.1764,0.0327,2.4069,0,0,0,0,0,0,0.0000
95000,686,551,485,278,47,0,0.3351,0.2692,0.2369,0.1358,0.0230,2.2423,0,0,0,0,0,0,0.0000
96000,775,576,458,208,30,0,0.3786,0.2814,0.2237,0.1016,0.0147,2.0923,0,0,0,0,0,0,0.0000
97000,887,605,396,146,13,0,0.4333,0.2956,0.1935,0.0713,0.0064,1.9218,0,0,0,0,0,0,0.0000
98000,1001,624,323,89,10,0,0.4890,0.3048,0.1578,0.0435,0.0049,1.7704,0,0,0,0,0,0,0.0000
99000,1130,600,268,45,4,0,0.5520,0.2931,0.1309,0.0220,0.0020,1.6287,0,0,0,0,0,0,0.0000
100000,1234,607,180,25,1,0,0.6028,0.2965,0.0879,0.0122,0.0005,1.5110,0,0,0,0,0,0,0.0000
101000,1335,581,118,12,1,0,0.6522,0.2838,0.0576,0.0059,0.0005,1.4187,0,0,0,0,0,0,0.0000
102000,1426,538,77,5,1,0,0.6966,0.2628,0.0376,0.0024,0.0005,1.3473,0,0,0,0,0,0,0.0000
103000,1499,497,47,4,0,0,0.7323,0.2428,0.0230,0.0020,0.0000,1.2946,0,0,0,0,0,0,0.0000
104000,1579,435,30,3,0,0,0.7714,0.2125,0.0147,0.0015,0.0000,1.2462,0,0,0,0,0,0,0.0000
105000,1650,373,22,1,1,0,0.8061,0.1822,0.0107,0.0005,0.0005,1.2071,0,0,0,0,0,0,0.0000
106000,1717,319,11,0,0,0,0.8388,0.1558,0.0054,0.0000,0.0000,1.1666,0,0,0,0,0,0,0.0000
107000,1766,274,7,0,0,0,0.8627,0.1339,0.0034,0.0000,0.0000,1.1407,0,0,0,0,0,0,0.0000
108000,1822,221,4,0,0,0,0.8901,0.1080,0.0020,0.0000,0.0000,1.1119,0,0,0,0,0,0,0.0000
109000,1849,193,5,0,0,0,0.9033,0.0943,0.0024,0.0000,0.0000,1.0992,0,0,0,0,0,0,0.0000
110000,1884,159,4,0,0,0,0.9204,0.0777,0.0020,0.0000,0.0000,1.0816,0,0,0,0,0,0,0.0000
111000,1920,127,0,0,0,0,0.9380,0.0620,0.0000,0.0000,0.0000,1.0620,0,0,0,0,0,0,0.0000
112000,1937,110,0,0,0,0,0.9463,0.0537,0.0000,0.0000,0.0000,1.0537,0,0,0,0,0,0,0.0000
113000,1950,97,0,0,0,0,0.9526,0.0474,0.0000,0.0000,0.0000,1.0474,0,0,0,0,0,0,0.0000
114000,1963,83,0,1,0,0,0.9590,0.0405,0.0000,0.0005,0.0000,1.0420,0,0,0,0,0,0,0.0000
115000,1968,79,0,0,0,0,0.9614,0.0386,0.0000,0.0000,0.0000,1.0386,0,0,0,0,0,0,0.0000
116000,1975,71,1,0,0,0,0.9648,0.0347,0.0005,0.0000,0.0000,1.0357,0,0,0,0,0,0,0.0000
117000,1972,73,2,0,0,0,0.9634,0.0357,0.0010,0.0000,0.0000,1.0376,0,0,0,0,0,0,0.0000
118000,1977,68,2,0,0,0,0.9658,0.0332,0.0010,0.0000,0.0000,1.0352,0,0,0,0,0,0,0.0000
119000,1974,71,2,0,0,0,0.9643,0.0347,0.0010,0.0000,0.0000,1.0366,0,0,0,0,0,0,0.0000
120000,1974,71,0,2,0,0,0.9643,0.0347,0.0000,0.0010,0.0000,1.0376,0,0,0,0,0,0,0.0000
121000,1979,68,0,0,0,0,0.9668,0.0332,0.0000,0.0000,0.0000,1.0332,0,0,0,0,0,0,0.0000
122000,1977,70,0,0,0,0,0.9658,0.0342,0.0000,0.0000,0.0000,1.0342,0,0,0,0,0,0,0.0000
123000,1973,74,0,0,0,0,0.9638,0.0362,0.0000,0.0000,0.0000,1.0362,0,0,0,0,0,0,0.0000
124000,1982,65,0,0,0,0,0.9682,0.0318,0.0000,0.0000,0.0000,1.0318,0,0,0,0,0,0,0.0000
125000,1973,74,0,0,0,0,0.9638,0.0362,0.0000,0.0000,0.0000,1.0362,0,0,0,0,0,0,0.0000
126000,1989,57,0,1,0,0,0.9717,0.0278,0.0000,0.0005,0.0000,1.0293,0,0,0,0,0,0,0.0000
127000,1987,59,0,1,0,0,0.9707,0.0288,0.0000,0.0005,0.0000,1.0303,0,0,0,0,0,0,0.0000
128000,1980,67,0,0,0,0,0.9673,0.0327,0.0000,0.0000,0.0000,1.0327,0,0,0,0,0,0,0.0000
129000,1982,65,0,0,0,0,0.9682,0.0318,0.0000,0.0000,0.0000,1.0318,0,0,0,0,0,0,0.0000
130000,1992,54,1,0,0,0,0.9731,0.0264,0.0005,0.0000,0.0000,1.0274,0,0,0,0,0,0,0.0000
131000,1978,67,2,0,0,0,0.9663,0.0327,0.0010,0.0000,0.0000,1.0347,0,0,0,0,0,0,0.0000
132000,1994,52,1,0,0,0,0.9741,0.0254,0.0005,0.0000,0.0000,1.0264,0,0,0,0,0,0,0.0000
133000,2000,45,1,1,0,0,0.9770,0.0220,0.0005,0.0005,0.0000,1.0244,0,0,0,0,0,0,0.0000
134000,1998,48,1,0,0,0,0.9761,0.0234,0.0005,0.0000,0.0000,1.0244,0,0,0,0,0,0,0.0000
135000,1994,51,2,0,0,0,0.9741,0.0249,0.0010,0.0000,0.0000,1.0269,0,0,0,0,0,0,0.0000
136000,1988,57,2,0,0,0,0.9712,0.0278,0.0010,0.0000,0.0000,1.0298,0,0,0,0,0,0,0.0000
137000,1983,62,1,1,0,0,0.9687,0.0303,0.0005,0.0005,0.0000,1.0327,0,0,0,0,0,0,0.0000
138000,1985,59,2,0,1,0,0.9697,0.0288,0.0010,0.0000,0.0005,1.0327,0,0,0,0,0,0,0.0000
139000,1978,66,3,0,0,0,0.9663,0.0322,0.0015,0.0000,0.0000,1.0352,0,0,0,0,0,0,0.0000
140000,1986,60,1,0,0,0,0.9702,0.0293,0.0005,0.0000,0.0000,1.0303,0,0,0,0,0,0,0.0000
141000,1991,55,0,1,0,0,0.9726,0.0269,0.0000,0.0005,0.0000,1.0283,0,0,0,0,0,0,0.0000
142000,1991,56,0,0,0,0,0.9726,0.0274,0.0000,0.0000,0.0000,1.0274,0,0,0,0,0,0,0.0000
143000,1996,51,0,0,0,0,0.9751,0.0249,0.0000,0.0000,0.0000,1.0249,0,0,0,0,0,0,0.0000
144000,1998,48,0,1,0,0,0.9761,0.0234,0.0000,0.0005,0.0000,1.0249,0,0,0,0,0,0,0.0000
145000,1996,50,1,0,0,0,0.9751,0.0244,0.0005,0.0000,0.0000,1.0254,0,0,0,0,0,0,0.0000
146000,1978,69,0,0,0,0,0.9663,0.0337,0.0000,0.0000,0.0000,1.0337,0,0,0,0,0,0,0.0000
147000,1982,65,0,0,0,0,0.9682,0.0318,0.0000,0.0000,0.0000,1.0318,0,0,0,0,0,0,0.0000
148000,1975,72,0,0,0,0,0.9648,0.0352,0.0000,0.0000,0.0000,1.0352,0,0,0,0,0,0,0.0000
149000,1978,68,1,0,0,0,0.9663,0.0332,0.0005,0.0000,0.0000,1.0342,0,0,0,0,0,0,0.0000
150000,1977,69,1,0,0,0,0.9658,0.0337,0.0005,0.0000,0.0000,1.0347,0,0,0,0,0,0,0.0000
151000,1971,76,0,0,0,0,0.9629,0.0371,0.0000,0.0000,0.0000,1.0371,0,0,0,0,0,0,0.0000
152000,1982,65,0,0,0,0,0.9682,0.0318,0.0000,0.0000,0.0000,1.0318,0,0,0,0,0,0,0.0000
153000,1993,54,0,0,0,0,0.9736,0.0264,0.0000,0.0000,0.0000,1.0264,0,0,0,0,0,0,0.0000
154000,1991,55,1,0,0,0,0.9726,0.0269,0.0005,0.0000,0.0000,1.0278,0,0,0,0,0,0,0.0000
155000,1983,63,1,0,0,0,0.9687,0.0308,0.0005,0.0000,0.0000,1.0318,0,0,0,0,0,0,0.0000
156000,1988,59,0,0,0,0,0.9712,0.0288,0.0000,0.0000,0.0000,1.0288,0,0,0,0,0,0,0.0000
157000,1991,55,1,0,0,0,0.9726,0.0269,0.0005,0.0000,0.0000,1.0278,0,0,0,0,0,0,0.0000
158000,1994,52,0,1,0,0,0.9741,0.0254,0.0000,0.0005,0.0000,1.0269,0,0,0,0,0,0,0.0000
159000,1983,62,1,1,0,0,0.9687,0.0303,0.0005,0.0005,0.0000,1.0327,0,0,0,0,0,0,0.0000
160000,1980,64,1,2,0,0,0.9673,0.0313,0.0005,0.0010,0.0000,1.0352,0,0,0,0,0,0,0.0000
161000,1984,62,1,0,0,0,0.9692,0.0303,0.0005,0.0000,0.0000,1.0313,0,0,0,0,0,0,0.0000
162000,1983,63,0,1,0,0,0.9687,0.0308,0.0000,0.0005,0.0000,1.0322,0,0,0,0,0,0,0.0000
163000,1980,65,1,1,0,0,0.9673,0.0318,0.0005,0.0005,0.0000,1.0342,0,0,0,0,0,0,0.0000
164000,1988,58,1,0,0,0,0.9712,0.0283,0.0005,0.0000,0.0000,1.0293,0,0,0,0,0,0,0.0000
165000,1988,57,2,0,0,0,0.9712,0.0278,0.0010,0.0000,0.0000,1.0298,0,0,0,0,0,0,0.0000
166000,1981,63,3,0,0,0,0.9678,0.0308,0.0015,0.0000,0.0000,1.0337,0,0,0,0,0,0,0.0000
167000,1981,65,0,0,1,0,0.9678,0.0318,0.0000,0.0000,0.0005,1.0337,0,0,0,0,0,0,0.0000
168000,1994,52,1,0,0,0,0.9741,0.0254,0.0005,0.0000,0.0000,1.0264,0,0,0,0,0,0,0.0000
169000,1990,57,0,0,0,0,0.9722,0.0278,0.0000,0.0000,0.0000,1.0278,0,0,0,0,0,0,0.0000
170000,1996,51,0,0,0,0,0.9751,0.0249,0.0000,0.0000,0.0000,1.0249,0,0,0,0,0,0,0.0000
171000,2002,45,0,0,0,0,0.9780,0.0220,0.0000,0.0000,0.0000,1.0220,0,0,0,0,0,0,0.0000
172000,1995,52,0,0,0,0,0.9746,0.0254,0.0000,0.0000,0.0000,1.0254,0,0,0,0,0,0,0.0000
173000,1987,60,0,0,0,0,0.9707,0.0293,0.0000,0.0000,0.0000,1.0293,0,0,0,0,0,0,0.0000
174000,1990,57,0,0,0,0,0.9722,0.0278,0.0000,0.0000,0.0000,1.0278,0,0,0,0,0,0,0.0000
175000,1982,64,0,0,1,0,0.9682,0.0313,0.0000,0.0000,0.0005,1.0332,0,0,0,0,0,0,0.0000
175000,1982,64,0,0,1,0,0.9682,0.0313,0.0000,0.0000,0.0005,1.0332,0,0,0,0,0,0,0.0000
