step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
22000,1848,70,1,0,0,0,0.9630,0.0365,0.0005,0.0000,0.0000,1.0375,110,11,7,0,0,128,1.1953
23000,1854,67,1,0,0,0,0.9646,0.0349,0.0005,0.0000,0.0000,1.0359,110,10,6,0,0,126,1.1746
24000,1856,64,3,0,0,0,0.9652,0.0333,0.0016,0.0000,0.0000,1.0364,112,7,6,0,0,125,1.1520
25000,1848,67,5,0,0,0,0.9625,0.0349,0.0026,0.0000,0.0000,1.0401,115,7,6,0,0,128,1.1484
26000,1852,62,3,0,0,0,0.9661,0.0323,0.0016,0.0000,0.0000,1.0355,118,7,6,0,0,131,1.1450
27000,1853,57,4,0,1,0,0.9676,0.0298,0.0021,0.0000,0.0005,1.0360,123,5,5,0,0,133,1.1128
28000,1853,64,3,0,1,0,0.9646,0.0333,0.0016,0.0000,0.0005,1.0385,117,5,5,0,0,127,1.1181
29000,1868,46,3,0,0,0,0.9744,0.0240,0.0016,0.0000,0.0000,1.0271,120,6,5,0,0,131,1.1221
30000,1867,49,3,0,0,0,0.9729,0.0255,0.0016,0.0000,0.0000,1.0287,116,7,5,0,0,128,1.1328
31000,1868,51,0,0,0,0,0.9734,0.0266,0.0000,0.0000,0.0000,1.0266,117,7,5,0,0,129,1.1318
32000,1872,46,0,0,0,1,0.9760,0.0240,0.0000,0.0000,0.0000,1.0240,117,7,5,0,0,129,1.1318
33000,1364,40,4,4,0,343,0.9660,0.0283,0.0028,0.0028,0.0000,1.0425,117,7,5,0,0,129,1.1318
34000,978,33,13,7,10,604,0.9395,0.0317,0.0125,0.0067,0.0096,1.1153,119,8,5,0,0,132,1.1364
35000,673,34,10,18,19,791,0.8926,0.0451,0.0133,0.0239,0.0252,1.2440,120,9,5,0,0,134,1.1418
36000,408,29,20,24,26,869,0.8047,0.0572,0.0394,0.0473,0.0513,1.4832,122,9,5,0,0,136,1.1397
37000,241,40,28,32,37,894,0.6376,0.1058,0.0741,0.0847,0.0979,1.8995,124,10,5,0,0,139,1.1439
38000,138,50,28,44,43,973,0.4554,0.1650,0.0924,0.1452,0.1419,2.3531,128,10,6,0,0,144,1.1528
39000,89,47,27,51,62,894,0.3225,0.1703,0.0978,0.1848,0.2246,2.8188,131,10,6,0,0,147,1.1497
40000,134,59,37,56,80,848,0.3661,0.1612,0.1011,0.1530,0.2186,2.6967,133,10,6,0,1,150,1.1733
41000,140,80,46,55,94,853,0.3373,0.1928,0.1108,0.1325,0.2265,2.7181,138,11,6,0,1,156,1.1731
42000,141,98,45,66,105,915,0.3099,0.2154,0.0989,0.1451,0.2308,2.7714,140,12,8,1,1,162,1.2160
43000,77,65,53,74,114,931,0.2010,0.1697,0.1384,0.1932,0.2977,3.2167,144,13,9,2,3,171,1.2865
44000,78,49,64,90,122,840,0.1935,0.1216,0.1588,0.2233,0.3027,3.3201,146,14,10,2,3,175,1.2971
45000,104,34,74,120,134,789,0.2232,0.0730,0.1588,0.2575,0.2876,3.3133,153,15,10,2,3,183,1.2896
46000,99,50,88,135,158,819,0.1868,0.0943,0.1660,0.2547,0.2981,3.3830,157,16,10,3,3,189,1.3016
47000,123,47,88,158,172,791,0.2092,0.0799,0.1497,0.2687,0.2925,3.3554,160,17,12,5,4,198,1.3636
48000,88,51,92,179,176,806,0.1502,0.0870,0.1570,0.3055,0.3003,3.5188,163,17,13,5,4,202,1.3663
49000,75,46,116,199,195,750,0.1189,0.0729,0.1838,0.3154,0.3090,3.6228,164,18,16,6,5,209,1.4211
50000,104,43,129,197,218,738,0.1505,0.0622,0.1867,0.2851,0.3155,3.5528,165,18,16,7,5,211,1.4313
51000,86,27,118,183,247,754,0.1301,0.0408,0.1785,0.2769,0.3737,3.7231,169,18,16,8,6,217,1.4516
52000,80,29,110,184,281,727,0.1170,0.0424,0.1608,0.2690,0.4108,3.8143,170,19,17,9,7,222,1.4865
53000,97,80,94,200,298,681,0.1261,0.1040,0.1222,0.2601,0.3875,3.6788,173,19,17,11,7,227,1.5022
54000,75,47,105,222,306,700,0.0993,0.0623,0.1391,0.2940,0.4053,3.8437,173,21,19,11,9,233,1.5494
55000,77,35,103,253,332,708,0.0963,0.0437,0.1288,0.3162,0.4150,3.9100,173,21,21,12,11,238,1.6008
56000,78,19,101,261,360,652,0.0952,0.0232,0.1233,0.3187,0.4396,3.9841,173,23,21,12,13,242,1.6322
57000,82,23,127,272,386,603,0.0921,0.0258,0.1427,0.3056,0.4337,3.9629,175,23,21,13,15,247,1.6640
58000,91,19,136,280,402,608,0.0981,0.0205,0.1466,0.3017,0.4332,3.9515,176,24,21,14,16,251,1.6853
59000,65,31,122,292,442,612,0.0683,0.0326,0.1282,0.3067,0.4643,4.0662,179,24,21,14,17,255,1.6902
60000,51,24,101,280,468,596,0.0552,0.0260,0.1093,0.3030,0.5065,4.1797,179,24,21,18,18,260,1.7385
61000,83,31,102,306,491,527,0.0819,0.0306,0.1007,0.3021,0.4847,4.0770,181,24,21,18,20,264,1.7576
62000,69,38,88,330,517,506,0.0662,0.0365,0.0845,0.3167,0.4962,4.1401,183,25,21,20,20,269,1.7695
63000,64,29,75,333,545,508,0.0612,0.0277,0.0717,0.3184,0.5210,4.2103,185,25,21,20,21,272,1.7757
64000,70,26,75,344,558,480,0.0652,0.0242,0.0699,0.3206,0.5200,4.2060,185,26,22,21,21,275,1.7891
65000,66,24,74,347,588,460,0.0601,0.0218,0.0673,0.3157,0.5350,4.2439,185,26,22,22,22,277,1.8087
66000,63,19,79,364,626,423,0.0547,0.0165,0.0686,0.3162,0.5439,4.2780,187,26,22,22,22,279,1.8029
67000,48,22,88,371,646,417,0.0409,0.0187,0.0749,0.3157,0.5498,4.3149,187,26,25,26,24,288,1.8681
68000,65,24,85,377,677,364,0.0529,0.0195,0.0692,0.3070,0.5513,4.2842,187,26,25,28,25,291,1.8935
69000,78,26,80,408,710,324,0.0599,0.0200,0.0614,0.3134,0.5453,4.2642,190,28,26,30,27,301,1.9236
70000,62,18,84,414,736,303,0.0472,0.0137,0.0639,0.3151,0.5601,4.3272,191,28,27,31,29,306,1.9510
71000,82,21,81,418,759,280,0.0602,0.0154,0.0595,0.3071,0.5577,4.2866,193,28,29,33,29,312,1.9647
72000,73,26,79,397,791,260,0.0534,0.0190,0.0578,0.2906,0.5791,4.3228,194,28,29,34,30,315,1.9778
73000,83,29,88,425,821,216,0.0574,0.0201,0.0609,0.2939,0.5678,4.2946,195,28,29,34,31,317,1.9842
74000,88,30,89,415,836,201,0.0604,0.0206,0.0610,0.2846,0.5734,4.2901,194,28,30,35,32,319,2.0063
75000,91,25,81,394,861,187,0.0627,0.0172,0.0558,0.2713,0.5930,4.3147,195,28,30,37,34,324,2.0340
76000,109,26,93,413,901,130,0.0707,0.0169,0.0603,0.2678,0.5843,4.2782,196,28,31,38,36,329,2.0578
77000,104,26,81,406,916,136,0.0678,0.0170,0.0528,0.2648,0.5975,4.3072,198,29,31,39,38,335,2.0746
78000,106,23,72,417,943,107,0.0679,0.0147,0.0461,0.2671,0.6041,4.3248,198,29,33,41,41,342,2.1170
79000,119,26,79,416,962,70,0.0743,0.0162,0.0493,0.2597,0.6005,4.2959,199,29,33,41,44,346,2.1387
80000,127,33,85,418,951,65,0.0787,0.0204,0.0527,0.2590,0.5892,4.2596,199,31,33,42,44,349,2.1433
81000,168,36,109,421,949,8,0.0998,0.0214,0.0648,0.2501,0.5639,4.1569,197,32,33,45,45,352,2.1733
82000,204,49,124,435,874,6,0.1210,0.0291,0.0735,0.2580,0.5184,4.0237,196,31,32,47,45,351,2.1852
83000,302,66,137,430,757,0,0.1785,0.0390,0.0810,0.2541,0.4474,3.7530,194,31,32,49,49,355,2.2338
84000,412,91,147,415,628,0,0.2434,0.0538,0.0868,0.2451,0.3709,3.4465,192,30,31,50,50,353,2.2521
85000,509,124,163,399,496,0,0.3010,0.0733,0.0964,0.2360,0.2933,3.1473,193,29,31,48,54,355,2.2704
86000,676,157,166,352,340,0,0.3998,0.0928,0.0982,0.2082,0.2011,2.7179,192,29,31,50,55,357,2.2913
87000,834,196,158,292,213,0,0.4926,0.1158,0.0933,0.1725,0.1258,2.3231,193,29,30,48,54,354,2.2684
88000,989,219,156,207,119,0,0.5852,0.1296,0.0923,0.1225,0.0704,1.9633,197,29,30,48,53,357,2.2465
89000,1125,231,147,132,55,0,0.6657,0.1367,0.0870,0.0781,0.0325,1.6751,196,29,32,49,52,358,2.2514
90000,1251,234,114,66,19,0,0.7429,0.1390,0.0677,0.0392,0.0113,1.4371,198,29,34,50,52,363,2.2534
91000,1359,220,72,33,16,0,0.7994,0.1294,0.0424,0.0194,0.0094,1.3100,190,29,33,47,48,347,2.2334
92000,1441,181,57,18,4,0,0.8471,0.1064,0.0335,0.0106,0.0024,1.2146,191,32,33,44,47,347,2.2046
93000,1495,174,30,10,4,0,0.8727,0.1016,0.0175,0.0058,0.0023,1.1635,186,32,30,42,45,335,2.1881
94000,1528,171,18,6,7,0,0.8832,0.0988,0.0104,0.0035,0.0040,1.1462,180,32,27,40,39,318,2.1384
95000,1584,139,10,7,3,0,0.9088,0.0797,0.0057,0.0040,0.0017,1.1102,177,31,26,36,35,305,2.0852
96000,1615,122,8,2,0,1,0.9244,0.0698,0.0046,0.0011,0.0000,1.0824,178,29,26,33,34,300,2.0533
97000,1208,107,8,3,6,325,0.9069,0.0803,0.0060,0.0023,0.0045,1.1171,179,30,26,33,34,302,2.0497
98000,869,94,13,12,20,475,0.8621,0.0933,0.0129,0.0119,0.0198,1.2341,182,31,26,33,34,306,2.0392
99000,723,102,18,22,38,519,0.8007,0.1130,0.0199,0.0244,0.0421,1.3942,186,32,27,33,34,312,2.0288
100000,569,75,34,32,39,706,0.7597,0.1001,0.0454,0.0427,0.0521,1.5274,191,32,27,33,36,319,2.0313
101000,378,63,31,34,51,793,0.6786,0.1131,0.0557,0.0610,0.0916,1.7738,193,32,29,33,36,323,2.0310
102000,263,55,43,39,61,808,0.5705,0.1193,0.0933,0.0846,0.1323,2.0889,195,32,29,33,36,325,2.0246
103000,210,41,59,53,92,819,0.4615,0.0901,0.1297,0.1165,0.2022,2.5077,198,33,32,33,37,333,2.0330
104000,115,44,75,78,111,853,0.2719,0.1040,0.1773,0.1844,0.2624,3.0615,200,35,33,33,37,338,2.0296
105000,84,48,90,107,132,801,0.1822,0.1041,0.1952,0.2321,0.2863,3.3362,201,35,33,33,38,340,2.0353
106000,113,54,84,119,154,778,0.2156,0.1031,0.1603,0.2271,0.2939,3.2805,205,35,35,33,38,346,2.0289
107000,100,44,79,145,181,741,0.1821,0.0801,0.1439,0.2641,0.3297,3.4791,205,35,36,35,39,350,2.0514
108000,104,46,78,161,208,703,0.1742,0.0771,0.1307,0.2697,0.3484,3.5410,206,35,38,36,39,354,2.0593
109000,98,42,87,189,231,691,0.1515,0.0649,0.1345,0.2921,0.3570,3.6383,211,37,38,36,40,362,2.0525
110000,77,36,100,233,268,624,0.1078,0.0504,0.1401,0.3263,0.3754,3.8109,215,37,39,38,40,369,2.0542
111000,77,33,106,256,303,637,0.0994,0.0426,0.1368,0.3303,0.3910,3.8710,216,37,39,40,40,372,2.0618
112000,71,34,104,282,333,595,0.0862,0.0413,0.1262,0.3422,0.4041,3.9369,218,37,39,41,41,376,2.0691
113000,87,48,97,288,357,583,0.0992,0.0547,0.1106,0.3284,0.4071,3.8894,222,37,39,42,41,381,2.0630
114000,83,36,101,278,366,575,0.0961,0.0417,0.1169,0.3218,0.4236,3.9352,224,37,40,42,43,386,2.0751
115000,77,36,91,290,380,539,0.0881,0.0412,0.1041,0.3318,0.4348,3.9840,225,37,40,42,43,387,2.0724
116000,80,39,93,312,414,496,0.0853,0.0416,0.0991,0.3326,0.4414,4.0032,227,38,40,44,43,392,2.0765
117000,64,49,85,307,440,489,0.0677,0.0519,0.0899,0.3249,0.4656,4.0688,227,39,43,46,43,398,2.0930
118000,82,40,72,304,464,481,0.0852,0.0416,0.0748,0.3160,0.4823,4.0686,229,39,45,47,43,403,2.0968
119000,92,22,85,321,494,418,0.0907,0.0217,0.0838,0.3166,0.4872,4.0878,232,40,46,50,44,412,2.1117
120000,75,40,93,347,537,394,0.0687,0.0366,0.0852,0.3178,0.4918,4.1273,232,41,47,50,44,414,2.1135
121000,94,31,99,352,566,372,0.0823,0.0271,0.0867,0.3082,0.4956,4.1077,233,41,47,52,44,417,2.1199
122000,105,35,104,351,582,331,0.0892,0.0297,0.0884,0.2982,0.4945,4.0790,234,41,47,53,47,422,2.1422
123000,94,24,101,355,625,292,0.0784,0.0200,0.0842,0.2961,0.5213,4.1618,234,41,48,54,47,424,2.1486
124000,105,27,98,348,639,283,0.0863,0.0222,0.0805,0.2859,0.5251,4.1413,237,41,48,54,50,430,2.1605
125000,110,25,96,354,674,253,0.0874,0.0199,0.0763,0.2812,0.5353,4.1573,238,41,50,54,55,438,2.1941
126000,103,26,106,343,691,257,0.0812,0.0205,0.0835,0.2703,0.5445,4.1765,240,42,50,57,55,444,2.2005
127000,112,35,108,337,694,245,0.0871,0.0272,0.0840,0.2621,0.5397,4.1400,241,42,52,57,55,447,2.2013
128000,111,31,97,336,694,248,0.0875,0.0244,0.0764,0.2648,0.5469,4.1592,241,42,52,58,59,452,2.2301
129000,103,40,102,350,724,200,0.0781,0.0303,0.0773,0.2654,0.5489,4.1766,243,42,52,59,61,457,2.2407
130000,107,34,94,367,736,169,0.0800,0.0254,0.0703,0.2743,0.5501,4.1891,245,43,53,61,62,464,2.2500
131000,126,43,85,381,763,123,0.0901,0.0308,0.0608,0.2725,0.5458,4.1531,246,43,54,62,63,468,2.2585
132000,125,45,81,407,773,105,0.0874,0.0314,0.0566,0.2844,0.5402,4.1586,250,44,54,63,64,475,2.2568
133000,140,53,98,394,768,89,0.0964,0.0365,0.0674,0.2712,0.5286,4.0991,250,44,54,63,64,475,2.2568
134000,151,53,92,409,780,65,0.1017,0.0357,0.0620,0.2754,0.5253,4.0869,251,45,56,64,65,481,2.2661
135000,172,58,99,413,801,17,0.1115,0.0376,0.0642,0.2677,0.5191,4.0454,251,46,56,65,66,484,2.2748
136000,220,70,106,405,746,11,0.1422,0.0452,0.0685,0.2618,0.4822,3.8966,248,46,56,68,67,485,2.2990
137000,313,93,118,397,636,0,0.2010,0.0597,0.0758,0.2550,0.4085,3.6101,248,46,55,71,68,488,2.3135
138000,421,108,147,379,499,0,0.2709,0.0695,0.0946,0.2439,0.3211,3.2748,248,45,54,73,71,491,2.3360
139000,532,137,160,339,382,0,0.3432,0.0884,0.1032,0.2187,0.2465,2.9368,249,45,54,74,75,497,2.3581
140000,684,171,155,282,260,0,0.4407,0.1102,0.0999,0.1817,0.1675,2.5251,248,44,53,75,76,496,2.3690
141000,850,192,144,206,157,0,0.5487,0.1240,0.0930,0.1330,0.1014,2.1143,248,44,53,78,76,499,2.3788
142000,991,216,128,141,76,0,0.6385,0.1392,0.0825,0.0909,0.0490,1.7726,247,43,52,80,73,495,2.3717
143000,1123,227,106,78,23,0,0.7213,0.1458,0.0681,0.0501,0.0148,1.4913,248,43,53,76,71,491,2.3462
144000,1229,215,78,44,11,0,0.7793,0.1363,0.0495,0.0279,0.0070,1.3469,238,45,49,72,66,470,2.3255
145000,1318,196,48,22,9,0,0.8274,0.1230,0.0301,0.0138,0.0056,1.2473,234,45,45,67,63,454,2.2952
146000,1401,171,28,9,2,0,0.8696,0.1061,0.0174,0.0056,0.0012,1.1626,225,44,44,62,62,437,2.2952
147000,1459,131,27,8,4,0,0.8956,0.0804,0.0166,0.0049,0.0025,1.1381,220,41,42,59,56,418,2.2584
148000,1515,109,17,6,4,0,0.9176,0.0660,0.0103,0.0036,0.0024,1.1072,210,38,38,57,54,397,2.2620
149000,1561,93,6,4,3,0,0.9364,0.0558,0.0036,0.0024,0.0018,1.0774,204,36,34,54,53,381,2.2546
150000,1580,87,4,3,0,0,0.9438,0.0520,0.0024,0.0018,0.0000,1.0621,204,35,31,53,51,374,2.2299
151000,1597,73,5,8,2,0,0.9478,0.0433,0.0030,0.0047,0.0012,1.0682,204,32,30,46,50,362,2.1878
152000,1624,61,9,3,4,0,0.9547,0.0359,0.0053,0.0018,0.0024,1.0611,201,31,27,43,45,347,2.1354
153000,1649,51,6,2,1,0,0.9649,0.0298,0.0035,0.0012,0.0006,1.0427,202,30,25,40,42,339,2.0855
154000,1663,40,3,4,1,0,0.9719,0.0234,0.0018,0.0023,0.0006,1.0362,206,29,24,37,41,337,2.0445
155000,1675,42,4,2,4,0,0.9699,0.0243,0.0023,0.0012,0.0023,1.0417,201,29,22,32,36,320,1.9781
156000,1698,43,2,2,2,0,0.9720,0.0246,0.0011,0.0011,0.0011,1.0349,192,28,19,30,31,300,1.9333
157000,1715,39,3,4,1,0,0.9733,0.0221,0.0017,0.0023,0.0006,1.0346,185,26,18,27,29,285,1.9088
158000,1721,39,3,4,2,0,0.9729,0.0220,0.0017,0.0023,0.0011,1.0367,187,24,17,23,28,279,1.8566
159000,1721,51,0,1,0,0,0.9707,0.0288,0.0000,0.0006,0.0000,1.0305,186,22,17,22,28,275,1.8509
160000,1738,53,2,1,1,1,0.9682,0.0295,0.0011,0.0006,0.0006,1.0357,175,17,18,17,25,252,1.8095
161000,1257,46,9,6,3,327,0.9516,0.0348,0.0068,0.0045,0.0023,1.0712,176,17,18,17,25,253,1.8063
162000,943,37,20,16,8,533,0.9209,0.0361,0.0195,0.0156,0.0078,1.1533,176,17,18,17,25,253,1.8063
163000,677,31,23,42,14,679,0.8602,0.0394,0.0292,0.0534,0.0178,1.3291,178,17,18,18,25,256,1.8086
164000,497,43,27,47,39,725,0.7611,0.0658,0.0413,0.0720,0.0597,1.6034,182,17,18,19,25,261,1.8046
165000,340,39,32,75,60,787,0.6227,0.0714,0.0586,0.1374,0.1099,2.0403,186,18,18,19,25,266,1.7932
166000,163,58,33,83,93,873,0.3791,0.1349,0.0767,0.1930,0.2163,2.7326,189,19,19,19,26,272,1.8015
167000,118,54,35,101,120,847,0.2757,0.1262,0.0818,0.2360,0.2804,3.1192,193,21,19,19,28,280,1.8143
168000,106,47,43,116,160,828,0.2246,0.0996,0.0911,0.2458,0.3390,3.3750,198,22,20,19,28,287,1.8049
169000,109,44,56,120,179,802,0.2146,0.0866,0.1102,0.2362,0.3524,3.4252,200,23,21,19,28,291,1.8041
170000,94,54,55,134,208,806,0.1725,0.0991,0.1009,0.2459,0.3817,3.5651,202,23,21,19,28,293,1.7986
171000,109,59,61,144,237,705,0.1787,0.0967,0.1000,0.2361,0.3885,3.5590,206,23,22,20,29,300,1.8100
172000,100,46,66,158,279,713,0.1541,0.0709,0.1017,0.2435,0.4299,3.7242,207,23,22,21,30,303,1.8251
173000,83,56,70,194,309,655,0.1166,0.0787,0.0983,0.2725,0.4340,3.8287,212,25,23,21,31,312,1.8269
174000,85,35,77,246,338,646,0.1088,0.0448,0.0986,0.3150,0.4328,3.9181,214,25,24,21,31,315,1.8254
175000,99,24,75,264,367,611,0.1194,0.0290,0.0905,0.3185,0.4427,3.9361,216,26,24,22,31,319,1.8276
176000,78,30,72,288,390,599,0.0909,0.0350,0.0839,0.3357,0.4545,4.0280,220,26,24,24,32,326,1.8405
177000,90,27,72,282,409,592,0.1023,0.0307,0.0818,0.3205,0.4648,4.0148,225,26,24,26,32,333,1.8408
178000,81,23,82,296,420,566,0.0898,0.0255,0.0909,0.3282,0.4656,4.0543,231,26,25,28,33,343,1.8513
179000,93,17,84,293,457,538,0.0985,0.0180,0.0890,0.3104,0.4841,4.0636,233,26,26,28,36,349,1.8768
180000,71,22,79,310,482,531,0.0737,0.0228,0.0820,0.3216,0.5000,4.1515,237,27,27,29,36,356,1.8764
181000,91,27,91,308,501,465,0.0894,0.0265,0.0894,0.3026,0.4921,4.0815,238,27,27,30,37,359,1.8886
182000,103,29,101,313,509,470,0.0976,0.0275,0.0957,0.2967,0.4825,4.0389,240,27,27,30,39,363,1.9008
183000,77,18,105,330,525,445,0.0730,0.0171,0.0995,0.3128,0.4976,4.1450,240,27,28,31,40,366,1.9180
184000,80,29,109,314,554,429,0.0737,0.0267,0.1004,0.2891,0.5101,4.1354,241,27,28,31,41,368,1.9239
185000,99,19,111,311,585,364,0.0880,0.0169,0.0987,0.2764,0.5200,4.1236,241,27,28,33,43,372,1.9516
186000,102,40,98,324,593,374,0.0882,0.0346,0.0847,0.2800,0.5125,4.0942,243,28,28,34,45,378,1.9683
187000,101,25,87,325,623,370,0.0870,0.0215,0.0749,0.2799,0.5366,4.1576,245,28,29,35,45,382,1.9712
188000,105,33,83,324,629,339,0.0894,0.0281,0.0707,0.2760,0.5358,4.1405,247,28,30,36,45,386,1.9741
189000,114,24,79,338,635,331,0.0958,0.0202,0.0664,0.2840,0.5336,4.1395,248,28,31,39,46,392,1.9974
190000,114,43,86,363,666,275,0.0896,0.0338,0.0676,0.2854,0.5236,4.1195,250,28,32,41,49,400,2.0275
191000,117,36,97,349,692,246,0.0906,0.0279,0.0751,0.2703,0.5360,4.1332,250,28,33,41,50,402,2.0373
192000,112,32,92,367,721,233,0.0846,0.0242,0.0695,0.2772,0.5446,4.1730,252,28,34,42,50,406,2.0394
193000,120,33,74,372,748,212,0.0891,0.0245,0.0549,0.2762,0.5553,4.1841,253,28,35,43,52,411,2.0584
194000,132,23,80,398,774,150,0.0938,0.0163,0.0569,0.2829,0.5501,4.1791,257,29,36,47,54,423,2.0827
195000,157,26,81,408,791,114,0.1073,0.0178,0.0554,0.2789,0.5407,4.1278,258,29,36,47,55,425,2.0871
196000,162,31,92,414,818,67,0.1068,0.0204,0.0606,0.2729,0.5392,4.1173,260,30,36,49,57,432,2.1042
197000,180,35,86,399,820,64,0.1184,0.0230,0.0566,0.2625,0.5395,4.0816,260,30,37,52,60,439,2.1390
198000,193,38,85,394,837,34,0.1248,0.0246,0.0549,0.2547,0.5410,4.0627,260,30,37,55,64,446,2.1771
199000,211,38,97,398,818,27,0.1351,0.0243,0.0621,0.2548,0.5237,4.0077,260,30,37,57,66,450,2.1978
200000,257,42,102,405,779,6,0.1621,0.0265,0.0644,0.2555,0.4915,3.8877,262,30,37,57,69,455,2.2110
201000,346,70,118,388,665,0,0.2180,0.0441,0.0744,0.2445,0.4190,3.6024,260,31,37,61,70,459,2.2375
202000,473,101,126,364,519,0,0.2988,0.0638,0.0796,0.2299,0.3279,3.2243,261,30,37,61,74,463,2.2592
203000,652,120,118,314,380,0,0.4116,0.0758,0.0745,0.1982,0.2399,2.7790,260,30,35,62,75,462,2.2684
204000,840,154,123,235,231,0,0.5306,0.0973,0.0777,0.1485,0.1459,2.2817,260,31,35,65,74,465,2.2731
205000,1010,170,113,163,127,0,0.6380,0.1074,0.0714,0.1030,0.0802,1.8800,262,31,35,64,72,464,2.2522
206000,1168,193,93,91,44,0,0.7351,0.1215,0.0585,0.0573,0.0277,1.5211,261,31,35,63,67,457,2.2210
207000,1316,179,55,32,16,0,0.8235,0.1120,0.0344,0.0200,0.0100,1.2810,261,30,34,59,66,450,2.1978
208000,1388,155,42,16,7,0,0.8632,0.0964,0.0261,0.0100,0.0044,1.1959,256,29,32,59,63,439,2.1891
209000,1444,149,19,11,2,0,0.8886,0.0917,0.0117,0.0068,0.0012,1.1403,252,25,30,55,60,422,2.1611
210000,1506,114,14,6,2,0,0.9172,0.0694,0.0085,0.0037,0.0012,1.1023,242,25,29,53,57,406,2.1576
211000,1551,92,8,3,3,0,0.9360,0.0555,0.0048,0.0018,0.0018,1.0779,234,24,28,51,53,390,2.1410
212000,1586,78,9,1,6,0,0.9440,0.0464,0.0054,0.0006,0.0036,1.0732,223,23,25,45,52,368,2.1304
213000,1608,73,2,3,2,0,0.9526,0.0432,0.0012,0.0018,0.0012,1.0557,222,22,24,43,48,359,2.0891
214000,1630,69,2,5,3,0,0.9538,0.0404,0.0012,0.0029,0.0018,1.0585,212,23,21,38,44,338,2.0503
215000,1663,63,1,4,0,0,0.9607,0.0364,0.0006,0.0023,0.0000,1.0445,203,18,20,33,43,317,2.0379
216000,1691,50,1,1,0,0,0.9702,0.0287,0.0006,0.0006,0.0000,1.0316,195,17,18,31,43,304,2.0461
217000,1691,54,3,0,0,0,0.9674,0.0309,0.0017,0.0000,0.0000,1.0343,195,17,18,30,40,300,2.0100
218000,1714,44,2,1,3,0,0.9717,0.0249,0.0011,0.0006,0.0017,1.0357,187,15,18,28,35,283,1.9717
219000,1720,48,3,1,1,0,0.9701,0.0271,0.0017,0.0006,0.0006,1.0344,184,15,16,26,33,274,1.9380
220000,1722,55,1,1,4,0,0.9658,0.0308,0.0006,0.0006,0.0022,1.0426,177,14,16,25,33,265,1.9547
221000,1737,43,4,3,1,0,0.9715,0.0240,0.0022,0.0017,0.0006,1.0358,176,14,13,25,32,260,1.9346
222000,1741,46,2,2,0,0,0.9721,0.0257,0.0011,0.0011,0.0000,1.0313,177,14,12,23,31,257,1.8988
