step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung
110000,1,6,120,821,752,263,0.0006,0.0035,0.0706,0.4829,0.4424,4.3629
111000,4,8,114,816,784,230,0.0023,0.0046,0.0660,0.4728,0.4542,4.3720
112000,2,2,102,839,801,213,0.0011,0.0011,0.0584,0.4805,0.4588,4.3946
113000,1,7,94,827,828,220,0.0006,0.0040,0.0535,0.4707,0.4713,4.4081
114000,2,6,83,833,871,178,0.0011,0.0033,0.0462,0.4641,0.4852,4.4290
115000,4,4,63,828,906,176,0.0022,0.0022,0.0349,0.4587,0.5019,4.4560
116000,3,4,62,823,980,124,0.0016,0.0021,0.0331,0.4396,0.5235,4.4813
117000,3,8,52,818,1026,111,0.0016,0.0042,0.0273,0.4289,0.5380,4.4976
118000,3,9,57,808,1062,74,0.0015,0.0046,0.0294,0.4167,0.5477,4.5044
119000,3,10,59,801,1084,71,0.0015,0.0051,0.0301,0.4093,0.5539,4.5089
120000,3,8,58,786,1107,62,0.0015,0.0041,0.0296,0.4006,0.5642,4.5219
121000,8,8,58,783,1136,34,0.0040,0.0040,0.0291,0.3929,0.5700,4.5208
122000,4,8,61,799,1151,15,0.0020,0.0040,0.0302,0.3950,0.5690,4.5250
123000,3,10,66,778,1164,14,0.0015,0.0049,0.0327,0.3850,0.5760,4.5289
124000,7,14,77,791,1155,1,0.0034,0.0068,0.0377,0.3870,0.5651,4.5034
125000,7,18,103,833,1084,1,0.0034,0.0088,0.0504,0.4073,0.5301,4.4518
126000,9,24,132,863,1018,1,0.0044,0.0117,0.0645,0.4218,0.4976,4.3964
127000,15,33,142,907,946,1,0.0073,0.0162,0.0695,0.4440,0.4630,4.3392
128000,23,45,186,917,872,1,0.0113,0.0220,0.0910,0.4488,0.4268,4.2580
129000,10,44,188,889,872,30,0.0050,0.0220,0.0939,0.4438,0.4353,4.2826
130000,11,44,194,869,885,32,0.0055,0.0220,0.0969,0.4338,0.4418,4.2846
131000,13,44,199,878,888,12,0.0064,0.0218,0.0984,0.4342,0.4392,4.2779
132000,15,60,217,923,828,1,0.0073,0.0294,0.1062,0.4518,0.4053,4.2183
133000,19,79,238,933,775,1,0.0093,0.0386,0.1164,0.4565,0.3792,4.1575
134000,29,91,273,928,723,1,0.0142,0.0445,0.1336,0.4540,0.3537,4.0886
135000,38,115,309,914,668,1,0.0186,0.0563,0.1512,0.4472,0.3268,4.0073
136000,54,143,361,907,582,1,0.0264,0.0699,0.1764,0.4431,0.2843,3.8891
137000,74,176,403,908,485,1,0.0362,0.0860,0.1970,0.4438,0.2370,3.7595
138000,95,204,450,888,409,1,0.0464,0.0997,0.2199,0.4340,0.1999,3.6413
139000,120,239,497,858,331,1,0.0587,0.1169,0.2430,0.4196,0.1619,3.5090
140000,163,273,545,795,268,1,0.0797,0.1336,0.2666,0.3889,0.1311,3.3581
141000,159,242,513,789,291,45,0.0797,0.1214,0.2573,0.3957,0.1459,3.4067
142000,134,213,472,787,325,80,0.0694,0.1103,0.2444,0.4076,0.1683,3.4951
143000,115,203,457,774,348,122,0.0606,0.1070,0.2409,0.4080,0.1834,3.5467
144000,94,143,412,766,384,165,0.0523,0.0795,0.2290,0.4258,0.2135,3.6687
145000,94,129,391,762,411,187,0.0526,0.0722,0.2188,0.4264,0.2300,3.7090
146000,93,120,359,756,463,167,0.0519,0.0670,0.2004,0.4221,0.2585,3.7683
147000,89,121,338,741,503,185,0.0497,0.0675,0.1886,0.4135,0.2807,3.8080
148000,46,88,333,717,521,247,0.0270,0.0516,0.1953,0.4205,0.3056,3.9261
149000,18,73,279,731,547,287,0.0109,0.0443,0.1693,0.4436,0.3319,4.0413
150000,16,38,230,758,578,304,0.0099,0.0235,0.1420,0.4679,0.3568,4.1383
150000,16,38,230,758,578,304,0.0099,0.0235,0.1420,0.4679,0.3568,4.1383
