step,pop1,pop2,pop3,pop4,pop5,fire,share1,share2,share3,share4,share5,meanrung,bank1,bank2,bank3,bank4,bank5,banktot,bankmean
66000,81,35,70,211,366,673,0.1062,0.0459,0.0917,0.2765,0.4797,3.9777,223,18,10,13,7,271,1.3875
67000,96,38,71,220,387,637,0.1182,0.0468,0.0874,0.2709,0.4766,3.9409,225,18,10,14,8,275,1.4073
68000,91,34,81,217,416,642,0.1085,0.0405,0.0965,0.2586,0.4958,3.9928,225,19,10,15,10,279,1.4444
69000,73,28,77,237,426,627,0.0868,0.0333,0.0916,0.2818,0.5065,4.0880,228,19,11,17,12,287,1.4878
70000,76,22,89,244,442,585,0.0871,0.0252,0.1019,0.2795,0.5063,4.0928,230,19,11,20,14,294,1.5340
71000,82,23,77,252,478,561,0.0899,0.0252,0.0844,0.2763,0.5241,4.1195,231,19,11,21,16,298,1.5638
72000,81,20,77,282,526,515,0.0822,0.0203,0.0781,0.2860,0.5335,4.1684,232,19,12,25,16,304,1.5987
73000,85,15,57,313,558,482,0.0827,0.0146,0.0554,0.3045,0.5428,4.2101,234,20,12,25,18,309,1.6181
74000,76,21,46,308,571,509,0.0744,0.0205,0.0450,0.3014,0.5587,4.2495,236,22,13,25,22,318,1.6635
75000,74,26,44,298,587,488,0.0719,0.0253,0.0428,0.2896,0.5705,4.2614,237,23,13,25,23,321,1.6729
76000,112,28,44,307,613,431,0.1014,0.0254,0.0399,0.2781,0.5553,4.1603,240,24,13,26,24,327,1.6850
77000,83,30,47,311,651,421,0.0740,0.0267,0.0419,0.2772,0.5802,4.2629,242,25,13,28,24,332,1.6958
78000,79,23,55,284,666,434,0.0714,0.0208,0.0497,0.2565,0.6016,4.2963,243,25,14,30,27,339,1.7404
79000,60,21,61,287,691,421,0.0536,0.0187,0.0545,0.2562,0.6170,4.3643,243,25,14,33,27,342,1.7602
80000,64,21,59,327,699,353,0.0547,0.0179,0.0504,0.2795,0.5974,4.3470,244,26,14,36,27,347,1.7781
81000,96,28,56,362,702,339,0.0772,0.0225,0.0450,0.2910,0.5643,4.2428,244,26,16,36,27,349,1.7851
82000,105,25,51,346,729,321,0.0836,0.0199,0.0406,0.2755,0.5804,4.2492,246,26,17,36,28,353,1.7932
83000,95,25,44,349,770,302,0.0740,0.0195,0.0343,0.2720,0.6002,4.3048,245,25,17,37,29,353,1.8102
84000,78,16,43,357,796,291,0.0605,0.0124,0.0333,0.2767,0.6171,4.3775,245,25,19,39,30,358,1.8380
85000,79,21,47,382,793,277,0.0598,0.0159,0.0356,0.2890,0.5998,4.3533,247,25,19,40,32,363,1.8567
86000,82,19,38,371,817,247,0.0618,0.0143,0.0286,0.2796,0.6157,4.3730,248,26,19,40,33,366,1.8634
87000,75,25,31,378,858,227,0.0549,0.0183,0.0227,0.2765,0.6277,4.4038,247,26,19,42,36,370,1.9027
88000,95,35,24,380,886,193,0.0669,0.0246,0.0169,0.2676,0.6239,4.3570,249,26,19,44,37,375,1.9173
89000,105,31,29,397,905,142,0.0716,0.0211,0.0198,0.2706,0.6169,4.3401,250,26,19,44,40,379,1.9393
90000,116,30,39,416,930,105,0.0758,0.0196,0.0255,0.2717,0.6074,4.3155,250,26,19,47,40,382,1.9555
91000,131,26,47,422,945,67,0.0834,0.0165,0.0299,0.2686,0.6015,4.2884,251,26,19,49,43,388,1.9871
92000,137,27,45,413,954,56,0.0869,0.0171,0.0286,0.2621,0.6053,4.2817,250,27,19,50,43,389,1.9949
93000,175,34,49,418,948,21,0.1078,0.0209,0.0302,0.2574,0.5837,4.1884,252,27,19,53,46,397,2.0277
94000,201,28,54,418,927,14,0.1235,0.0172,0.0332,0.2568,0.5694,4.1314,252,27,19,53,46,397,2.0277
95000,286,42,76,406,834,1,0.1740,0.0255,0.0462,0.2470,0.5073,3.8881,251,26,20,58,45,400,2.0500
96000,361,53,102,394,732,1,0.2199,0.0323,0.0621,0.2400,0.4458,3.6596,248,26,20,62,47,403,2.0918
97000,459,70,114,345,631,16,0.2835,0.0432,0.0704,0.2131,0.3897,3.3823,244,26,22,64,47,403,2.1166
98000,422,69,115,351,618,50,0.2679,0.0438,0.0730,0.2229,0.3924,3.4279,248,26,22,65,49,410,2.1244
99000,401,66,108,366,606,71,0.2592,0.0427,0.0698,0.2366,0.3917,3.4590,247,26,22,65,50,410,2.1341
100000,344,62,105,360,628,104,0.2295,0.0414,0.0700,0.2402,0.4189,3.5777,247,27,22,65,53,414,2.1546
101000,329,62,98,375,648,89,0.2176,0.0410,0.0648,0.2480,0.4286,3.6290,251,27,22,65,54,419,2.1504
102000,297,62,96,388,675,81,0.1957,0.0408,0.0632,0.2556,0.4447,3.7128,252,27,22,65,57,423,2.1678
103000,326,70,100,381,704,34,0.2062,0.0443,0.0633,0.2410,0.4453,3.6749,253,27,22,66,58,426,2.1761
104000,363,76,102,382,683,12,0.2260,0.0473,0.0635,0.2379,0.4253,3.5890,253,27,22,67,57,426,2.1737
105000,441,90,106,372,601,0,0.2739,0.0559,0.0658,0.2311,0.3733,3.3739,252,27,24,68,62,433,2.2171
106000,586,116,116,340,449,0,0.3647,0.0722,0.0722,0.2116,0.2794,2.9689,256,27,23,68,66,440,2.2295
107000,728,142,121,307,306,0,0.4539,0.0885,0.0754,0.1914,0.1908,2.5767,257,28,23,68,67,443,2.2325
108000,868,169,119,251,198,0,0.5408,0.1053,0.0741,0.1564,0.1234,2.2162,254,29,24,68,67,442,2.2421
109000,1025,192,104,174,115,0,0.6366,0.1193,0.0646,0.1081,0.0714,1.8584,250,29,25,68,65,437,2.2426
110000,1167,207,92,103,41,0,0.7248,0.1286,0.0571,0.0640,0.0255,1.5366,253,30,23,70,61,437,2.2128
111000,1278,211,56,62,17,0,0.7869,0.1299,0.0345,0.0382,0.0105,1.3553,246,31,20,69,58,424,2.2028
112000,1363,193,33,32,6,0,0.8377,0.1186,0.0203,0.0197,0.0037,1.2329,251,31,19,62,57,420,2.1500
113000,1422,182,16,13,5,0,0.8681,0.1111,0.0098,0.0079,0.0031,1.1667,246,32,18,57,57,410,2.1390
114000,1470,165,8,5,2,0,0.8909,0.1000,0.0048,0.0030,0.0012,1.1236,238,32,18,56,52,396,2.1212
115000,1514,139,4,11,3,0,0.9060,0.0832,0.0024,0.0066,0.0018,1.1149,231,31,18,50,47,377,2.0743
116000,1560,112,5,6,4,0,0.9247,0.0664,0.0030,0.0036,0.0024,1.0925,225,32,15,47,42,361,2.0277
117000,1607,101,1,2,1,0,0.9387,0.0590,0.0006,0.0012,0.0006,1.0660,211,30,13,46,35,335,1.9970
118000,1624,92,0,6,0,0,0.9431,0.0534,0.0000,0.0035,0.0000,1.0639,209,29,13,42,32,325,1.9508
119000,1643,86,2,5,2,0,0.9453,0.0495,0.0012,0.0029,0.0012,1.0650,201,27,12,39,31,310,1.9419
120000,1661,85,1,5,1,0,0.9475,0.0485,0.0006,0.0029,0.0006,1.0605,192,25,12,35,30,294,1.9320
121000,1694,69,2,3,4,0,0.9560,0.0389,0.0011,0.0017,0.0023,1.0553,181,25,11,34,24,275,1.8909
122000,1715,64,1,2,5,0,0.9597,0.0358,0.0006,0.0011,0.0028,1.0515,173,24,11,30,22,260,1.8615
123000,1730,55,1,3,1,0,0.9665,0.0307,0.0006,0.0017,0.0006,1.0391,175,24,10,27,21,257,1.8132
124000,1744,57,1,3,0,0,0.9662,0.0316,0.0006,0.0017,0.0000,1.0377,166,23,10,24,18,241,1.7759
125000,1740,68,1,0,0,0,0.9619,0.0376,0.0006,0.0000,0.0000,1.0387,167,23,9,23,16,238,1.7311
126000,1747,63,2,0,0,0,0.9641,0.0348,0.0011,0.0000,0.0000,1.0370,167,23,8,22,16,236,1.7161
127000,1751,63,1,1,0,0,0.9642,0.0347,0.0006,0.0006,0.0000,1.0374,168,21,8,19,16,232,1.6810
128000,1764,54,0,0,1,0,0.9698,0.0297,0.0000,0.0000,0.0005,1.0319,168,20,8,18,14,228,1.6404
129000,1772,54,3,2,1,0,0.9672,0.0295,0.0016,0.0011,0.0005,1.0382,161,19,7,16,12,215,1.6000
130000,1768,59,3,1,0,0,0.9656,0.0322,0.0016,0.0005,0.0000,1.0371,165,18,7,15,12,217,1.5760
131000,1764,67,4,0,1,0,0.9608,0.0365,0.0022,0.0000,0.0005,1.0430,162,17,7,13,12,211,1.5592
132000,1777,65,1,0,0,0,0.9642,0.0353,0.0005,0.0000,0.0000,1.0364,157,16,7,13,12,205,1.5707
133000,1797,59,0,0,1,0,0.9677,0.0318,0.0000,0.0000,0.0005,1.0339,147,15,7,12,10,191,1.5497
134000,1798,54,8,0,0,0,0.9667,0.0290,0.0043,0.0000,0.0000,1.0376,145,15,7,12,9,188,1.5372
135000,1799,52,7,1,0,0,0.9677,0.0280,0.0038,0.0005,0.0000,1.0371,145,15,7,12,9,188,1.5372
136000,1810,52,3,1,0,0,0.9700,0.0279,0.0016,0.0005,0.0000,1.0327,140,14,7,12,9,182,1.5495
137000,1801,60,4,0,0,0,0.9657,0.0322,0.0021,0.0000,0.0000,1.0365,142,13,7,12,8,182,1.5220
138000,1795,67,2,0,0,0,0.9630,0.0359,0.0011,0.0000,0.0000,1.0381,144,12,7,12,8,183,1.5137
139000,1803,58,3,1,0,0,0.9668,0.0311,0.0016,0.0005,0.0000,1.0359,147,12,6,10,8,183,1.4699
140000,1805,57,1,1,0,0,0.9683,0.0306,0.0005,0.0005,0.0000,1.0333,150,12,5,10,7,184,1.4348
141000,1811,52,2,0,1,0,0.9705,0.0279,0.0011,0.0000,0.0005,1.0322,149,11,5,10,6,181,1.4144
142000,1819,55,0,0,0,0,0.9707,0.0293,0.0000,0.0000,0.0000,1.0293,142,10,5,10,6,173,1.4277
143000,1810,58,0,0,0,0,0.9690,0.0310,0.0000,0.0000,0.0000,1.0310,148,11,5,10,5,179,1.3966
144000,1806,54,2,2,0,0,0.9689,0.0290,0.0011,0.0011,0.0000,1.0343,153,11,5,9,5,183,1.3716
145000,1812,50,4,3,0,0,0.9695,0.0268,0.0021,0.0016,0.0000,1.0358,150,11,4,8,5,178,1.3539
146000,1804,58,4,2,0,0,0.9657,0.0310,0.0021,0.0011,0.0000,1.0385,151,11,4,8,5,179,1.3520
147000,1799,57,1,2,0,0,0.9677,0.0307,0.0005,0.0011,0.0000,1.0350,159,13,4,7,5,188,1.3298
148000,1816,48,0,1,0,0,0.9737,0.0257,0.0000,0.0005,0.0000,1.0273,156,11,4,7,5,183,1.3279
149000,1811,57,0,0,0,0,0.9695,0.0305,0.0000,0.0000,0.0000,1.0305,154,11,4,6,4,179,1.2961
150000,1817,47,0,1,0,0,0.9743,0.0252,0.0000,0.0005,0.0000,1.0268,159,11,3,5,4,182,1.2637
151000,1825,50,0,0,0,0,0.9733,0.0267,0.0000,0.0000,0.0000,1.0267,151,10,3,5,4,173,1.2717
152000,1835,40,0,1,0,0,0.9781,0.0213,0.0000,0.0005,0.0000,1.0229,153,9,3,3,3,171,1.2105
153000,1813,61,2,0,0,0,0.9664,0.0325,0.0011,0.0000,0.0000,1.0346,153,10,3,3,3,172,1.2151
154000,1808,68,0,0,0,0,0.9638,0.0362,0.0000,0.0000,0.0000,1.0362,154,9,2,3,3,171,1.1988
155000,1821,53,0,1,1,0,0.9707,0.0283,0.0000,0.0005,0.0005,1.0320,156,9,2,2,3,172,1.1802
156000,1826,50,0,0,0,0,0.9733,0.0267,0.0000,0.0000,0.0000,1.0267,156,8,2,2,3,171,1.1754
157000,1825,51,0,1,0,0,0.9723,0.0272,0.0000,0.0005,0.0000,1.0288,156,8,2,1,3,170,1.1588
158000,1822,60,0,0,0,0,0.9681,0.0319,0.0000,0.0000,0.0000,1.0319,152,8,2,1,3,166,1.1627
159000,1830,56,0,0,0,0,0.9703,0.0297,0.0000,0.0000,0.0000,1.0297,150,7,2,1,2,162,1.1358
160000,1833,51,1,0,0,0,0.9724,0.0271,0.0005,0.0000,0.0000,1.0281,152,6,2,1,2,163,1.1288
161000,1838,52,0,0,0,0,0.9725,0.0275,0.0000,0.0000,0.0000,1.0275,147,6,2,1,1,157,1.1083
162000,1843,51,0,0,0,0,0.9731,0.0269,0.0000,0.0000,0.0000,1.0269,142,7,2,1,1,153,1.1176
163000,1840,51,0,0,0,0,0.9730,0.0270,0.0000,0.0000,0.0000,1.0270,145,7,2,1,1,156,1.1154
164000,1834,59,2,0,0,0,0.9678,0.0311,0.0011,0.0000,0.0000,1.0332,143,7,1,1,1,153,1.1046
165000,1828,66,3,0,0,0,0.9636,0.0348,0.0016,0.0000,0.0000,1.0380,141,6,1,1,1,150,1.1000
166000,1842,54,0,0,0,0,0.9715,0.0285,0.0000,0.0000,0.0000,1.0285,142,6,1,1,1,151,1.0993
167000,1836,52,0,0,0,0,0.9725,0.0275,0.0000,0.0000,0.0000,1.0275,150,6,1,1,1,159,1.0943
168000,1841,47,0,0,0,0,0.9751,0.0249,0.0000,0.0000,0.0000,1.0249,152,5,1,1,1,160,1.0875
169000,1849,42,0,0,0,0,0.9778,0.0222,0.0000,0.0000,0.0000,1.0222,149,5,1,1,1,157,1.0892
170000,1831,54,0,0,0,0,0.9714,0.0286,0.0000,0.0000,0.0000,1.0286,155,5,1,1,1,163,1.0859
171000,1835,51,0,0,0,0,0.9730,0.0270,0.0000,0.0000,0.0000,1.0270,153,5,1,1,1,161,1.0870
172000,1833,56,2,0,0,0,0.9693,0.0296,0.0011,0.0000,0.0000,1.0317,149,5,0,1,1,156,1.0769
173000,1849,47,0,0,0,0,0.9752,0.0248,0.0000,0.0000,0.0000,1.0248,145,4,0,1,1,151,1.0728
174000,1858,36,0,0,0,0,0.9810,0.0190,0.0000,0.0000,0.0000,1.0190,146,5,0,1,1,153,1.0784
175000,1856,34,0,0,0,0,0.9820,0.0180,0.0000,0.0000,0.0000,1.0180,149,5,0,1,1,156,1.0769
176000,1844,48,0,0,0,0,0.9746,0.0254,0.0000,0.0000,0.0000,1.0254,149,5,0,1,1,156,1.0769
177000,1851,45,1,0,0,0,0.9758,0.0237,0.0005,0.0000,0.0000,1.0248,143,5,0,1,1,150,1.0800
178000,1840,56,1,0,0,0,0.9700,0.0295,0.0005,0.0000,0.0000,1.0306,144,5,0,1,1,151,1.0795
179000,1839,53,2,0,0,0,0.9710,0.0280,0.0011,0.0000,0.0000,1.0301,146,5,0,1,1,153,1.0784
180000,1843,51,0,0,0,0,0.9731,0.0269,0.0000,0.0000,0.0000,1.0269,145,5,0,1,1,152,1.0789
181000,1840,53,1,0,0,0,0.9715,0.0280,0.0005,0.0000,0.0000,1.0290,149,4,0,1,0,154,1.0455
182000,1825,63,2,0,0,0,0.9656,0.0333,0.0011,0.0000,0.0000,1.0354,152,4,0,1,0,157,1.0446
183000,1832,58,3,0,0,0,0.9678,0.0306,0.0016,0.0000,0.0000,1.0338,150,4,0,1,0,155,1.0452
184000,1839,49,2,0,0,0,0.9730,0.0259,0.0011,0.0000,0.0000,1.0280,153,4,0,1,0,158,1.0443
185000,1838,50,1,0,0,0,0.9730,0.0265,0.0005,0.0000,0.0000,1.0275,154,4,0,1,0,159,1.0440
186000,1825,59,1,0,0,0,0.9682,0.0313,0.0005,0.0000,0.0000,1.0324,157,4,0,1,0,162,1.0432
187000,1817,68,1,0,0,0,0.9634,0.0361,0.0005,0.0000,0.0000,1.0371,157,4,0,1,0,162,1.0432
188000,1816,61,1,0,1,0,0.9665,0.0325,0.0005,0.0000,0.0005,1.0357,160,6,0,1,0,167,1.0539
189000,1816,61,0,0,0,0,0.9675,0.0325,0.0000,0.0000,0.0000,1.0325,163,6,0,1,0,170,1.0529
190000,1820,53,0,0,0,0,0.9717,0.0283,0.0000,0.0000,0.0000,1.0283,167,7,0,1,0,175,1.0571
191000,1829,41,3,0,0,0,0.9765,0.0219,0.0016,0.0000,0.0000,1.0251,167,7,0,1,0,175,1.0571
192000,1826,46,0,0,0,0,0.9754,0.0246,0.0000,0.0000,0.0000,1.0246,168,7,0,1,0,176,1.0568
193000,1823,49,0,0,0,0,0.9738,0.0262,0.0000,0.0000,0.0000,1.0262,166,8,0,1,0,175,1.0629
194000,1820,57,0,0,0,0,0.9696,0.0304,0.0000,0.0000,0.0000,1.0304,163,7,0,1,0,171,1.0585
195000,1820,56,0,0,0,0,0.9701,0.0299,0.0000,0.0000,0.0000,1.0299,163,7,0,1,0,171,1.0585
196000,1813,58,1,0,0,0,0.9685,0.0310,0.0005,0.0000,0.0000,1.0321,169,6,0,1,0,176,1.0511
197000,1811,57,0,0,0,0,0.9695,0.0305,0.0000,0.0000,0.0000,1.0305,172,6,0,1,0,179,1.0503
198000,1806,63,0,0,0,0,0.9663,0.0337,0.0000,0.0000,0.0000,1.0337,169,8,0,1,0,178,1.0618
199000,1814,60,0,0,0,0,0.9680,0.0320,0.0000,0.0000,0.0000,1.0320,164,8,0,1,0,173,1.0636
200000,1831,47,0,0,0,0,0.9750,0.0250,0.0000,0.0000,0.0000,1.0250,161,8,0,1,0,170,1.0647
201000,1832,47,1,0,0,0,0.9745,0.0250,0.0005,0.0000,0.0000,1.0261,159,7,0,1,0,167,1.0599
202000,1835,52,1,0,1,0,0.9714,0.0275,0.0005,0.0000,0.0005,1.0307,150,8,0,1,0,159,1.0692
203000,1849,45,2,0,0,0,0.9752,0.0237,0.0011,0.0000,0.0000,1.0258,144,7,0,1,0,152,1.0658
204000,1856,47,1,0,0,0,0.9748,0.0247,0.0005,0.0000,0.0000,1.0257,137,6,0,1,0,144,1.0625
205000,1866,38,0,0,0,0,0.9800,0.0200,0.0000,0.0000,0.0000,1.0200,136,6,0,1,0,143,1.0629
206000,1857,50,0,0,0,0,0.9738,0.0262,0.0000,0.0000,0.0000,1.0262,133,6,0,1,0,140,1.0643
207000,1853,53,0,0,0,0,0.9722,0.0278,0.0000,0.0000,0.0000,1.0278,135,6,0,1,0,142,1.0634
208000,1842,58,0,0,0,0,0.9695,0.0305,0.0000,0.0000,0.0000,1.0305,141,6,0,1,0,148,1.0608
209000,1847,54,1,0,0,0,0.9711,0.0284,0.0005,0.0000,0.0000,1.0294,139,6,0,1,0,146,1.0616
210000,1847,58,0,0,0,0,0.9696,0.0304,0.0000,0.0000,0.0000,1.0304,137,5,0,1,0,143,1.0559
211000,1863,46,0,0,0,0,0.9759,0.0241,0.0000,0.0000,0.0000,1.0241,133,6,0,0,0,139,1.0432
212000,1857,42,0,0,0,0,0.9779,0.0221,0.0000,0.0000,0.0000,1.0221,143,5,0,0,0,148,1.0338
213000,1848,54,0,0,0,0,0.9716,0.0284,0.0000,0.0000,0.0000,1.0284,141,5,0,0,0,146,1.0342
214000,1841,60,2,0,0,0,0.9674,0.0315,0.0011,0.0000,0.0000,1.0336,139,6,0,0,0,145,1.0414
215000,1840,63,1,0,0,0,0.9664,0.0331,0.0005,0.0000,0.0000,1.0341,139,4,0,0,0,143,1.0280
216000,1858,48,1,0,0,0,0.9743,0.0252,0.0005,0.0000,0.0000,1.0262,135,5,0,0,0,140,1.0357
217000,1855,50,0,0,0,0,0.9738,0.0262,0.0000,0.0000,0.0000,1.0262,137,5,0,0,0,142,1.0352
218000,1851,50,1,0,0,0,0.9732,0.0263,0.0005,0.0000,0.0000,1.0273,141,4,0,0,0,145,1.0276
219000,1834,61,2,1,0,0,0.9663,0.0321,0.0011,0.0005,0.0000,1.0358,146,4,0,0,0,150,1.0267
220000,1823,65,2,2,0,0,0.9635,0.0344,0.0011,0.0011,0.0000,1.0396,153,3,0,0,0,156,1.0192
