step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
34000,a,236,269,236,0,0.4673,86,82,0,0,8526
35000,a,266,247,266,0,0.5185,102,92,0,0,8792
36000,a,259,227,259,0,0.5329,87,79,0,0,9051
37000,a,264,243,264,0,0.5207,97,83,0,0,9315
38000,a,247,248,247,0,0.4990,87,83,0,0,9562
39000,a,253,242,253,0,0.5111,84,76,0,0,9815
40000,a,266,244,266,0,0.5216,98,82,0,0,10081
41000,a,253,247,253,0,0.5060,93,87,0,0,10334
42000,a,270,218,270,0,0.5533,91,65,0,0,10604
43000,a,258,249,258,0,0.5089,75,95,0,0,10862
44000,a,249,252,249,0,0.4970,87,85,0,0,11111
45000,a,231,267,231,0,0.4639,80,88,0,0,11342
46000,a,248,246,248,0,0.5020,73,83,0,0,11590
47000,a,249,253,249,0,0.4960,78,82,0,0,11839
48000,a,260,239,260,0,0.5210,76,82,0,0,12099
49000,a,260,241,260,0,0.5190,78,82,0,0,12359
50000,a,257,256,257,0,0.5010,96,90,0,0,12616
51000,a,261,237,261,0,0.5241,93,89,0,0,12877
52000,a,226,262,226,0,0.4631,74,84,0,0,13103
53000,a,265,247,265,0,0.5176,95,87,0,0,13368
54000,a,236,249,236,0,0.4866,75,77,0,0,13604
55000,a,262,246,262,0,0.5157,78,90,0,0,13866
56000,a,266,234,266,0,0.5320,88,80,0,0,14132
57000,a,250,256,250,0,0.4941,93,87,0,0,14382
58000,a,256,245,256,0,0.5110,95,87,0,0,14638
59000,a,273,229,273,0,0.5438,105,81,0,0,14911
60000,a,256,239,256,0,0.5172,86,90,0,0,15167
61000,a,255,249,255,0,0.5060,96,88,0,0,15422
62000,a,241,255,241,0,0.4859,99,77,0,0,15663
63000,a,268,234,268,0,0.5339,104,76,0,0,15931
64000,a,248,260,248,0,0.4882,85,111,0,0,16179
65000,a,235,261,235,0,0.4738,79,109,0,0,16414
66000,a,257,238,257,0,0.5192,93,85,0,0,16671
67000,a,264,234,264,0,0.5301,89,85,0,0,16935
68000,a,259,249,259,0,0.5098,99,91,0,0,17194
69000,a,241,251,241,0,0.4898,87,87,0,0,17435
70000,a,230,267,230,0,0.4628,78,90,0,0,17665
71000,a,229,277,229,0,0.4526,87,93,0,0,17894
72000,a,252,253,252,0,0.4990,108,82,0,0,18146
73000,a,262,229,262,0,0.5336,96,76,0,0,18408
74000,a,259,247,259,0,0.5119,98,86,0,0,18667
75000,a,232,252,232,0,0.4793,75,77,0,0,18899
76000,a,237,269,237,0,0.4684,89,75,0,0,19136
77000,a,264,238,264,0,0.5259,85,83,0,0,19400
78000,a,250,248,250,0,0.5020,87,77,0,0,19650
79000,a,252,256,252,0,0.4961,77,103,0,0,19902
80000,a,248,251,248,0,0.4970,88,90,0,0,20150
81000,a,242,248,242,0,0.4939,71,87,0,0,20392
82000,a,250,260,250,0,0.4902,96,82,0,0,20642
83000,a,237,273,237,0,0.4647,99,99,0,0,20879
84000,a,256,242,256,0,0.5141,98,96,0,0,21135
85000,a,250,239,250,0,0.5112,89,83,0,0,21385
86000,a,238,262,238,0,0.4760,83,89,0,0,21623
87000,a,255,261,255,0,0.4942,102,102,0,0,21878
88000,a,234,252,234,0,0.4815,86,90,0,0,22112
89000,a,268,230,268,0,0.5382,93,79,0,0,22380
90000,a,229,270,229,0,0.4589,66,104,0,0,22609
91000,b,252,249,0,249,0.5030,93,79,0,0,22858
92000,b,243,254,0,254,0.4889,77,89,0,0,23112
93000,b,255,244,0,244,0.5110,87,77,0,0,23356
94000,b,274,238,0,238,0.5352,101,87,0,0,23594
95000,b,250,251,0,251,0.4990,84,106,0,0,23845
96000,b,251,245,0,245,0.5060,86,96,0,0,24090
97000,b,236,261,0,261,0.4748,92,84,0,0,24351
98000,b,252,249,0,249,0.5030,87,91,0,0,24600
99000,b,253,238,0,238,0.5153,77,83,0,0,24838
100000,b,251,258,0,258,0.4931,85,93,0,0,25096
101000,b,256,231,0,231,0.5257,83,69,0,0,25327
102000,b,250,249,0,249,0.5010,77,73,0,0,25576
103000,b,252,257,0,257,0.4951,77,91,0,0,25833
104000,b,262,235,0,235,0.5272,76,86,0,0,26068
105000,b,253,246,0,246,0.5070,78,82,0,0,26314
106000,b,265,242,0,242,0.5227,94,80,0,0,26556
107000,b,265,238,0,238,0.5268,89,91,0,0,26794
108000,b,240,258,0,258,0.4819,85,91,0,0,27052
109000,b,244,251,0,251,0.4929,80,86,0,0,27303
110000,b,264,242,0,242,0.5217,90,88,0,0,27545
111000,b,234,256,0,256,0.4776,80,78,0,0,27801
112000,b,268,230,0,230,0.5382,91,63,0,0,28031
113000,b,258,256,0,256,0.5019,100,82,0,0,28287
114000,b,238,261,0,261,0.4770,75,105,0,0,28548
115000,b,225,271,0,271,0.4536,76,96,0,0,28819
116000,b,272,232,0,232,0.5397,87,93,0,0,29051
117000,b,267,234,0,234,0.5329,93,89,0,0,29285
118000,b,247,252,0,252,0.4950,93,87,0,0,29537
119000,b,235,267,0,267,0.4681,84,100,0,0,29804
120000,b,246,242,0,242,0.5041,86,74,0,0,30046
121000,b,253,243,0,243,0.5101,82,70,0,0,30289
122000,b,260,240,0,240,0.5200,84,68,0,0,30529
123000,b,238,268,0,268,0.4704,80,84,0,0,30797
124000,b,240,267,0,267,0.4734,79,99,0,0,31064
125000,b,233,263,0,263,0.4698,74,96,0,0,31327
126000,b,273,229,0,229,0.5438,92,82,0,0,31556
127000,b,245,256,0,256,0.4890,88,88,0,0,31812
128000,b,245,247,0,247,0.4980,76,84,0,0,32059
129000,b,267,240,0,240,0.5266,96,78,0,0,32299
130000,b,251,232,0,232,0.5197,75,65,0,0,32531
131000,b,277,238,0,238,0.5379,96,74,0,0,32769
132000,b,256,234,0,234,0.5224,84,66,0,0,33003
133000,b,239,262,0,262,0.4770,71,81,0,0,33265
134000,b,251,262,0,262,0.4893,88,90,0,0,33527
135000,b,258,234,0,234,0.5244,91,71,0,0,33761
136000,b,247,265,0,265,0.4824,103,83,0,0,34026
137000,b,241,254,0,254,0.4869,94,82,0,0,34280
138000,b,253,251,0,251,0.5020,86,98,0,0,34531
139000,b,247,247,0,247,0.5000,87,85,0,0,34778
140000,b,253,244,0,244,0.5091,94,72,0,0,35022
141000,b,253,246,0,246,0.5070,87,77,0,0,35268
142000,b,258,244,0,244,0.5139,73,95,0,0,35512
143000,b,240,261,0,261,0.4790,90,80,0,0,35773
144000,b,265,234,0,234,0.5311,95,73,0,0,36007
145000,b,268,232,0,232,0.5360,95,73,0,0,36239
146000,b,257,253,0,253,0.5039,91,97,0,0,36492
147000,b,240,248,0,248,0.4918,78,86,0,0,36740
148000,b,259,238,0,238,0.5211,88,70,0,0,36978
149000,b,252,257,0,257,0.4951,91,85,0,0,37235
150000,b,260,239,0,239,0.5210,106,68,0,0,37474
151000,b,249,242,0,242,0.5071,79,77,0,0,37716
152000,b,259,254,0,254,0.5049,86,96,0,0,37970
153000,b,235,266,0,266,0.4691,91,93,0,0,38236
154000,b,257,238,0,238,0.5192,85,89,0,0,38474
155000,b,240,269,0,269,0.4715,87,105,0,0,38743
156000,b,252,232,0,232,0.5207,80,80,0,0,38975
157000,b,251,249,0,249,0.5020,79,81,0,0,39224
158000,b,244,271,0,271,0.4738,97,93,0,0,39495
159000,b,251,239,0,239,0.5122,84,86,0,0,39734
160000,b,229,270,0,270,0.4589,74,94,0,0,40004
161000,b,234,275,0,275,0.4597,84,102,0,0,40279
162000,b,232,261,0,261,0.4706,82,90,0,0,40540
163000,b,243,258,0,258,0.4850,85,89,0,0,40798
164000,b,265,241,0,241,0.5237,102,84,0,0,41039
165000,b,251,247,0,247,0.5040,91,91,0,0,41286
166000,b,231,255,0,255,0.4753,69,85,0,0,41541
167000,b,255,252,0,252,0.5030,90,78,0,0,41793
168000,b,245,262,0,262,0.4832,89,93,0,0,42055
169000,b,247,255,0,255,0.4920,98,88,0,0,42310
170000,b,238,255,0,255,0.4828,91,81,0,0,42565
171000,b,250,242,0,242,0.5081,84,72,0,0,42807
172000,b,256,245,0,245,0.5110,83,75,0,0,43052
173000,b,240,268,0,268,0.4724,81,93,0,0,43320
174000,b,253,252,0,252,0.5010,86,98,0,0,43572
175000,b,255,242,0,242,0.5131,94,84,0,0,43814
176000,b,241,262,0,262,0.4791,86,98,0,0,44076
177000,b,235,258,0,258,0.4767,82,88,0,0,44334
178000,b,240,275,0,275,0.4660,99,101,0,0,44609
179000,b,231,253,0,253,0.4773,80,88,0,0,44862
180000,b,258,247,0,247,0.5109,95,83,0,0,45109
