step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
33000,b,358,140,0,140,0.7189,301,94,295,155,10436
34000,b,273,194,0,194,0.5846,215,134,206,296,10630
35000,b,221,265,0,265,0.4547,160,190,145,482,10895
36000,b,155,286,0,286,0.3515,93,178,110,700,11181
37000,b,117,306,0,306,0.2766,51,133,80,921,11487
38000,b,69,303,0,303,0.1855,14,48,62,1076,11790
39000,b,78,294,0,294,0.2097,5,35,37,1130,12084
40000,b,51,309,0,309,0.1417,3,48,27,1140,12393
41000,b,25,323,0,323,0.0718,2,42,21,1149,12716
42000,b,32,322,0,322,0.0904,5,44,11,1155,13038
43000,b,30,324,0,324,0.0847,7,40,8,1173,13362
44000,b,23,328,0,328,0.0655,2,42,6,1183,13690
45000,b,22,325,0,325,0.0634,3,38,5,1190,14015
46000,b,21,328,0,328,0.0602,3,44,3,1196,14343
47000,b,22,317,0,317,0.0649,3,34,2,1185,14660
48000,b,20,328,0,328,0.0575,5,44,2,1177,14988
49000,b,14,333,0,333,0.0403,0,39,1,1196,15321
50000,b,17,327,0,327,0.0494,2,42,1,1187,15648
51000,b,21,326,0,326,0.0605,3,39,1,1195,15974
52000,b,17,329,0,329,0.0491,2,45,1,1194,16303
53000,b,13,330,0,330,0.0379,3,39,1,1196,16633
54000,b,21,322,0,322,0.0612,4,31,1,1195,16955
55000,b,23,331,0,331,0.0650,5,41,1,1200,17286
56000,b,12,332,0,332,0.0349,1,40,0,1203,17618
57000,b,21,320,0,320,0.0616,0,46,0,1184,17938
58000,b,23,328,0,328,0.0655,3,42,0,1192,18266
59000,b,18,329,0,329,0.0519,3,42,0,1197,18595
60000,b,20,326,0,326,0.0578,4,37,0,1203,18921
61000,a,41,582,41,0,0.0658,32,295,20,734,18962
62000,a,64,466,64,0,0.1208,45,360,52,475,19026
63000,a,115,387,115,0,0.2291,78,343,129,313,19141
64000,a,184,279,184,0,0.3974,123,233,263,206,19325
65000,a,271,213,271,0,0.5599,180,168,466,133,19596
66000,a,330,128,330,0,0.7205,204,90,731,102,19926
67000,a,307,98,307,0,0.7580,119,31,951,80,20233
68000,a,292,89,292,0,0.7664,52,18,1072,59,20525
69000,a,301,59,301,0,0.8361,34,6,1108,42,20826
70000,a,311,45,311,0,0.8736,34,4,1125,30,21137
71000,a,323,32,323,0,0.9099,32,4,1153,19,21460
72000,a,316,30,316,0,0.9133,43,4,1135,15,21776
73000,a,326,27,326,0,0.9235,33,3,1168,6,22102
74000,a,334,22,334,0,0.9382,39,4,1182,5,22436
75000,a,310,30,310,0,0.9118,39,3,1162,3,22746
76000,a,331,21,331,0,0.9403,37,1,1190,2,23077
77000,a,326,18,326,0,0.9477,32,1,1190,1,23403
78000,a,324,20,324,0,0.9419,30,3,1190,1,23727
79000,a,326,22,326,0,0.9368,31,5,1189,1,24053
80000,a,321,28,321,0,0.9198,35,5,1186,1,24374
81000,a,337,14,337,0,0.9601,52,0,1192,0,24711
82000,a,319,22,319,0,0.9355,38,2,1189,0,25030
83000,a,332,14,332,0,0.9595,34,1,1196,0,25362
84000,a,328,26,328,0,0.9266,40,1,1209,0,25690
85000,a,325,18,325,0,0.9475,37,1,1208,0,26015
86000,a,335,12,335,0,0.9654,47,0,1208,0,26350
87000,a,322,12,322,0,0.9641,30,1,1204,0,26672
88000,a,327,17,327,0,0.9506,32,3,1202,0,26999
89000,a,329,14,329,0,0.9592,35,1,1200,0,27328
90000,a,334,16,334,0,0.9543,43,1,1211,0,27662
91000,b,600,31,0,31,0.9509,325,19,731,15,27693
92000,b,455,68,0,68,0.8700,370,42,476,50,27761
93000,b,375,115,0,115,0.7653,332,75,323,134,27876
94000,b,288,186,0,186,0.6076,247,122,229,287,28062
95000,b,226,244,0,244,0.4809,171,163,156,483,28306
96000,b,142,303,0,303,0.3191,105,163,108,715,28609
97000,b,102,322,0,322,0.2406,55,128,77,950,28931
98000,b,78,290,0,290,0.2120,13,49,59,1086,29221
99000,b,65,298,0,298,0.1791,7,44,36,1117,29519
100000,b,33,315,0,315,0.0948,5,36,24,1131,29834
101000,b,30,332,0,332,0.0829,5,46,14,1163,30166
102000,b,25,323,0,323,0.0718,1,37,9,1179,30489
103000,b,43,301,0,301,0.1250,2,32,6,1161,30790
104000,b,18,336,0,336,0.0508,3,36,5,1178,31126
105000,b,19,328,0,328,0.0548,0,36,5,1190,31454
106000,b,24,321,0,321,0.0696,3,37,5,1178,31775
107000,b,18,327,0,327,0.0522,2,40,4,1186,32102
108000,b,23,324,0,324,0.0663,1,34,3,1193,32426
109000,b,18,337,0,337,0.0507,0,52,2,1199,32763
110000,b,22,322,0,322,0.0640,3,46,1,1196,33085
111000,b,16,323,0,323,0.0472,2,32,1,1193,33408
112000,b,13,346,0,346,0.0362,0,54,1,1219,33754
113000,b,17,319,0,319,0.0506,2,40,0,1209,34073
114000,b,16,333,0,333,0.0458,1,47,0,1208,34406
115000,b,15,329,0,329,0.0436,1,38,0,1214,34735
116000,b,24,318,0,318,0.0702,2,37,0,1200,35053
117000,b,17,336,0,336,0.0482,0,45,0,1214,35389
118000,b,21,316,0,316,0.0623,2,30,0,1198,35705
119000,b,16,334,0,334,0.0457,4,38,0,1206,36039
120000,b,21,316,0,316,0.0623,5,28,0,1193,36355
121000,a,34,609,34,0,0.0529,21,336,19,712,36389
122000,a,74,432,74,0,0.1462,55,342,69,457,36463
123000,a,138,349,138,0,0.2834,101,287,164,306,36601
124000,a,213,268,213,0,0.4428,152,216,309,196,36814
125000,a,260,200,260,0,0.5652,171,143,512,136,37074
126000,a,295,146,295,0,0.6689,154,80,734,102,37369
127000,a,320,110,320,0,0.7442,115,48,966,74,37689
128000,a,295,77,295,0,0.7930,48,14,1097,56,37984
129000,a,307,62,307,0,0.8320,39,11,1137,37,38291
130000,a,308,45,308,0,0.8725,36,5,1152,20,38599
131000,a,327,26,327,0,0.9263,37,3,1165,14,38926
132000,a,328,27,328,0,0.9239,37,1,1185,10,39254
133000,a,322,26,322,0,0.9253,37,2,1186,7,39576
134000,a,328,17,328,0,0.9507,31,1,1191,6,39904
135000,a,334,13,334,0,0.9625,27,1,1204,4,40238
136000,a,330,17,330,0,0.9510,31,0,1203,2,40568
137000,a,335,15,335,0,0.9571,40,1,1211,2,40903
138000,a,325,22,325,0,0.9366,37,1,1222,0,41228
139000,a,326,12,326,0,0.9645,40,0,1210,0,41554
140000,a,323,16,323,0,0.9528,36,1,1195,0,41877
141000,a,326,19,326,0,0.9449,32,2,1201,0,42203
142000,a,327,28,327,0,0.9211,43,1,1213,0,42530
143000,a,326,11,326,0,0.9674,43,0,1205,0,42856
144000,a,325,18,325,0,0.9475,38,2,1206,0,43181
145000,a,330,14,330,0,0.9593,45,2,1201,0,43511
146000,a,324,23,324,0,0.9337,42,3,1206,0,43835
147000,a,330,11,330,0,0.9677,33,2,1213,0,44165
148000,a,321,17,321,0,0.9497,29,1,1199,0,44486
149000,a,329,19,329,0,0.9454,41,1,1202,0,44815
150000,a,323,19,323,0,0.9444,33,2,1205,0,45138
151000,b,608,24,0,24,0.9620,326,15,731,11,45162
152000,b,455,66,0,66,0.8733,360,45,479,44,45228
153000,b,394,105,0,105,0.7896,343,80,305,113,45333
154000,b,281,186,0,186,0.6017,241,132,208,243,45519
155000,b,206,257,0,257,0.4449,157,166,147,427,45776
156000,b,135,325,0,325,0.2935,82,192,113,681,46101
157000,b,102,323,0,323,0.2400,40,148,96,923,46424
158000,b,91,284,0,284,0.2427,17,52,81,1065,46708
159000,b,96,283,0,283,0.2533,15,39,64,1108,46991
160000,b,76,289,0,289,0.2082,7,38,44,1137,47280
161000,b,63,299,0,299,0.1740,10,34,32,1155,47579
162000,b,50,306,0,306,0.1404,7,38,22,1167,47885
163000,b,49,309,0,309,0.1369,3,41,14,1177,48194
164000,b,29,320,0,320,0.0831,2,43,9,1175,48514
165000,b,27,319,0,319,0.0780,1,39,8,1176,48833
166000,b,27,322,0,322,0.0774,3,41,5,1180,49155
167000,b,25,322,0,322,0.0720,2,38,3,1186,49477
168000,b,20,332,0,332,0.0568,1,51,1,1192,49809
169000,b,18,317,0,317,0.0537,1,30,1,1185,50126
170000,b,14,336,0,336,0.0400,1,38,0,1199,50462
171000,b,16,326,0,326,0.0468,4,48,0,1179,50788
172000,b,13,332,0,332,0.0377,0,50,0,1180,51120
173000,b,13,334,0,334,0.0375,1,39,0,1208,51454
174000,b,20,322,0,322,0.0585,3,33,0,1205,51776
175000,b,17,329,0,329,0.0491,2,30,0,1219,52105
176000,b,18,318,0,318,0.0536,2,25,0,1201,52423
177000,b,23,331,0,331,0.0650,4,46,0,1203,52754
178000,b,26,321,0,321,0.0749,6,41,0,1205,53075
179000,b,14,322,0,322,0.0417,0,32,0,1197,53397
180000,b,14,332,0,332,0.0405,2,33,0,1201,53729
