step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
72000,a,313,19,313,0,0.9428,41,3,1204,0,23464
73000,a,317,19,317,0,0.9435,33,3,1201,0,23781
74000,a,317,21,317,0,0.9379,24,1,1205,0,24098
75000,a,326,12,326,0,0.9645,32,2,1198,0,24424
76000,a,312,21,312,0,0.9369,34,1,1175,0,24736
77000,a,327,23,327,0,0.9343,39,0,1198,0,25063
78000,a,325,8,325,0,0.9760,32,1,1195,0,25388
79000,a,323,21,323,0,0.9390,32,2,1205,0,25711
80000,a,327,21,327,0,0.9397,52,2,1208,0,26038
81000,a,318,13,318,0,0.9607,37,1,1204,0,26356
82000,a,327,13,327,0,0.9618,40,0,1209,0,26683
83000,a,319,19,319,0,0.9438,31,1,1212,0,27002
84000,a,322,22,322,0,0.9360,44,3,1207,0,27324
85000,a,319,27,319,0,0.9220,41,0,1224,0,27643
86000,a,318,14,318,0,0.9578,32,1,1214,0,27961
87000,a,321,21,321,0,0.9386,34,2,1216,0,28282
88000,a,320,14,320,0,0.9581,30,2,1208,0,28602
89000,a,328,13,328,0,0.9619,34,2,1214,0,28930
90000,a,326,11,326,0,0.9674,34,1,1215,0,29256
91000,b,615,12,0,12,0.9809,328,7,717,11,29268
92000,b,474,48,0,48,0.9080,357,32,463,59,29316
93000,b,375,107,0,107,0.7780,281,87,303,164,29423
94000,b,279,189,0,189,0.5962,216,111,215,338,29612
95000,b,202,260,0,260,0.4372,131,151,144,577,29872
96000,b,138,290,0,290,0.3224,57,132,114,821,30162
97000,b,128,274,0,274,0.3184,30,73,90,994,30436
98000,b,98,280,0,280,0.2593,15,39,64,1095,30716
99000,b,79,281,0,281,0.2194,7,42,53,1106,30997
100000,b,68,286,0,286,0.1921,6,34,39,1120,31283
101000,b,74,286,0,286,0.2056,6,34,26,1134,31569
102000,b,70,289,0,289,0.1950,5,36,13,1147,31858
103000,b,43,311,0,311,0.1215,3,37,9,1170,32169
104000,b,35,308,0,308,0.1020,2,33,7,1170,32477
105000,b,26,315,0,315,0.0762,2,23,5,1179,32792
106000,b,26,316,0,316,0.0760,0,30,3,1175,33108
107000,b,20,325,0,325,0.0580,1,36,3,1183,33433
108000,b,11,327,0,327,0.0325,1,35,2,1188,33760
109000,b,16,320,0,320,0.0476,1,42,2,1173,34080
110000,b,24,323,0,323,0.0692,2,38,1,1194,34403
111000,b,18,319,0,319,0.0534,4,39,0,1185,34722
112000,b,18,319,0,319,0.0534,1,37,0,1183,35041
113000,b,23,316,0,316,0.0678,4,35,0,1176,35357
114000,b,23,322,0,322,0.0667,2,40,0,1185,35679
115000,b,16,325,0,325,0.0469,4,33,0,1197,36004
116000,b,19,325,0,325,0.0552,3,27,0,1217,36329
117000,b,14,321,0,321,0.0418,1,33,0,1204,36650
118000,b,21,322,0,322,0.0612,1,33,0,1212,36972
119000,b,21,318,0,318,0.0619,1,35,0,1206,37290
120000,b,14,326,0,326,0.0412,0,43,0,1205,37616
121000,b,25,314,0,314,0.0737,2,42,0,1196,37930
122000,b,12,323,0,323,0.0358,2,35,0,1196,38253
123000,b,19,323,0,323,0.0556,3,39,0,1198,38576
124000,b,22,324,0,324,0.0636,2,36,0,1218,38900
125000,b,22,320,0,320,0.0643,3,40,0,1217,39220
126000,b,14,318,0,318,0.0422,0,34,0,1208,39538
127000,b,16,327,0,327,0.0466,3,30,0,1222,39865
128000,b,20,318,0,318,0.0592,4,36,0,1209,40183
129000,b,10,320,0,320,0.0303,1,35,0,1193,40503
130000,b,16,320,0,320,0.0476,2,24,0,1195,40823
131000,b,16,333,0,333,0.0458,1,40,0,1211,41156
132000,b,20,322,0,322,0.0585,2,54,0,1202,41478
133000,b,24,319,0,319,0.0700,6,46,0,1211,41797
134000,b,14,322,0,322,0.0417,4,47,0,1206,42119
135000,b,12,318,0,318,0.0364,1,31,0,1203,42437
136000,b,13,327,0,327,0.0382,1,45,0,1196,42764
137000,b,19,321,0,321,0.0559,3,38,0,1202,43085
138000,b,11,328,0,328,0.0324,1,32,0,1216,43413
139000,b,17,323,0,323,0.0500,1,37,0,1214,43736
140000,b,15,328,0,328,0.0437,2,56,0,1208,44064
141000,b,15,320,0,320,0.0448,0,38,0,1218,44384
142000,b,14,321,0,321,0.0418,1,40,0,1206,44705
143000,b,15,326,0,326,0.0440,2,35,0,1218,45031
144000,b,11,328,0,328,0.0324,0,41,0,1220,45359
145000,b,24,310,0,310,0.0719,0,31,0,1208,45669
146000,b,14,333,0,333,0.0403,3,44,0,1219,46002
147000,b,16,318,0,318,0.0479,3,39,0,1210,46320
148000,b,18,319,0,319,0.0534,0,39,0,1206,46639
149000,b,14,326,0,326,0.0412,4,34,0,1213,46965
150000,b,23,317,0,317,0.0676,3,33,0,1212,47282
151000,b,13,325,0,325,0.0385,1,35,0,1213,47607
152000,b,22,322,0,322,0.0640,3,37,0,1219,47929
153000,b,27,307,0,307,0.0808,3,24,0,1207,48236
154000,b,32,313,0,313,0.0928,7,42,0,1188,48549
155000,b,23,315,0,315,0.0680,2,37,0,1189,48864
156000,b,16,325,0,325,0.0469,4,36,0,1195,49189
157000,b,27,317,0,317,0.0785,1,32,0,1207,49506
158000,b,33,316,0,316,0.0946,6,43,0,1205,49822
159000,b,13,325,0,325,0.0385,2,41,0,1212,50147
160000,b,23,309,0,309,0.0693,4,25,0,1199,50456
161000,b,21,323,0,323,0.0610,4,31,0,1204,50779
162000,b,21,320,0,320,0.0616,3,36,0,1202,51099
163000,b,19,316,0,316,0.0567,4,27,0,1196,51415
164000,b,12,337,0,337,0.0344,3,30,0,1229,51752
165000,b,20,318,0,318,0.0592,1,40,0,1215,52070
166000,b,8,321,0,321,0.0243,1,29,0,1205,52391
167000,b,12,336,0,336,0.0345,2,38,0,1227,52727
168000,b,15,315,0,315,0.0455,2,37,0,1203,53042
169000,b,17,320,0,320,0.0504,3,29,0,1204,53362
170000,b,20,327,0,327,0.0576,3,39,0,1215,53689
171000,b,18,311,0,311,0.0547,2,22,0,1202,54000
172000,b,21,322,0,322,0.0612,0,37,0,1197,54322
173000,b,16,323,0,323,0.0472,1,33,0,1201,54645
174000,b,16,329,0,329,0.0464,1,45,0,1208,54974
175000,b,13,323,0,323,0.0387,1,29,0,1219,55297
176000,b,15,321,0,321,0.0446,2,36,0,1204,55618
177000,b,23,316,0,316,0.0678,2,37,0,1197,55934
178000,b,19,323,0,323,0.0556,1,28,0,1214,56257
179000,b,15,320,0,320,0.0448,3,24,0,1206,56577
180000,b,21,321,0,321,0.0614,3,46,0,1189,56898
