step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
72000,a,315,29,315,0,0.9157,38,5,1160,5,21161
73000,a,323,16,323,0,0.9528,25,2,1179,2,21484
74000,a,331,18,331,0,0.9484,47,2,1187,1,21815
75000,a,325,12,325,0,0.9644,34,1,1201,0,22140
76000,a,328,10,328,0,0.9704,33,0,1207,0,22468
77000,a,322,23,322,0,0.9333,42,4,1206,0,22790
78000,a,325,11,325,0,0.9673,34,0,1215,0,23115
79000,a,328,12,328,0,0.9647,42,0,1215,0,23443
80000,a,316,14,316,0,0.9576,35,1,1197,0,23759
81000,a,319,26,319,0,0.9246,37,1,1204,0,24078
82000,a,323,17,323,0,0.9500,40,3,1202,0,24401
83000,a,317,21,317,0,0.9379,31,1,1206,0,24718
84000,a,332,16,332,0,0.9540,46,1,1219,0,25050
85000,a,316,18,316,0,0.9461,36,2,1212,0,25366
86000,a,319,21,319,0,0.9382,46,5,1198,0,25685
87000,a,320,21,320,0,0.9384,42,2,1207,0,26005
88000,a,312,16,312,0,0.9512,30,1,1188,0,26317
89000,a,321,27,321,0,0.9224,32,3,1201,0,26638
90000,a,330,14,330,0,0.9593,38,3,1213,0,26968
91000,b,606,13,0,13,0.9790,315,3,744,13,26981
92000,b,474,41,0,41,0.9204,344,26,490,51,27022
93000,b,395,96,0,96,0.8045,302,67,318,144,27118
94000,b,311,168,0,168,0.6493,232,111,214,306,27286
95000,b,227,231,0,231,0.4956,151,134,145,521,27517
96000,b,167,271,0,271,0.3813,82,128,101,750,27788
97000,b,116,307,0,307,0.2742,40,102,83,975,28095
98000,b,81,283,0,283,0.2225,10,44,63,1087,28378
99000,b,62,298,0,298,0.1722,10,47,39,1115,28676
100000,b,52,300,0,300,0.1477,6,30,26,1149,28976
101000,b,36,311,0,311,0.1037,4,35,20,1155,29287
102000,b,35,305,0,305,0.1029,4,27,17,1150,29592
103000,b,39,313,0,313,0.1108,4,40,14,1156,29905
104000,b,39,308,0,308,0.1124,2,35,11,1167,30213
105000,b,27,318,0,318,0.0783,2,49,7,1164,30531
106000,b,27,314,0,314,0.0792,1,32,6,1178,30845
107000,b,25,325,0,325,0.0714,5,41,4,1191,31170
108000,b,21,322,0,322,0.0612,4,38,3,1204,31492
109000,b,21,327,0,327,0.0603,2,46,1,1222,31819
110000,b,24,307,0,307,0.0725,2,32,1,1205,32126
111000,b,14,326,0,326,0.0412,3,41,1,1201,32452
112000,b,13,321,0,321,0.0389,2,24,1,1208,32773
113000,b,20,321,0,321,0.0587,4,39,1,1194,33094
114000,b,12,331,0,331,0.0350,2,39,0,1214,33425
115000,b,21,320,0,320,0.0616,5,46,0,1206,33745
116000,b,18,317,0,317,0.0537,1,40,0,1203,34062
117000,b,20,322,0,322,0.0585,2,35,0,1213,34384
118000,b,17,323,0,323,0.0500,2,39,0,1212,34707
119000,b,21,313,0,313,0.0629,4,25,0,1205,35020
120000,b,21,329,0,329,0.0600,2,47,0,1214,35349
121000,a,14,620,14,0,0.0221,9,346,14,729,35363
122000,a,26,488,26,0,0.0506,23,380,39,465,35389
123000,a,85,397,85,0,0.1763,61,318,124,292,35474
124000,a,175,305,175,0,0.3646,120,235,288,201,35649
125000,a,252,222,252,0,0.5316,171,161,516,138,35901
126000,a,301,134,301,0,0.6920,166,79,782,102,36202
127000,a,307,94,307,0,0.7656,105,25,1015,68,36509
128000,a,274,82,274,0,0.7697,33,9,1100,47,36783
129000,a,299,63,299,0,0.8260,40,5,1127,36,37082
130000,a,304,34,304,0,0.8994,21,5,1135,23,37386
131000,a,321,26,321,0,0.9251,36,1,1145,15,37707
132000,a,315,25,315,0,0.9265,28,4,1149,9,38022
133000,a,326,24,326,0,0.9314,35,2,1172,6,38348
134000,a,320,25,320,0,0.9275,40,0,1179,6,38668
135000,a,317,17,317,0,0.9491,31,1,1174,3,38985
136000,a,331,16,331,0,0.9539,45,1,1187,1,39316
137000,a,318,16,318,0,0.9521,34,3,1182,0,39634
138000,a,324,19,324,0,0.9446,46,0,1183,0,39958
139000,a,323,21,323,0,0.9390,43,6,1191,0,40281
140000,a,317,15,317,0,0.9548,32,1,1188,0,40598
141000,a,326,16,326,0,0.9532,30,3,1198,0,40924
142000,a,323,23,323,0,0.9335,45,4,1197,0,41247
143000,a,315,20,315,0,0.9403,33,4,1194,0,41562
144000,a,319,18,319,0,0.9466,38,1,1185,0,41881
145000,a,330,20,330,0,0.9429,48,5,1201,0,42211
146000,a,323,11,323,0,0.9671,45,0,1200,0,42534
147000,a,321,14,321,0,0.9582,36,0,1200,0,42855
148000,a,324,16,324,0,0.9529,33,0,1207,0,43179
149000,a,322,14,322,0,0.9583,31,2,1201,0,43501
150000,a,326,20,326,0,0.9422,33,3,1216,0,43827
151000,b,627,14,0,14,0.9782,345,11,727,14,43841
152000,b,446,51,0,51,0.8974,342,34,486,62,43892
153000,b,379,106,0,106,0.7814,300,71,313,164,43998
154000,b,313,171,0,171,0.6467,239,120,201,322,44169
155000,b,209,262,0,262,0.4437,168,161,144,563,44431
156000,b,144,289,0,289,0.3326,78,153,104,823,44720
157000,b,88,298,0,298,0.2280,34,77,82,1021,45018
158000,b,88,281,0,281,0.2385,10,35,56,1120,45299
159000,b,46,303,0,303,0.1318,2,32,42,1141,45602
160000,b,32,322,0,322,0.0904,3,46,29,1167,45924
161000,b,29,310,0,310,0.0855,3,39,20,1167,46234
162000,b,22,323,0,323,0.0638,4,42,14,1181,46557
163000,b,24,316,0,316,0.0706,2,42,8,1183,46873
164000,b,25,315,0,315,0.0735,1,34,4,1190,47188
165000,b,21,325,0,325,0.0607,3,47,2,1193,47513
166000,b,19,315,0,315,0.0569,2,33,2,1191,47828
167000,b,18,323,0,323,0.0528,4,30,1,1198,48151
168000,b,19,319,0,319,0.0562,3,32,1,1192,48470
169000,b,24,315,0,315,0.0708,1,25,1,1194,48785
170000,b,22,319,0,319,0.0645,2,28,0,1192,49104
171000,b,23,318,0,318,0.0674,6,32,0,1184,49422
172000,b,23,322,0,322,0.0667,3,35,0,1196,49744
173000,b,16,325,0,325,0.0469,2,39,0,1200,50069
174000,b,14,324,0,324,0.0414,1,34,0,1206,50393
175000,b,21,315,0,315,0.0625,3,36,0,1189,50708
176000,b,18,321,0,321,0.0531,1,26,0,1200,51029
177000,b,16,331,0,331,0.0461,1,44,0,1207,51360
178000,b,22,312,0,312,0.0659,3,30,0,1199,51672
179000,b,20,323,0,323,0.0583,5,39,0,1197,51995
180000,b,15,326,0,326,0.0440,1,41,0,1207,52321
