step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
67000,a,105,357,105,0,0.2273,37,120,369,606,16504
68000,a,107,347,107,0,0.2357,39,112,437,559,16611
69000,a,128,309,128,0,0.2929,36,92,517,504,16739
70000,a,134,309,134,0,0.3025,31,82,596,460,16873
71000,a,165,269,165,0,0.3802,52,70,679,401,17038
72000,a,159,262,159,0,0.3777,43,66,747,347,17197
73000,a,158,259,158,0,0.3789,42,53,794,306,17355
74000,a,208,195,208,0,0.5161,32,36,876,265,17563
75000,a,232,166,232,0,0.5829,43,34,938,222,17795
76000,a,232,149,232,0,0.6089,42,21,985,183,18027
77000,a,253,127,253,0,0.6658,38,19,1041,146,18280
78000,a,256,107,256,0,0.7052,33,13,1060,120,18536
79000,a,285,85,285,0,0.7703,48,8,1095,100,18821
80000,a,287,69,287,0,0.8062,33,14,1122,81,19108
81000,a,290,68,290,0,0.8101,49,7,1137,63,19398
82000,a,307,35,307,0,0.8977,41,6,1152,48,19705
83000,a,312,31,312,0,0.9096,42,4,1162,37,20017
84000,a,313,28,313,0,0.9179,29,3,1184,24,20330
85000,a,315,38,315,0,0.8924,54,5,1183,19,20645
86000,a,316,20,316,0,0.9405,46,0,1191,12,20961
87000,a,321,17,321,0,0.9497,36,2,1200,8,21282
88000,a,323,17,323,0,0.9500,33,3,1207,6,21605
89000,a,318,23,318,0,0.9326,35,5,1206,3,21923
90000,a,310,25,310,0,0.9254,26,1,1200,2,22233
91000,b,416,22,0,22,0.9498,92,2,1012,21,22255
92000,b,424,45,0,45,0.9041,116,12,918,64,22300
93000,b,408,60,0,60,0.8718,123,23,842,118,22360
94000,b,396,73,0,73,0.8443,139,20,781,177,22433
95000,b,380,80,0,80,0.8261,129,33,721,234,22513
96000,b,391,79,0,79,0.8319,145,36,670,285,22592
97000,b,358,92,0,92,0.7956,123,31,623,351,22684
98000,b,355,105,0,105,0.7717,122,36,565,430,22789
99000,b,344,114,0,114,0.7511,113,52,514,504,22903
100000,b,313,121,0,121,0.7212,87,44,471,570,23024
101000,b,337,117,0,117,0.7423,87,39,445,626,23141
102000,b,267,159,0,159,0.6268,67,41,399,701,23300
103000,b,279,151,0,151,0.6488,68,34,350,767,23451
104000,b,260,159,0,159,0.6205,52,37,311,816,23610
105000,b,187,211,0,211,0.4698,32,34,269,888,23821
106000,b,167,237,0,237,0.4134,30,57,226,955,24058
107000,b,164,210,0,210,0.4385,24,34,188,980,24268
108000,b,130,256,0,256,0.3368,20,40,156,1038,24524
109000,b,89,277,0,277,0.2432,13,31,130,1089,24801
110000,b,87,269,0,269,0.2444,14,25,99,1106,25070
111000,b,60,303,0,303,0.1653,9,44,80,1140,25373
112000,b,52,291,0,291,0.1516,1,35,64,1150,25664
113000,b,48,295,0,295,0.1399,5,31,55,1140,25959
114000,b,43,306,0,306,0.1232,8,26,45,1156,26265
115000,b,43,307,0,307,0.1229,5,27,33,1177,26572
116000,b,26,314,0,314,0.0765,0,36,26,1174,26886
117000,b,26,324,0,324,0.0743,0,39,18,1203,27210
118000,b,24,314,0,314,0.0710,2,35,16,1197,27524
119000,b,23,326,0,326,0.0659,3,47,14,1210,27850
120000,b,18,315,0,315,0.0541,2,40,14,1199,28165
121000,a,37,400,37,0,0.0847,8,97,46,1015,28202
122000,a,55,404,55,0,0.1198,15,109,91,924,28257
123000,a,66,393,66,0,0.1438,22,117,144,840,28323
124000,a,75,391,75,0,0.1609,28,132,204,766,28398
125000,a,81,369,81,0,0.1800,26,129,267,689,28479
126000,a,97,361,97,0,0.2118,34,136,331,623,28576
127000,a,123,325,123,0,0.2746,38,112,420,573,28699
128000,a,117,330,117,0,0.2617,42,95,495,522,28816
129000,a,123,325,123,0,0.2746,28,99,570,476,28939
130000,a,127,302,127,0,0.2960,32,71,632,423,29066
131000,a,160,271,160,0,0.3712,39,66,707,368,29226
132000,a,196,212,196,0,0.4804,38,35,791,328,29422
133000,a,190,230,190,0,0.4524,40,43,859,280,29612
134000,a,218,179,218,0,0.5491,43,30,920,241,29830
135000,a,225,161,225,0,0.5829,31,20,975,205,30055
136000,a,255,119,255,0,0.6818,30,15,1020,169,30310
137000,a,256,112,256,0,0.6957,26,21,1045,134,30566
138000,a,265,107,265,0,0.7124,35,16,1081,103,30831
139000,a,285,72,285,0,0.7983,37,9,1104,84,31116
140000,a,286,74,286,0,0.7944,34,7,1129,70,31402
141000,a,293,60,293,0,0.8300,39,8,1141,51,31695
142000,a,293,55,293,0,0.8420,38,5,1147,38,31988
143000,a,308,36,308,0,0.8953,29,2,1163,30,32296
144000,a,315,30,315,0,0.9130,42,4,1162,21,32611
145000,a,313,28,313,0,0.9179,29,2,1175,18,32924
146000,a,328,18,328,0,0.9480,33,2,1197,12,33252
147000,a,316,20,316,0,0.9405,35,3,1184,10,33568
148000,a,319,27,319,0,0.9220,32,3,1200,8,33887
149000,a,323,16,323,0,0.9528,29,3,1206,6,34210
150000,a,327,14,327,0,0.9589,42,5,1203,3,34537
151000,b,423,16,0,16,0.9636,97,5,1028,17,34553
152000,b,422,47,0,47,0.8998,128,16,926,62,34600
153000,b,412,52,0,52,0.8879,136,18,853,105,34652
154000,b,413,52,0,52,0.8882,137,26,787,144,34704
155000,b,394,76,0,76,0.8383,139,33,728,210,34780
156000,b,384,74,0,74,0.8384,141,25,661,273,34854
157000,b,374,91,0,91,0.8043,131,40,613,337,34945
158000,b,354,101,0,101,0.7780,121,36,566,409,35046
159000,b,342,114,0,114,0.7500,114,45,516,483,35160
160000,b,290,141,0,141,0.6729,80,39,465,577,35301
161000,b,287,152,0,152,0.6538,76,42,415,658,35453
162000,b,268,152,0,152,0.6381,66,35,363,719,35605
163000,b,272,155,0,155,0.6370,48,42,329,773,35760
164000,b,221,189,0,189,0.5390,44,38,271,848,35949
165000,b,189,214,0,214,0.4690,24,33,241,923,36163
166000,b,180,207,0,207,0.4651,30,32,198,942,36370
167000,b,151,245,0,245,0.3813,19,42,167,1011,36615
168000,b,124,247,0,247,0.3342,15,40,132,1041,36862
169000,b,93,269,0,269,0.2569,10,29,109,1073,37131
170000,b,71,289,0,289,0.1972,8,32,83,1107,37420
171000,b,67,294,0,294,0.1856,7,39,69,1131,37714
172000,b,63,286,0,286,0.1805,8,29,57,1136,38000
173000,b,46,307,0,307,0.1303,7,39,47,1150,38307
174000,b,30,309,0,309,0.0885,3,37,39,1151,38616
175000,b,26,315,0,315,0.0762,4,40,28,1155,38931
176000,b,42,310,0,310,0.1193,4,42,22,1173,39241
177000,b,31,308,0,308,0.0914,1,38,17,1171,39549
178000,b,34,312,0,312,0.0983,5,36,13,1177,39861
179000,b,29,320,0,320,0.0831,4,41,13,1191,40181
180000,b,20,308,0,308,0.0610,3,38,13,1159,40489
