step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
63000,a,231,283,231,0,0.4494,75,109,0,0,15878
64000,a,249,252,249,0,0.4970,92,94,0,0,16127
65000,a,249,249,249,0,0.5000,99,83,0,0,16376
66000,a,242,240,242,0,0.5021,74,72,0,0,16618
67000,a,259,243,259,0,0.5159,70,80,0,0,16877
68000,a,268,241,268,0,0.5265,89,79,0,0,17145
69000,a,271,234,271,0,0.5366,92,86,0,0,17416
70000,a,251,256,251,0,0.4951,93,99,0,0,17667
71000,a,238,247,238,0,0.4907,83,79,0,0,17905
72000,a,243,259,243,0,0.4841,76,90,0,0,18148
73000,a,243,270,243,0,0.4737,96,96,0,0,18391
74000,a,235,257,235,0,0.4776,89,87,0,0,18626
75000,a,247,260,247,0,0.4872,94,96,0,0,18873
76000,a,234,248,234,0,0.4855,74,80,0,0,19107
77000,a,243,269,243,0,0.4746,84,94,0,0,19350
78000,a,275,232,275,0,0.5424,101,91,0,0,19625
79000,a,255,235,255,0,0.5204,98,74,0,0,19880
80000,a,258,246,258,0,0.5119,86,94,0,0,20138
81000,a,266,233,266,0,0.5331,95,83,0,0,20404
82000,a,257,245,257,0,0.5120,91,91,0,0,20661
83000,a,243,251,243,0,0.4919,83,87,0,0,20904
84000,a,236,265,236,0,0.4711,81,91,0,0,21140
85000,a,242,237,242,0,0.5052,63,67,0,0,21382
86000,a,246,270,246,0,0.4767,82,80,0,0,21628
87000,a,281,233,281,0,0.5467,109,81,0,0,21909
88000,a,237,245,237,0,0.4917,75,79,0,0,22146
89000,a,257,258,257,0,0.4990,95,89,0,0,22403
90000,a,246,247,246,0,0.4990,88,82,0,0,22649
91000,b,248,245,0,245,0.5030,83,73,0,0,22894
92000,b,266,241,0,241,0.5247,86,84,0,0,23135
93000,b,246,253,0,253,0.4930,80,88,0,0,23388
94000,b,236,268,0,268,0.4683,77,99,0,0,23656
95000,b,238,267,0,267,0.4713,89,97,0,0,23923
96000,b,258,236,0,236,0.5223,91,83,0,0,24159
97000,b,235,256,0,256,0.4786,77,79,0,0,24415
98000,b,256,251,0,251,0.5049,78,92,0,0,24666
99000,b,241,268,0,268,0.4735,93,95,0,0,24934
100000,b,263,225,0,225,0.5389,82,82,0,0,25159
101000,b,256,255,0,255,0.5010,88,98,0,0,25414
102000,b,246,240,0,240,0.5062,79,79,0,0,25654
103000,b,261,254,0,254,0.5068,100,88,0,0,25908
104000,b,237,252,0,252,0.4847,82,84,0,0,26160
105000,b,254,255,0,255,0.4990,101,83,0,0,26415
106000,b,229,262,0,262,0.4664,78,88,0,0,26677
107000,b,252,246,0,246,0.5060,71,91,0,0,26923
108000,b,251,252,0,252,0.4990,91,77,0,0,27175
109000,b,242,252,0,252,0.4899,78,78,0,0,27427
110000,b,266,241,0,241,0.5247,95,75,0,0,27668
111000,b,243,254,0,254,0.4889,82,82,0,0,27922
112000,b,249,265,0,265,0.4844,90,102,0,0,28187
113000,b,245,248,0,248,0.4970,89,89,0,0,28435
114000,b,244,247,0,247,0.4969,75,85,0,0,28682
115000,b,261,250,0,250,0.5108,97,85,0,0,28932
116000,b,243,248,0,248,0.4949,80,84,0,0,29180
117000,b,256,249,0,249,0.5069,94,80,0,0,29429
118000,b,261,235,0,235,0.5262,81,85,0,0,29664
119000,b,237,267,0,267,0.4702,82,92,0,0,29931
120000,b,243,255,0,255,0.4880,86,84,0,0,30186
121000,a,238,261,238,0,0.4770,79,89,0,0,30424
122000,a,265,241,265,0,0.5237,99,81,0,0,30689
123000,a,254,245,254,0,0.5090,92,86,0,0,30943
124000,a,242,251,242,0,0.4909,82,82,0,0,31185
125000,a,237,266,237,0,0.4712,91,79,0,0,31422
126000,a,244,264,244,0,0.4803,89,97,0,0,31666
127000,a,242,249,242,0,0.4929,84,84,0,0,31908
128000,a,256,239,256,0,0.5172,79,79,0,0,32164
129000,a,267,236,267,0,0.5308,88,76,0,0,32431
130000,a,278,249,278,0,0.5275,107,111,0,0,32709
131000,a,258,223,258,0,0.5364,91,89,0,0,32967
132000,a,238,257,238,0,0.4808,82,88,0,0,33205
133000,a,240,250,240,0,0.4898,63,87,0,0,33445
134000,a,258,250,258,0,0.5079,76,90,0,0,33703
135000,a,249,255,249,0,0.4940,86,88,0,0,33952
136000,a,234,257,234,0,0.4766,66,90,0,0,34186
137000,a,258,242,258,0,0.5160,89,67,0,0,34444
138000,a,243,261,243,0,0.4821,76,88,0,0,34687
139000,a,254,261,254,0,0.4932,95,99,0,0,34941
140000,a,238,253,238,0,0.4847,81,95,0,0,35179
141000,a,248,256,248,0,0.4921,93,91,0,0,35427
142000,a,234,250,234,0,0.4835,71,81,0,0,35661
143000,a,262,253,262,0,0.5087,100,82,0,0,35923
144000,a,259,234,259,0,0.5254,84,84,0,0,36182
145000,a,259,237,259,0,0.5222,82,78,0,0,36441
146000,a,257,243,257,0,0.5140,72,88,0,0,36698
147000,a,253,254,253,0,0.4990,92,82,0,0,36951
148000,a,258,242,258,0,0.5160,96,78,0,0,37209
149000,a,248,254,248,0,0.4940,90,88,0,0,37457
150000,a,240,248,240,0,0.4918,83,71,0,0,37697
151000,b,242,266,0,266,0.4764,80,90,0,0,37963
152000,b,250,256,0,256,0.4941,74,108,0,0,38219
153000,b,250,247,0,247,0.5030,83,93,0,0,38466
154000,b,254,241,0,241,0.5131,91,75,0,0,38707
155000,b,247,251,0,251,0.4960,82,80,0,0,38958
156000,b,233,276,0,276,0.4578,80,100,0,0,39234
157000,b,250,242,0,242,0.5081,86,78,0,0,39476
158000,b,264,237,0,237,0.5269,90,76,0,0,39713
159000,b,245,249,0,249,0.4960,81,73,0,0,39962
160000,b,265,247,0,247,0.5176,89,89,0,0,40209
161000,b,252,237,0,237,0.5153,90,66,0,0,40446
162000,b,284,229,0,229,0.5536,101,81,0,0,40675
163000,b,242,250,0,250,0.4919,93,73,0,0,40925
164000,b,240,259,0,259,0.4810,89,75,0,0,41184
165000,b,259,245,0,245,0.5139,94,78,0,0,41429
166000,b,255,249,0,249,0.5060,89,91,0,0,41678
167000,b,258,238,0,238,0.5202,93,79,0,0,41916
168000,b,266,241,0,241,0.5247,103,83,0,0,42157
169000,b,268,230,0,230,0.5382,94,88,0,0,42387
170000,b,241,260,0,260,0.4810,89,95,0,0,42647
171000,b,243,254,0,254,0.4889,92,86,0,0,42901
172000,b,234,263,0,263,0.4708,88,84,0,0,43164
173000,b,260,244,0,244,0.5159,95,85,0,0,43408
174000,b,239,253,0,253,0.4858,91,73,0,0,43661
175000,b,257,251,0,251,0.5059,95,85,0,0,43912
176000,b,245,259,0,259,0.4861,95,93,0,0,44171
177000,b,251,238,0,238,0.5133,88,78,0,0,44409
178000,b,264,237,0,237,0.5269,84,84,0,0,44646
179000,b,231,262,0,262,0.4686,75,79,0,0,44908
180000,b,239,264,0,264,0.4751,87,73,0,0,45172
