step,season,bloomx,bloomy,paidx,paidy,policy,flx,fly,tokx,toky,score
86000,a,247,261,247,0,0.4862,104,96,0,0,21631
87000,a,244,243,244,0,0.5010,88,86,0,0,21875
88000,a,259,243,259,0,0.5159,84,94,0,0,22134
89000,a,244,253,244,0,0.4909,76,96,0,0,22378
90000,a,247,256,247,0,0.4911,90,88,0,0,22625
91000,b,235,265,0,265,0.4700,88,90,0,0,22890
92000,b,258,239,0,239,0.5191,85,87,0,0,23129
93000,b,246,256,0,256,0.4900,85,91,0,0,23385
94000,b,241,249,0,249,0.4918,84,72,0,0,23634
95000,b,255,261,0,261,0.4942,100,88,0,0,23895
96000,b,242,234,0,234,0.5084,72,68,0,0,24129
97000,b,261,251,0,251,0.5098,90,74,0,0,24380
98000,b,232,262,0,262,0.4696,70,82,0,0,24642
99000,b,237,267,0,267,0.4702,78,82,0,0,24909
100000,b,256,255,0,255,0.5010,86,96,0,0,25164
101000,b,231,260,0,260,0.4705,82,82,0,0,25424
102000,b,262,243,0,243,0.5188,94,80,0,0,25667
103000,b,230,264,0,264,0.4656,85,77,0,0,25931
104000,b,241,253,0,253,0.4879,70,80,0,0,26184
105000,b,254,253,0,253,0.5010,89,75,0,0,26437
106000,b,241,264,0,264,0.4772,89,85,0,0,26701
107000,b,248,250,0,250,0.4980,83,87,0,0,26951
108000,b,229,262,0,262,0.4664,69,83,0,0,27213
109000,b,258,246,0,246,0.5119,76,84,0,0,27459
110000,b,264,246,0,246,0.5176,94,86,0,0,27705
111000,b,249,247,0,247,0.5020,80,92,0,0,27952
112000,b,238,260,0,260,0.4779,80,88,0,0,28212
113000,b,245,262,0,262,0.4832,84,98,0,0,28474
114000,b,242,257,0,257,0.4850,104,76,0,0,28731
115000,b,263,244,0,244,0.5187,96,98,0,0,28975
116000,b,239,249,0,249,0.4898,83,87,0,0,29224
117000,b,252,245,0,245,0.5070,80,84,0,0,29469
118000,b,250,263,0,263,0.4873,102,88,0,0,29732
119000,b,257,232,0,232,0.5256,88,80,0,0,29964
120000,b,256,249,0,249,0.5069,88,90,0,0,30213
121000,b,250,241,0,241,0.5092,76,84,0,0,30454
122000,b,249,241,0,241,0.5082,86,54,0,0,30695
123000,b,255,255,0,255,0.5000,88,72,0,0,30950
124000,b,234,258,0,258,0.4756,68,76,0,0,31208
125000,b,259,260,0,260,0.4990,97,85,0,0,31468
126000,b,243,249,0,249,0.4939,88,78,0,0,31717
127000,b,255,243,0,243,0.5120,83,79,0,0,31960
128000,b,259,257,0,257,0.5019,96,98,0,0,32217
129000,b,241,249,0,249,0.4918,80,94,0,0,32466
130000,b,257,242,0,242,0.5150,83,89,0,0,32708
131000,b,236,250,0,250,0.4856,81,63,0,0,32958
132000,b,242,271,0,271,0.4717,82,88,0,0,33229
133000,b,267,228,0,228,0.5394,85,75,0,0,33457
134000,b,259,236,0,236,0.5232,79,71,0,0,33693
135000,b,264,244,0,244,0.5197,98,68,0,0,33937
136000,b,249,257,0,257,0.4921,88,90,0,0,34194
137000,b,230,273,0,273,0.4573,95,89,0,0,34467
138000,b,239,250,0,250,0.4888,83,79,0,0,34717
139000,b,255,256,0,256,0.4990,102,82,0,0,34973
140000,b,263,224,0,224,0.5400,88,70,0,0,35197
141000,b,250,247,0,247,0.5030,82,70,0,0,35444
142000,b,255,251,0,251,0.5040,90,74,0,0,35695
143000,b,250,249,0,249,0.5010,81,81,0,0,35944
144000,b,259,241,0,241,0.5180,79,83,0,0,36185
145000,b,252,253,0,253,0.4990,82,90,0,0,36438
146000,b,253,244,0,244,0.5091,80,86,0,0,36682
147000,b,245,251,0,251,0.4940,80,78,0,0,36933
148000,b,264,248,0,248,0.5156,102,80,0,0,37181
149000,b,246,240,0,240,0.5062,74,80,0,0,37421
150000,b,243,271,0,271,0.4728,85,97,0,0,37692
151000,b,251,245,0,245,0.5060,84,90,0,0,37937
152000,b,251,250,0,250,0.5010,89,87,0,0,38187
153000,b,259,234,0,234,0.5254,84,78,0,0,38421
154000,b,263,242,0,242,0.5208,95,77,0,0,38663
155000,b,265,237,0,237,0.5279,98,78,0,0,38900
156000,b,255,243,0,243,0.5120,91,81,0,0,39143
157000,b,271,241,0,241,0.5293,112,84,0,0,39384
158000,b,245,241,0,241,0.5041,83,85,0,0,39625
159000,b,263,232,0,232,0.5313,76,82,0,0,39857
160000,b,256,261,0,261,0.4952,99,93,0,0,40118
161000,b,257,234,0,234,0.5234,97,77,0,0,40352
162000,b,235,274,0,274,0.4617,92,100,0,0,40626
163000,b,246,248,0,248,0.4980,83,97,0,0,40874
164000,b,263,239,0,239,0.5239,102,82,0,0,41113
165000,b,234,253,0,253,0.4805,72,86,0,0,41366
166000,b,267,246,0,246,0.5205,97,87,0,0,41612
167000,b,240,251,0,251,0.4888,79,87,0,0,41863
168000,b,253,250,0,250,0.5030,85,87,0,0,42113
169000,b,248,247,0,247,0.5010,82,80,0,0,42360
170000,b,252,239,0,239,0.5132,77,67,0,0,42599
171000,b,264,257,0,257,0.5067,95,91,0,0,42856
172000,b,242,250,0,250,0.4919,83,87,0,0,43106
173000,b,260,233,0,233,0.5274,81,75,0,0,43339
174000,b,244,268,0,268,0.4766,92,88,0,0,43607
175000,b,240,250,0,250,0.4898,82,78,0,0,43857
176000,b,245,261,0,261,0.4842,78,94,0,0,44118
177000,b,254,248,0,248,0.5060,85,91,0,0,44366
178000,b,248,246,0,246,0.5020,84,80,0,0,44612
179000,b,273,242,0,242,0.5301,96,98,0,0,44854
180000,b,242,245,0,245,0.4969,75,93,0,0,45099
